48131353.7792 49 
48131357.4656 37 
48131361.792 25 
48131364.2112 13 
48158304.8576 71 
48158338.4704 47 
48160674.6496 71 
48160911.9232 71 
48161111.1808 72 
48161145.0368 9 
48161145.1776 49 
48161251.1616 10 
48161264.576 15 
48161264.6272 19 
48161583.3472 61 
48161749.2992 62 
48162850.8416 11 
48163423.2832 61 
48163851.9424 62 
48164086.7328 62 
48165870.5152 15 
48167523.0464 62 
48167722.7776 13 
48167756.6976 63 
48167790.1568 21 
48167818.7264 12 
48167819.2896 2 
48167819.392 22 
48167822.7584 12 
48167823.2064 2 
48167828.9536 26 
48167829.0304 31 
48168150.8352 64 
48168250.2912 65 
48168383.9232 23 
48169686.6944 65 
48169986.5984 65 
48171402.8032 3 
48173469.0176 28 
48178295.7056 65 
48178628.7232 25 
48178695.7312 66 
48178695.8208 33 
48178798.4 4 
48178798.4512 24 
48178798.8608 34 
48178801.6256 4 
48178801.6512 24 
48178807.68 38 
48178807.7824 44 
48179131.4688 67 
48179231.7568 68 
48179398.0288 35 
48180406.8096 5 
48183499.4816 40 
48187273.4848 68 
48187675.2 37 
48187707.8656 69 
48187773.888 45 
48187776.6144 6 
48187776.6656 36 
48187808.448 6 
48187808.4736 36 
48187906.3936 46 
48187913.1648 50 
48187913.216 55 
48188239.1552 70 
48188339.0592 71 
48188573.1968 47 
48190909.0816 71 
48191075.5072 72 
48191109.4144 9 
48191109.5424 49 
48191209.4848 8 
48191209.5232 48 
48191216.192 10 
48191216.5504 8 
48191216.576 48 
48191217.0368 15 
48191217.0624 18 
48191485.1712 61 
48191618.3552 62 
48191751.6544 11 
48191952.512 61 
48192717.888 61 
48193585.8176 62 
48193719.5904 62 
48195154.2144 62 
48195221.056 62 
48196089.3312 62 
48196765.9904 15 
48199095.5392 13 
48199196.8768 63 
48199227.9168 21 
48199256.6784 12 
48199257.7024 2 
48199257.8432 22 
48199263.8976 27 
48199263.9744 29 
48199264.0256 12 
48199264.512 2 
48199551.7568 64 
48199653.3248 65 
48199823.1296 23 
48200358.6304 65 
48200424.192 65 
48200627.5584 65 
48200687.3088 65 
48206851.4688 27 
48221377.2544 65 
48221544.2688 25 
48221577.4592 66 
48221577.5872 33 
48221644.9664 4 
48221645.0048 24 
48221646.528 34 
48221647.0528 38 
48221647.104 44 
48221647.3856 4 
48221647.3984 24 
48221985.1776 67 
48222079.6544 68 
48222247.0912 35 
48223249.7792 5 
48225569.1776 40 
48235030.08 68 
48235595.264 37 
48236067.136 67 
48236231.2064 69 
48236330.7264 45 
48236365.632 6 
48236365.6704 36 
48236462.6048 46 
48236466.944 50 
48236467.0208 56 
48236467.2512 6 
48236467.2768 36 
48236794.4832 70 
48236927.4752 71 
48237594.7136 72 
48237627.904 71 
48237661.3504 9 
48237795.6096 8 
48237795.6608 48 
48237802.6112 10 
48237802.9312 8 
48237802.9568 48 
48237804.672 15 
48237804.736 17 
48238136.5504 61 
48238370.432 62 
48238837.7216 63 
48238938.2144 21 
48238971.1104 12 
48238971.5328 2 
48238998.3872 22 
48238998.7712 27 
48238998.8096 30 
48238998.8352 12 
48238999.2192 2 
48239298.0608 64 
48239431.6032 65 
48239531.264 23 
48244542.5024 27 
48245438.7456 65 
48245805.12 25 
48245905.7792 66 
48245939.4176 33 
48246072.7552 4 
48246072.7808 24 
48246074.4448 34 
48246077.12 39 
48246077.1712 42 
48246077.3632 4 
48246077.3888 24 
48246508.9152 67 
48246640.9216 68 
48246741.6832 35 
48247376.2176 68 
48251759.3728 39 
48251885.184 68 
48261858.2144 68 
48262497.7792 37 
48262592.5248 69 
48262660.0448 45 
48262696.3584 6 
48262696.4096 36 
48262794.4704 46 
48262797.0688 50 
48262797.1456 56 
48262797.3888 6 
48262797.4272 36 
48263224.512 70 
48263724.2496 72 
48263925.1456 9 
48264058.5344 8 
48264058.56 48 
48264099.2512 10 
48264099.584 8 
48264099.5968 48 
48264099.968 14 
48264100.032 20 
48264533.0176 61 
48264802.304 62 
48265201.5744 11 
48265767.9232 63 
48266215.2064 1 
48267544.5888 16 
48275780.224 62 
48276113.92 13 
48276215.1552 63 
48276249.1392 21 
48276276.672 12 
48276278.0544 2 
