59923405.6192 25 
59923405.632 13 
59923401.6896 69 
59923401.6896 71 
59923412.9024 45 
59923413.0688 49 
59923415.4752 37 
59923446.6688 67 
59924280.192 46 
59924710.2336 72 
59924910.4 70 
59927779.7632 72 
59935494.4 67 
59935728.6912 67 
59936296.6784 67 
59936898.3808 67 
59937096.3584 67 
59937666.8288 67 
59937732.9664 67 
59938365.5552 67 
59940766.464 67 
59941100.6464 67 
59941568.0768 67 
59942502.144 67 
59942601.9456 67 
59943573.44 67 
59943839.3856 67 
59943905.6768 67 
59944037.9392 68 
59947309.7472 67 
59953075.3408 70 
59953175.2832 70 
59954176.448 70 
59955217.28 67 
59961818.8928 47 
59963186.6496 72 
59963320.0384 72 
59963353.3824 9 
59964721.5488 72 
59965089.1392 72 
59965224.704 72 
59965355.8144 72 
59965589.3504 72 
59965856.6784 72 
59966023.4112 72 
59966190.0928 72 
59966328.6272 68 
59966356.6464 72 
59966356.7616 9 
59966456.7296 70 
59966529.536 68 
59966624.1792 49 
59966823.7696 70 
59967024.9728 47 
59967138.3424 10 
59967157.7472 49 
59967180.3392 14 
59967185.5488 20 
59967471.04 61 
59967491.3536 71 
59967592.0256 71 
59967671.3856 62 
59967725.9264 71 
59967838.5792 11 
59967925.0432 71 
59968126.3744 71 
59968606.5792 61 
59968865.024 1 
59969641.0112 62 
59970362.8928 16 
59977549.6448 62 
59977783.3984 13 
59977816.4352 63 
59977883.5072 21 
59977917.0944 12 
59977917.568 2 
59977944.1152 22 
59977946.6496 12 
59977946.9696 2 
59977952.704 26 
59977952.8192 32 
59978309.952 64 
59978577.7152 65 
59979111.3984 23 
59980072.4992 71 
59980120.9088 3 
59981346.304 65 
59981484.5312 65 
59981696.7424 28 
59981714.2784 65 
59981847.0528 65 
59981914.816 65 
59981981.44 65 
59982114.2912 65 
59982248.832 65 
59982347.9808 65 
59982581.5808 65 
59982609.408 71 
59982781.9648 65 
59982848.9984 65 
59982915.6096 65 
59983183.2832 65 
59983210.176 71 
59983282.4448 65 
59983349.0304 65 
59983416.4736 65 
59983477.2608 71 
59983482.6496 65 
59983882.688 65 
59984050.2912 65 
59984116.2112 65 
59984250.56 65 
59984983.6672 65 
59985951.68 65 
59986187.904 25 
59986252.5568 66 
59986286.528 33 
59986423.2576 4 
59986423.296 24 
59986452.3264 34 
59986454.4896 4 
59986454.5024 24 
59986461.7344 38 
59986461.7856 43 
59986719.616 67 
59986853.184 69 
59986953.088 68 
59986985.8176 69 
59987286.7456 35 
59987680.832 71 
59987982.4512 71 
59990313.1264 5 
59991654.8864 40 
59996090.5472 71 
59996129.216 68 
59996696.9216 69 
59997164.4416 69 
59997330.9952 69 
59997464.96 37 
59997498.5984 69 
59997565.312 69 
59997698.0736 69 
59998265.28 69 
59998433.4336 69 
59999034.4704 69 
59999167.6544 69 
59999434.3552 45 
59999536.2176 6 
59999536.2304 36 
59999628.6592 46 
59999636.3136 50 
59999636.352 56 
59999636.5056 6 
59999636.5184 36 
59999660.9536 71 
59999961.3952 72 
60000062.3488 70 
60000629.1968 72 
60001463.9744 47 
60002488.0128 7 
60004071.04 52 
60009006.0416 72 
60009172.096 72 
60009272.3072 72 
60009405.824 72 
60009605.7216 9 
60009672.6528 72 
60009673.8432 9 
60009740.6208 9 
60009741.44 49 
60009886.0288 10 
60009886.4896 8 
60009886.5152 48 
60009886.784 8 
60009886.7968 48 
60009890.496 15 
60009890.56 18 
60010186.3552 61 
60010386.9952 62 
60010520.8448 11 
60011355.0208 62 
60015535.488 15 
60016227.3024 61 
60016460.2496 62 
60016694.5792 13 
60016813.504 71 
60016861.3504 63 
60016927.8976 21 
60016996.4672 12 
60016996.7616 2 
60017055.8976 22 
60017056.4352 27 
60017056.4736 29 
60017056.5376 12 
60017056.9216 2 
60017094.6304 61 
60017414.528 71 
60017554.3296 64 
60017655.2832 65 
60017889.7152 23 
60018488.96 65 
60018590.8096 65 
60018923.2128 65 
60019625.1008 65 
60019790.2848 65 
60020190.208 65 
60020952.7424 71 
60021794.048 65 
60021886.08 71 
60022087.232 71 
60022126.8992 25 
60022227.9296 66 
60022261.5296 33 
60022429.1328 4 
60022429.1456 24 
60022462.3488 34 
60022464.1664 39 
60022464.2048 41 
60022464.3584 4 
60022464.3712 24 
60022553.8816 71 
60022760.704 67 
60022928.3328 69 
60023095.1808 68 
60023395.9296 35 
60023855.0528 71 
60030402.7392 67 
60030414.3232 39 
60030468.6336 67 
60031237.9392 67 
60031904.2688 67 
60034300.3008 71 
60034807.9232 67 
60035135.2192 71 
60035641.216 37 
60035741.376 69 
60035941.7984 45 
60036108.9152 6 
60036108.928 36 
60036236.7232 46 
60036237.1712 51 
60036237.2224 53 
60036237.5296 6 
60036237.5552 36 
60036302.656 71 
60036309.0944 68 
60036569.728 71 
60036736.896 71 
60037203.52 70 
60037638.1952 47 
60040106.688 72 
60040207.2192 72 
60040240.7552 9 
60040308.3392 49 
60040388.0832 10 
60040388.288 8 
60040388.3136 48 
60040388.4416 8 
60040388.4416 48 
60040388.6976 15 
60040388.736 18 
60040655.0272 61 
60040754.496 62 
60040888.64 11 
60041155.0464 62 
60041456.3328 62 
60041590.1312 62 
60041855.5904 61 
60041955.6096 61 
60042391.232 61 
60043925.2096 61 
60045898.9952 15 
60045994.56 62 
60046060.5056 61 
60046195.3536 13 
