49046901.1328 13 
49046901.184 37 
49046900.9664 49 
49046901.1712 25 
49050672.96 71 
49050673.216 47 
49052741.376 72 
49052809.4592 9 
49052957.1328 10 
49053007.3984 14 
49053012.7232 20 
49053221.8112 61 
49053308.736 71 
49053321.4336 62 
49053392.896 11 
49053416.9088 71 
49053710.4896 49 
49054439.5776 1 
49063150.1312 16 
49065702.4384 62 
49065801.856 62 
49068239.9488 13 
49068639.3728 63 
49068740.032 21 
49068806.8864 12 
49068807.36 2 
49068815.7824 22 
49068819.1488 12 
49068819.456 2 
49068825.6128 26 
49068825.7664 32 
49069086.3104 64 
49069182.9376 65 
49069283.0592 23 
49070300.0576 3 
49070616.1536 65 
49070683.5072 65 
49070850.2144 65 
49070916.8256 65 
49070983.3344 65 
49071084.0704 65 
49071484.3904 65 
49072251.0976 28 
49076823.2192 65 
49077090.816 25 
49077123.392 66 
49077156.9152 33 
49077291.0336 4 
49077291.0848 24 
49077303.7824 34 
49077305.6768 4 
49077305.7024 24 
49077312.5248 38 
49077312.6016 44 
49077537.6384 67 
49077638.3232 68 
49077771.9296 35 
49078780.7616 5 
49079205.7472 69 
49079833.5232 40 
49083144.3328 68 
49083945.088 68 
49084112.1664 69 
49084112.3328 37 
49084180.672 6 
49084180.7104 36 
49084180.7488 45 
49084212.6464 6 
49084212.6976 36 
49084277.504 46 
49084282.368 50 
49084282.4064 56 
49084543.8464 70 
49084610.9312 71 
49084711.424 47 
49085578.1632 72 
49085720 7 
49086797.5808 52 
49089049.4592 71 
49089249.152 71 
49089482.9952 72 
49089483.1744 49 
49089618.2144 8 
49089618.2528 48 
49089629.8368 10 
49089630.144 8 
49089630.1824 48 
49089630.4256 15 
49089630.4512 17 
49089996.672 61 
49090129.7664 62 
49090230.0032 11 
49090363.4688 61 
49090530.0992 61 
49092398.7968 63 
49092699.1744 61 
49094000.9856 62 
49094200.7936 13 
49094234.2144 63 
49094301.2864 12 
49094301.824 2 
49094310.0416 22 
49094310.4 27 
49094310.4256 29 
49094310.4768 12 
49094310.7712 2 
49094677.1712 64 
49094777.6256 65 
49094944.256 23 
49094977.2928 64 
49097347.0592 65 
49098681.5872 25 
49098748.16 66 
49098915.1232 65 
49098949.7728 4 
49098949.7984 24 
49098995.3408 34 
49098995.6224 39 
49098995.6608 41 
49098995.9168 4 
49098995.9296 24 
49099650.6752 66 
49099750.784 66 
49100863.68 67 
49100964.096 68 
49101832.1664 69 
49102033.4976 6 
49102033.5232 36 
49102097.8304 46 
49102098.4576 50 
49102098.5088 56 
49102098.6752 6 
49102098.7008 36 
49102431.0272 70 
49102497.6768 71 
49102597.5936 47 
49103332.4288 72 
49103611.712 7 
49104686.0672 52 
49107172.6848 8 
49107172.7232 48 
49107370.1632 8 
49107370.1888 48 
49108006.1184 72 
49108072.9344 72 
49108505.7792 72 
49108505.984 49 
49108584.1792 10 
49108584.5504 14 
49108584.576 20 
49108921.7408 61 
49109052.8128 62 
49109185.7152 11 
49109385.7536 61 
49109519.8464 61 
49110191.168 1 
49111186.944 16 
49114190.6176 62 
49114357.1456 62 
49114590.8352 13 
49114624.5504 63 
49114724.6208 62 
49114724.9664 12 
49114725.3376 2 
49114735.6416 22 
49114735.9104 26 
49114735.936 32 
49114735.9616 12 
49114736.2944 2 
49115066.8416 64 
49115166.8352 65 
49115267.1104 23 
49116269.248 3 
49117339.8016 28 
49120440.1024 65 
49120940.5184 65 
49123109.4656 65 
49123543.6416 65 
49123710.08 65 
49123776.8704 65 
49126780.736 64 
49126949.1584 25 
49127015.488 66 
49128952.2176 4 
49128952.256 24 
49128998.5024 34 
49128999.0272 38 
49128999.0656 44 
49128999.3344 4 
49128999.36 24 
49129430.1056 67 
49129564.1344 68 
49129697.408 35 
49130098.048 67 
49130698.7392 5 
49130831.7696 69 
49131783.5392 40 
49134303.3728 68 
49134536.6272 69 
49134537.4592 37 
49134636.544 6 
49134636.5824 36 
49134701.2352 46 
49134701.568 50 
49134701.6448 56 
49134701.9136 6 
49134701.9392 36 
49134968.9344 70 
49135035.5712 71 
49135136.7168 47 
49135936.1024 72 
49136148.096 7 
49137503.5136 72 
49137612.7872 52 
49140474.4576 72 
49140474.6112 49 
49140609.5872 8 
49140609.6256 48 
49140621.4144 10 
49140621.7856 8 
49140621.8112 48 
49140622.0928 14 
49140622.144 20 
49140954.5728 61 
49141087.4752 62 
49141221.1328 11 
49141354.7904 61 
49141554.5216 61 
49141688.1024 61 
49141755.0592 61 
49142228.5568 1 
49143798.2208 16 
49147562.112 62 
49147929.216 13 
49148028.8896 63 
49148162.7904 12 
49148163.3408 2 
49148171.328 22 
49148174.4128 26 
49148174.4512 31 
49148174.4768 12 
49148174.6816 2 
49148507.0592 64 
49148608.1536 65 
