46611774.4896 37 
46611774.2208 25 
46611774.5024 49 
46611774.3744 13 
46611894.7072 71 
46613166.144 71 
46613696.7808 71 
46613831.104 71 
46613897.5488 71 
46613963.584 71 
46615665.3952 71 
46616066.112 71 
46616469.5936 71 
46616909.056 71 
46617170.2656 71 
46617901.2224 71 
46618769.0112 71 
46618936.1664 71 
46619069.1328 71 
46619336.96 71 
46619437.5296 71 
46619537.0368 71 
46619670.6048 71 
46619970.4704 71 
46620104.7552 71 
46620641.6128 71 
46620641.8176 47 
46620672.4864 72 
46620706.0608 9 
46621138.56 70 
46622641.8688 72 
46622808.4352 72 
46622940.7232 72 
46623009.9968 72 
46623210.4192 72 
46623340.5184 72 
46623441.4464 72 
46623541.6448 72 
46623609.0368 72 
46623708.544 72 
46623807.808 72 
46625610.8032 71 
46627713.1776 49 
46627980.4288 72 
46628079.9616 72 
46628523.584 10 
46628576.2176 15 
46628581.2992 17 
46628959.4112 61 
46629258.5728 63 
46629358.7968 21 
46629459.8912 12 
46629460.8384 2 
46629506.2272 22 
46629510.4768 12 
46629510.8224 2 
46629520.6912 26 
46629520.8448 32 
46630006.0032 64 
46630475.5712 64 
46630475.6352 65 
46630610.3296 64 
46630643.9552 66 
46630681.7664 33 
46630805.1712 34 
46630807.5008 4 
46630807.5264 24 
46630810.1632 4 
46630810.2016 24 
46630814.2336 38 
46630814.3104 44 
46631140.3136 67 
46631440.0384 68 
46631573.3504 68 
46631805.9136 35 
46632831.5904 5 
46635243.2128 68 
46635510.2208 37 
46635543.6672 69 
46635579.9296 6 
46635579.9552 36 
46635579.9936 45 
46635644.4416 6 
46635644.4928 36 
46635688.6144 46 
46635693.1712 50 
46635693.2224 56 
46635921.6256 70 
46635989.2224 71 
46636122.3552 47 
46637140.5568 7 
46644202.1376 52 
46659614.976 71 
46660115.648 71 
46660215.936 71 
46661351.6544 71 
46669793.3184 71 
46670029.44 71 
46671062.4128 49 
46671129.0496 70 
46671718.5408 69 
46671719.0784 8 
46671719.1168 48 
46671885.3248 68 
46671952.3456 35 
46672586.0096 68 
46672652.2368 68 
46672718.8224 68 
46673420.1728 68 
46673854.1056 68 
46674321.7408 68 
46674521.664 37 
46674555.3792 69 
46674699.1744 46 
46674999.7824 70 
46675065.8176 71 
46675199.6672 47 
46679973.5936 71 
46680739.5456 49 
46680939.1488 70 
46681206.4512 72 
46681384.7552 10 
46681385.0752 8 
46681385.1008 48 
46681385.3952 15 
46681385.4464 17 
46681718.0288 61 
46682086.2592 62 
46682453.4656 11 
46688926.1184 62 
46689513.8048 15 
46689893.76 13 
46690027.4048 63 
46690160.8448 12 
46690161.3952 2 
46690208.0512 22 
46690208.3712 26 
46690208.4096 32 
46690208.448 12 
46690208.8704 2 
46690775.6416 64 
46691009.0496 65 
46691242.4576 23 
46691876.3776 65 
46692251.1488 3 
46696803.4048 28 
46705024.512 65 
46709763.9808 65 
46710699.0848 65 
46711665.3184 65 
46712265.4336 65 
46712935.1168 25 
46712966.8864 64 
46713722.2144 4 
46713722.2528 24 
46713754.368 63 
46713955.2768 62 
46714323.4816 11 
46722497.792 62 
46725434.3552 13 
46725467.6096 61 
46726891.328 72 
46727191.6928 71 
46727358.656 47 
46736772.4032 71 
46737238.6944 71 
46737972.8256 49 
46738039.4368 70 
46739061.8368 69 
46740064.3328 68 
46740129.8176 35 
46742332.3008 67 
46742399.68 37 
46742801.3568 66 
46742867.3152 22 
46742900.8128 65 
46743000.2304 66 
46743000.3072 23 
46745803.6608 65 
46746004.9536 65 
46746170.7904 65 
46746370.9696 65 
46746537.6256 25 
46746571.5968 66 
46746670.5664 34 
46746671.2064 38 
46746671.2832 44 
46746671.5904 4 
46746671.616 24 
46746970.8544 67 
46747305.152 68 
46747471.3088 69 
46747671.9744 6 
46747672.0256 36 
46747715.4688 46 
46747715.7888 50 
46747715.84 56 
46747716.0064 6 
46747716.0192 36 
46748049.5744 70 
46748149.1328 71 
46748449.6384 47 
46749458.6368 7 
46751591.424 52 
46757959.7824 49 
46758227.5712 72 
46758427.5072 8 
46758427.5328 48 
46758472.9728 10 
46758473.2288 8 
46758473.2416 48 
46758473.4976 14 
46758473.5488 20 
46759039.6288 61 
46759673.792 62 
46760175.1424 63 
46760375.0528 12 
46760375.5008 2 
46760455.0656 22 
46760455.36 26 
46760455.3984 32 
46760455.4112 12 
46760455.7568 2 
46760956.864 64 
46762758.72 66 
46762823.9872 64 
46762957.0176 4 
46762957.0432 24 
46763090.3552 34 
46763090.8416 38 
46763090.9056 44 
46763091.2128 4 
46763091.2512 24 
46763590.0416 67 
46764091.1872 69 
46764223.8592 69 
46764890.9184 69 
46765225.5488 6 
46765225.5744 36 
46765602.3424 46 
46765602.688 50 
46765602.752 56 
46765603.008 6 
46765603.0464 36 
46765636.5568 8 
46765636.5824 48 
46765669.952 8 
46765669.9648 48 
46766102.3744 70 
46766403.52 72 
46766715.5584 10 
46766715.9936 14 
46766716.0448 20 
46767284.9792 61 
46767650.88 63 
46767785.8304 12 
46767786.4448 2 
46767795.6992 22 
46767796.1344 26 
46767796.2112 32 
46767796.2624 12 
46767796.7104 2 
46768129.5616 64 
46768295.8592 65 
46768730.9184 23 
46769464.512 65 
46769597.248 65 
46769732.9408 3 
46769830.6304 65 
46769932.7616 65 
46770133.3376 65 
46770297.9072 65 
46770364.7616 65 
46770465.0368 65 
46770665.1008 65 
46770902.592 65 
46771254.2208 28 
46775270.4128 65 
46775437.504 65 
46776173.7984 65 
46779142.656 4 
46779142.6944 24 
46779346.112 4 
46779346.1504 24 
46779441.8432 65 
46781111.1552 65 
46781178.1888 65 
46781546.6752 65 
46781978.624 65 
46782179.3024 25 
46782211.8016 64 
46783734.784 63 
46784003.3024 62 
46784336.9344 11 
46792912.384 62 
46793112.448 13 
46793145.5744 61 
46793700.672 72 
46794000.4608 71 
46794636.1728 47 
46795735.7568 72 
46795802.8032 72 
46796103.0144 72 
46798806.08 72 
46800141.0432 71 
46804579.4816 70 
46804649.3568 49 
46805116.4416 72 
46805980.6976 72 
46807006.1312 69 
46808342.6176 69 
46808609.024 68 
46808708.0576 35 
46809011.0464 69 
46813380.544 37 
46816319.0144 68 
46816319.3344 35 
46816617.28 37 
46816650.0096 69 
46816860.3264 46 
46817493.8368 70 
46817694.08 71 
46817997.888 47 
46823436.0832 49 
46823469.2864 70 
46824869.4784 71 
46825704.1152 72 
46825987.5456 10 
46826418.5984 61 
46827020.6464 62 
46827553.9072 63 
46827699.6224 22 
46828101.568 64 
46829066.1888 65 
46829432.7168 23 
46830667.968 65 
46831334.9632 65 
46832002.688 64 
46832002.944 25 
46834338.9952 64 
46834471.936 65 
46834705.216 64 
46834771.4048 64 
46835106.2144 64 
46835305.8432 66 
46835405.4784 34 
46835406.656 38 
46835406.7328 44 
46835771.8528 67 
46836505.9328 68 
46836639.4112 35 
46837641.5104 5 
46839477.824 37 
46840244.9408 6 
46840245.056 36 
46840445.5936 6 
46840445.632 36 
46842780.4416 35 
46842813.312 37 
46843013.504 35 
46843046.7968 68 
46843314.6496 37 
46843348.1088 67 
46843915.9552 66 
46844315.8144 65 
46844483.3664 23 
46846251.1744 65 
46846318.272 65 
46846419.2128 65 
46846486.3488 65 
46846551.3728 65 
46846651.6736 65 
46846952.9728 65 
46847986.7136 65 
46848220.992 65 
46848487.424 65 
46848854.2592 25 
46851190.9376 66 
46851690.5984 34 
46852524.3008 67 
46853193.2416 69 
46853502.1312 46 
46853502.4512 50 
46853502.4896 56 
46854001.6896 70 
46854102.3872 71 
46854202.0992 72 
46854369.8304 8 
46854369.8688 48 
46854415.6032 10 
46854415.872 8 
46854415.8848 48 
46854416.1408 14 
46854416.1792 20 
46855183.1296 61 
46855317.1584 63 
46855484.0832 12 
46855484.5952 2 
46855562.6624 22 
46855563.0208 26 
46855563.0592 32 
