50823034.3296 13 
50823041.2288 37 
50823043.84 25 
50823050.944 49 
50827548.1344 71 
50827615.168 47 
50827949.2096 72 
50828049.0752 70 
50828249.4848 49 
50828315.9808 9 
50828816.9984 47 
50829050.0736 72 
50829617.344 72 
50829717.5168 72 
50829817.6256 72 
50829988.4672 72 
50830353.3056 49 
50830486.6688 71 
50830553.5616 47 
50833488.1664 71 
50833789.4528 49 
50833821.9648 72 
50834037.1968 10 
50834048.1408 14 
50834048.192 20 
50834049.536 12 
50834049.7408 2 
50834370.7648 61 
50834538.0224 62 
50834637.7088 11 
50834871.2576 62 
50834938.0224 62 
50835004.8384 62 
50835071.8464 62 
50845988.2368 62 
50846352.1536 13 
50846385.7408 63 
50846451.5968 21 
50846485.1968 12 
50846485.7344 2 
50846522.048 22 
50846529.088 27 
50846529.1264 29 
50846855.6928 64 
50847223.104 65 
50847423.8336 23 
50849559.2192 65 
50850394.4064 65 
50850960.7936 65 
50851094.1312 65 
50851496.256 65 
50854467.4048 27 
50859007.0528 65 
50859305.6896 64 
50859704.3584 64 
50860206.1952 64 
50860238.912 25 
50860505.6128 66 
50860537.9968 33 
50860678.976 34 
50860682.8288 4 
50860682.9056 24 
50860683.2 4 
50860683.2128 24 
50860702.9248 39 
50860702.9888 41 
50861072.1408 67 
50861171.5968 68 
50861473.4464 35 
50862707.8144 67 
50862940.416 67 
50863174.0416 69 
50863808.0128 67 
50864042.2144 67 
50866111.3472 68 
50866411.4176 68 
50866978.4192 37 
50867011.8528 69 
50867045.1712 45 
50867113.4592 6 
50867113.4848 36 
50867127.7312 46 
50867132.1216 50 
50867132.16 56 
50867132.416 6 
50867132.4544 36 
50867427.2512 70 
50867494.2208 71 
50867760.6144 47 
50868767.9872 7 
50868961.6896 72 
50886214.7328 71 
50886749.0048 49 
50886815.8464 72 
50886983.2064 8 
50886983.2448 48 
50887031.36 10 
50887031.6544 8 
50887031.68 48 
50887032.2688 15 
50887032.32 17 
50887531.7888 61 
50887664.6912 62 
50887798.4128 11 
50888399.3728 63 
50893540.7744 13 
50893572.4672 63 
50893705.1136 12 
50893705.536 2 
50893709.44 22 
50893709.8112 26 
50893709.8752 32 
50893709.9136 12 
50893710.1696 2 
50894144.7424 64 
50894443.4944 65 
50894676.7488 23 
50895011.7504 64 
50895077.6832 64 
50895344.7552 64 
50895478.1568 64 
50895679.1296 3 
50897105.4464 28 
50901985.28 65 
50902519.424 65 
50907158.2208 65 
50907324.7104 64 
50907425.6 64 
50907525.8496 64 
50907526.1568 25 
50907561.0624 66 
50907662.2336 34 
50907662.72 4 
50907662.7456 24 
50907663.2448 38 
50907663.3088 44 
50907663.4496 4 
50907663.4752 24 
50907959.8592 67 
50908060.928 68 
50908325.7216 35 
50909028.8 69 
50909327.6288 5 
50911929.3952 69 
50912264.1536 69 
50912330.0736 69 
50912454.528 40 
50913131.2768 69 
50913465.4208 69 
50913731.6352 69 
50917102.0544 37 
50917135.6416 69 
50917269.9392 6 
50917270.0288 36 
50917317.2352 46 
50917317.632 50 
50917317.7088 56 
50917317.9392 6 
50917317.9648 36 
50917817.5104 70 
50917884.1472 71 
