47290731.5584 13 
47290738.7264 37 
47290739.6992 25 
47290750.6176 49 
47296317.248 47 
47296384.1792 71 
47298087.9744 72 
47298121.536 9 
47298619.84 9 
47299288 49 
47299987.8656 9 
47302261.632 47 
47304226.4064 71 
47304727.3856 49 
47304859.8016 72 
47304927.3728 9 
47305411.7504 10 
47305422.336 14 
47305422.3872 19 
47305778.688 61 
47305944.8832 62 
47306045.7088 11 
47309079.7312 1 
47309150.2464 63 
47309282.6368 61 
47310449.856 62 
47310584.192 62 
47311118.0288 62 
47311317.632 62 
47311618.7008 62 
47311684.736 62 
47311985.5104 62 
47312119.7056 62 
47312521.6896 63 
47312521.9712 13 
47312554.7136 21 
47312589.2992 12 
47312589.696 2 
47312594.3552 22 
47312598.2464 12 
47312598.6688 2 
47312609.4848 26 
47312609.5616 31 
47312858.6112 64 
47312925.0048 65 
47313024.8832 23 
47314161.408 65 
47314291.392 65 
47314758.8736 65 
47316053.5296 3 
47316061.3632 66 
47316061.6576 25 
47316093.6832 33 
47316161.536 34 
47316165.056 4 
47316165.0816 24 
47316165.3248 4 
47316165.3504 24 
47316169.6896 38 
47316169.728 44 
47316393.6384 67 
47316460.2752 68 
47316560.896 35 
47317569.9584 5 
47318804.5184 40 
47322701.0816 68 
47322901.1072 68 
47323000.512 68 
47325872.5248 68 
47326204.9152 37 
47326238.9632 69 
47326305.5104 45 
47326308.2624 6 
47326308.288 36 
47326407.5136 6 
47326407.552 36 
47326485.5936 46 
47326489.4976 51 
47326489.5232 53 
47326852.0576 70 
47326918.5792 71 
47327052.1344 47 
47330255.296 72 
47330255.5008 49 
47330288.8192 9 
47330339.4432 10 
47330339.712 8 
47330339.7248 48 
47330339.8656 8 
47330339.8784 48 
47330341.9648 14 
47330342.0288 20 
47330606.8608 61 
47330706.6624 62 
47330773.0432 11 
47331774.2208 1 
47336649.4336 62 
47338915.5328 62 
47338982.8736 62 
47339249.3952 62 
47339349.632 62 
47340017.6128 62 
47340084.4288 62 
47340183.6672 62 
47341251.6992 62 
47342953.7024 63 
47342953.9072 13 
47343020.5824 21 
47343054.6048 12 
47343055.552 2 
47343059.0464 22 
47343059.5584 26 
47343059.6224 31 
47343059.648 12 
47343060.1472 2 
47343325.8368 64 
47343425.2032 65 
47343525.4656 23 
47344126.5536 65 
47344226.6112 65 
47344393.4592 65 
47346536.9856 3 
47347540.3264 28 
47349532.3136 65 
47350199.7696 65 
47350266.3808 65 
47350466.6368 65 
47351601.2672 65 
47353268.672 65 
47353538.368 25 
47353604.9408 66 
47353605.0688 33 
47353673.3056 34 
47353673.6 4 
47353673.6256 24 
47353674.2656 39 
47353674.3168 41 
47353674.4832 4 
47353674.5088 24 
47353940.9792 67 
47354039.488 68 
47354145.2288 35 
47354638.2976 68 
47354773.248 69 
47354773.4656 37 
47354807.3728 45 
47354873.2672 6 
47354873.3184 36 
47354886.144 46 
47354886.6432 50 
47354886.6944 56 
47354886.9248 6 
47354886.9504 36 
47355185.3952 70 
47355252.9664 71 
47355353.984 47 
47355850.752 72 
47355953.9968 72 
47356362.2528 7 
47357514.944 52 
47360290.4448 8 
47360290.4704 48 
47360457.472 8 
47360457.4976 48 
47360523.5072 72 
47360589.8496 72 
47360690.88 72 
47361490.8672 71 
47361590.848 71 
47362427.1104 49 
47362461.0816 72 
47362493.7984 9 
47362578.3168 10 
47362578.9184 15 
47362578.9696 17 
47363009.92 61 
47363143.8848 62 
47363251.2384 11 
47364678.2976 62 
47364980.3008 13 
47365045.5424 63 
47365045.7088 21 
47365113.8048 12 
47365114.1376 2 
47365116.8256 22 
47365117.2736 26 
47365117.312 31 
47365117.3376 12 
47365117.6448 2 
47365416.3968 64 
47365516.864 65 
47365616.4736 23 
47368631.3728 3 
47368955.2896 64 
47369090.752 65 
47369888.128 28 
47374866.7136 64 
47374901.4656 25 
47375229.6448 66 
47375264.1536 33 
47375365.7472 34 
47375366.3616 4 
47375366.4 24 
47375372.8512 38 
47375372.9664 43 
47375373.248 4 
47375373.2864 24 
47375630.9504 67 
47375728.4992 68 
47375830.1568 35 
47376598.3104 69 
47377129.5616 69 
47378846.1056 5 
47380049.1776 40 
47386341.6192 37 
47386374.3744 69 
47386440.0896 45 
47386507.968 6 
47386507.9936 36 
47386553.0496 46 
47386553.4976 51 
47386553.5488 53 
47386553.8048 6 
47386553.8304 36 
47386853.2608 70 
47386919.4624 71 
47387186.4448 72 
47387253.376 9 
47387305.1648 10 
47387305.9456 8 
47387305.9712 48 
47387306.5088 8 
47387306.5216 48 
47387306.752 14 
47387306.7904 20 
47387571.0464 61 
47387671.2064 62 
47387737.9968 11 
47388745.8048 1 
47397449.5232 12 
47397450.1376 2 
47397549.7344 12 
47397550.08 2 
47397682.7136 62 
47401887.1424 62 
47402654.8864 62 
47402755.2768 62 
47402922.0992 62 
47403022.2976 62 
47403188.928 62 
47403890.0992 62 
47404590.1568 62 
47405591.3984 62 
47405892.2752 13 
47405925.0816 63 
47405959.104 21 
47405996.0832 22 
47405998.1952 27 
47405998.2336 29 
47406263.9872 64 
47406330.3296 65 
47406429.0688 23 
47407163.136 65 
47409098.624 25 
47409233.1648 66 
47409233.2288 33 
47409332.7232 34 
47409333.056 4 
47409333.0816 24 
47409333.5936 38 
47409333.6832 44 
47409333.7728 4 
47409333.7856 24 
47409533.5552 67 
47409632.768 68 
47409733.6192 35 
47410300.6336 69 
47410746.3808 5 
47411167.7952 69 
47411434.7776 69 
47411783.552 40 
47411801.6256 69 
47411970.56 69 
47412169.3824 69 
47412303.9744 69 
47412503.5392 69 
47412803.3536 69 
47413274.0352 69 
47413538.3936 69 
47414205.2864 69 
47414439.36 69 
47417545.4848 37 
47417712.064 6 
47417712.1024 36 
47418013.6832 6 
47418013.7344 36 
47418046.336 68 
47418046.528 35 
47421982.1056 68 
47423683.2 68 
47424249.7664 37 
47424385.1648 69 
