46158651.1488 49 
46158651.4816 13 
46158667.6864 25 
46158667.84 37 
46188418.1376 72 
46188418.2784 9 
46188450.9696 71 
46188484.3392 47 
46188584.3968 70 
46193323.1616 71 
46193857.2032 49 
46193890.0992 72 
46193923.1744 9 
46194024.9216 10 
46194032.6656 15 
46194032.704 17 
46194293.7728 61 
46194391.6032 62 
46194491.5072 11 
46194959.3472 62 
46195092.6976 62 
46197628.608 62 
46197995.968 13 
46198028.928 63 
46198063.2448 21 
46198097.1776 12 
46198097.6768 2 
46198112.8576 22 
46198116.1472 12 
46198116.3776 2 
46198120.3584 26 
46198120.3968 32 
46198346.624 64 
46198412.5184 65 
46198513.2928 23 
46199215.1552 65 
46199520.7296 3 
46201314.0992 28 
46204254.336 65 
46204621.8496 66 
46204622.016 25 
46204656.1536 33 
46204721.9072 34 
46204723.5712 4 
46204723.5968 24 
46204727.68 4 
46204727.7184 24 
46204736.9856 39 
46204737.0368 41 
46204919.7568 67 
46205018.88 68 
46205119.7312 35 
46206722.8928 68 
46207588.864 68 
46207789.6448 37 
46207821.9392 69 
46207889.2928 45 
46207892.2368 6 
46207892.3136 36 
46207922.7904 6 
46207922.816 36 
46207939.6736 46 
46207946.304 51 
46207946.368 54 
46208172.7872 70 
46208239.552 71 
46208341.1584 47 
46208973.6448 72 
46209308.352 72 
46209574.8352 72 
46210375.1296 71 
46210509.4016 72 
46210509.504 9 
46210509.6064 49 
46210577.5104 8 
46210577.5488 48 
46210611.1872 10 
46210611.5456 8 
46210611.5712 48 
46210614.08 15 
46210614.1312 18 
46210810.7136 61 
46210911.424 62 
46210977.7024 11 
46211176.9088 62 
46212579.456 62 
46212782.4512 61 
46212782.6432 13 
46212980.4928 63 
46213014.4 21 
46213049.7792 12 
46213050.2272 2 
46213065.7152 22 
46213066.7776 27 
46213066.816 29 
46213066.8544 12 
46213067.2384 2 
46213331.8528 64 
46213397.888 65 
46213531.8912 23 
46213564.2112 64 
46214098.7008 65 
46215131.3792 65 
46215633.664 4 
46215633.7152 24 
46216834.4192 4 
46216834.4576 24 
46217000.384 65 
46217301.0432 66 
46217301.1328 25 
46217334.1568 33 
46217400.96 34 
46217403.6736 38 
46217403.7632 43 
46217666.8672 67 
46217733.6832 68 
46217867.6736 35 
46218601.3952 69 
46220869.2608 5 
46221841.3056 40 
46226578.7136 37 
46226945.8048 35 
46228048.3328 68 
46228182.1824 69 
46228182.9504 37 
46228215.5776 45 
46228282.3808 6 
46228282.4192 36 
46228297.8304 46 
46228300.288 50 
46228300.3648 55 
46228300.6208 6 
46228300.6464 36 
46228631.2704 70 
46228731.0592 71 
46229563.9424 71 
46229831.2064 47 
46232167.0016 49 
46232267.0208 72 
46232300.864 9 
46232401.536 8 
46232401.5488 48 
46232435.2256 10 
46232435.456 8 
46232435.4816 48 
46232435.7632 14 
46232435.7888 19 
46232701.824 61 
46232802.304 62 
46232868.9152 11 
46235871.5776 1 
46237223.1296 16 
46243714.5472 12 
46243715.008 2 
46243914.9184 12 
46243915.4688 2 
46244015.0528 62 
46247051.4432 62 
46247819.072 62 
46247952.6272 62 
46248386.2784 13 
46248419.6096 63 
46248453.3248 21 
46248469.76 22 
46248472.1408 26 
46248472.1792 31 
46248938.8416 64 
46249305.152 65 
46249439.616 23 
46252441.856 3 
46253604.352 28 
46256214.9376 65 
46256946.1248 65 
46257981.0176 25 
46258214.0672 66 
46258247.9616 33 
46258314.688 34 
46258314.9696 4 
46258315.008 24 
46258315.5584 38 
46258315.6096 43 
46258315.8656 4 
46258315.8784 24 
46258613.3376 67 
46258713.8176 68 
46258781.3888 35 
46259047.9616 67 
46259316.8512 69 
46259382.336 69 
46261750.6176 69 
46261796.3392 5 
46262250.9696 69 
46263165.3504 40 
46267090.2784 68 
46267223.0272 68 
46268624.7168 68 
46270996.8 37 
46271029.568 69 
46271062.5664 45 
46271131.2256 6 
46271131.264 36 
46271146.0608 46 
46271146.5984 51 
46271146.6624 55 
46271146.8928 6 
46271146.9312 36 
46271412.2368 70 
46271481.8688 71 
46271582.1568 47 
46272111.744 71 
46272345.8688 72 
46272345.9968 49 
46272379.5072 9 
46272446.6432 8 
46272446.6688 48 
46272447.7312 10 
46272448.0128 8 
46272448.0384 48 
46272448.32 15 
46272448.3456 18 
46272749.4144 61 
46272882.0992 62 
46272949.2352 11 
46277720.3072 62 
46277886.3104 63 
46277887.168 13 
46277919.616 21 
46277953.7664 12 
46277954.2016 2 
46277970.9568 22 
46277972.0576 26 
46277972.096 32 
46277972.1216 12 
46277972.4672 2 
46278203.3024 64 
46278303.7952 65 
46278403.6096 23 
46279405.0176 3 
46280106.3424 65 
46280173.4528 65 
46280599.4752 28 
46282841.9072 65 
46282942.016 65 
46283076.4288 65 
46283275.7632 65 
46283409.9712 65 
46283477.3888 65 
46283742.8736 65 
46283944.1536 65 
46286217.6512 25 
46286381.9136 66 
46286382.016 33 
46286481.7536 34 
46286483.4816 4 
46286483.5072 24 
46286484.1088 38 
46286484.1728 44 
46286484.3648 4 
46286484.4032 24 
46286746.5088 67 
46286845.8624 68 
46286946.112 35 
46287648.9856 68 
46287847.872 68 
46287947.5456 5 
46289209.9456 40 
46293354.5472 37 
46293421.6704 69 
46293488.4992 45 
46293557.0176 6 
46293557.056 36 
46293605.2864 46 
46293608.064 51 
46293608.1152 53 
46293608.3456 6 
46293608.384 36 
46293936.8448 70 
46294603.9552 71 
46294737.7152 47 
46296205.9392 72 
46296206.0288 9 
46296206.1184 49 
46296307.904 8 
46296307.9296 48 
46296308.8 10 
46296309.0304 8 
46296309.0432 48 
46296309.3376 15 
46296309.376 18 
46296607.9104 61 
46296741.2224 62 
46296908.3776 11 
46297141.4144 61 
46297778.3808 62 
46298810.3808 62 
46298944.1408 62 
46299010.9696 62 
46299377.5488 62 
46301313.2928 62 
46301746.944 13 
46303585.1776 61 
46304052.9408 63 
46304184.768 21 
46304284.8128 12 
46304285.2608 2 
46304303.2192 22 
46304303.7184 27 
46304303.7568 29 
46304303.808 12 
46304304.2048 2 
46305267.3152 64 
46305434.6368 65 
46305567.9744 23 
46305901.5296 65 
46306238.0288 65 
46306305.8432 65 
46306404.5056 65 
46306636.5184 65 
46306736.4096 65 
46307507.5968 65 
46307673.6768 65 
46308104.2944 65 
46308204.5696 25 
46308271.6928 66 
46308271.7952 33 
46308405.184 65 
46308437.696 34 
46308438.784 4 
46308438.7968 24 
46308439.36 39 
46308439.4496 41 
46308439.6416 4 
46308439.68 24 
46308771.2768 67 
46308837.8624 68 
46308938.5984 35 
46309037.6704 67 
46310106.0864 68 
46310373.5296 68 
46311708.4032 37 
46311841.92 69 
46311907.9296 45 
46311975.488 6 
46311975.5392 36 
46312090.752 46 
46312091.1744 50 
46312091.2256 56 
46312091.4048 6 
46312091.4432 36 
46312424.8704 70 
46312525.1072 71 
46312660.8 47 
46313125.8624 72 
46313663.0272 7 
46314951.552 52 
46319833.472 71 
46320166.1952 72 
46320166.336 9 
46320166.4384 49 
46320234.048 8 
46320234.0736 48 
46320268.416 10 
