,event_description,timestamp,event_code,restaurant,keyword
0,Quit R4,0.011507199995219708,49,4,quit
0,Enter R4,6.673011199995876,47,4,enter
0,Quit R4,9.044467199996113,49,4,quit
0,SHARP Entry R4,10.377996799997986,70,4,tentry
0,Enter R4,10.445951999999583,47,4,enter
0,Quit R4,10.612083200000226,49,4,quit
0,SHARP Accept R4,11.14406399999559,71,4,enter
0,Enter R4,24.092211199998857,47,4,enter
0,Quit R4,25.02658559999615,49,4,quit
0,Enter R4,26.09447680000216,47,4,enter
0,Quit R4,26.428710400000213,49,4,quit
0,Enter R4,27.095475199997423,47,4,enter
0,SHARP Accept R4,27.863718400001527,71,4,enter
0,Quit R4,30.70035199999809,49,4,quit
0,R1 20% offer,30.636326399996875,18,1,20_offer
0,Reject R1,30.64313599999994,12,1,reject
0,SHARP Entry R1,30.844096000000835,61,1,tentry
0,SHARP Accept R1,30.976409599997105,62,1,enter
0,Enter R1,31.043276799999177,11,1,enter
0,SHARP Entry R1,31.076633599996565,61,1,tentry
0,SHARP Accept R1,37.28354559999704,62,1,enter
0,SHARP Entry R1,37.617753600001336,61,1,tentry
0,Quit R1,37.78464000000059,13,1,quit
0,Reject R1,37.88478719999641,12,1,reject
0,R2 0% offer,37.99028480000049,29,2,0_offer
0,SHARP Entry R2,38.546700800001624,64,2,tentry
0,SHARP Accept R2,38.67980799999833,65,2,enter
0,Enter R2,38.913075199998914,23,2,enter
0,SHARP Accept R2,39.3136895999983,65,2,enter
0,R2 no-reward tone,45.98174719999731,27,2,noreward
0,SHARP Accept R2,48.49045759999752,65,2,enter
0,SHARP Entry R2,53.36513279999792,64,2,tentry
0,Quit R2,53.36596480000019,25,2,quit
0,Reject R2,53.836787199996415,24,2,reject
0,SHARP Accept R1,54.036287999995054,62,1,enter
0,Enter R1,54.20387839999795,11,1,enter
0,SHARP Entry R1,63.646592000000176,61,1,tentry
0,SHARP Accept R1,64.44792319999635,62,1,enter
0,SHARP Entry R1,64.54851839999854,61,1,tentry
0,Quit R1,64.95048959999532,13,1,quit
0,SHARP Entry R1,66.11710719999671,61,1,tentry
0,SHARP Accept R1,66.81712640000134,62,1,enter
0,SHARP Accept R4,69.9776895999983,71,4,enter
0,Enter R4,70.74553599999845,47,4,enter
0,SHARP Accept R4,72.54670080000162,71,4,enter
0,Quit R4,73.78213120000065,49,4,quit
0,SHARP Entry R4,73.88198399999737,70,4,tentry
0,SHARP Accept R3,74.82147839999944,68,3,enter
0,Enter R3,74.95383039999753,35,3,enter
0,SHARP Accept R3,77.59105279999972,68,3,enter
0,SHARP Entry R3,79.35965439999849,67,3,tentry
0,Quit R3,79.52590079999715,37,3,quit
0,Reject R2,79.9623295999989,24,2,reject
0,SHARP Accept R2,80.16084479999542,65,2,enter
0,Enter R2,80.3946623999998,23,2,enter
0,SHARP Accept R2,80.99438080000132,65,2,enter
0,SHARP Entry R2,87.36878079999984,64,2,tentry
0,SHARP Accept R2,88.76958720000088,65,2,enter
0,Quit R2,97.81574399999529,25,2,quit
0,SHARP Entry R2,99.58487039999663,64,2,tentry
0,SHARP Entry R1,100.95580160000175,61,1,tentry
0,SHARP Accept R1,101.22254079999774,62,1,enter
0,SHARP Entry R1,101.35758079999685,61,1,tentry
0,Enter R1,101.35778559999913,11,1,enter
0,SHARP Entry R1,110.19961599999667,61,1,tentry
