trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
0,7.8271744000017645,80,1,8.0676352000013,8.201561599999666,1,,0,10.16935680000484,,10.16935680000484,10.347520000003279,0,0,animal accepted but quit before outcome revealed
1,10.352051200002432,20,2,10.648256000004709,10.74836480000615,1,,0,15.451238400004804,,15.451238400004804,15.612403200000525,0,0,animal accepted but quit before outcome revealed
2,15.62080000000447,100,3,15.876454400002956,16.009190400004385,1,17.185382400006056,1,,18.45162240000069,18.45162240000069,22.152627199999987,0,0,"accepted, waited, rewarded, and collected"
3,22.207654400005936,0,4,22.43582720000297,22.535334400005638,1,,0,26.44048640000075,,26.44048640000075,26.541056000001728,0,0,animal accepted but quit before outcome revealed
4,26.55576319999993,20,1,26.82122240000218,26.954726400002837,1,,0,32.06101759999991,,32.06101759999991,32.16136960000545,1,0,animal accepted but quit before outcome revealed
5,32.16998400000483,80,2,32.46979839999974,32.60346880000085,1,35.749401600003246,1,,37.35116800000519,37.35116800000519,42.740467200003565,1,0,"accepted, waited, rewarded, and collected"
6,42.74076160000265,100,3,43.007065600000324,43.14064640000463,1,44.28166400000453,1,,45.31447040000558,45.31447040000558,51.61756159999967,1,0,"accepted, waited, rewarded, and collected"
7,51.672281600005924,20,4,51.935705600000915,52.00203519999981,1,,0,56.24491520000249,,56.24491520000249,56.356902400001886,1,0,animal accepted but quit before outcome revealed
8,56.36048640000075,100,1,56.658265600003304,56.75838720000535,1,57.90504960000515,1,,,64.16581120000035,64.33383680000156,2,0,rewarded but pellet not taken
9,64.38065920000523,100,2,64.64250879999996,64.74144000000507,1,65.87756800000369,1,,67.08665600000322,67.08665600000322,80.02538240000605,2,0,"accepted, waited, rewarded, and collected"
10,80.05173760000616,20,3,80.28262400000543,80.3823104000017,1,85.491315200001,1,,88.21565440000593,88.21565440000593,100.3062528000027,2,0,"accepted, waited, rewarded, and collected"
11,100.32446720000357,80,4,100.49044480000437,100.52350720000267,1,103.63774720000475,1,,105.00674560000003,105.00674560000003,110.96981760000438,2,0,"accepted, waited, rewarded, and collected"
12,110.98620160000026,100,1,111.28494080000371,111.38478079999983,1,112.4869376000017,1,,,119.69408000000566,119.79366400000453,3,0,rewarded but pellet not taken
13,119.80431360000372,20,2,120.03723520000278,120.13713920000195,1,125.27214079999924,0,,,125.27214079999924,125.50969600000232,3,0,"accepted, waited, no-reward"
14,125.53542400000245,20,3,125.83534080000221,125.93473279999941,1,,0,130.10543360000105,,130.10543360000105,131.90845440000297,3,0,animal accepted but quit before outcome revealed
15,131.9615360000059,100,4,132.15942400000245,132.22695679999887,1,133.33939200000464,1,,134.4186752000004,134.4186752000004,141.23732479999958,3,0,"accepted, waited, rewarded, and collected"
16,141.3863552000001,100,1,141.68490240000187,141.78506240000576,1,142.9545856000036,1,,144.1602432000041,144.1602432000041,154.43494400000571,4,0,"accepted, waited, rewarded, and collected"
17,154.4786560000032,20,2,154.74375680000335,154.87760640000553,1,,0,159.11411200000344,,159.11411200000344,159.24028160000591,4,0,animal accepted but quit before outcome revealed
18,159.24065280000121,80,3,159.64066560000182,159.7729408000037,1,163.01177600000054,1,,164.11740160000323,164.11740160000323,174.05706240000575,4,0,"accepted, waited, rewarded, and collected"
19,174.10848000000416,20,4,174.40721920000016,174.47453440000118,1,,0,178.61354240000247,,178.61354240000247,178.76271360000223,4,0,animal accepted but quit before outcome revealed
20,178.76444160000236,20,1,179.09416960000246,179.2285952000022,1,,0,182.83240960000455,,182.83240960000455,182.9329152000025,5,0,animal accepted but quit before outcome revealed
21,182.9423360000029,0,2,183.2430080000013,183.34373120000214,1,,0,184.9441280000061,,184.9441280000061,185.04472320000082,5,0,animal accepted but quit before outcome revealed
22,185.06912000000477,100,3,185.3358976000026,185.43576319999994,1,186.5703552000001,1,,187.63868160000445,187.63868160000445,200.35459840000422,5,0,"accepted, waited, rewarded, and collected"
23,200.40485119999946,0,4,200.8375424000025,200.90382079999893,1,,0,201.87243520000578,,201.87243520000578,217.6229632000029,5,0,animal accepted but quit before outcome revealed
24,202.0896512000039,100,1,202.68815359999985,202.8559871999994,1,204.03938560000063,1,,205.1056128000021,205.1056128000021,223.5132928000018,6,0,"accepted, waited, rewarded, and collected"
25,223.69047040000558,80,2,225.3233280000016,225.89208320000023,0,,0,,,225.89208320000023,225.89208320000023,6,0,entered T junction then rejected and moved on
26,225.9153280000016,100,3,226.34883839999884,226.48286720000206,1,227.6533376000002,1,,228.7458176000044,228.7458176000044,240.16476160000263,6,0,"accepted, waited, rewarded, and collected"
27,240.34993919999897,100,4,241.51635200000555,241.65054720000177,1,243.06297600000352,1,,244.1768832000047,244.1768832000047,252.1952384000048,6,0,"accepted, waited, rewarded, and collected"
28,258.55207680000365,100,1,259.15220480000227,259.4525824000016,1,,0,260.5209343999997,,260.5209343999997,260.5209343999997,7,0,animal accepted but quit but quit wasnot timestamped
29,260.5646080000028,100,2,261.4648320000023,261.83133440000563,1,,0,263.03417599999904,,263.03417599999904,263.03417599999904,7,0,animal accepted but quit but quit wasnot timestamped
30,263.0586623999998,80,3,263.7250560000017,263.859264000006,1,267.1076224000007,1,,268.6035328000039,268.6035328000039,278.7095808000043,7,0,"accepted, waited, rewarded, and collected"
31,278.92647680000215,0,4,279.8600320000052,279.9932928000018,1,,0,280.5610751999989,,280.5610751999989,281.295948800005,7,0,animal accepted but quit before outcome revealed
32,281.31207680000364,0,1,281.6106752000004,282.0824704000056,0,,0,,,282.0824704000056,282.0824704000056,8,0,entered T junction then rejected and moved on
33,282.15859200000017,100,2,282.68902400000394,282.8562432000041,1,284.4659712000042,1,,285.7303040000051,285.7303040000051,293.9688576000035,8,0,"accepted, waited, rewarded, and collected"
34,293.9940480000004,100,3,294.52723200000077,294.6598784000054,1,296.1959167999998,1,,297.5813632000014,297.5813632000014,335.10743039999903,8,0,"accepted, waited, rewarded, and collected"
35,335.1908608000055,100,4,335.5229184000045,336.32559360000494,1,337.6606208000034,1,,339.2167936000004,339.2167936000004,353.27645440000293,8,0,"accepted, waited, rewarded, and collected"
36,354.7280512000024,80,1,355.3615744000003,355.7282688000053,1,358.96536320000143,1,,360.1369343999997,360.1369343999997,371.2643584000021,9,0,"accepted, waited, rewarded, and collected"
37,,,4,,,0,,0,,,,375.8022272000015,0,1,
38,,,3,,,0,,0,,,,379.8241792000011,0,1,
39,394.7170175999999,100,2,385.5723008000031,381.8347520000041,1,,0,396.8529664000049,,396.8529664000049,396.8529664000049,0,2,animal accepted but quit but quit wasnot timestamped
40,,,1,,,0,,0,,,,394.7170432000011,0,3,
41,396.91141120000185,100,3,397.3440512000024,397.47735040000083,1,398.6462591999993,1,,399.68320000000296,399.68320000000296,407.8235776000023,0,4,"accepted, waited, rewarded, and collected"
42,407.9055360000059,80,4,408.23842559999974,408.33853440000115,1,411.51752960000186,0,,,411.51752960000186,420.40418560000506,0,4,"accepted, waited, no-reward"
43,,,3,,,0,,0,,,,428.37980160000177,0,5,
44,,,2,,,0,,0,,,,434.060684799999,0,5,
45,,,1,,,0,,0,,,,440.39239680000395,0,5,
46,,,4,,,0,,0,,,,447.7832448000014,0,5,
47,,,3,,,0,,0,,,,459.61562880000474,0,5,
48,,,2,,,0,,0,,,,462.7936384000033,0,5,
49,,,4,,,0,,0,,,,485.5931264000013,0,5,
50,,,3,,,0,,0,,,,471.59591679999977,0,5,
51,474.2307199999988,20,1,474.5308159999996,474.6643456000015,1,479.80070400000363,0,,,479.80070400000363,488.35729920000585,0,6,"accepted, waited, no-reward"
52,488.3572864000052,100,2,488.65640960000457,488.79004160000386,1,489.9588608000055,1,,491.29434880000355,491.29434880000355,497.66752000000326,0,6,"accepted, waited, rewarded, and collected"
53,497.6931840000004,100,3,498.05876480000467,498.19244799999893,1,499.394688000001,1,,500.5522432000041,500.5522432000041,510.17450240000335,0,6,"accepted, waited, rewarded, and collected"
54,510.2239743999988,80,4,510.7565952000022,510.8559360000044,1,514.0706176000014,1,,515.2705791999996,515.2705791999996,523.2204416000023,0,6,"accepted, waited, rewarded, and collected"
55,523.2222848000005,20,1,523.5867008000016,523.7536768000051,1,,0,528.426060800001,,528.426060800001,528.5927936000004,1,6,animal accepted but quit before outcome revealed
56,528.6030720000043,100,2,528.9358592000008,529.1028736000061,1,531.706457600005,1,,533.0200448000058,533.0200448000058,544.1871359999999,1,6,"accepted, waited, rewarded, and collected"
57,544.2119039999992,100,3,544.611827200003,544.7786752000004,1,545.9476608000025,1,,546.9886720000059,546.9886720000059,555.7920384000018,1,6,"accepted, waited, rewarded, and collected"
58,555.839884800002,20,4,556.1734783999995,556.2731776000038,1,,0,560.378060800001,,560.378060800001,561.1464832000062,1,6,animal accepted but quit before outcome revealed
59,561.1635200000032,100,1,561.4963328000009,561.6296832000018,1,562.765440000005,1,,563.8207616000027,563.8207616000027,571.109376000002,2,6,"accepted, waited, rewarded, and collected"
60,571.1194240000025,100,2,571.4189184000045,571.6511104000061,1,572.9531904000044,1,,574.1804160000012,574.1804160000012,589.0049024000019,2,6,"accepted, waited, rewarded, and collected"
61,589.0303232000023,0,3,589.396812800005,589.5297536000013,1,,0,592.3024640000016,,592.3024640000016,592.5037696000039,2,6,animal accepted but quit before outcome revealed
62,592.5523200000003,80,4,592.8477952000052,592.9474431999996,1,596.0824832000062,1,,597.4681344000027,597.4681344000027,606.2491776000038,2,6,"accepted, waited, rewarded, and collected"
63,606.2498944000006,80,1,606.6821120000035,606.8145024000033,1,610.0222464000061,1,,611.3673856000006,611.3673856000006,621.4309504000023,3,6,"accepted, waited, rewarded, and collected"
64,621.4422784000039,0,2,621.7754880000055,621.8757888000011,1,,0,625.9135615999996,,625.9135615999996,626.047257600002,3,6,animal accepted but quit before outcome revealed
65,626.0721920000017,0,3,626.405196800001,626.5385087999999,1,,0,631.0108800000027,,631.0108800000027,631.1451136000007,3,6,animal accepted but quit before outcome revealed
