trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
1,11.013862400002777,100,1,11.33643519999832,11.50369280000031,1,,0,23.317824000000954,,23.317824000000954,23.450867200002076,0,1,animal accepted but quit before outcome revealed
2,23.494796800002455,0,2,23.821363200001418,24.188774400003254,1,31.433075199998914,0,,,31.433075199998914,37.648575999997554,0,1,"accepted, waited, no-reward"
3,37.668659199997784,0,3,38.03781120000035,38.137267200000586,1,,0,43.944089600004254,,43.944089600004254,44.07915520000458,0,1,animal accepted but quit before outcome revealed
4,44.097830399997534,100,4,44.39292159999907,44.45989119999856,1,45.7336576000005,1,,,63.71467520000041,63.94891520000249,0,1,rewarded but pellet not taken
5,63.997990400001406,0,1,64.49745920000225,64.63036160000414,1,,0,70.50644480000436,,70.50644480000436,70.67078400000185,1,1,animal accepted but quit before outcome revealed
6,70.6755456000045,100,2,71.11041279999912,71.40916480000317,1,72.64480000000447,1,,74.07111680000276,74.07111680000276,84.62841600000114,1,1,"accepted, waited, rewarded, and collected"
7,84.62897919999808,100,3,84.92552960000187,85.0265984000042,1,86.29329919999837,1,,89.42019839999824,89.42019839999824,94.23569920000433,1,1,"accepted, waited, rewarded, and collected"
8,94.28337920000403,100,4,94.78318079999835,94.84981760000437,1,96.0863871999979,1,,97.2769280000031,97.2769280000031,103.25958399999887,1,1,"accepted, waited, rewarded, and collected"
9,103.30874880000204,100,1,103.67557119999826,103.80849920000136,1,104.9106943999976,1,,,109.18088960000128,142.4370432000011,2,1,rewarded but pellet not taken
12,149.3655680000037,100,2,149.66973440000416,149.76762880000473,1,150.90316799999775,1,,152.52871680000425,152.52871680000425,158.91395840000362,0,3,"accepted, waited, rewarded, and collected"
13,158.91454720000178,100,3,159.17535999999942,159.2423167999983,1,160.4849408000037,1,,163.9862784000039,163.9862784000039,173.02513920000195,0,3,"accepted, waited, rewarded, and collected"
14,173.03901439999788,100,4,173.3393024000004,173.40528639999778,1,175.87578880000115,1,,,176.6090623999983,183.98387200000138,0,3,rewarded but pellet not taken
15,182.16545279999823,100,1,182.5312256000042,182.69811200000345,1,183.90851839999854,1,,185.27919359999896,185.27919359999896,189.4727295999974,1,3,"accepted, waited, rewarded, and collected"
16,189.51185920000077,100,2,189.8506752000004,190.31180799999834,1,191.52839680000395,1,,192.91919359999895,192.91919359999895,196.65241600000112,1,3,"accepted, waited, rewarded, and collected"
17,196.65219839999824,100,3,196.98481920000165,197.08486400000007,1,,0,198.1236096000001,,198.1236096000001,198.1236096000001,1,3,animal accepted but quit but quit wasnot timestamped
18,198.17018879999966,100,4,198.56700160000474,198.63357440000027,1,199.80158720000088,1,,201.0215808000043,201.0215808000043,205.0096767999977,1,3,"accepted, waited, rewarded, and collected"
19,205.0577023999989,0,1,205.35720960000157,205.49056000000238,1,,0,209.39648000000417,,209.39648000000417,209.5636224000007,2,3,animal accepted but quit before outcome revealed
20,209.6027775999978,100,2,209.96774400000274,210.10150400000066,1,211.23639039999992,1,,212.40538880000264,212.40538880000264,233.5942784000039,2,3,"accepted, waited, rewarded, and collected"
23,234.42993919999898,100,3,234.86227199999988,234.96313599999993,1,,0,235.43071999999881,,235.43071999999881,235.43071999999881,0,4,animal accepted but quit but quit wasnot timestamped
25,239.49905920000376,100,1,239.86282240000367,239.96314880000054,1,241.16532479999958,1,,242.4030208000019,242.4030208000019,248.94021119999886,0,6,"accepted, waited, rewarded, and collected"
26,248.9790080000013,100,2,249.41200640000403,249.54556159999967,1,250.71513599999994,1,,252.0869504000023,252.0869504000023,257.5234047999978,0,6,"accepted, waited, rewarded, and collected"
