,event_description,timestamp,event_code,restaurant,keyword
0,Quit R4,29.791398399993778,49,4,quit
0,R1 80% offer,29.910847999997436,19,1,80_offer
0,SHARP Entry R1,30.229567999996245,61,1,tentry
0,SHARP Accept R1,30.395519999995827,62,1,enter
0,Enter R1,31.497062399998306,11,1,enter
0,SHARP Entry R1,32.069504000000656,61,1,tentry
0,SHARP Accept R1,32.49816319999844,62,1,enter
0,R1 no-reward tone,34.51673599999398,15,1,noreward
0,SHARP Accept R1,36.16926720000058,62,1,enter
0,Quit R1,36.36899839999527,13,1,quit
0,Reject R1,36.46494720000029,12,1,reject
0,R2 80% offer,36.47525119999796,31,2,80_offer
0,SHARP Entry R2,36.79705599999428,64,2,tentry
0,SHARP Accept R2,36.896511999994516,65,2,enter
0,Enter R2,37.030143999993804,23,2,enter
0,SHARP Accept R2,38.33291519999504,65,2,enter
0,Servo 2 open,40.049023999996486,3,2,servo open
0,R2 reward taken,42.11523839999735,28,2,taken
0,SHARP Accept R2,46.941926399998366,65,2,enter
0,Quit R2,47.27494399999827,25,2,quit
0,Reject R2,47.44467199999839,24,2,reject
0,R3 100% offer,47.45400319999457,44,3,100_offer
0,SHARP Entry R3,47.7776895999983,67,3,tentry
0,SHARP Accept R3,47.8779776000008,68,3,enter
0,Enter R3,48.04424960000068,35,3,enter
0,Servo 3 open,49.053030400000516,5,3,servo open
0,R3 reward taken,52.1457023999989,40,3,taken
0,SHARP Accept R3,55.91970560000092,68,3,enter
0,Quit R3,56.32142080000043,37,3,quit
0,Reject R3,56.422886399999264,36,3,reject
0,R4 80% offer,56.5594367999956,55,4,80_offer
0,SHARP Entry R4,56.88537599999458,70,4,tentry
0,SHARP Accept R4,56.98527999999374,71,4,enter
0,Enter R4,57.219417599998415,47,4,enter
0,SHARP Accept R4,59.55530240000039,71,4,enter
0,Quit R4,59.755763199999926,49,4,quit
0,Reject R4,59.85574399999529,48,4,reject
0,R1 20% offer,59.863283199995756,18,1,20_offer
0,SHARP Entry R1,60.1313919999972,61,1,tentry
0,SHARP Accept R1,60.264575999997554,62,1,enter
0,Enter R1,60.39787519999594,11,1,enter
0,SHARP Entry R1,60.59873279999942,61,1,tentry
0,SHARP Accept R1,62.23203839999437,62,1,enter
0,R1 no-reward tone,65.41221119999885,15,1,noreward
0,Quit R1,67.74175999999791,13,1,quit
0,Reject R1,67.90289919999987,12,1,reject
0,R2 0% offer,67.91019519999624,29,2,0_offer
0,SHARP Entry R2,68.1979776000008,64,2,tentry
0,SHARP Accept R2,68.29954559999705,65,2,enter
0,Enter R2,68.4693504000008,23,2,enter
0,SHARP Accept R2,69.00485119999945,65,2,enter
0,R2 no-reward tone,75.4976895999983,27,2,noreward
0,SHARP Accept R2,90.02347519999742,65,2,enter
0,Quit R2,90.19048959999532,25,2,quit
0,Reject R2,90.29122559999675,24,2,reject
0,R3 100% offer,90.2933247999996,44,3,100_offer
0,SHARP Entry R3,90.63139839999377,67,3,tentry
0,SHARP Accept R3,90.72587519999594,68,3,enter
0,Enter R3,90.89331199999899,35,3,enter
0,Servo 3 open,91.896,5,3,servo open
0,R3 reward taken,94.21539839999377,40,3,taken
0,SHARP Accept R3,103.67630079999566,68,3,enter
0,Quit R3,104.24148479999602,37,3,quit
0,SHARP Entry R3,104.71335679999738,67,3,tentry
0,Reject R3,105.01189119999856,36,3,reject
0,R4 100% offer,105.11324159999937,56,4,100_offer
0,SHARP Entry R4,105.44070399999619,70,4,tentry
0,SHARP Accept R4,105.57369599999487,71,4,enter
0,Reject R4,106.44188159999996,48,4,reject
0,R1 0% offer,106.45095679999888,17,1,0_offer
0,SHARP Entry R1,106.78277119999379,61,1,tentry
0,SHARP Accept R1,107.01665279999375,62,1,enter
0,Reject R1,107.61733119999617,12,1,reject
0,R2 20% offer,107.64503040000051,30,2,20_offer
0,SHARP Entry R2,107.94428159999848,64,2,tentry
0,SHARP Accept R2,108.07782400000096,65,2,enter
0,Enter R2,108.17748479999602,23,2,enter
0,R2 no-reward tone,113.18872320000082,27,2,noreward
0,SHARP Accept R2,114.08496639999747,65,2,enter
0,Quit R2,114.45134079999477,25,2,quit
0,Reject R2,114.71900159999728,24,2,reject
0,R3 20% offer,114.7233919999972,42,3,20_offer
0,SHARP Entry R3,115.15513599999994,67,3,tentry
0,SHARP Accept R3,115.28714239999653,68,3,enter
0,Enter R3,115.38790399999917,35,3,enter
0,SHARP Accept R3,116.02243840000034,68,3,enter
0,R3 no-reward tone,120.40559359999746,39,3,noreward
0,SHARP Accept R3,120.5314047999978,68,3,enter
0,Quit R3,131.144,37,3,quit
0,Reject R3,131.34263039999456,36,3,reject
0,R4 100% offer,131.443366399996,56,4,100_offer
0,SHARP Entry R4,131.87073279999942,70,4,tentry
0,Reject R4,132.70478079999984,48,4,reject
0,R1 100% offer,132.74625279999523,20,1,100_offer
0,SHARP Entry R1,133.17923839999736,61,1,tentry
0,SHARP Accept R1,133.4485247999951,62,1,enter
0,Enter R1,133.84779519999773,11,1,enter
0,Servo 1 open,134.861427199997,1,1,servo open
0,R1 reward taken,136.19080959999562,16,1,taken
0,SHARP Accept R1,144.42644479999691,62,1,enter
0,Quit R1,144.76014079999925,13,1,quit
0,Reject R1,144.92289279999585,12,1,reject
0,R2 100% offer,144.9249791999981,32,2,100_offer
0,SHARP Entry R2,145.18783999999613,64,2,tentry
0,SHARP Accept R2,145.28774399999529,65,2,enter
0,Enter R2,145.42065919999777,23,2,enter
0,SHARP Accept R2,146.38841600000114,65,2,enter
0,Servo 2 open,146.42312959999592,3,2,servo open
0,R2 reward taken,147.75084799999743,28,2,taken
0,SHARP Accept R2,157.07487999999523,65,2,enter
0,Quit R2,157.3703423999995,25,2,quit
0,Reject R2,157.5083391999975,24,2,reject
0,R3 20% offer,157.51217920000107,42,3,20_offer
0,SHARP Entry R3,157.8071039999947,67,3,tentry
0,SHARP Accept R3,157.93611519999803,68,3,enter
0,Enter R3,158.03724799999594,35,3,enter
0,SHARP Entry R3,162.54300159999727,67,3,tentry
0,Quit R3,162.54318079999834,37,3,quit
0,Reject R3,164.30924799999596,36,3,reject
0,Reject R2,157.5124991999939,24,2,reject
0,SHARP Accept R2,164.57557759999483,65,2,enter
0,Enter R2,164.77953279999645,23,2,enter
0,Quit R2,166.3450623999983,25,2,quit
0,SHARP Entry R2,166.51257599999755,64,2,tentry
0,SHARP Accept R1,167.3877119999975,62,1,enter
0,Enter R1,167.4537343999967,11,1,enter
0,SHARP Accept R1,173.5247615999952,62,1,enter
0,Quit R1,175.1937919999957,13,1,quit
0,SHARP Entry R1,176.16186879999935,61,1,tentry
0,SHARP Accept R4,181.562111999996,71,4,enter
0,Enter R4,182.26118400000036,47,4,enter
