,event_description,timestamp,event_code,restaurant,keyword
0,Quit R4,8.556441600002348,49,4,quit
0,Enter R4,11.530073600001634,47,4,enter
0,SHARP Accept R4,13.494848000004888,71,4,enter
0,Quit R4,13.995827200002969,49,4,quit
0,R1 80% offer,14.69082880000025,19,1,80_offer
0,SHARP Entry R1,15.047129600003363,61,1,tentry
0,SHARP Accept R1,15.213324799999596,62,1,enter
0,Enter R1,15.31415040000528,11,1,enter
0,Servo 1 open,18.348172800004484,1,1,servo open
0,SHARP Entry R1,18.55107840000093,61,1,tentry
0,SHARP Accept R1,19.718297600001097,62,1,enter
0,Quit R1,21.790412799999118,13,1,quit
0,Reject R1,21.857740800000727,12,1,reject
0,R2 80% offer,21.878003200002016,31,2,80_offer
0,SHARP Entry R2,22.127052799999714,64,2,tentry
0,SHARP Accept R2,22.193446400001644,65,2,enter
0,Enter R2,22.293324799999596,23,2,enter
0,SHARP Accept R2,23.429849600002168,65,2,enter
0,Servo 2 open,25.32197120000422,3,2,servo open
0,Quit R2,25.33009920000285,25,2,quit
0,Reject R2,25.433523200005293,24,2,reject
0,R3 100% offer,25.438169600002468,44,3,100_offer
0,SHARP Entry R3,25.662080000005663,67,3,tentry
0,SHARP Accept R3,25.728716800004243,68,3,enter
0,Enter R3,25.8293376000002,35,3,enter
0,Servo 3 open,26.83840000000596,5,3,servo open
0,R3 reward taken,28.072960000000894,40,3,taken
0,SHARP Accept R3,31.96952320000529,68,3,enter
0,Quit R3,35.47335680000484,37,3,quit
0,Reject R3,35.57672960000485,36,3,reject
0,R4 0% offer,35.75796480000019,53,4,0_offer
0,SHARP Entry R4,36.12049920000136,70,4,tentry
0,SHARP Accept R4,36.18702080000192,71,4,enter
0,Enter R4,36.320576000005005,47,4,enter
0,Quit R4,39.52394240000099,49,4,quit
0,Reject R4,39.60816640000046,48,4,reject
0,R1 100% offer,39.61047040000558,20,1,100_offer
0,SHARP Entry R1,39.87530240000039,61,1,tentry
0,SHARP Accept R1,39.97510400000215,62,1,enter
0,Enter R1,40.04148480000347,11,1,enter
0,Servo 1 open,41.0426623999998,1,1,servo open
0,SHARP Accept R1,45.91787520000339,62,1,enter
0,Quit R1,52.22234880000353,13,1,quit
0,Reject R1,52.323046400003136,12,1,reject
0,R2 80% offer,52.32806400000304,31,2,80_offer
0,SHARP Entry R2,52.59427840000391,64,2,tentry
0,SHARP Accept R2,52.693644799999895,65,2,enter
0,Enter R2,52.79390720000118,23,2,enter
0,SHARP Accept R2,53.3949952000007,65,2,enter
0,Servo 2 open,55.80542720000446,3,2,servo open
0,R2 reward taken,56.808767999999226,28,2,taken
0,SHARP Accept R2,58.800755200006066,65,2,enter
0,Quit R2,62.806809600003064,25,2,quit
0,Reject R2,62.942067200005056,24,2,reject
0,R3 0% offer,62.942758400000635,41,3,0_offer
0,SHARP Entry R3,63.20942080000043,67,3,tentry
0,SHARP Accept R3,63.30792960000038,68,3,enter
0,Enter R3,63.41367040000111,35,3,enter
0,SHARP Accept R3,63.90673920000344,68,3,enter
0,Quit R3,64.04190720000118,37,3,quit
0,Reject R3,64.14176000000536,36,3,reject
0,R4 100% offer,64.15513599999994,56,4,100_offer
0,SHARP Entry R4,64.45383680000157,70,4,tentry
0,SHARP Accept R4,64.52140799999982,71,4,enter
0,Enter R4,64.62242559999973,47,4,enter
0,Servo 4 open,65.63069440000504,7,4,servo open
0,R4 reward taken,66.78338560000061,52,4,taken
0,Reject R4,69.55891200000048,48,4,reject
0,SHARP Accept R4,70.75930880000442,71,4,enter
0,Quit R4,71.69555200000107,49,4,quit
0,R1 0% offer,71.84741120000183,17,1,0_offer
0,SHARP Entry R1,72.27836160000413,61,1,tentry
0,SHARP Accept R1,72.41232640000433,62,1,enter
0,Enter R1,72.5196799999997,11,1,enter
0,SHARP Accept R1,73.94673920000345,62,1,enter
0,Quit R1,74.24874240000545,13,1,quit
0,Reject R1,74.38224639999866,12,1,reject
0,R2 80% offer,74.38575360000134,31,2,80_offer
0,SHARP Entry R2,74.68483839999884,64,2,tentry
0,SHARP Accept R2,74.7853056000024,65,2,enter
0,Enter R2,74.8849152000025,23,2,enter
0,Servo 2 open,77.89981440000236,3,2,servo open
0,SHARP Entry R2,78.22373120000213,64,2,tentry
0,SHARP Accept R2,78.35919359999895,65,2,enter
0,R2 reward taken,79.15656960000098,28,2,taken
0,SHARP Entry R2,84.13515520000458,64,2,tentry
0,Quit R2,84.16990720000118,25,2,quit
0,Reject R2,84.63484160000085,24,2,reject
0,R3 80% offer,84.64140799999983,43,3,80_offer
0,SHARP Entry R3,84.89939200000465,67,3,tentry
0,SHARP Accept R3,84.99694080000371,68,3,enter
0,Enter R3,85.0985984000042,35,3,enter
0,Servo 3 open,88.11454720000178,5,3,servo open
0,R3 reward taken,89.31761919999867,40,3,taken
0,Quit R3,95.61006080000102,37,3,quit
