trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
100,727.2737920000031,80,1,727.6061184,727.7396224000007,1,730.8893823999986,0,,,730.8893823999986,731.5890944000035,1,18,"accepted, waited, no-reward"
101,731.5900800000056,100,2,731.9559296000003,732.0559360000044,1,733.202457600005,1,,734.3741952000037,734.3741952000037,745.7393536000028,1,18,"accepted, waited, rewarded, and collected"
102,745.753024000004,100,3,746.0855040000007,746.2188800000026,1,747.3878656000048,1,,748.5599232000038,748.5599232000038,752.4936960000023,1,18,"accepted, waited, rewarded, and collected"
103,752.553139200002,0,4,753.0187903999985,753.0854400000051,1,,0,755.6889472000003,,755.6889472000003,755.8057472000047,1,18,animal accepted but quit before outcome revealed
104,755.8062719999999,0,1,756.2056319999992,756.3390592000037,1,,0,761.7457280000001,,761.7457280000001,762.3471744000018,2,18,animal accepted but quit before outcome revealed
105,762.1250688000023,100,2,763.6605439999997,763.8277120000049,1,765.0055936000049,1,,766.1496576000005,766.1496576000005,775.8753920000047,2,18,"accepted, waited, rewarded, and collected"
106,775.9863808000014,100,3,776.3872384000048,776.5200128000006,1,777.7222272000015,1,,778.8156671999991,778.8156671999991,784.8640896000043,2,18,"accepted, waited, rewarded, and collected"
107,784.9226240000054,100,4,785.4558976000026,785.5559167999997,1,786.7574400000051,1,,788.2331648000031,788.2331648000031,795.3345408000052,2,18,"accepted, waited, rewarded, and collected"
108,795.3516288000047,0,1,795.8507264000028,796.0172672000006,1,,0,799.8884607999995,,799.8884607999995,800.1226752000005,3,18,animal accepted but quit before outcome revealed
109,800.1345408000052,100,2,800.5346816000044,800.7010688000023,1,802.4482048000023,1,,803.6315904000029,803.6315904000029,810.3464064000026,3,18,"accepted, waited, rewarded, and collected"
110,810.3600128000006,80,3,810.7941887999997,810.9260416000038,1,,0,811.2626432000026,,811.2626432000026,811.2626432000026,3,18,animal accepted but quit but quit wasnot timestamped
111,811.4581504000053,0,4,812.0239104000032,812.0886143999994,1,,0,814.4553344000057,,814.4553344000057,814.6724096000046,3,18,animal accepted but quit before outcome revealed
112,814.6728832000047,100,1,815.1062912000045,815.2731008000002,1,816.4164479999989,1,,817.4198656000048,817.4198656000048,822.2144255999997,4,18,"accepted, waited, rewarded, and collected"
113,822.2267392000034,0,2,822.6928000000045,822.7927551999986,1,,0,825.6631296000033,,825.6631296000033,825.8642432000041,4,18,animal accepted but quit before outcome revealed
114,825.8776704000011,100,3,826.4437375999987,826.6128640000001,1,828.0511488000005,1,,829.1478144000024,829.1478144000024,840.4879743999987,4,18,"accepted, waited, rewarded, and collected"
115,840.4877312000021,0,4,840.9541120000034,841.0549376000017,1,,0,841.6866048000007,,841.6866048000007,841.6866048000007,4,18,animal accepted but quit but quit wasnot timestamped
116,841.9041024000048,80,1,842.4037760000006,842.5370112000033,1,845.6842239999995,1,,846.7952512000054,846.7952512000054,866.0473088000044,5,18,"accepted, waited, rewarded, and collected"
119,899.5480832000002,100,2,882.7940223999992,900.0810624000057,1,901.2517888000011,1,,902.3376640000046,902.3376640000046,910.0262272000015,0,20,"accepted, waited, rewarded, and collected"
122,910.040243200004,0,3,910.5068288000002,910.6395520000011,1,,0,914.3793280000016,,914.3793280000016,915.3793408000022,0,22,animal accepted but quit before outcome revealed
121,911.065945600003,0,4,,912.1345408000052,0,,0,,,912.1345408000052,912.1345408000052,0,22,rejected offer but t junction entry not detected
124,918.2260864000023,80,1,918.5580800000057,918.6900095999986,1,,0,921.7616000000015,,921.7616000000015,921.9069824000001,0,24,animal accepted but quit before outcome revealed
125,921.9076224000007,0,2,922.3393920000046,922.4736896000057,1,,0,924.7426048000008,,924.7426048000008,925.3317375999987,0,24,animal accepted but quit before outcome revealed
128,952.5234431999996,0,3,952.8230912000015,952.9223040000052,1,,0,953.3257855999991,,953.3257855999991,953.3257855999991,0,26,animal accepted but quit but quit wasnot timestamped
129,953.3840896000042,100,4,953.7494655999989,953.8151168000028,1,954.9502463999987,1,,959.4492800000012,959.4492800000012,964.1246719999984,0,26,"accepted, waited, rewarded, and collected"
130,964.2760832000002,100,1,964.7090047999993,964.8429312000051,1,965.9788672000021,1,,967.0152063999996,967.0152063999996,975.4552960000038,1,26,"accepted, waited, rewarded, and collected"
131,977.6711296000034,0,2,980.0386048000008,980.2390144000053,1,,0,982.3077503999993,,982.3077503999993,982.576,1,26,animal accepted but quit before outcome revealed
132,982.5892352000028,0,3,982.9553920000046,983.3565439999998,0,,0,,,983.3565439999998,983.3565439999998,1,26,entered T junction then rejected and moved on
133,983.4143999999985,0,4,983.7473024000004,983.8470016000048,1,,0,984.7816832000017,,984.7816832000017,985.4843136000037,1,26,animal accepted but quit before outcome revealed
134,985.5014655999988,100,1,988.0358144000023,988.2699391999989,1,,0,990.0749695999995,,990.0749695999995,991.8884096000046,2,26,animal accepted but quit before outcome revealed
135,991.8883712000028,0,2,992.6548863999992,992.7875584000051,1,,0,995.4562432000041,,995.4562432000041,999.842457600005,2,26,animal accepted but quit before outcome revealed
136,999.8422528000027,0,3,1000.3083264000044,1000.5443071999997,1,,0,1001.0813951999992,,1001.0813951999992,1001.0813951999992,2,26,animal accepted but quit but quit wasnot timestamped
137,1001.136447999999,0,4,1001.5000960000008,1001.5672320000008,1,,0,1005.2376191999987,,1005.2376191999987,1005.4243584000021,2,26,animal accepted but quit before outcome revealed
138,1005.4251136000007,100,1,1005.8237184000016,1005.9568768000007,1,1007.0680960000009,1,,1008.1058559999988,1008.1058559999988,1012.9645439999997,3,26,"accepted, waited, rewarded, and collected"
139,1012.9779328000023,80,2,1013.4435200000033,1013.5778816,1,1016.7225216000005,0,,,1016.7225216000005,1017.7823999999985,3,26,"accepted, waited, no-reward"
140,1017.7956224000006,0,3,1018.1958911999985,1018.2626176000014,1,,0,1021.834124800004,,1021.834124800004,1021.9412224000022,3,26,animal accepted but quit before outcome revealed
141,1021.9656319999992,100,4,1022.2612352000028,1022.3261824000031,1,1023.4947072000057,1,,1024.7044224000051,1024.7044224000051,1029.0502656000033,3,26,"accepted, waited, rewarded, and collected"
142,1029.0509184000045,0,1,1029.5163903999999,1029.6502912000046,1,,0,1032.4202239999995,,1032.4202239999995,1033.3876096000001,4,26,animal accepted but quit before outcome revealed
143,1033.400294399999,0,2,1033.833548799999,1033.9339904000014,1,,0,1034.6344704000055,,1034.6344704000055,1035.3897600000053,4,26,animal accepted but quit before outcome revealed
152,1083.3411583999991,0,3,1083.773196800001,1083.9389567999988,1,,0,1087.2418432000056,,1087.2418432000056,1087.3087232000007,0,28,animal accepted but quit before outcome revealed
153,1087.3649536000044,0,4,1087.8314624000043,1087.9314816000015,1,,0,1091.2362368000001,,1091.2362368000001,1091.322393600002,0,28,animal accepted but quit before outcome revealed
154,1091.3230720000045,100,1,1091.6540288000033,1091.753587200001,1,1092.8554496000036,1,,1093.9330816000029,1093.9330816000029,1101.0774912,1,28,"accepted, waited, rewarded, and collected"
155,1101.0774655999987,100,2,1101.5771264000014,1101.7108608000055,1,1102.8798592000007,1,,1103.883315200001,1103.883315200001,1111.3576191999987,1,28,"accepted, waited, rewarded, and collected"
156,1111.3727104000002,80,3,1111.8699136000052,1112.2043264000042,1,1115.4195072000027,0,,,1115.4195072000027,1117.8015744000002,1,28,"accepted, waited, no-reward"
157,1117.8012544,100,4,1118.2665216000005,1118.3324288000017,1,1119.5032704000025,1,,1120.6332928000018,1120.6332928000018,1126.5300480000003,1,28,"accepted, waited, rewarded, and collected"
158,1126.5313664000034,0,1,1127.1302016000002,1127.3301631999984,1,,0,1129.3632512000054,,1129.3632512000054,1129.7651711999997,2,28,animal accepted but quit before outcome revealed
159,1129.7778687999994,0,2,1130.2116352000014,1130.3448960000053,1,,0,1131.6471040000022,,1131.6471040000022,1133.7504896000028,2,28,animal accepted but quit before outcome revealed
160,1133.7642496000008,0,3,1134.195788800001,1134.3298816,1,,0,1134.7319552000015,,1134.7319552000015,1134.7319552000015,2,28,animal accepted but quit but quit wasnot timestamped
161,1134.8214783999995,80,4,1135.252928000003,1135.4201088000013,1,,0,1135.8210432000012,,1135.8210432000012,1135.8210432000012,2,28,animal accepted but quit but quit wasnot timestamped
162,1135.8409728000015,0,1,1136.5046784000024,1136.6380416000038,1,,0,1140.2772352000027,,1140.2772352000027,1140.7095936000048,3,28,animal accepted but quit before outcome revealed
163,1140.7226112000048,0,2,1141.5242624000014,1141.7228159999997,1,1148.9139328000024,0,,,1148.9139328000024,1157.4406400000005,3,28,"accepted, waited, no-reward"
164,1159.7250560000018,100,3,1160.057408,1160.2241279999987,1,1161.3945088,1,,1162.4898559999988,1162.4898559999988,1177.2111488000005,3,28,"accepted, waited, rewarded, and collected"
165,1177.934809600003,100,4,1178.3354496000036,1178.401651200004,1,1179.641318400003,1,,1180.7898624000027,1180.7898624000027,1185.861824000001,3,28,"accepted, waited, rewarded, and collected"
166,1185.8623999999986,0,1,1186.428211199999,1186.6284416000024,1,,0,1189.7320192000047,,1189.7320192000047,1190.2995200000032,4,28,animal accepted but quit before outcome revealed
167,1190.2128896000013,0,2,1191.216038400002,1191.3483392000048,1,,0,1193.1167488000021,,1193.1167488000021,1194.4837631999999,4,28,animal accepted but quit before outcome revealed
168,1194.4973312000036,80,3,1194.8638592000007,1194.9974655999988,1,,0,1195.2650624000057,,1195.2650624000057,1195.2650624000057,4,28,animal accepted but quit but quit wasnot timestamped
169,1195.321984000005,80,4,1195.7203840000034,1195.8207744000033,1,1199.0242048000023,1,,,1201.5985408000051,1234.934451200001,4,28,rewarded but pellet not taken
170,1201.7154944000022,100,1,1202.2798720000014,1202.446566399999,1,1203.5820288000032,1,,1204.6172160000056,1204.6172160000056,1232.6813696000054,5,28,"accepted, waited, rewarded, and collected"
171,1211.035942400001,100,2,1211.6692096000015,1211.8036992000043,1,1212.938240000002,1,,1214.1083136000036,1214.1083136000036,1232.447616000004,5,28,"accepted, waited, rewarded, and collected"
174,1245.3891455999985,0,3,1245.7883775999994,1245.8889856000021,1,,0,1246.6894976000042,,1246.6894976000042,1247.0905344000012,0,30,animal accepted but quit before outcome revealed
175,1247.1468288000003,0,4,1247.645888000004,1247.7456640000046,1,,0,1251.7873280000017,,1251.7873280000017,1251.9059584000036,0,30,animal accepted but quit before outcome revealed
176,1251.9068159999997,0,1,1252.3046015999987,1252.4373247999995,1,,0,1259.4113536000027,,1259.4113536000027,1259.511411200002,1,30,animal accepted but quit before outcome revealed
177,1259.5250304000006,0,2,1259.9247104000003,1260.0245888000056,1,,0,1264.7968256000056,,1264.7968256000056,1267.232550400004,1,30,animal accepted but quit before outcome revealed
178,1267.381081600003,100,3,1267.7465984000041,1267.9134208000005,1,1269.0825472000017,1,,1270.1342336000055,1270.1342336000055,1281.2634240000025,1,30,"accepted, waited, rewarded, and collected"
179,1281.3179648000003,0,4,1281.7840768000037,1281.8514175999985,1,,0,1284.1875072000028,,1284.1875072000028,1284.5409152000025,1,30,animal accepted but quit before outcome revealed
180,1284.542476800002,0,1,1285.0074752000048,1285.1405311999993,1,,0,1287.0433920000046,,1287.0433920000046,1287.7769728000014,2,30,animal accepted but quit before outcome revealed
181,1287.7910399999992,100,2,1288.2901631999985,1288.424332800001,1,1289.5926015999987,1,,1290.8169087999984,1290.8169087999984,1300.8071168000029,2,30,"accepted, waited, rewarded, and collected"
182,1300.8185600000024,100,3,1301.585612800002,1301.785830400005,1,1303.0542591999993,1,,1304.3063168000058,1304.3063168000058,1312.1320447999983,2,30,"accepted, waited, rewarded, and collected"
183,1312.1871231999994,80,4,1312.6193664000034,1312.7196160000042,1,1315.9628672000022,0,,,1315.9628672000022,1321.9653247999995,2,30,"accepted, waited, no-reward"
184,1321.9833088000044,100,1,1322.4539648000002,1322.6184959999994,1,1323.754329599999,1,,1324.7799552000015,1324.7799552000015,1333.2958207999989,3,30,"accepted, waited, rewarded, and collected"
185,1333.3104255999997,100,2,1333.7421568000018,1333.9424896000028,1,1335.1114752000049,1,,1336.5282176000028,1336.5282176000028,1359.606809600003,3,30,"accepted, waited, rewarded, and collected"
186,1359.6215680000037,80,3,1359.9532672000005,1360.0213888000026,1,,0,1360.453888000004,,1360.453888000004,1360.453888000004,3,30,animal accepted but quit but quit wasnot timestamped
187,1360.6079360000044,80,4,1361.2071808000057,1361.3072767999993,1,,0,1363.4773376000003,,1363.4773376000003,1363.9642624000012,3,30,animal accepted but quit before outcome revealed
188,1363.964748800002,0,1,1364.4641664000005,1364.6309888000042,1,,0,1366.299827200003,,1366.299827200003,1366.880102400005,4,30,animal accepted but quit before outcome revealed
189,1366.8819840000049,0,2,1367.3480192000047,1367.483046400003,1,,0,1372.4201472000032,,1372.4201472000032,1372.5673599999993,4,30,animal accepted but quit before outcome revealed
190,1372.5676799999997,0,3,1372.9333376000002,1373.0336384000034,1,,0,1377.4055424000026,,1377.4055424000026,1377.6396928000004,4,30,animal accepted but quit before outcome revealed
191,1377.6940288000033,100,4,1378.1608960000053,1378.2946432000026,1,1379.5293312000035,1,,1380.7034368000031,1380.7034368000031,1388.859788800001,4,30,"accepted, waited, rewarded, and collected"
192,1388.8602239999996,0,1,1390.1265408000052,1390.2605183999985,1,,0,1392.3290879999995,,1392.3290879999995,1393.6447104000001,5,30,animal accepted but quit before outcome revealed
195,1402.9564160000011,80,2,1403.3555200000033,1403.4565632000044,1,1406.5662336000055,1,,1407.6371328000055,1407.6371328000055,1413.115084800005,0,32,"accepted, waited, rewarded, and collected"
196,1413.1157760000006,80,3,1413.5136256000028,1413.6470016000048,1,,0,1416.7502976000012,,1416.7502976000012,1417.0508544000015,0,32,animal accepted but quit before outcome revealed
197,1417.1053568000048,100,4,1417.606336000003,1417.706240000002,1,1418.9758464000001,1,,1420.0696832000017,1420.0696832000017,1426.737651200004,0,32,"accepted, waited, rewarded, and collected"
198,1426.7384448000043,100,1,1427.4355456000044,1427.6705024000034,1,1428.8381312000006,1,,1429.9746816000045,1429.9746816000045,1442.9205504000038,1,32,"accepted, waited, rewarded, and collected"
199,1439.3970688000024,0,2,1440.4975615999997,1440.631142400004,1,,0,1441.7014016000032,,1441.7014016000032,1442.6868735999988,1,32,animal accepted but quit before outcome revealed
203,1468.8107648000046,0,3,1469.3438592000007,1469.5101952000036,1,,0,1470.0775424000026,,1470.0775424000026,1470.4784768000022,0,34,animal accepted but quit before outcome revealed
204,1470.5333632000015,80,4,1471.0658559999988,1471.1659904000014,1,1474.343142400004,1,,,1474.8392448000013,1475.0241407999993,0,34,rewarded but pellet not taken
205,1475.0246143999993,100,1,1475.5574016000032,1475.690867200002,1,1476.8260351999998,1,,1477.8529536000044,1477.8529536000044,1484.868185600005,1,34,"accepted, waited, rewarded, and collected"
206,1484.8823040000052,100,2,1485.4150912000016,1485.582067200005,1,1486.7221248000042,1,,1488.057075199999,1488.057075199999,1628.345945600003,1,34,"accepted, waited, rewarded, and collected"
207,1497.7784448000043,100,3,1498.2113024000005,1498.3096832000017,1,1499.5792512000055,1,,1500.7844607999996,1500.7844607999996,1623.3397503999993,1,34,"accepted, waited, rewarded, and collected"
221,1682.639769600004,100,4,1683.0379008000045,1681.2701440000012,1,1684.307379200004,1,,1685.4119936000034,1685.4119936000034,1690.669708800003,0,36,"accepted, waited, rewarded, and collected"
222,1690.6701824000031,100,1,1691.2710271999986,1691.8028544000015,1,1693.0059904000013,1,,1694.3300095999987,1694.3300095999987,1702.2832256000042,1,36,"accepted, waited, rewarded, and collected"
224,1702.2985344000012,100,2,1702.8992639999985,1703.0633599999994,1,1704.1998976000025,1,,1705.5497983999996,1705.5497983999996,1714.2769408000038,0,38,"accepted, waited, rewarded, and collected"
227,1715.1252096000017,80,3,1715.696576000005,1715.8263295999989,1,,0,1717.0116224000008,,1717.0116224000008,1717.0116224000008,0,40,animal accepted but quit but quit wasnot timestamped
228,1717.011315200001,0,4,1717.4845568000003,1715.5418368000016,1,,0,1720.0166400000005,,1720.0166400000005,1720.2374528000057,0,40,animal accepted but quit before outcome revealed
229,1720.2379263999983,0,1,1720.6755200000032,1720.8401536,1,,0,1724.2067072000057,,1724.2067072000057,1724.5094783999994,1,40,animal accepted but quit before outcome revealed
231,1724.5282304000034,100,2,1725.2894848000035,1725.4561664000005,1,1726.5691520000025,1,,1727.6252415999993,1727.6252415999993,1738.9384831999987,0,42,"accepted, waited, rewarded, and collected"
