,event_description,timestamp,event_code,restaurant,keyword
0,R1 100% offer,6.111590400002897,20,1,100_offer
0,SHARP Entry R1,6.32067840000242,61,1,tentry
0,SHARP Accept R1,6.420300800003111,62,1,enter
0,Enter R1,6.491763199999928,11,1,enter
0,Servo 1 open,7.538444800004363,1,1,servo open
0,R1 reward taken,16.24899840000272,16,1,taken
0,SHARP Accept R1,18.801305600002408,62,1,enter
0,Quit R1,21.338815999999643,13,1,quit
0,Reject R1,21.905753600001336,12,1,reject
0,R2 100% offer,21.924633600004018,32,2,100_offer
0,SHARP Entry R2,22.18517760000378,64,2,tentry
0,SHARP Accept R2,22.281804800003766,65,2,enter
0,Enter R2,22.381926399998367,23,2,enter
0,Servo 2 open,23.398924800001083,3,2,servo open
0,SHARP Accept R2,23.71502080000192,65,2,enter
0,R2 reward taken,25.34996480000019,28,2,taken
0,SHARP Accept R2,29.92208640000224,65,2,enter
0,Quit R2,30.189683200001717,25,2,quit
0,Reject R2,30.38995199999958,24,2,reject
0,R3 100% offer,30.411468800000847,44,3,100_offer
0,SHARP Entry R3,30.63650560000539,67,3,tentry
0,SHARP Accept R3,30.737190400004387,68,3,enter
0,Enter R3,30.870796800002456,35,3,enter
0,Servo 3 open,31.87962880000472,5,3,servo open
0,R3 reward taken,32.93239039999992,40,3,taken
0,SHARP Accept R3,36.24320000000298,68,3,enter
0,Quit R3,37.21120000000298,37,3,quit
0,Reject R3,37.27957760000229,36,3,reject
0,R4 100% offer,37.38127360000461,56,4,100_offer
0,SHARP Entry R4,37.64271360000223,70,4,tentry
0,SHARP Accept R4,37.70979839999974,71,4,enter
0,Enter R4,37.81029120000452,47,4,enter
0,Servo 4 open,38.818867200002074,7,4,servo open
0,R4 reward taken,39.89644799999893,52,4,taken
0,SHARP Accept R4,42.14832640000433,71,4,enter
0,Quit R4,42.58204160000384,49,4,quit
0,Reject R4,42.71712000000477,48,4,reject
0,R1 0% offer,42.72931840000302,17,1,0_offer
0,SHARP Entry R1,43.09553920000047,61,1,tentry
0,SHARP Accept R1,43.22863360000402,62,1,enter
0,Enter R1,43.32887040000409,11,1,enter
0,SHARP Entry R1,43.46233600000292,61,1,tentry
0,SHARP Accept R1,47.099852800004186,62,1,enter
0,Quit R1,47.29966080000251,13,1,quit
0,Reject R1,47.40015359999985,12,1,reject
0,R2 0% offer,47.4092928000018,29,2,0_offer
0,SHARP Entry R2,47.77603840000182,64,2,tentry
0,SHARP Accept R2,47.87649280000478,65,2,enter
0,Enter R2,48.043123199999336,23,2,enter
0,SHARP Entry R2,48.076160000003874,64,2,tentry
0,SHARP Accept R2,50.44592639999836,65,2,enter
0,Quit R2,51.78045440000296,25,2,quit
0,SHARP Accept R2,52.013990400001404,65,2,enter
0,Reject R2,52.04866560000181,24,2,reject
0,R3 0% offer,52.09452800000459,41,3,0_offer
0,SHARP Entry R3,53.96254720000178,67,3,tentry
0,SHARP Accept R3,54.06296320000291,68,3,enter
0,Reject R3,55.13239039999991,36,3,reject
0,R4 100% offer,55.19737600000202,56,4,100_offer
0,SHARP Entry R4,55.52989440000057,70,4,tentry
0,SHARP Accept R4,55.59654399999976,71,4,enter
0,Enter R4,55.696460799999535,47,4,enter
0,Servo 4 open,56.71057919999957,7,4,servo open
0,R4 reward taken,57.78493439999968,52,4,taken
0,Reject R4,60.2715904000029,48,4,reject
0,Quit R4,61.60485119999945,49,4,quit
0,R1 100% offer,61.68344319999963,20,1,100_offer
0,SHARP Entry R1,62.0206080000028,61,1,tentry
0,SHARP Accept R1,62.1516799999997,62,1,enter
0,Enter R1,62.28458240000158,11,1,enter
0,SHARP Entry R1,62.48462080000341,61,1,tentry
0,Servo 1 open,63.29003519999981,1,1,servo open
0,R1 reward taken,64.28581120000034,16,1,taken
0,SHARP Accept R1,67.28948480000346,62,1,enter
0,Quit R1,67.68970239999891,13,1,quit
0,SHARP Accept R1,67.82348800000548,62,1,enter
0,Reject R1,67.82383359999955,12,1,reject
0,R2 100% offer,67.83480319999903,32,2,100_offer
0,SHARP Entry R2,68.16570880000293,64,2,tentry
0,SHARP Accept R2,68.2657023999989,65,2,enter
0,Enter R2,68.3659776000008,23,2,enter
0,Servo 2 open,69.36811520000548,3,2,servo open
0,R2 reward taken,70.43866880000382,28,2,taken
0,SHARP Accept R2,73.53896959999949,65,2,enter
0,SHARP Entry R2,79.8796032000035,64,2,tentry
0,Quit R2,80.04802560000121,25,2,quit
0,Reject R2,82.05112319999934,24,2,reject
0,R3 100% offer,82.0979328000024,44,3,100_offer
0,SHARP Entry R3,82.5289728000015,67,3,tentry
0,SHARP Accept R3,82.66300160000473,68,3,enter
0,Enter R3,82.7962752000019,35,3,enter
0,SHARP Entry R3,83.1969152000025,67,3,tentry
0,Servo 3 open,83.79760640000552,5,3,servo open
0,R3 reward taken,84.88240640000254,40,3,taken
