,event_description,timestamp,event_code,restaurant
0,SHARP Entry R1,330.2595711999983,61,1
0,SHARP Entry R1,330.45989119999854,61,1
0,SHARP Entry R1,341.9078911999986,61,1
0,SHARP Entry R1,341.9746559999958,61,1
0,SHARP Entry R1,342.107366399996,61,1
0,SHARP Entry R1,342.2436224000007,61,1
0,SHARP Entry R1,342.4087039999962,61,1
0,SHARP Entry R1,342.4753791999966,61,1
0,SHARP Entry R1,342.57395199999957,61,1
0,SHARP Entry R1,342.6409472000003,61,1
0,SHARP Entry R1,342.9084160000011,61,1
0,SHARP Entry R1,344.14303999999913,61,1
0,SHARP Entry R1,344.2777087999955,61,1
0,SHARP Entry R1,348.91519999999554,61,1
0,SHARP Entry R1,350.24951039999723,61,1
0,SHARP Entry R1,350.31631359999625,61,1
0,SHARP Entry R1,350.54949120000003,61,1
0,SHARP Entry R1,351.2506623999998,61,1
0,SHARP Entry R1,351.3516031999961,61,1
0,SHARP Entry R1,351.4178687999994,61,1
0,SHARP Entry R1,353.6197503999993,61,1
0,SHARP Entry R1,353.8203391999975,61,1
0,SHARP Accept R1,354.1207807999998,62,1
0,SHARP Entry R1,354.2212991999984,61,1
0,SHARP Entry R1,354.78883839999884,61,1
0,Quit R1,355.32151039999724,13,1
0,SHARP Exit R1,355.35511039999875,63,1
0,Mouse in hall 2,355.55618559999766,21,2
0,Mouse in offer zone 2,356.04765439999846,22,2
0,Servo 2 closed,356.0479743999988,4,2
0,Reject R2,356.048,24,2
0,SHARP Entry R2,358.4172287999988,64,2
0,SHARP Accept R2,358.61675519999864,65,2
0,SHARP Entry R2,359.0171519999951,64,2
0,Enter R2,359.0173823999986,23,2
0,SHARP Entry R2,359.3183743999973,64,2
0,SHARP Entry R2,359.41813759999724,64,2
0,SHARP Accept R2,362.95493119999765,65,2
0,SHARP Accept R2,363.0893567999974,65,2
0,SHARP Accept R2,363.18840320000055,65,2
0,SHARP Accept R2,363.25588479999453,65,2
0,SHARP Accept R2,363.42252799999716,65,2
0,SHARP Accept R2,364.3231103999987,65,2
0,SHARP Accept R2,364.5899776000008,65,2
0,SHARP Accept R2,366.05857279999555,65,2
0,SHARP Accept R2,366.3595520000011,65,2
0,SHARP Accept R2,366.5587712000012,65,2
0,SHARP Accept R2,366.72582400000096,65,2
0,SHARP Accept R2,367.0940031999946,65,2
0,SHARP Accept R2,367.4968703999966,65,2
0,SHARP Accept R2,368.3281279999986,65,2
0,SHARP Accept R2,370.2628991999999,65,2
0,SHARP Accept R2,370.5300095999986,65,2
0,SHARP Accept R2,371.1975295999944,65,2
0,SHARP Accept R2,371.5657215999961,65,2
0,SHARP Accept R2,371.9660927999988,65,2
0,SHARP Accept R2,373.4000383999944,65,2
0,SHARP Accept R2,375.66924799999595,65,2
0,SHARP Accept R2,376.5704575999975,65,2
0,SHARP Accept R2,376.7385344000012,65,2
0,SHARP Accept R2,376.87109120000156,65,2
0,SHARP Accept R2,376.9716352000013,65,2
0,SHARP Accept R2,377.2714367999956,65,2
0,SHARP Accept R2,382.0103808000013,65,2
0,Quit R2,382.5111167999953,25,2
0,SHARP Entry R2,382.5771647999957,64,2
0,Mouse in hall 2,383.3218047999963,21,2
0,SHARP Exit R1,383.3877247999981,63,1
0,SHARP Entry R1,383.4203647999987,61,1
0,SHARP Entry R1,383.4884351999983,61,1
0,SHARP Accept R1,383.55390720000116,62,1
0,SHARP Entry R1,383.5539711999968,61,1
0,Enter R1,384.35523839999735,11,1
0,SHARP Entry R1,384.7547775999978,61,1
0,SHARP Entry R1,385.08910080000015,61,1
0,SHARP Accept R1,386.0566528000012,62,1
0,SHARP Accept R1,386.1574527999982,62,1
0,SHARP Accept R1,386.3913471999988,62,1
0,SHARP Accept R1,386.65753599999846,62,1
0,SHARP Accept R1,386.79087359999863,62,1
0,SHARP Entry R1,397.10522879999877,61,1
0,SHARP Entry R1,397.80376319999993,61,1
0,SHARP Entry R1,397.8700799999982,61,1
0,SHARP Entry R1,398.30455039999634,61,1
0,SHARP Entry R1,398.4379519999996,61,1
0,SHARP Entry R1,398.5379711999968,61,1
0,SHARP Entry R1,398.7054591999948,61,1
0,SHARP Entry R1,399.10618879999964,61,1
0,SHARP Entry R1,412.4207615999952,61,1
0,SHARP Entry R1,413.2880639999956,61,1
0,SHARP Entry R1,423.966681599997,61,1
0,SHARP Entry R1,424.0673024000004,61,1
0,SHARP Entry R1,424.26712319999933,61,1
0,SHARP Entry R1,424.76835839999467,61,1
0,SHARP Entry R1,424.86790399999916,61,1
0,SHARP Entry R1,425.167423999995,61,1
0,SHARP Entry R1,425.30137599999455,61,1
0,SHARP Entry R1,425.63559679999946,61,1
0,SHARP Entry R1,425.73674239999804,61,1
0,SHARP Entry R1,425.83516160000113,61,1
0,SHARP Entry R1,425.9688319999948,61,1
0,SHARP Entry R1,426.03671040000023,61,1
0,SHARP Entry R1,426.90425599999725,61,1
0,SHARP Entry R1,427.16993279999497,61,1
0,SHARP Entry R1,428.0044032000005,61,1
0,SHARP Entry R1,428.33913599999994,61,1
0,SHARP Entry R1,428.4390271999985,61,1
0,SHARP Entry R1,428.50508799999955,61,1
0,SHARP Entry R1,428.7390975999981,61,1
0,SHARP Entry R1,429.57311999999735,61,1
0,SHARP Entry R1,430.44090879999845,61,1
0,SHARP Entry R1,430.608115199998,61,1
0,SHARP Entry R1,431.20801280000063,61,1
0,SHARP Entry R1,431.4770815999955,61,1
0,SHARP Entry R1,431.6097151999995,61,1
0,SHARP Entry R1,434.97882880000026,61,1
0,SHARP Accept R1,435.0121983999982,62,1
0,SHARP Entry R1,435.7794816000015,61,1
0,SHARP Entry R1,435.88003839999436,61,1
0,SHARP Entry R1,436.14698240000007,61,1
0,SHARP Entry R1,436.24807679999617,61,1
0,Quit R1,436.6820223999992,13,1
0,SHARP Exit R1,436.7480832000002,63,1
0,Mouse in hall 2,436.98330879999696,21,2
0,Mouse in offer zone 2,437.20665599999575,22,2
0,SHARP Entry R2,438.4743552000001,64,2
0,SHARP Accept R2,438.70877439999583,65,2
0,SHARP Entry R2,439.1081855999976,64,2
0,Enter R2,439.1420287999958,23,2
0,SHARP Entry R2,439.1776895999983,64,2
0,SHARP Entry R2,439.24174080000074,64,2
0,SHARP Accept R2,440.87778559999913,65,2
0,SHARP Accept R2,441.04380160000176,65,2
0,SHARP Accept R2,441.1781375999972,65,2
0,SHARP Accept R2,441.24427519999443,65,2
0,SHARP Accept R2,441.37791999999433,65,2
0,SHARP Accept R2,483.9265279999971,65,2
0,SHARP Accept R2,484.05981439999493,65,2
0,SHARP Entry R2,486.7629824000001,64,2
0,Quit R2,486.86273279999943,25,2
0,Mouse in hall 2,487.705996799998,21,2
0,SHARP Exit R1,487.7726719999984,63,1
0,SHARP Accept R1,488.03978239999714,62,1
0,Enter R1,488.24023039999605,11,1
0,SHARP Accept R1,498.5178240000009,62,1
0,SHARP Entry R1,500.6210687999949,61,1
0,Quit R1,500.7546752000004,13,1
0,SHARP Accept R1,501.8216063999981,62,1
0,SHARP Accept R1,501.92161279999465,62,1
0,SHARP Accept R1,502.0893183999956,62,1
0,SHARP Accept R1,502.1893247999996,62,1
0,SHARP Accept R1,502.4891903999969,62,1
0,SHARP Accept R1,502.55576319999994,62,1
0,SHARP Exit R4,503.41948160000146,72,4
0,SHARP Accept R4,503.61985279999675,71,4
0,Enter R4,503.88783359999957,47,4
0,SHARP Exit R4,504.2876671999991,72,4
0,SHARP Accept R4,512.7643775999993,71,4
0,SHARP Accept R4,513.4313856000006,71,4
0,SHARP Accept R4,513.6651775999964,71,4
0,SHARP Accept R4,513.7994111999944,71,4
0,SHARP Exit R4,514.0664703999981,72,4
0,SHARP Exit R4,514.1650560000018,72,4
0,SHARP Exit R4,514.2327039999961,72,4
0,SHARP Exit R4,514.4326272,72,4
0,SHARP Exit R4,514.5329535999969,72,4
0,SHARP Exit R4,514.7333632000015,72,4
0,Quit R4,515.4014847999961,49,4
0,SHARP Exit R4,515.4332672000006,72,4
0,Mouse in offer zone 1,515.6378879999966,10,1
0,SHARP Entry R1,516.0717567999959,61,1
0,SHARP Accept R1,516.4720767999962,62,1
0,Enter R1,516.771942400001,11,1
0,SHARP Entry R1,516.9730432000011,61,1
0,SHARP Accept R1,517.6395520000011,62,1
0,SHARP Entry R1,517.673484799996,61,1
0,SHARP Entry R1,518.2742783999964,61,1
0,SHARP Entry R1,518.4074751999974,61,1
0,SHARP Entry R1,518.4747903999985,61,1
0,SHARP Entry R1,518.7748479999974,61,1
0,SHARP Entry R1,518.8744831999987,61,1
0,SHARP Entry R1,520.210111999996,61,1
0,SHARP Entry R1,520.2763135999962,61,1
0,SHARP Entry R1,520.5097727999985,61,1
0,SHARP Entry R1,520.6431488000005,61,1
0,SHARP Entry R1,520.7774208000004,61,1
0,SHARP Entry R1,521.4106367999985,61,1
0,SHARP Entry R1,521.4781823999956,61,1
0,SHARP Accept R1,531.3556224000007,62,1
0,Quit R1,531.722739199996,13,1
0,SHARP Exit R1,531.7890047999992,63,1
0,Mouse in hall 2,531.8572287999988,21,2
0,Mouse in offer zone 2,531.9810687999949,22,2
0,SHARP Entry R2,532.6149631999955,64,2
0,SHARP Accept R2,532.8832767999992,65,2
0,Enter R2,533.3171327999979,23,2
0,SHARP Entry R2,533.4822527999952,64,2
0,SHARP Accept R2,534.4841215999946,65,2
0,SHARP Accept R2,534.9180031999946,65,2
0,SHARP Accept R2,535.0176511999965,65,2
0,SHARP Accept R2,535.1521920000017,65,2
0,SHARP Accept R2,535.4519552000016,65,2
0,SHARP Accept R2,535.6180223999992,65,2
0,SHARP Accept R2,535.8525311999991,65,2
0,SHARP Accept R2,535.9528703999966,65,2
0,SHARP Accept R2,536.018688000001,65,2
0,SHARP Accept R2,536.1863423999995,65,2
0,SHARP Accept R2,536.3191679999977,65,2
0,SHARP Accept R2,536.4865151999966,65,2
0,SHARP Accept R2,537.3226367999986,65,2
0,SHARP Accept R2,537.5207807999998,65,2
0,SHARP Accept R2,538.0215807999969,65,2
0,SHARP Accept R2,538.4222079999969,65,2
0,SHARP Accept R2,539.3572991999984,65,2
0,SHARP Accept R2,540.2575359999985,65,2
0,SHARP Accept R2,540.5573376000002,65,2
0,SHARP Accept R2,540.7573887999952,65,2
0,SHARP Accept R2,540.8247295999975,65,2
0,SHARP Accept R2,540.9581951999962,65,2
0,SHARP Accept R2,541.0582783999964,65,2
0,SHARP Accept R2,541.2923007999957,65,2
0,SHARP Accept R2,541.3924992000013,65,2
0,SHARP Accept R2,541.491878399998,65,2
0,SHARP Accept R2,542.1262848000005,65,2
0,SHARP Accept R2,542.5610239999965,65,2
0,SHARP Accept R2,577.5002624000012,65,2
0,Quit R2,578.0339583999962,25,2
0,SHARP Entry R2,578.1005951999947,64,2
0,Mouse in hall 2,578.8095103999972,21,2
0,SHARP Exit R1,578.8763519999981,63,1
0,SHARP Entry R1,579.0101631999985,61,1
0,SHARP Accept R1,579.1435135999992,62,1
0,SHARP Entry R1,579.2097663999945,61,1
0,SHARP Exit R1,579.4432767999991,63,1
0,Enter R1,579.5454975999967,11,1
0,SHARP Entry R1,580.2113791999966,61,1
0,SHARP Entry R1,580.3123456000015,61,1
0,SHARP Entry R1,580.4804864000007,61,1
0,SHARP Entry R1,580.9811711999997,61,1
0,SHARP Accept R1,581.8803839999958,62,1
0,SHARP Entry R1,583.1482239999995,61,1
0,SHARP Entry R1,583.3521279999986,61,1
0,SHARP Entry R1,583.582054399997,61,1
0,SHARP Entry R1,585.9173759999945,61,1
0,SHARP Entry R1,586.8525183999985,61,1
0,SHARP Entry R1,587.9542016000003,61,1
0,SHARP Accept R1,588.3879296000003,62,1
0,SHARP Accept R1,588.4539648000002,62,1
0,SHARP Accept R1,588.6542463999987,62,1
0,SHARP Entry R1,589.2544767999947,61,1
0,SHARP Entry R1,589.3549567999988,61,1
0,SHARP Entry R1,589.487820799999,61,1
0,SHARP Entry R1,589.6220415999964,61,1
0,SHARP Entry R1,589.8222591999993,61,1
0,SHARP Entry R1,589.9887104000002,61,1
0,SHARP Entry R1,590.1890560000018,61,1
0,SHARP Entry R1,590.2554495999962,61,1
0,SHARP Entry R1,590.4898816,61,1
0,SHARP Entry R1,598.0652159999981,61,1
0,SHARP Entry R1,598.731942400001,61,1
0,SHARP Accept R1,599.668505599998,62,1
0,SHARP Entry R1,601.6023935999945,61,1
0,SHARP Entry R1,603.1046528000012,61,1
0,SHARP Entry R1,604.8727551999987,61,1
0,SHARP Entry R1,605.0739199999944,61,1
0,SHARP Entry R1,605.1742719999999,61,1
0,SHARP Entry R1,624.1947519999966,61,1
0,SHARP Entry R1,624.8285568000003,61,1
0,SHARP Entry R1,649.7915392000004,61,1
0,SHARP Entry R1,649.8918655999973,61,1
0,SHARP Entry R1,650.791423999995,61,1
0,SHARP Entry R1,666.9434623999969,61,1
0,SHARP Entry R1,667.1769215999991,61,1
0,SHARP Entry R1,667.9134079999998,61,1
0,SHARP Entry R1,668.0459135999978,61,1
0,SHARP Entry R1,669.0790912000016,61,1
0,SHARP Entry R1,669.4802431999966,61,1
0,SHARP Entry R1,669.5467263999954,61,1
0,SHARP Entry R1,669.6138240000009,61,1
0,SHARP Entry R1,671.1148416000009,61,1
0,SHARP Entry R1,671.3484671999961,61,1
0,SHARP Entry R1,671.4479871999994,61,1
0,SHARP Entry R1,671.6819072000012,61,1
0,SHARP Entry R1,671.7822591999993,61,1
0,SHARP Entry R1,671.9821567999944,61,1
0,SHARP Entry R1,672.1165439999997,61,1
0,SHARP Entry R1,672.1830399999991,61,1
0,SHARP Entry R1,672.449702399999,61,1
0,SHARP Entry R1,672.6497023999989,61,1
0,SHARP Entry R1,672.8497151999995,61,1
0,SHARP Entry R1,672.9177215999961,61,1
0,SHARP Entry R1,689.0695807999969,61,1
0,SHARP Entry R1,689.2690687999949,61,1
0,SHARP Entry R1,689.4361343999952,61,1
0,SHARP Accept R1,689.5024512000009,62,1
0,SHARP Entry R1,689.6029055999965,61,1
0,SHARP Entry R1,689.7030399999991,61,1
0,Quit R1,689.9361920000017,13,1
0,SHARP Exit R4,691.1663231999948,72,4
0,SHARP Accept R4,691.4322943999991,71,4
0,Enter R4,691.6997119999975,47,4
0,SHARP Accept R4,702.4792063999996,71,4
0,SHARP Accept R4,702.8121599999964,71,4
0,SHARP Accept R4,702.9805439999998,71,4
0,SHARP Accept R4,703.1804927999973,71,4
0,SHARP Accept R4,703.3123200000003,71,4
0,SHARP Accept R4,705.6482047999948,71,4
0,Quit R4,706.8183680000008,49,4
0,SHARP Exit R4,706.8502399999946,72,4
0,SHARP Entry R4,722.5010815999955,70,4
0,SHARP Exit R3,724.4033280000016,69,3
0,Mouse in hall 4,724.4034560000002,45,4
0,SHARP Entry R3,724.5383039999977,67,3
0,SHARP Accept R3,724.804684799999,68,3
0,Enter R3,725.0387456,35,3
0,SHARP Exit R3,725.2063743999973,69,3
0,SHARP Accept R3,730.3808896000013,68,3
0,SHARP Accept R3,731.9124864000007,68,3
0,SHARP Accept R3,732.4798464000002,68,3
0,SHARP Entry R3,748.0317184000015,67,3
0,SHARP Entry R3,748.5321343999952,67,3
0,SHARP Entry R3,748.7312895999997,67,3
0,SHARP Entry R3,749.0316928000003,67,3
0,SHARP Entry R3,749.1328255999982,67,3
0,SHARP Entry R3,749.2325887999982,67,3
0,SHARP Entry R3,749.432742399998,67,3
0,SHARP Entry R3,750.0675455999971,67,3
0,SHARP Entry R3,750.368115199998,67,3
0,SHARP Accept R3,752.6028288000002,68,3
0,SHARP Entry R3,752.6028927999959,67,3
0,SHARP Entry R3,753.0032383999974,67,3
0,SHARP Entry R3,753.1057663999945,67,3
0,Quit R3,753.1059327999949,37,3
0,Mouse in hall 3,754.0016767999977,33,3
0,SHARP Exit R2,754.0673535999954,66,2
0,Mouse in offer zone 2,754.167603199996,22,2
0,SHARP Accept R2,754.2685568000004,65,2
0,SHARP Exit R2,754.4363263999969,66,2
0,Enter R2,754.5018751999959,23,2
0,SHARP Accept R2,757.8395903999955,65,2
0,SHARP Accept R2,780.3310847999975,65,2
0,SHARP Accept R2,925.4301823999956,65,2
0,Quit R2,926.3645824000016,25,2
0,SHARP Entry R2,926.3988991999998,64,2
0,SHARP Entry R1,927.2736127999947,61,1
0,Mouse in hall 2,927.2737280000001,21,2
0,SHARP Exit R1,927.3410943999961,63,1
0,SHARP Entry R1,927.3737087999955,61,1
0,SHARP Entry R1,927.4399743999987,61,1
0,SHARP Entry R1,927.507545599997,61,1
0,Mouse in offer zone 1,927.6422527999953,10,1
0,SHARP Accept R1,927.741759999998,62,1
0,SHARP Entry R1,927.8419072000012,61,1
0,Enter R1,928.0754047999978,11,1
0,SHARP Entry R1,928.3420287999958,61,1
0,SHARP Entry R1,928.5082496000007,61,1
0,SHARP Entry R1,928.6418303999975,61,1
0,SHARP Entry R1,928.7422463999986,61,1
0,SHARP Entry R1,928.909824000001,61,1
0,SHARP Entry R1,957.8815359999985,61,1
0,SHARP Entry R1,960.4120447999984,61,1
0,SHARP Entry R1,960.5132800000011,61,1
0,SHARP Entry R1,960.9796735999956,61,1
0,SHARP Entry R1,961.479552000001,61,1
0,SHARP Entry R1,961.9134464000016,61,1
0,SHARP Entry R1,975.9957631999999,61,1
0,SHARP Entry R1,996.7862527999953,61,1
0,SHARP Accept R1,1028.1218431999982,62,1
0,SHARP Accept R1,1030.3585279999972,62,1
0,SHARP Accept R1,1031.3587327999994,62,1
0,SHARP Entry R1,1055.486566399999,61,1
0,SHARP Entry R1,1055.6534015999957,61,1
0,SHARP Entry R1,1055.9877503999994,61,1
0,SHARP Entry R1,1056.287193599999,61,1
0,SHARP Entry R1,1056.421247999996,61,1
0,SHARP Entry R1,1057.0547712000011,61,1
0,SHARP Entry R1,1057.1898879999965,61,1
0,SHARP Entry R1,1057.7555711999983,61,1
0,SHARP Entry R1,1057.8233599999994,61,1
0,SHARP Entry R1,1058.7566079999954,61,1
0,SHARP Entry R1,1059.4249728000016,61,1
0,SHARP Entry R1,1060.1253376000002,61,1
0,SHARP Entry R1,1060.6583167999984,61,1
0,SHARP Entry R1,1060.7600639999955,61,1
0,SHARP Entry R1,1060.8262399999946,61,1
0,SHARP Entry R1,1060.8921855999977,61,1
0,SHARP Accept R1,1116.8914047999979,62,1
0,Quit R1,1117.190502399996,13,1
0,SHARP Exit R1,1117.2562815999984,63,1
0,Mouse in hall 2,1117.3229695999994,21,2
0,Mouse in offer zone 2,1117.3825535999983,22,2
0,SHARP Entry R2,1117.9160447999984,64,2
0,SHARP Accept R2,1118.1830527999998,65,2
0,Enter R2,1118.4508671999947,23,2
0,SHARP Accept R2,1119.2172927999943,65,2
0,SHARP Accept R2,1119.4838911999987,65,2
0,SHARP Accept R2,1119.6186623999997,65,2
0,SHARP Accept R2,1119.685311999999,65,2
0,SHARP Accept R2,1143.8116735999956,65,2
0,Quit R2,1144.113663999997,25,2
0,SHARP Exit R2,1144.1464063999952,66,2
0,Mouse in hall 3,1144.1792895999997,33,3
0,Mouse in offer zone 3,1144.3492096000016,34,3
0,R3 no-reward tone,1144.364620799996,39,3
0,R3 0% offer,1144.3646719999983,41,3
0,SHARP Entry R3,1144.7493632000014,67,3
0,SHARP Exit R3,1144.8165503999962,69,3
0,SHARP Exit R3,1144.9829631999955,69,3
0,SHARP Accept R3,1145.0832895999997,68,3
0,Enter R3,1145.350015999995,35,3
0,SHARP Entry R3,1145.818022399999,67,3
0,SHARP Exit R3,1146.4179199999944,69,3
0,SHARP Exit R3,1147.9865471999942,69,3
0,R3 no-reward tone,1152.4020863999947,39,3
0,SHARP Accept R3,1154.461542399995,68,3
0,Quit R3,1154.8276735999957,37,3
0,SHARP Exit R3,1154.8615807999968,69,3
0,Mouse in hall 4,1154.9958016000016,45,4
0,Servo 3 closed,1155.0954751999975,6,3
0,Reject R3,1155.095487999998,36,3
0,Mouse in offer zone 4,1155.2571008000002,46,4
0,R4 no-reward tone,1155.2644223999978,51,4
0,R4 20% offer,1155.2644736000002,54,4
0,Servo 3 closed,1155.2646400000006,6,3
0,Reject R3,1155.2646528000012,36,3
0,SHARP Entry R4,1155.9575040000007,70,4
0,SHARP Accept R4,1156.124799999997,71,4
0,Enter R4,1156.425036799997,47,4
0,SHARP Exit R4,1157.5938944000006,72,4
0,SHARP Exit R4,1158.2270847999976,72,4
0,R4 no-reward tone,1161.480447999999,51,4
0,SHARP Exit R4,1161.9310463999957,72,4
0,SHARP Exit R4,1162.2319231999963,72,4
0,SHARP Exit R4,1171.7759103999958,72,4
0,SHARP Exit R4,1171.9088511999994,72,4
0,SHARP Exit R4,1172.0091136000008,72,4
0,SHARP Accept R4,1178.8838911999985,71,4
0,SHARP Accept R4,1179.0845183999986,71,4
0,SHARP Accept R4,1179.3176832000017,71,4
0,SHARP Accept R4,1179.5516799999998,71,4
0,SHARP Accept R4,1179.6185344000012,71,4
0,SHARP Accept R4,1179.718169599995,71,4
0,SHARP Accept R4,1179.9518464000002,71,4
0,SHARP Accept R4,1180.1519871999994,71,4
0,SHARP Accept R4,1180.5858816,71,4
0,SHARP Accept R4,1180.686348799996,71,4
0,SHARP Accept R4,1180.7862527999953,71,4
0,SHARP Accept R4,1183.7557888000013,71,4
0,SHARP Exit R4,1184.891136,72,4
0,SHARP Exit R4,1185.190860799998,72,4
0,SHARP Exit R4,1186.1586687999963,72,4
0,SHARP Exit R4,1186.7931008,72,4
0,SHARP Exit R4,1186.8605055999979,72,4
0,SHARP Accept R4,1187.0599552000017,71,4
0,SHARP Exit R4,1187.1275392000005,72,4
0,SHARP Exit R4,1187.4284927999972,72,4
0,SHARP Exit R4,1187.661158399999,72,4
0,SHARP Exit R4,1187.7605887999982,72,4
0,SHARP Exit R4,1187.8281343999952,72,4
0,SHARP Exit R4,1187.9610495999978,72,4
0,SHARP Exit R4,1188.1614975999967,72,4
0,SHARP Exit R4,1188.9285759999975,72,4
0,SHARP Exit R4,1189.1295615999998,72,4
0,SHARP Exit R4,1189.1961343999951,72,4
0,Quit R4,1189.3297151999996,49,4
0,SHARP Exit R4,1189.3627008000017,72,4
0,Servo 4 closed,1189.6641535999997,8,4
0,Reject R4,1189.6641920000018,48,4
0,Mouse in offer zone 1,1189.7415168000014,10,1
0,Servo 4 closed,1189.7417983999997,8,4
0,Reject R4,1189.7418240000009,48,4
0,R1 reward tone,1189.7421055999994,14,1
0,R1 80% offer,1189.7422207999975,19,1
0,SHARP Entry R1,1190.4068479999974,61,1
0,SHARP Accept R1,1190.7768319999948,62,1
0,Enter R1,1191.2086911999957,11,1
0,SHARP Entry R1,1191.2740480000004,61,1
