trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
41,279.6169472000003,0,1,279.9849215999991,280.15385599999877,1,,0,281.51918079999837,,281.51918079999837,281.58722559999677,0,8,animal accepted but quit before outcome revealed
42,281.650803199999,80,2,281.9459455999955,282.04518400000035,1,285.191935999997,1,,286.41416959999503,286.41416959999503,305.673484799996,0,8,"accepted, waited, rewarded, and collected"
43,297.7638271999955,0,3,298.16222719999405,298.29922559999676,1,,0,299.0977023999989,,299.0977023999989,301.7337215999961,0,8,animal accepted but quit but quit wasnot timestamped
44,299.1655040000007,100,4,299.5289472000003,299.59557119999823,1,,0,300.36101119999586,,300.36101119999586,329.79439359999446,0,8,animal accepted but quit before outcome revealed
45,,,3,,,0,,0,,,,328.43043840000036,0,9,
46,330.24108799999954,80,1,330.6427647999972,330.77352959999445,1,333.9095551999956,1,,,342.85602559999376,342.9882239999995,0,10,rewarded but pellet not taken
47,343.04991999999436,20,2,343.48325119999794,343.61667839999495,1,,0,346.0855551999956,,346.0855551999956,346.3181439999938,0,10,animal accepted but quit before outcome revealed
48,346.3185535999984,80,3,346.68476159999517,346.8844287999943,1,350.0320767999962,0,,,350.0320767999962,353.75959039999543,0,10,"accepted, waited, no-reward"
49,353.8220415999964,0,4,354.19092479999364,354.29166079999504,1,,0,354.8894719999954,,354.8894719999954,354.8894719999954,0,10,animal accepted but quit but quit wasnot timestamped
50,354.9357311999947,0,1,355.2757503999993,355.808742399998,0,,0,,,355.808742399998,355.808742399998,1,10,entered T junction then rejected and moved on
51,355.8643839999959,100,2,356.16488959999384,356.30023680000005,1,357.43525119999794,1,,358.50197760000077,358.50197760000077,372.1167487999946,1,10,"accepted, waited, rewarded, and collected"
52,372.117427199997,80,3,372.5474943999946,372.7138944000006,1,375.9361023999974,0,,,375.9361023999974,379.99576319999994,1,10,"accepted, waited, no-reward"
53,380.0558079999983,20,4,380.4204287999943,380.68993279999495,0,,0,,,380.68993279999495,380.68993279999495,1,10,entered T junction then rejected and moved on
54,380.73541119999436,20,1,381.20117759999636,381.3336191999987,1,,0,382.6338303999975,,382.6338303999975,382.7336703999937,2,10,animal accepted but quit before outcome revealed
55,382.7609727999941,100,2,383.0940671999976,383.1940351999998,1,384.32980479999634,1,,385.4561535999998,385.4561535999998,391.1029759999961,2,10,"accepted, waited, rewarded, and collected"
56,391.1033471999988,0,3,391.43549439999464,391.5688191999942,1,,0,393.6378367999941,,393.6378367999941,393.7380480000004,2,10,animal accepted but quit before outcome revealed
57,393.8006272,80,4,394.1038207999989,394.4198271999955,0,,0,,,394.4198271999955,394.4198271999955,2,10,entered T junction then rejected and moved on
58,394.4210559999943,20,1,394.9487232000008,395.1162239999995,1,,0,399.55299839999526,,399.55299839999526,425.9491071999967,3,10,animal accepted but quit before outcome revealed
59,399.94777600000054,80,2,400.3141375999972,400.41418239999564,1,403.58402559999377,1,,404.71750400000064,404.71750400000064,424.34149120000006,3,10,"accepted, waited, rewarded, and collected"
60,415.404172799997,80,3,415.73749759999663,416.00409600000086,1,419.212735999994,0,,,419.212735999994,423.9409919999987,3,10,"accepted, waited, no-reward"
61,441.0588671999946,20,4,,,0,,0,,,,441.0588671999946,0,0,
62,,,3,,,0,,0,,,,441.059545599997,3,10,
63,,,4,,,0,,0,,,,445.2912255999967,3,10,
64,445.70607359999417,100,1,446.0393856000006,446.27248640000073,0,,0,,,446.27248640000073,446.27248640000073,0,11,entered T junction then rejected and moved on
65,446.3338239999935,100,2,446.66731519999354,446.8006272,1,447.9363583999947,1,,448.9831167999953,448.9831167999953,455.50960639999806,0,11,"accepted, waited, rewarded, and collected"
66,455.51000319999457,0,3,455.87633919999746,456.009484799996,1,,0,458.0123263999969,,458.0123263999969,462.1828351999968,0,11,animal accepted but quit before outcome revealed
67,458.973939199999,0,4,459.4097023999989,459.5087104000002,1,,0,461.84988159999995,,461.84988159999995,490.4817663999945,0,11,animal accepted but quit but quit wasnot timestamped
68,,,2,,,0,,0,,,,464.58759679999946,0,12,
69,,,1,,,0,,0,,,,470.5003135999963,0,12,
70,,,2,,,0,,0,,,,481.17879039999843,0,12,
71,,,3,,,0,,0,,,,489.714227199994,0,12,
72,490.8594943999946,20,1,491.29337599999457,491.4616576000005,1,,0,493.6935551999956,,493.6935551999956,493.92739839999376,0,13,animal accepted but quit before outcome revealed
73,493.9543423999995,20,2,494.3546623999998,494.79137280000003,0,,0,,,494.79137280000003,494.79137280000003,0,13,entered T junction then rejected and moved on
74,494.7921791999936,20,3,495.1536639999971,495.2880767999962,1,,0,498.8909952000007,,498.8909952000007,499.02858239999415,0,13,animal accepted but quit before outcome revealed
75,499.0568319999948,100,4,499.4560383999944,499.52441599999366,1,,0,500.08782079999895,,500.08782079999895,512.6337919999958,0,13,animal accepted but quit before outcome revealed
76,,,3,,,0,,0,,,,501.92911360000073,0,14,
77,,,2,,,0,,0,,,,508.0036351999938,0,14,
78,,,3,,,0,,0,,,,512.0396287999972,0,14,
79,513.052172799997,0,1,513.4513535999954,513.584857599996,1,,0,513.9221247999966,,513.9221247999966,513.9221247999966,0,15,animal accepted but quit but quit wasnot timestamped
80,514.0156799999997,100,2,514.4109567999989,514.5776767999977,1,515.720742399998,1,,516.6831231999994,516.6831231999994,525.0550143999978,0,15,"accepted, waited, rewarded, and collected"
81,525.0553728,80,3,525.5549439999983,525.6888831999972,1,528.8633471999988,0,,,528.8633471999988,532.7666048000008,0,15,"accepted, waited, no-reward"
82,532.8286335999966,0,4,533.1919615999982,533.3239679999948,1,,0,533.7759487999975,,533.7759487999975,533.7759487999975,0,15,animal accepted but quit but quit wasnot timestamped
83,533.7772031999975,100,1,534.1743359999955,534.3060480000004,1,535.4418303999976,1,,,537.3787903999985,552.5942399999947,1,15,rewarded but pellet not taken
84,552.6546303999945,20,2,553.021427199997,553.1543039999976,1,558.3645568000004,0,,,558.3645568000004,558.6941184,1,15,"accepted, waited, no-reward"
85,558.6945023999959,20,3,559.1023103999943,559.2981247999966,1,,0,560.3947135999948,,560.3947135999948,560.5294719999954,1,15,animal accepted but quit before outcome revealed
86,560.5893504000009,80,4,560.955481599994,561.0220415999964,1,,0,561.6560255999938,,561.6560255999938,562.0077439999953,1,15,animal accepted but quit before outcome revealed
87,562.0084351999983,0,1,562.3740031999946,562.5406719999984,1,,0,562.9389567999989,,562.9389567999989,563.3729279999957,2,15,animal accepted but quit before outcome revealed
88,563.4005887999982,0,2,563.7683583999947,563.9668735999986,1,,0,564.5670399999991,,564.5670399999991,564.5670399999991,2,15,animal accepted but quit but quit wasnot timestamped
89,564.5683200000003,20,3,564.9359103999957,565.034739199996,1,,0,568.6114047999978,,568.6114047999978,569.2079103999957,2,15,animal accepted but quit before outcome revealed
90,,,2,,,0,,0,,,,573.3470591999962,0,16,
91,,,3,,,0,,0,,,,577.5417727999985,0,16,
92,577.5414655999988,0,4,577.8746111999974,578.1263743999973,0,,0,,,578.1263743999973,578.1263743999973,0,17,entered T junction then rejected and moved on
93,578.1271935999989,20,1,578.5233279999942,578.8572287999988,0,,0,,,578.8572287999988,578.8572287999988,1,17,entered T junction then rejected and moved on
94,578.9181567999944,100,2,579.8517887999936,580.0201983999982,1,581.2314879999981,1,,582.3194367999956,582.3194367999956,595.836620799996,1,17,"accepted, waited, rewarded, and collected"
95,595.8370175999999,100,3,596.3027327999994,596.4361215999946,1,597.6047104000002,1,,598.6145279999971,598.6145279999971,608.3845375999957,1,17,"accepted, waited, rewarded, and collected"
96,608.4104831999987,100,4,608.8442623999938,608.9445375999958,1,,0,609.4793599999994,,609.4793599999994,610.3513599999994,1,17,animal accepted but quit before outcome revealed
97,610.4015615999997,0,1,610.8604287999943,610.9953279999942,1,,0,611.8276607999951,,611.8276607999951,612.0300159999952,2,17,animal accepted but quit before outcome revealed
98,612.0564864000007,80,2,612.3902719999999,612.5245695999936,1,615.7004032000006,0,,,615.7004032000006,619.1627519999967,2,17,"accepted, waited, no-reward"
99,619.1637375999987,20,3,619.7962751999944,619.9627135999948,1,,0,622.6711423999965,,622.6711423999965,623.0011647999958,2,17,animal accepted but quit before outcome revealed
100,623.6296447999999,80,4,623.9959807999953,624.3608703999967,0,,0,,,624.3608703999967,624.3608703999967,2,17,entered T junction then rejected and moved on
101,624.4097023999989,0,1,624.9430783999935,625.2769279999957,0,,0,,,625.2769279999957,625.2769279999957,3,17,entered T junction then rejected and moved on
102,625.3376511999965,0,2,625.7377151999995,625.8738944000006,1,,0,626.9732223999947,,626.9732223999947,627.4722815999985,3,17,animal accepted but quit before outcome revealed
103,627.4728319999948,100,3,627.8048768000007,627.9047936000004,1,629.0420735999942,1,,630.0377471999973,630.0377471999973,639.8190719999969,3,17,"accepted, waited, rewarded, and collected"
104,637.9100415999964,100,4,638.3447807999999,638.5110399999991,1,,0,639.1516799999997,,639.1516799999997,639.6193024000004,3,17,animal accepted but quit before outcome revealed
105,,,2,,,0,,0,,,,646.1936767999977,0,18,
106,,,1,,,0,,0,,,,658.1142016000002,0,18,
107,,,4,,,0,,0,,,,662.0858751999959,0,18,
108,662.0865407999977,80,1,662.4556159999967,662.6215679999963,1,665.740057599999,1,,,675.3676287999973,675.6012415999994,0,19,rewarded but pellet not taken
109,675.6285568000004,100,2,676.0655871999934,676.1993215999976,1,677.365311999999,1,,678.3670656000003,678.3670656000003,684.1712255999968,0,19,"accepted, waited, rewarded, and collected"
110,684.172505599998,0,3,684.6036224000007,685.1035392000005,1,,0,686.7388799999952,,686.7388799999952,686.9396991999969,0,19,animal accepted but quit before outcome revealed
111,686.999193599999,20,4,687.3654655999989,687.4316543999985,1,,0,687.9492863999977,,687.9492863999977,687.9492863999977,0,19,animal accepted but quit but quit wasnot timestamped
112,687.9499903999939,100,1,688.3823359999955,688.5822463999987,1,689.7620480000004,1,,,696.2910847999975,696.4247167999968,1,19,rewarded but pellet not taken
113,696.4528511999995,100,2,696.8522368000001,697.0191743999943,1,698.1885823999942,1,,699.3401983999983,699.3401983999983,716.4435327999964,1,19,"accepted, waited, rewarded, and collected"
114,716.4442496000007,80,3,716.8730623999983,717.073663999997,1,720.2771455999986,1,,721.3295487999991,721.3295487999991,733.2924287999942,1,19,"accepted, waited, rewarded, and collected"
115,730.7149695999994,100,4,731.2838143999949,731.4185983999968,1,,0,733.1260799999982,,733.1260799999982,746.1985151999966,1,19,animal accepted but quit but quit wasnot timestamped
116,,,2,,,0,,0,,,,738.9342079999968,0,20,
117,,,3,,,0,,0,,,,744.3449983999952,0,20,
118,746.5490943999961,20,1,746.9870975999982,747.1499776000009,1,752.3290879999995,0,,,752.3290879999995,755.4924671999961,0,21,"accepted, waited, no-reward"
119,755.5193343999982,100,2,755.9527679999992,756.1193599999995,1,757.2553471999988,1,,758.2950143999979,758.2950143999979,774.9738879999966,0,21,"accepted, waited, rewarded, and collected"
120,763.3985407999977,100,3,763.8638335999996,763.9990015999973,1,765.1622399999947,1,,766.2502399999946,766.2502399999946,773.5041791999936,0,21,"accepted, waited, rewarded, and collected"
121,,,1,,,0,,0,,,,783.2238079999984,0,22,
122,,,2,,,0,,0,,,,787.9893504000008,0,22,
123,,,3,,,0,,0,,,,790.1915007999986,0,22,
124,791.2350463999957,100,1,791.6334335999936,791.8671488000006,1,793.0365568000004,1,,,801.2111488000005,801.3791743999943,0,23,rewarded but pellet not taken
125,801.4049023999944,80,2,801.8400639999956,801.9402111999989,1,805.1140351999998,1,,806.2388991999999,806.2388991999999,816.6902016000003,0,23,"accepted, waited, rewarded, and collected"
126,816.6908927999958,100,3,817.1226879999936,817.2879615999982,1,818.4905727999956,1,,819.5357055999934,819.5357055999934,828.8014975999967,0,23,"accepted, waited, rewarded, and collected"
127,828.8590975999981,80,4,829.3945855999962,829.9113856000006,0,,0,,,829.9113856000006,829.9113856000006,0,23,entered T junction then rejected and moved on
128,829.912051199995,100,1,830.4467711999938,830.6452735999972,1,831.7796096000001,1,,,840.1605887999982,840.3241855999977,1,23,rewarded but pellet not taken
129,840.3522559999973,80,2,840.7508479999974,840.8855167999939,1,844.0702463999986,0,,,844.0702463999986,847.5227775999978,1,23,"accepted, waited, no-reward"
130,847.5232255999967,100,3,847.9599615999982,848.0902783999965,1,849.2594047999978,1,,850.234175999999,850.234175999999,857.8682368000001,1,23,"accepted, waited, rewarded, and collected"
131,857.9264511999935,20,4,858.4585599999949,858.8125823999941,0,,0,,,858.8125823999941,858.8125823999941,1,23,entered T junction then rejected and moved on
132,858.8136576000005,100,1,859.2122239999994,859.3787007999941,1,860.5485311999992,1,,,872.2922879999951,872.4259327999949,2,23,rewarded but pellet not taken
133,872.4524671999961,100,2,872.8870527999998,873.0207487999946,1,874.1933055999949,1,,875.332172799997,875.332172799997,884.3015167999938,2,23,"accepted, waited, rewarded, and collected"
134,884.3022591999993,80,3,884.7665791999996,884.9330304000005,1,888.1142144000008,1,,889.2028927999959,889.2028927999959,899.2852351999953,2,23,"accepted, waited, rewarded, and collected"
135,,,2,,,0,,0,,,,905.722739199996,0,24,
136,,,1,,,0,,0,,,,904.9627007999942,0,24,
137,,,3,,,0,,0,,,,911.2622848000005,0,24,
138,911.4866048000008,100,4,911.9192575999946,912.3536895999983,0,,0,,,912.3536895999983,912.3536895999983,0,25,entered T junction then rejected and moved on
139,912.372287999995,20,1,912.9385087999999,913.1393279999942,1,918.317990399994,0,,,918.317990399994,918.8792192000002,1,25,"accepted, waited, no-reward"
140,918.9396479999945,0,2,919.3054591999949,919.7716991999969,0,,0,,,919.7716991999969,919.7716991999969,1,25,entered T junction then rejected and moved on
141,919.7722239999995,0,3,920.1716351999938,920.3056511999964,1,,0,922.674739199996,,922.674739199996,922.8122751999945,1,25,animal accepted but quit before outcome revealed
142,922.8346111999973,20,4,923.1677183999941,923.5520255999937,0,,0,,,923.5520255999937,923.5520255999937,1,25,entered T junction then rejected and moved on
143,923.552678399995,0,1,923.9855871999935,924.1526527999938,1,,0,924.6524159999937,,924.6524159999937,925.0543615999967,2,25,animal accepted but quit before outcome revealed
144,925.1132927999944,100,2,925.5120639999956,925.6486272,1,926.7857023999989,1,,927.7658495999947,927.7658495999947,947.0712959999963,2,25,"accepted, waited, rewarded, and collected"
145,947.0717183999941,20,3,947.9032831999957,948.0724736000002,1,,0,950.1066879999936,,950.1066879999936,950.7788671999946,2,25,animal accepted but quit before outcome revealed
146,,,2,,,0,,0,,,,954.3496831999943,0,26,
147,,,3,,,0,,0,,,,955.9366527999938,0,26,
148,955.9363839999959,0,4,956.3732607999965,956.709132799998,0,,0,,,956.709132799998,956.709132799998,0,27,entered T junction then rejected and moved on
149,956.7267199999989,0,1,957.0891391999945,957.2569727999941,1,,0,957.5910783999935,,957.5910783999935,957.6898687999993,1,27,animal accepted but quit but quit wasnot timestamped
150,957.6511103999987,20,2,958.0158464000001,958.1161471999958,1,,0,959.1847295999974,,959.1847295999974,959.3512831999958,1,27,animal accepted but quit before outcome revealed
151,959.3516543999984,20,3,959.6848895999939,959.851033599995,1,,0,962.8201855999977,,962.8201855999977,963.8225023999959,1,27,animal accepted but quit before outcome revealed
152,963.878796799995,0,4,964.1780223999992,964.4467711999938,0,,0,,,964.4467711999938,964.4467711999938,1,27,entered T junction then rejected and moved on
153,964.4985343999937,100,1,964.8311679999978,964.9648383999988,1,966.1029120000005,1,,,975.2768127999976,975.3787263999953,2,27,rewarded but pellet not taken
154,975.406054399997,100,2,975.7696895999983,975.9038592000007,1,977.0389120000004,1,,978.003660799995,978.003660799995,984.6485247999951,2,27,"accepted, waited, rewarded, and collected"
155,984.6492287999988,20,3,985.4156415999979,985.5485183999986,1,,0,986.950233599998,,986.950233599998,987.1190399999991,2,27,animal accepted but quit before outcome revealed
156,987.1745407999978,20,4,987.5385343999938,987.8917503999993,0,,0,,,987.8917503999993,987.8917503999993,2,27,entered T junction then rejected and moved on
157,987.8923391999975,80,1,988.324799999997,988.4587135999948,1,991.6395647999942,1,,,1001.9097727999986,1002.0414719999955,3,27,rewarded but pellet not taken
158,1002.0675583999977,100,2,1002.5336447999999,1002.7015295999944,1,1003.8364543999955,1,,1004.9382655999958,1004.9382655999958,1017.4250879999995,3,27,"accepted, waited, rewarded, and collected"
159,1017.4261631999984,80,3,1018.0524927999974,1018.2184319999963,1,1021.3616511999965,0,,,1021.3616511999965,1024.490892799996,3,27,"accepted, waited, no-reward"
160,1024.547903999999,20,4,1024.8801919999942,1025.2492927999942,0,,0,,,1025.2492927999942,1025.2492927999942,3,27,entered T junction then rejected and moved on
161,1025.2701951999961,100,1,1025.7707647999973,1025.9348095999956,1,1027.115545599997,1,,,1043.9224191999956,1044.0589439999983,4,27,rewarded but pellet not taken
162,1044.0843007999956,100,2,1044.5519231999963,1044.6836096000002,1,1045.850227199994,1,,1046.8758783999979,1046.8758783999979,1058.4353407999947,4,27,"accepted, waited, rewarded, and collected"
163,1058.4358655999974,100,3,1058.8659839999973,1059.0342144000008,1,1060.1653247999996,1,,1061.1722111999989,1061.1722111999989,1069.5432192,4,27,"accepted, waited, rewarded, and collected"
164,1069.598272,80,4,1070.0644607999996,1070.4530943999962,0,,0,,,1070.4530943999962,1070.4530943999962,4,27,entered T junction then rejected and moved on
165,1070.4539648000002,0,1,1070.9860351999998,1071.4890879999996,0,,0,,,1071.4890879999996,1071.4890879999996,5,27,entered T junction then rejected and moved on
166,1071.5142399999947,80,2,1071.9138431999982,1072.0463359999956,1,1075.2159359999969,1,,1076.251724799998,1076.251724799998,1094.140915199995,5,27,"accepted, waited, rewarded, and collected"
167,1094.1415551999955,80,3,1094.604620799996,1094.7374463999943,1,1097.8908159999996,1,,1098.9283200000002,1098.9283200000002,1108.5894015999959,5,27,"accepted, waited, rewarded, and collected"
168,1108.6785151999966,80,4,1109.1772031999976,1109.3106943999976,1,,0,1109.832678399995,,1109.832678399995,1109.832678399995,5,27,animal accepted but quit but quit wasnot timestamped
169,1109.8343807999938,20,1,1110.3663103999943,1110.5310207999944,1,1115.734412799999,0,,,1115.734412799999,1116.0070271999984,6,27,"accepted, waited, no-reward"
170,1116.0648959999978,20,2,1116.3976703999936,1116.5316351999938,1,,0,1121.5695359999984,,1121.5695359999984,1121.7366015999987,6,27,animal accepted but quit before outcome revealed
171,1121.7371391999945,20,3,1122.1353215999975,1122.3376127999948,1,,0,1126.7746431999951,,1126.7746431999951,1126.9090431999937,6,27,animal accepted but quit before outcome revealed
172,1126.9632895999998,100,4,1127.3965695999934,1127.4968063999936,1,,0,1128.264447999999,,1128.264447999999,1128.264447999999,6,27,animal accepted but quit but quit wasnot timestamped
173,1128.2868479999975,80,1,1128.685363199994,1128.8852991999984,1,1132.0341247999966,1,,,1140.8325887999981,1140.9997311999946,7,27,rewarded but pellet not taken
174,1141.0598143999948,20,2,1141.4922239999994,1141.659136,1,,0,1145.5681535999997,,1145.5681535999997,1145.7319807999954,7,27,animal accepted but quit before outcome revealed
175,1145.7327871999964,80,3,1146.1292031999976,1146.296921599999,1,1149.4316543999985,0,,,1149.4316543999985,1152.807423999995,7,27,"accepted, waited, no-reward"
176,1152.8615040000007,0,4,1153.3260159999952,1153.5961343999952,0,,0,,,1153.5961343999952,1153.5961343999952,7,27,entered T junction then rejected and moved on
177,1153.6199423999935,0,1,1153.9811711999998,1154.249599999994,0,,0,,,1154.249599999994,1154.249599999994,8,27,entered T junction then rejected and moved on
178,1154.3095679999963,20,2,1154.7432192,1155.1399296000004,0,,0,,,1155.1399296000004,1155.1399296000004,8,27,entered T junction then rejected and moved on
179,1155.140799999997,0,3,1155.5403007999957,1155.7111167999954,1,,0,1156.5084927999974,,1156.5084927999974,1156.8094335999936,8,27,animal accepted but quit before outcome revealed
180,1156.8638464,0,4,1157.2301439999937,1157.330291199997,1,,0,1157.585817599997,,1157.585817599997,1157.585817599997,8,27,animal accepted but quit but quit wasnot timestamped
181,1157.5866879999935,0,1,1157.9852672000006,1158.2187775999978,1,,0,1159.9906048000007,,1159.9906048000007,1160.2215295999945,9,27,animal accepted but quit before outcome revealed
182,1160.2812031999974,0,2,1160.7170431999937,1160.9212031999975,1,,0,1163.0166911999956,,1163.0166911999956,1163.1505920000002,9,27,animal accepted but quit before outcome revealed
183,1163.1521279999986,20,3,1163.5824767999948,1163.7174783999994,1,,0,1165.1869567999988,,1165.1869567999988,1165.5561983999983,9,27,animal accepted but quit before outcome revealed
184,1165.6420095999986,80,4,1165.9745407999978,1166.3408895999937,0,,0,,,1166.3408895999937,1166.3408895999937,9,27,entered T junction then rejected and moved on
185,1166.362559999995,100,1,1166.8295551999956,1167.0009472000004,1,1168.177484799996,1,,,1175.1718911999985,1175.3394431999996,10,27,rewarded but pellet not taken
186,1175.3642751999944,0,2,1175.864345599994,1176.0321279999987,1,,0,1176.6988927999957,,1176.6988927999957,1177.032115199998,10,27,animal accepted but quit before outcome revealed
187,1177.0325119999945,0,3,1177.4657919999956,1177.5985407999976,1,,0,1179.7683200000004,,1179.7683200000004,1179.9354495999962,10,27,animal accepted but quit before outcome revealed
188,1179.9572607999964,0,4,1180.3580799999982,1180.4567936000005,1,,0,1180.8814335999937,,1180.8814335999937,1180.8814335999937,10,27,animal accepted but quit but quit wasnot timestamped
189,1180.8823680000007,0,1,1181.3126015999987,1181.6156159999966,1,,0,1182.4803071999997,,1182.4803071999997,1182.7477375999988,11,27,animal accepted but quit before outcome revealed
190,1182.7737471999974,20,2,1183.2076799999998,1183.3061119999961,1,,0,1184.7117311999946,,1184.7117311999946,1184.9787647999972,11,27,animal accepted but quit before outcome revealed
191,1184.9793407999948,0,3,1185.3102591999993,1186.2444799999967,0,,0,,,1186.2444799999967,1186.2444799999967,11,27,entered T junction then rejected and moved on
192,1186.3646719999983,0,4,1193.3074560000002,1193.4054912000001,1,,0,1193.893516799994,,1193.893516799994,1193.893516799994,11,27,animal accepted but quit but quit wasnot timestamped
193,,,3,,,0,,0,,,,1192.582617599994,0,28,
194,1193.8939776000009,80,1,1194.3269631999954,1194.4938112000004,1,1197.6671743999943,1,,,1209.0443903999999,1209.1446400000007,0,29,rewarded but pellet not taken
195,1209.1698687999994,80,2,1209.6028288000002,1209.7362175999954,1,1212.8838911999985,1,,1214.1305343999936,1214.1305343999936,1222.2545791999996,0,29,"accepted, waited, rewarded, and collected"
196,1222.2551295999958,80,3,1222.6500735999941,1222.7850239999964,1,1225.9998847999946,0,,,1225.9998847999946,1228.290380799994,0,29,"accepted, waited, no-reward"
197,1228.3444223999977,100,4,1228.710502399996,1228.8447487999945,1,,0,1229.4466431999952,,1229.4466431999952,1229.4466431999952,0,29,animal accepted but quit but quit wasnot timestamped
198,1229.4678399999962,0,1,1230.101068799995,1230.3347327999995,1,,0,1231.1692031999976,,1231.1692031999976,1231.8055551999955,1,29,animal accepted but quit before outcome revealed
199,1231.830681599997,0,2,1232.229580799997,1232.5980415999963,0,,0,,,1232.5980415999963,1232.5980415999963,1,29,entered T junction then rejected and moved on
200,1232.6298239999935,80,3,1232.995404799998,1233.195327999994,1,1236.3797887999938,1,,1237.5166079999954,1237.5166079999954,1246.8865151999964,1,29,"accepted, waited, rewarded, and collected"
