,event_description,timestamp,event_code,restaurant
0,Mouse in offer zone 1,13.050803199999034,10,1
0,R1 reward tone,13.070374399997293,14,1
0,R1 100% offer,13.070476799994706,20,1
0,Quit R4,13.235878399997949,49,4
0,SHARP Entry R1,13.414310399994253,61,1
0,SHARP Accept R1,13.580454399995507,62,1
0,Enter R1,13.71447039999813,11,1
0,SHARP Accept R1,14.484569599993527,62,1
0,SHARP Accept R1,14.616947200000286,62,1
0,Servo 1 open,14.72245759999752,1,1
0,SHARP Accept R1,14.918476799994707,62,1
0,Reject R1,15.519807999998331,12,1
0,Servo 1 closed,15.520588799998164,2,1
0,Quit R1,15.552499199993909,13,1
0,Enter R1,15.618316799998283,11,1
0,SHARP Accept R1,15.75169280000031,62,1
0,Reject R1,15.752345599994063,12,1
0,Servo 1 closed,15.752755199998617,2,1
0,Enter R4,17.612159999996425,47,4
0,SHARP Exit R1,17.65477119999379,63,1
0,Quit R1,17.655039999999104,13,1
0,Mouse in hall 2,17.688409599997104,21,2
0,Mouse in offer zone 2,17.749555199995637,22,2
0,SHARP Entry R2,17.950425599999726,64,2
0,SHARP Accept R2,18.01666559999436,65,2
0,SHARP Accept R4,18.110592000000178,71,4
0,Enter R2,18.11938560000062,23,2
0,SHARP Exit R4,18.54160639999807,72,4
0,Enter R1,18.886617599993944,11,1
0,Mouse in offer zone 1,18.921011199995874,10,1
0,SHARP Accept R1,18.953203199997546,62,1
0,SHARP Exit R1,19.087411199994385,63,1
0,SHARP Accept R1,19.186623999997973,62,1
0,Quit R4,19.44294399999827,49,4
0,SHARP Exit R1,19.48688639999926,63,1
0,SHARP Entry R1,19.52035839999467,61,1
0,Mouse in hall 2,19.520435199998317,21,2
0,Mouse in offer zone 2,20.815526399999857,22,2
0,SHARP Accept R2,21.282303999997676,65,2
0,Quit R2,21.618227199994028,25,2
0,SHARP Exit R2,21.65039359999448,66,2
0,Mouse in hall 3,21.650483199998735,33,3
0,Mouse in offer zone 3,21.75851519999653,34,3
0,SHARP Entry R3,22.149324799999594,67,3
0,SHARP Accept R4,22.212390399999915,71,4
0,Enter R4,22.246233599998057,47,4
0,SHARP Accept R3,22.28117759999633,68,3
0,Quit R4,22.34830079999566,49,4
0,Enter R3,22.383462399996816,35,3
0,SHARP Exit R4,22.815027199998497,72,4
0,SHARP Accept R4,22.91623680000007,71,4
0,Quit R3,23.38283519999683,37,3
0,Mouse in hall 2,24.194444799996912,21,2
0,Quit R1,24.22896639999747,13,1
0,Mouse in offer zone 1,24.295155199997126,10,1
0,SHARP Exit R4,24.51503359999508,72,4
0,Enter R1,24.526079999998213,11,1
0,Mouse in offer zone 1,24.52634879999608,10,1
0,SHARP Accept R1,24.55993599999696,62,1
0,SHARP Accept R4,24.58241279999912,71,4
0,SHARP Exit R1,24.593382399998607,63,1
0,Mouse in hall 2,24.627110399998724,21,2
0,SHARP Entry R4,24.682380799993872,70,4
0,SHARP Entry R1,24.726732799999414,61,1
0,SHARP Entry R4,24.882636799998583,70,4
0,Quit R1,25.56185599999875,13,1
0,SHARP Entry R4,25.616908799998463,70,4
0,Enter R4,25.717145599998535,47,4
0,Quit R4,25.817113600000738,49,4
0,SHARP Exit R4,25.849638399995865,72,4
0,SHARP Accept R4,25.84972800000012,71,4
0,Enter R3,26.753407999999823,35,3
0,SHARP Accept R3,26.787456000000237,68,3
0,SHARP Exit R3,26.88707839999348,69,3
0,Quit R3,26.920537599995733,37,3
0,Mouse in hall 4,26.954675200000406,45,4
0,Mouse in offer zone 4,27.018099199995397,46,4
0,SHARP Entry R4,27.285465599998833,70,4
0,SHARP Accept R4,27.352332799993455,71,4
0,Enter R4,27.485939199998974,47,4
0,SHARP Accept R4,28.65323519999534,71,4
0,SHARP Exit R4,28.754355200000106,72,4
0,Quit R4,28.754623999997975,49,4
0,Mouse in offer zone 1,28.80030719999969,10,1
0,SHARP Entry R1,29.03581439999491,61,1
0,SHARP Accept R1,29.100876800000666,62,1
0,Enter R1,29.202380799993872,11,1
0,Enter R3,30.09126399999857,35,3
0,SHARP Accept R3,30.123481599994005,68,3
0,SHARP Entry R3,30.290559999994933,67,3
0,SHARP Exit R3,30.390604800000787,69,3
0,Mouse in hall 4,30.557094399996103,45,4
0,Quit R3,30.79242239999771,37,3
0,SHARP Entry R3,34.49525759999454,67,3
0,SHARP Accept R3,34.528883199997246,68,3
0,Enter R3,34.52902399999648,35,3
0,Quit R3,34.72830719999969,37,3
0,Enter R3,34.963481599994005,35,3
0,Quit R3,35.029145599998536,37,3
0,Enter R3,35.09589759999513,35,3
0,SHARP Accept R3,35.16248319999874,68,3
0,SHARP Exit R3,35.663027199998496,69,3
0,SHARP Exit R3,36.76440320000052,69,3
0,Mouse in hall 4,36.799078399993476,45,4
0,Quit R3,37.56903679999709,37,3
0,SHARP Accept R4,39.13158399999887,71,4
0,SHARP Accept R1,40.24510719999671,62,1
0,SHARP Accept R4,40.53459200000018,71,4
0,SHARP Accept R4,40.60121599999815,71,4
0,SHARP Accept R4,40.93379839999974,71,4
0,SHARP Accept R4,41.06754559999705,71,4
0,SHARP Accept R4,41.23907839999348,71,4
0,SHARP Accept R4,42.40467199999839,71,4
0,SHARP Accept R4,42.57153279999643,71,4
0,SHARP Accept R4,42.638041599996384,71,4
0,Enter R4,44.57094399999827,47,4
0,SHARP Exit R1,44.58178559999913,63,1
0,Quit R1,44.581990399993956,13,1
0,Mouse in hall 2,44.61529599999636,21,2
0,Mouse in offer zone 2,44.675545599997044,22,2
0,Quit R4,44.704486400000754,49,4
0,SHARP Entry R2,44.841625599995254,64,2
0,SHARP Accept R2,44.90936319999397,65,2
0,Enter R2,45.00971519999951,23,2
0,SHARP Accept R2,51.12259839999676,65,2
0,Quit R2,52.25571839999407,25,2
0,SHARP Exit R2,52.28609279999882,66,2
0,Mouse in hall 3,52.286195199996236,33,3
0,Mouse in offer zone 3,52.38321920000017,34,3
0,SHARP Entry R3,52.716223999999464,67,3
0,SHARP Accept R3,52.81707519999892,68,3
0,Enter R3,52.92834559999406,35,3
0,SHARP Accept R3,54.618431999996304,68,3
0,Quit R3,58.45624319999665,37,3
0,Enter R3,58.62542080000043,35,3
0,SHARP Accept R3,59.0590719999969,68,3
0,Quit R3,59.75788799999654,37,3
0,SHARP Exit R3,59.99271679999679,69,3
0,Mouse in hall 4,60.16276479999721,45,4
0,Mouse in offer zone 4,60.32531199999899,46,4
0,SHARP Entry R4,60.68962559999525,70,4
0,SHARP Accept R4,60.758540799997746,71,4
0,Enter R4,60.85880319999904,47,4
0,SHARP Accept R4,67.3967615999952,71,4
0,SHARP Exit R4,67.63063039999456,72,4
0,Quit R4,67.63082239999622,49,4
0,Mouse in offer zone 1,67.77660159999877,10,1
0,SHARP Entry R1,68.1107199999988,61,1
0,SHARP Accept R1,68.24332799999416,62,1
0,Enter R1,68.37662719999999,11,1
0,SHARP Entry R1,68.50963199999929,61,1
0,SHARP Accept R1,77.95302399999649,62,1
0,Quit R1,78.85419519999623,13,1
0,SHARP Exit R1,80.2553471999988,63,1
0,Mouse in hall 2,80.35587839999795,21,2
0,Mouse in offer zone 2,80.51622399999947,22,2
0,R2 reward tone,80.52483839999884,26,2
0,R2 80% offer,80.52488959999383,31,2
0,SHARP Entry R2,80.94978559999913,64,2
0,SHARP Accept R2,81.05089279999584,65,2
0,Enter R2,81.25207039999962,23,2
0,Servo 2 open,84.27993599999697,3,2
0,SHARP Accept R2,84.82104319999367,65,2
0,R2 reward taken,85.44258559999615,28,2
0,SHARP Accept R2,90.59782399999351,65,2
0,SHARP Accept R2,90.66378239999712,65,2
0,SHARP Accept R2,90.7967743999958,65,2
0,SHARP Accept R2,90.8966400000006,65,2
0,SHARP Accept R2,90.99423999999463,65,2
0,SHARP Accept R2,91.09432319999486,65,2
0,SHARP Accept R2,91.16723200000078,65,2
0,SHARP Accept R2,92.06251519999653,65,2
0,SHARP Accept R2,92.12958719999344,65,2
0,SHARP Accept R2,92.2651263999939,65,2
0,SHARP Accept R2,92.43121920000017,65,2
0,SHARP Accept R2,92.5309952000007,65,2
0,SHARP Accept R2,92.73175039999931,65,2
0,SHARP Accept R2,92.83214079999924,65,2
0,SHARP Accept R2,92.99732479999959,65,2
0,SHARP Accept R2,93.19987199999392,65,2
0,Quit R2,95.86937599999457,25,2
0,SHARP Exit R2,95.90255359999836,66,2
0,Mouse in hall 3,95.93322239999473,33,3
0,Mouse in offer zone 3,95.99915519999713,34,3
0,Servo 2 closed,95.99955199999363,4,2
0,Reject R2,95.99956479999423,24,2
0,R3 reward tone,96.00552959999442,38,3
0,R3 80% offer,96.00559359999747,43,3
0,Servo 2 closed,96.00577279999852,4,2
0,Reject R2,96.00578559999913,24,2
0,SHARP Entry R3,96.30022399999946,67,3
0,SHARP Accept R3,96.40052479999513,68,3
0,Enter R3,96.5347839999944,35,3
0,SHARP Exit R3,97.53419519999623,69,3
0,SHARP Exit R3,98.134796799995,69,3
0,SHARP Exit R3,98.37342719999701,69,3
0,SHARP Exit R3,98.53877759999781,69,3
0,Servo 3 open,99.57450239999592,5,3
0,R3 reward taken,100.77957119999826,40,3
0,SHARP Accept R3,107.41196799999476,68,3
0,SHARP Accept R3,111.5537023999989,68,3
0,Quit R3,111.85035520000011,37,3
0,SHARP Exit R3,111.8837119999975,69,3
0,Mouse in hall 4,111.92005119999499,45,4
0,Servo 3 closed,111.98821119999886,6,3
0,Reject R3,111.98826239999384,36,3
0,Mouse in offer zone 4,112.05103359999508,46,4
0,R4 reward tone,112.06682880000025,50,4
0,R4 20% offer,112.06690559999645,54,4
0,Servo 3 closed,112.06716159999371,6,3
0,Reject R3,112.06718719999492,36,3
0,SHARP Entry R4,112.31770879999549,70,4
0,SHARP Accept R4,112.4176767999977,71,4
0,Enter R4,112.55118079999835,47,4
0,Quit R4,112.94883839999885,49,4
0,SHARP Exit R4,113.0856576000005,72,4
0,Mouse in offer zone 1,113.16252160000056,10,1
0,Servo 4 closed,113.16290559999645,8,4
0,Reject R4,113.16293119999766,48,4
0,Servo 4 closed,113.16317439999432,8,4
0,Reject R4,113.16319999999553,48,4
0,R1 reward tone,113.16376319999993,14,1
0,R1 100% offer,113.16383999999613,20,1
0,SHARP Entry R1,113.3929472000003,61,1
0,SHARP Accept R1,113.56003839999437,62,1
0,SHARP Entry R1,113.72618239999562,61,1
0,Enter R1,113.72627199999988,11,1
0,SHARP Entry R1,113.85995519999415,61,1
0,Servo 1 open,114.73269759999961,1,1
0,SHARP Accept R1,123.70922239999473,62,1
0,SHARP Accept R1,123.9103871999979,62,1
0,SHARP Accept R1,124.13827839999647,62,1
0,SHARP Accept R1,124.73917439999431,62,1
0,SHARP Accept R1,124.9389824000001,62,1
0,SHARP Accept R1,125.03951359999925,62,1
0,SHARP Accept R1,126.94117119999974,62,1
0,Quit R1,127.21090559999645,13,1
0,SHARP Exit R1,127.24426239999384,63,1
0,Mouse in hall 2,127.27660799999535,21,2
0,Reject R1,127.31256319999694,12,1
0,Servo 1 closed,127.31302399999649,2,1
0,Mouse in offer zone 2,127.33985279999673,22,2
0,R2 no-reward tone,127.3404415999949,27,2
0,R2 20% offer,127.34050559999794,30,2
0,Reject R1,127.34054399999977,12,1
0,Servo 1 closed,127.34090239999443,2,1
0,SHARP Entry R2,127.6053247999996,64,2
0,SHARP Accept R2,127.70438399999588,65,2
0,Enter R2,127.87019519999623,23,2
0,SHARP Accept R2,130.97806079999359,65,2
0,SHARP Exit R2,131.11089919999986,66,2
0,Mouse in hall 3,131.11106560000033,33,3
0,Quit R2,131.11125759999453,25,2
0,Mouse in offer zone 3,131.18058239999414,34,3
0,Servo 2 closed,131.18117119999974,4,2
0,Reject R2,131.18120959999413,24,2
0,R3 no-reward tone,131.18210559999943,39,3
0,R3 20% offer,131.182169599995,42,3
0,Servo 2 closed,131.18453759999574,4,2
0,Reject R2,131.18457599999755,24,2
0,SHARP Entry R3,131.4754943999946,67,3
0,SHARP Accept R3,131.57729279999435,68,3
0,Enter R3,131.7067519999966,35,3
0,SHARP Exit R3,133.2073471999988,69,3
0,Quit R3,133.20750079999863,37,3
0,Mouse in hall 4,133.27486719999462,45,4
0,Servo 3 closed,133.30859519999476,6,3
0,Reject R3,133.30862079999596,36,3
0,Mouse in offer zone 4,133.37256959999354,46,4
0,R4 no-reward tone,133.37539839999377,51,4
0,R4 0% offer,133.37544959999622,53,4
0,Servo 3 closed,133.37570559999347,6,3
0,Reject R3,133.37571839999407,36,3
0,SHARP Entry R4,133.6384639999941,70,4
0,SHARP Accept R4,133.70510080000014,71,4
0,Enter R4,133.93884160000087,47,4
0,SHARP Exit R4,134.17296639999748,72,4
0,Quit R4,134.23984640000015,49,4
0,SHARP Exit R4,134.33912319999934,72,4
0,SHARP Entry R4,134.4393728,70,4
0,SHARP Exit R3,134.71324159999938,69,3
0,Mouse in hall 4,134.71448319999874,45,4
0,Servo 4 closed,134.71482880000025,8,4
0,Reject R4,134.714854399994,48,4
0,SHARP Accept R3,134.84687359999864,68,3
0,SHARP Entry R3,135.31116799999774,67,3
0,Mouse in hall 3,135.81347839999944,33,3
0,SHARP Exit R2,135.84623359999804,66,2
0,SHARP Accept R2,135.94621440000088,65,2
0,Enter R2,136.01360639999808,23,2
0,SHARP Accept R2,136.28010239999742,65,2
0,SHARP Accept R2,142.02295039999484,65,2
0,SHARP Entry R2,142.28593919999898,64,2
0,Quit R2,142.2860927999988,25,2
0,Mouse in hall 2,142.83098879999667,21,2
0,SHARP Exit R1,142.93515519999713,63,1
0,SHARP Accept R1,143.29315839999913,62,1
0,Enter R1,143.46111999999732,11,1
0,SHARP Entry R1,146.6644351999983,61,1
0,Quit R1,146.73323519999533,13,1
0,SHARP Exit R4,148.08959999999405,72,4
0,Mouse in offer zone 4,148.48888319999725,46,4
0,SHARP Accept R4,149.09191679999978,71,4
0,Enter R4,149.39020799999685,47,4
0,SHARP Accept R4,153.22777600000055,71,4
0,SHARP Exit R4,153.4637311999947,72,4
0,Quit R4,153.46396159999819,49,4
0,Mouse in offer zone 1,153.63965439999848,10,1
0,Servo 4 closed,153.64020479999482,8,4
0,Reject R4,153.64024319999666,48,4
0,R1 no-reward tone,153.64239359999448,15,1
0,R1 80% offer,153.6424319999963,19,1
0,SHARP Entry R1,153.97242879999428,61,1
0,SHARP Accept R1,154.10817279999702,62,1
0,Enter R1,154.2083200000003,11,1
0,SHARP Accept R1,156.08095999999344,62,1
0,SHARP Accept R1,156.57830399999767,62,1
0,SHARP Accept R1,156.67711999999733,62,1
0,SHARP Accept R1,156.87555839999766,62,1
0,SHARP Accept R1,157.04410879999398,62,1
0,SHARP Accept R1,157.17758719999344,62,1
0,R1 no-reward tone,157.2213247999996,15,1
0,SHARP Accept R1,157.77661439999937,62,1
0,SHARP Accept R1,157.9121919999942,62,1
0,SHARP Accept R1,158.0801023999974,62,1
0,SHARP Accept R1,158.27919359999896,62,1
0,SHARP Accept R1,162.14926079999657,62,1
0,Quit R1,162.28167679999768,13,1
0,SHARP Exit R1,162.31568639999628,63,1
0,Mouse in hall 2,162.34914559999854,21,2
0,Reject R1,162.38247679999472,12,1
0,Servo 1 closed,162.38275840000063,2,1
0,Mouse in offer zone 2,162.40958719999344,22,2
0,R2 reward tone,162.41183999999612,26,2
0,R2 100% offer,162.41189119999856,32,2
0,Reject R1,162.41191679999977,12,1
0,Servo 1 closed,162.41228799999504,2,1
0,SHARP Entry R2,162.74259200000017,64,2
0,SHARP Accept R2,162.84322559999674,65,2
0,Enter R2,162.97660159999876,23,2
0,Servo 2 open,163.9780863999948,3,2
0,R2 reward taken,165.0633599999994,28,2
0,SHARP Accept R2,171.58736639999597,65,2
0,SHARP Exit R2,171.7537023999989,66,2
0,Quit R2,171.75383039999753,25,2
0,Mouse in hall 3,171.78734079999478,33,3
0,Mouse in offer zone 3,171.88853759999574,34,3
0,Servo 2 closed,171.89295359999687,4,2
0,Reject R2,171.8930047999993,24,2
0,R3 no-reward tone,171.8936576000005,39,3
0,R3 20% offer,171.8937215999961,42,3
0,Servo 2 closed,171.8939519999996,4,2
0,Reject R2,171.89399039999395,24,2
0,SHARP Entry R3,172.25603839999437,67,3
0,SHARP Accept R3,172.3571071999967,68,3
0,Enter R3,172.48851199999453,35,3
0,SHARP Accept R3,176.62767359999566,68,3
0,SHARP Exit R3,176.76129279999435,69,3
0,Quit R3,176.76172800000012,37,3
0,Mouse in hall 4,176.79471359999476,45,4
0,Servo 3 closed,176.85797119999677,6,3
0,Reject R3,176.85799679999798,36,3
0,Mouse in offer zone 4,176.8877567999959,46,4
0,R4 no-reward tone,176.88810239999742,51,4
0,R4 0% offer,176.88814079999923,53,4
0,Servo 3 closed,176.88835839999467,6,3
0,Reject R3,176.88838399999588,36,3
0,SHARP Entry R4,177.18764799999445,70,4
0,SHARP Accept R4,177.25455359999836,71,4
0,Enter R4,177.3546623999998,47,4
0,Quit R4,177.8217215999961,49,4
0,SHARP Exit R4,177.8550399999991,72,4
0,SHARP Entry R4,177.92180479999632,70,4
0,SHARP Exit R3,178.19265279999377,69,3
0,Mouse in hall 4,178.2271743999943,45,4
0,Servo 4 closed,178.22755839999766,8,4
0,Reject R4,178.22759679999947,48,4
0,SHARP Entry R3,178.42686719999463,67,3
0,Mouse in hall 3,179.02872320000083,33,3
0,SHARP Exit R2,179.06284799999744,66,2
0,SHARP Accept R2,179.2287104000002,65,2
0,Enter R2,179.32865279999376,23,2
0,SHARP Accept R2,179.82928639999778,65,2
0,SHARP Accept R2,183.33697279999404,65,2
0,SHARP Entry R2,183.60016640000046,64,2
0,Quit R2,183.60044799999892,25,2
0,Mouse in hall 2,184.24276479999722,21,2
0,SHARP Exit R1,184.2767104000002,63,1
0,SHARP Accept R1,184.40666879999637,62,1
0,Enter R1,184.4736639999971,11,1
0,SHARP Accept R1,186.51063039999454,62,1
