trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
282,2801.1315968000067,0,3,2802.4339200000018,2802.634060800001,1,2809.8371584000065,0,,,2809.8371584000065,2817.6509312000053,0,33,"accepted, waited, no-reward"
287,2841.789670400001,100,4,2845.6288384000063,2836.815923200004,1,2846.9624448000045,1,,2848.7441535999997,2848.7441535999997,2883.802611200005,0,35,"accepted, waited, rewarded, and collected"
300,2937.840332800001,0,2,2939.6075392000002,2939.7786623999996,1,2946.9150976000055,0,,,2946.9150976000055,2946.9150976000055,0,37,"accepted, waited, no-reward"
302,2949.400537600003,100,3,2950.0008064000012,2950.136460800007,1,2951.3438208000066,1,,2952.841408,2952.841408,2952.841408,0,39,"accepted, waited, rewarded, and collected"
313,3100.619891200006,100,4,3111.1601152000053,3082.7644032000007,1,,0,3112.8948608000055,,3112.8948608000055,3115.558694400005,0,41,animal accepted but quit before outcome revealed
314,3115.5589760000034,100,1,3117.362841600001,3117.594726400003,1,3118.7682048000024,1,,3120.3169152000023,3120.3169152000023,3120.3169152000023,1,41,"accepted, waited, rewarded, and collected"
324,3223.6503040000052,0,3,3224.2147200000063,3224.3475456000047,1,3231.560064000003,0,,,3231.560064000003,3239.565299200006,0,43,"accepted, waited, no-reward"
327,3239.8063104000016,100,4,3242.375257600002,3239.872332800001,1,3243.8132096000018,1,,3245.461056000002,3245.461056000002,3293.8343680000007,0,45,fetched offer tone
328,3294.2291840000003,0,1,3294.828121600002,3295.0283648000063,1,,0,3298.5339136000052,,3298.5339136000052,3298.5339136000052,1,45,animal accepted but quit
330,3300.788275200002,100,2,3301.3851776000038,3301.5855232000054,1,3302.7965056000053,1,,3304.055884800002,3304.055884800002,3304.055884800002,0,47,"accepted, waited, rewarded, and collected"
334,3322.894310400002,100,3,3324.7277440000025,3324.9613440000044,1,3326.199654400006,1,,3327.748864,3327.748864,3327.748864,0,49,"accepted, waited, rewarded, and collected"
343,3366.2500992000028,100,4,3367.3496064000055,3359.107456,1,3368.7230720000043,1,,3370.3593856000007,3370.3593856000007,3392.5452672000006,0,51,"accepted, waited, rewarded, and collected"
344,3393.6418688000067,100,1,3394.1077888000013,3394.2754560000003,1,3395.4099968000055,1,,3396.8914176000058,3396.8914176000058,3406.5583744000046,1,51,"accepted, waited, rewarded, and collected"
348,3414.387916800007,100,2,3415.4156416000055,3415.5489920000064,1,3416.7500928000063,1,,3418.356441600002,3418.356441600002,3418.356441600002,0,53,"accepted, waited, rewarded, and collected"
352,3439.0948224000035,100,3,3439.660160000004,3440.131264000006,1,3441.5084928000047,1,,3442.832435200006,3442.832435200006,3442.832435200006,0,55,"accepted, waited, rewarded, and collected"
355,3458.888512000002,100,4,3460.7246208000033,3455.7497728000058,1,3462.090892800003,1,,3463.8017664000017,3463.8017664000017,3480.912614400007,0,57,"accepted, waited, rewarded, and collected"
356,3480.943296000004,100,1,3482.7096576000004,3482.8795776000024,1,3484.0583296000063,1,,3485.463321600005,3485.463321600005,3485.463321600005,1,57,"accepted, waited, rewarded, and collected"
368,3558.546547200002,100,2,3559.3843712000025,3559.6820864000024,1,3560.918105600007,1,,3562.5977984000074,3562.5977984000074,3562.5977984000074,0,59,"accepted, waited, rewarded, and collected"
372,3577.1210112000035,100,3,3577.9195776000024,3578.2555008000063,1,3579.568332800001,1,,3580.867635200001,3580.867635200001,3580.867635200001,0,61,"accepted, waited, rewarded, and collected"
373,3596.014617600001,100,4,3598.1150592000035,3577.1550208000017,1,3599.491238400005,1,,3600.681728,3600.681728,3615.231232000001,0,61,"accepted, waited, rewarded, and collected"
374,3615.2944896000026,100,1,3617.099289600007,3617.2965248000028,1,3618.5158400000037,1,,3619.8774912,3619.8774912,3619.8774912,1,61,"accepted, waited, rewarded, and collected"
382,3661.097804800004,100,2,3661.8642944000067,3662.202188800007,1,3664.7044480000063,1,,3666.3465600000022,3666.3465600000022,3679.2495488000063,0,63,"accepted, waited, rewarded, and collected"
384,3681.472243200004,0,3,3683.0711680000054,3683.171980800003,1,3690.3481344000024,0,,,3690.3481344000024,3691.151180800006,0,65,"accepted, waited, no-reward"
385,3691.3212160000057,100,4,3691.984396800004,3681.541747200005,1,3693.260032000005,1,,3694.693478400007,3694.693478400007,3711.143283200003,0,65,"accepted, waited, rewarded, and collected"
386,3711.1745664000064,100,1,3712.1073280000014,3712.3385216000006,1,3713.4759040000067,1,,3716.674688000001,3716.674688000001,3730.295206400007,1,65,"accepted, waited, rewarded, and collected"
390,3733.1115136000067,100,2,3733.917862400003,3734.0807680000066,1,3735.2224640000018,1,,3736.636198400006,3736.636198400006,3736.636198400006,0,67,"accepted, waited, rewarded, and collected"
396,3752.7187456,100,3,3753.3865856000034,3753.6187264000027,1,3755.7362560000047,1,,3757.257280000001,3757.257280000001,3777.6452224000022,0,69,fetched offer tone
397,3777.6487807999997,100,4,3778.1179264000057,3757.397619200006,1,3779.585382400006,1,,3780.958924800001,3780.958924800001,3799.510310400002,0,69,"accepted, waited, rewarded, and collected"
398,3799.5388928000034,100,1,3800.2396672000064,3800.4116352000015,1,3801.657715200007,1,,3803.054707200006,3803.054707200006,3803.054707200006,1,69,"accepted, waited, rewarded, and collected"
404,3820.646656000003,100,2,3821.2163200000005,3821.8494976000043,1,3823.1202560000047,1,,3824.7122944000066,3824.7122944000066,3829.6565504000037,0,71,fetched offer tone
408,3829.674086400002,100,3,3830.0387840000017,3830.1377536000014,1,3831.343411200002,1,,3833.114060800001,3833.114060800001,3876.310924800001,0,73,fetched offer tone
413,3895.715558400005,0,4,3896.184076800004,3885.0030976000057,1,3903.4261760000063,0,,,3903.4261760000063,3904.7623040000053,0,75,"accepted, waited, no-reward"
414,3906.331123200007,0,1,3906.9973888000027,3907.197401600003,1,,0,3910.534144000001,,3910.534144000001,3910.9365888000057,1,75,animal accepted but quit before outcome revealed
416,3910.984716800004,0,2,3911.4821376000045,3911.6848256000058,1,,0,3912.1147008000016,,3912.1147008000016,3933.338931200005,0,77,animal accepted but quit before outcome revealed
418,3935.594393600002,100,3,3936.1934848000033,3936.333081600003,1,3937.6679808000026,1,,3939.144614400007,3939.144614400007,3981.677683200002,0,79,"accepted, waited, rewarded, and collected"
419,3960.2227072000055,100,4,3960.8210944000034,3936.6973056000024,1,,0,3962.0588288000004,,3962.0588288000004,3997.463168000005,0,79,animal accepted but quit before outcome revealed
420,3998.704,100,1,3999.198604800001,3999.3990656000005,1,4000.5678976000027,1,,4001.9047680000067,4001.9047680000067,4001.9047680000067,1,79,"accepted, waited, rewarded, and collected"
424,4028.9821184,0,2,4030.3507200000063,4030.483200000003,1,,0,4035.923673600003,,4035.923673600003,4035.923673600003,0,81,animal accepted but quit
428,4038.310195200004,100,3,4038.6484992000014,4038.713075200006,1,4039.917068800002,1,,4041.783052800007,4041.783052800007,4041.783052800007,0,83,"accepted, waited, rewarded, and collected"
431,4116.503859200001,0,4,4117.035929600001,4114.029286400005,1,,0,4122.809830400005,,4122.809830400005,4134.1538944,0,85,animal accepted but quit before outcome revealed
432,4134.187315200001,0,1,4134.855513600007,4134.987571200006,1,,0,4137.822476800002,,4137.822476800002,4139.826560000002,1,85,animal accepted but quit before outcome revealed
440,4198.575795200005,100,2,4199.842611200005,4200.143040000006,1,4201.412006400004,1,,4203.458534400002,4203.458534400002,4203.458534400002,0,87,"accepted, waited, rewarded, and collected"
444,4206.969408,100,3,4207.435993600004,4207.548441600003,1,4208.774169600002,1,,4210.274841600001,4210.274841600001,4210.274841600001,0,89,"accepted, waited, rewarded, and collected"
445,4228.297920000002,100,4,4228.957913600005,4207.000038400002,1,,0,4229.832038400002,,4229.832038400002,4241.776896000005,0,89,animal accepted but quit before outcome revealed
446,4241.808384000004,100,1,4242.243251200005,4242.411174400002,1,4243.5803648000065,1,,4245.008076800003,4245.008076800003,4245.008076800003,1,89,"accepted, waited, rewarded, and collected"
448,4261.284224000007,0,2,4262.080038400002,4262.216371200003,1,,0,4262.716812800005,,4262.716812800005,4264.649612800002,0,91,animal accepted but quit before outcome revealed
452,4267.270528000005,100,3,4267.703692800001,4267.804748800002,1,4269.0397568000035,1,,4270.446336000003,4270.446336000003,4270.446336000003,0,93,"accepted, waited, rewarded, and collected"
453,4294.9033728,100,4,4295.339187200002,4267.302156800002,1,4296.8374912,1,,4298.297600000002,4298.297600000002,4341.9865088,0,93,"accepted, waited, rewarded, and collected"
454,4343.226483200006,100,1,4344.697113600001,4344.864768000007,1,4346.0621184,1,,4347.5484032,4347.5484032,4347.5484032,1,93,"accepted, waited, rewarded, and collected"
458,4369.020108800001,0,3,4369.520550400004,4369.620300800003,1,,0,4374.092070400007,,4374.092070400007,4374.293120000005,0,95,animal accepted but quit before outcome revealed
459,4374.324044800006,0,4,4374.655884800002,4369.884172800004,1,,0,4376.092966400005,,4376.092966400005,4383.137715200007,0,95,animal accepted but quit before outcome revealed
460,4383.173312000006,100,1,4383.636211200006,4383.835865600005,1,4385.072140800006,1,,4386.445184,4386.445184,4386.445184,1,95,"accepted, waited, rewarded, and collected"
476,4603.287872000002,100,3,4603.954252800003,4604.121484800004,1,4605.424268800005,1,,4606.816166400001,4606.816166400001,4606.816166400001,0,97,"accepted, waited, rewarded, and collected"
481,4643.532121600002,100,4,4643.799616000004,4637.7564672000035,1,4645.037913600006,1,,4647.566451200001,4647.566451200001,4677.333120000005,0,99,"accepted, waited, rewarded, and collected"
482,4677.370137600004,0,1,4677.7696128000025,4677.936089600004,1,,0,4679.9723904,,4679.9723904,4681.261760000006,1,99,animal accepted but quit before outcome revealed
484,4681.2617216000035,100,2,4681.6934400000055,4681.861235200003,1,4683.098112000003,1,,,4686.1648768000005,4686.1648768000005,0,101,rewarded but pellet not taken
486,4689.0519680000025,100,3,4689.5184384,4689.651840000003,1,4690.921024000004,1,,4692.3151744000015,4692.3151744000015,4692.3151744000015,0,103,"accepted, waited, rewarded, and collected"
487,4712.740147200003,100,4,4713.140070400007,4689.245324800007,1,4714.443200000003,1,,4715.771494400002,4715.771494400002,4844.668684800006,0,103,"accepted, waited, rewarded, and collected"
