trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
0,,,1,,,0,,0,,,,6.955827200002968,0,0,
1,,,4,,,0,,0,,,,7.0603008000031116,0,0,
2,,,2,,,0,,0,,,,7.096448000006378,0,0,
3,,,3,,,0,,0,,,,7.110489600002766,0,0,
4,7.048051200002432,100,1,,7.051929600000381,0,,0,,,7.051929600000381,7.051929600000381,0,1,rejected offer but t junction entry not detected
5,,,4,,,0,,0,,,,7.316057600006461,0,2,
6,,,1,,,0,,0,,,,7.384934400007129,0,2,
7,,,2,,,0,,0,,,,9.132441600002348,0,2,
8,,,3,,,0,,0,,,,9.249088000006974,0,2,
9,,,4,,,0,,0,,,,9.355187200002373,0,2,
10,,,1,,,0,,0,,,,9.330483200006187,0,2,
11,,,2,,,0,,0,,,,9.703091200001538,0,2,
12,,,4,,,0,,0,,,,16.702182400003075,0,2,
13,,,1,,,0,,0,,,,99.06109440000355,0,2,
14,,,4,,,0,,0,,,,136.82947840000688,0,2,
15,,,3,,,0,,0,,,,160.41955840000512,0,2,
16,,,2,,,0,,0,,,,179.42602240000664,0,2,
17,,,1,,,0,,0,,,,205.1461760000065,0,2,
18,,,4,,,0,,0,,,,232.30512640000134,0,2,
19,,,1,,,0,,0,,,,333.2258816,0,2,
20,,,4,,,0,,0,,,,302.6819712000042,0,2,
21,,,3,,,0,,0,,,,362.61626880000534,0,2,
22,,,4,,,0,,0,,,,362.68313599999993,0,2,
23,,,3,,,0,,0,,,,387.07943680000307,0,2,
24,,,4,,,0,,0,,,,387.1156608000025,0,2,
25,,,2,,,0,,0,,,,391.14077440000324,0,2,
26,,,4,,,0,,0,,,,391.7834112000018,0,2,
27,,,2,,,0,,0,,,,399.1785856000036,0,2,
28,,,4,,,0,,0,,,,398.4915328000039,0,2,
29,,,2,,,0,,0,,,,407.5867264000028,0,2,
30,,,4,,,0,,0,,,,409.13547520000486,0,2,
31,,,1,,,0,,0,,,,413.454630400002,0,2,
32,,,4,,,0,,0,,,,420.51546880000086,0,2,
33,,,3,,,0,,0,,,,446.07769600000233,0,2,
