,event_description,timestamp,event_code,restaurant
0,Enter R4,10.956966400004923,47,4
0,SHARP Entry R4,11.156953600004316,70,4
0,Quit R4,11.957824000000954,49,4
0,SHARP Accept R4,14.696294399999083,71,4
0,SHARP Accept R4,14.827353600002825,71,4
0,SHARP Accept R4,14.927987199999391,71,4
0,SHARP Accept R4,15.401369600005449,71,4
0,SHARP Accept R4,15.53470720000565,71,4
0,SHARP Accept R4,15.764441600002348,71,4
0,SHARP Accept R4,15.997222400002181,71,4
0,SHARP Accept R4,16.8012928000018,71,4
0,SHARP Accept R4,17.36320000000298,71,4
0,SHARP Exit R4,46.76350720000267,72,4
0,SHARP Accept R4,46.76357120000571,71,4
0,Enter R4,46.79694080000371,47,4
0,SHARP Entry R4,46.89786879999936,70,4
0,SHARP Exit R4,48.7990399999991,72,4
0,Mouse in offer zone 1,48.90350079999864,10,1
0,Quit R4,48.93263360000402,49,4
0,R1 reward tone,48.95479039999843,14,1
0,R1 100% offer,48.95914240000397,20,1
0,Reject R1,48.963622400000695,12,1
0,Servo 1 closed,48.964339200004936,2,1
0,SHARP Entry R1,49.27037440000475,61,1
0,SHARP Accept R1,49.470719999998806,62,1
0,Enter R1,49.73847040000558,11,1
0,Quit R1,50.10451200000197,13,1
0,Enter R1,50.27155200000107,11,1
0,SHARP Accept R1,71.12806400000304,62,1
0,Quit R1,71.46179839999974,13,1
0,SHARP Exit R1,71.69532160000503,63,1
0,Mouse in hall 2,71.79576319999993,21,2
0,Reject R1,71.82950400000065,12,1
0,Servo 1 closed,71.83010559999943,2,1
0,Mouse in offer zone 2,71.88643840000033,22,2
0,R2 no-reward tone,71.89662719999998,27,2
0,R2 0% offer,71.89675519999862,29,2
0,SHARP Entry R2,72.42040320000052,64,2
0,SHARP Accept R2,72.52019200000167,65,2
0,Enter R2,72.75392000000178,23,2
0,SHARP Entry R2,72.80701440000534,64,2
0,R2 no-reward tone,79.81861120000481,27,2
0,SHARP Accept R2,94.2122624000013,65,2
0,Quit R2,95.4467199999988,25,2
0,SHARP Exit R2,95.51331840000302,66,2
0,Mouse in hall 3,95.54670080000162,33,3
0,Servo 2 closed,95.64723200000077,4,2
0,Reject R2,95.6472704000026,24,2
0,Mouse in offer zone 3,95.65226240000129,34,3
0,Servo 2 closed,95.65556480000168,4,2
0,Reject R2,95.6555904000029,24,2
0,R3 reward tone,95.66186240000278,38,3
0,R3 100% offer,95.66193919999897,44,3
0,SHARP Entry R3,96.01949440000206,67,3
0,SHARP Accept R3,96.21952000000327,68,3
0,Enter R3,96.82026240000128,35,3
0,Quit R3,97.22119680000097,37,3
0,Enter R3,97.28775680000335,35,3
0,SHARP Entry R3,97.52134400000423,67,3
0,SHARP Exit R3,97.75502080000192,69,3
0,Quit R3,106.99900160000473,37,3
0,SHARP Exit R3,107.03116800000518,69,3
0,Mouse in hall 4,107.13186560000479,45,4
0,Servo 3 closed,107.19946240000426,6,3
0,Reject R3,107.19950079999865,36,3
0,Mouse in offer zone 4,107.26615040000529,46,4
0,R4 reward tone,107.27184640000016,50,4
0,R4 100% offer,107.2719104000032,56,4
0,Servo 3 closed,107.27210240000487,6,3
