54147000.512 72 
54147007.2448 13 
54147009.3184 25 
54147008.3456 37 
54147012.3776 71 
54147014.8736 9 
54147018.752 49 
54153680.256 47 
54156051.712 49 
54157353.1136 72 
54157385.2416 70 
54157453.1968 47 
54157619.328 49 
54157951.232 9 
54158120.6016 72 
54158151.3088 71 
54171099.456 47 
54172033.8304 49 
54173101.7216 47 
54173435.9552 49 
54174102.72 47 
54174870.9632 71 
54175004.9024 71 
54175136.8576 71 
54175370.4832 71 
54175537.8432 71 
54177440.0256 72 
54177472.9472 9 
54177584.128 10 
54177636.608 15 
54177643.5712 18 
54177650.3808 12 
54177651.1872 2 
54177707.5968 49 
54177851.3408 61 
54177983.6544 62 
54178050.5216 11 
54178083.8784 61 
54178684.9792 61 
54180721.088 61 
54180787.2384 61 
54180920.5504 61 
54181154.0608 61 
54181989.3504 61 
54182589.1584 61 
54183057.3568 61 
54183157.1712 61 
54183256.832 61 
54183789.8624 61 
54183990.2592 61 
54184257.9456 61 
54184290.7904 62 
54184624.9984 61 
54184791.7312 63 
54184791.8848 13 
54184858.4576 21 
54184892.032 12 
54184892.3904 2 
54184987.712 22 
54184997.4528 27 
54184997.5296 29 
54185553.9456 64 
54185687.0528 65 
54185920.32 23 
54186320.9344 65 
54186553.984 65 
54192928.96 65 
54192988.992 27 
54195497.7024 65 
54199803.4304 65 
54200372.3776 64 
54200373.2096 25 
54200843.9936 4 
54200844.032 24 
54200844.0704 21 
54200876.4928 63 
54201043.5328 62 
54201211.1232 11 
54210653.8368 61 
54211455.168 62 
54211555.7632 61 
54211689.0752 61 
54211956.544 61 
54211957.7344 13 
54213124.352 61 
54213824.3712 62 
54216150.0032 9 
54216183.936 72 
54216650.752 72 
54216851.0848 72 
54216984.9344 71 
54217752.7808 47 
54219553.9456 71 
54219921.3824 71 
54219988.0192 71 
54220789.376 49 
54220889.2288 70 
54221629.7344 69 
54221660.3904 45 
54221828.7232 68 
54221961.0752 35 
54224598.2976 68 
54226200.9984 68 
54226366.8992 67 
54226533.1456 37 
54226966.9888 33 
54226969.5232 4 
54226969.5744 24 
54227003.0208 66 
54227103.6928 22 
54227168.0896 65 
54227401.9072 23 
54228001.6256 65 
54228136.0256 65 
54234376.0256 64 
54235776.832 65 
54242618.2912 65 
54242986.9696 65 
54243120.9088 65 
54243219.84 65 
54243286.8736 65 
54243385.8816 65 
54243486.5408 65 
54243653.1328 65 
54243986.7904 65 
54244056 65 
54244120.7168 65 
54244822.9888 25 
54246592.1152 64 
54247963.0464 61 
