49108328.896 13 
49108328.8704 25 
49108328.896 49 
49108328.896 37 
49119152.4224 71 
49119252.224 72 
49119252.3776 9 
49119285.8624 47 
49119485.8496 70 
49120286.72 49 
49123025.1904 71 
49123156.2496 71 
49123256.8832 71 
49123730.2656 71 
49123863.6032 71 
49124093.3376 71 
49124326.1184 71 
49125130.1888 71 
49125692.096 71 
49155092.4032 72 
49155092.4672 71 
49155125.8368 47 
49155226.7648 70 
49157127.936 72 
49157232.3968 10 
49157261.5296 49 
49157283.6864 14 
49157288.0384 20 
49157292.5184 12 
49157293.2352 2 
49157599.2704 61 
49157799.616 62 
49158067.3664 11 
49158433.408 13 
49158600.448 11 
49179456.96 62 
49179790.6944 13 
49180024.2176 63 
49180124.6592 21 
49180158.4 12 
49180159.0016 2 
49180215.3344 22 
49180225.5232 27 
49180225.6512 29 
49180749.2992 64 
49180849.088 65 
49181082.816 23 
49181135.9104 64 
49188147.5072 27 
49202541.1584 65 
49203775.616 25 
49203842.2144 66 
49203875.5968 33 
49203976.128 4 
49203976.1664 24 
49203981.1584 34 
49203984.4608 4 
49203984.4864 24 
49203990.7584 38 
49203990.8352 44 
49204348.3904 67 
49204548.416 68 
49205149.1584 35 
49205550.0928 37 
49205616.6528 35 
49205850.24 67 
49206083.9168 69 
49215327.8976 37 
49215360.064 69 
49215460.7616 45 
49215528.3584 6 
49215528.3968 36 
49215595.0464 46 
49215600.7424 50 
49215600.8064 56 
49215600.9984 6 
49215601.024 36 
49216061.8112 70 
49216261.5424 71 
49216795.84 47 
49217804.9536 7 
49217929.7152 72 
49219287.9616 52 
49228041.3824 71 
49231550.3488 71 
49231812.9792 72 
49231813.1584 49 
49231946.5984 8 
49231946.6368 48 
49231949.9392 10 
49231950.1056 8 
49231950.1312 48 
49231950.4256 14 
49231950.464 20 
49232216.9472 61 
49232350.9504 62 
49232551.0016 61 
49232684.2368 11 
49232817.8176 63 
49232918.0544 63 
49233118.016 63 
49233218.0352 63 
49233692.4672 1 
49234761.536 16 
49259782.3616 62 
49261283.776 13 
49261350.8992 63 
49261451.4944 12 
49261452.0832 2 
49261475.0848 22 
49261475.4944 27 
49261475.5328 29 
49261475.5584 12 
49261475.84 2 
49261808.4736 64 
49261875.2384 65 
49262041.472 23 
49262775.6032 65 
49263142.8992 65 
49263309.9904 65 
49263543.424 65 
49263610.0864 65 
49263843.8784 65 
49265779.0976 65 
49266046.4256 66 
49266046.5536 25 
49266146.9312 4 
49266146.9696 24 
49266152.2176 34 
49266152.6528 38 
49266152.704 44 
49266152.9344 4 
49266152.9856 24 
49266485.568 67 
49266619.5584 68 
49266785.792 35 
49267053.2096 69 
49267787.2512 5 
49268941.6064 40 
49275663.2448 68 
49276229.76 68 
49276897.6 37 
49276964.0576 69 
49277098.7648 6 
49277098.816 36 
49277197.4656 46 
49277197.9648 50 
49277198.0032 56 
49277198.2464 6 
49277198.272 36 
49277497.1904 70 
49277564.0448 71 
49277697.6896 47 
49278099.008 72 
49278702.0928 7 
49279932.3264 52 
49287276.032 71 
49287844.416 71 
49288246.1056 72 
49288246.6304 49 
49288383.68 8 
49288383.7312 48 
49288386.0224 10 
49288386.3296 8 
49288386.3552 48 
49288386.9696 14 
49288387.0208 20 
49288716.7744 61 
49288816.9472 62 
49288984.1152 11 
49289150.3488 61 
49289818.3936 63 
49289986.9312 1 
49291201.3696 16 
49297858.6368 62 
49298025.6128 62 
49298125.5296 62 
49298325.6576 62 
49298392.7808 62 
49298963.2768 62 
49299126.6176 62 
49299627.3792 62 
49299760.896 62 
49300395.6736 62 
49301329.1264 62 
49304499.7376 62 
49304699.904 13 
49304766.2592 63 
