51648393.024 37 
51648392.9344 13 
51648392.9344 25 
51648392.8704 71 
51648398.656 49 
51648699.8784 71 
51648967.808 71 
51649368.7296 71 
51649633.8944 71 
51649972.2112 71 
51650038.8608 71 
51650271.9872 71 
51650370.4832 71 
51650439.168 71 
51650535.552 71 
51650939.9296 71 
51651179.3408 71 
51651238.3872 71 
51651335.9744 71 
51651473.7152 71 
51651639.9744 71 
51651807.2064 71 
51651906.7008 71 
51652239.3984 71 
51652439.6288 71 
51652605.76 71 
51653578.7264 71 
51653775.552 71 
51654011.0848 71 
51654105.5744 71 
51654172.3648 71 
51654272.6016 71 
51655081.1776 71 
51655212.7232 71 
51655341.0688 68 
51655346.0864 72 
51655346.176 70 
51655346.2528 71 
51655346.3552 9 
51655348.4672 62 
51655348.6464 61 
51655348.8512 11 
51655350.0288 47 
51655358.1184 10 
51655361.3824 64 
51655361.4976 65 
51655361.6256 66 
51655361.7152 33 
51655361.8944 23 
51655374.144 69 
51655374.2208 67 
51655374.3104 35 
51655374.6688 34 
51655375.9744 49 
51655406.6048 72 
51655406.6816 71 
51655434.816 14 
51655441.0752 20 
51655444.9536 12 
51655445.5296 2 
51655450.9824 12 
51655451.1104 2 
51655452.5952 63 
51655453.2096 70 
51655453.3248 47 
51655455.4496 45 
51655455.4752 46 
51655455.5776 37 
51655469.8624 35 
51655489.472 25 
51655503.5136 37 
51655507.3024 49 
51655511.6288 13 
51655540.2752 72 
51655540.3776 70 
51655540.416 71 
51655540.608 47 
51655544.5632 62 
51655544.6272 61 
51655545.216 11 
51655545.4336 10 
51655555.9552 64 
51655556.0192 65 
51655556.0448 66 
51655556.16 23 
51655570.1888 69 
51655570.2656 68 
51655570.304 67 
51655570.4448 35 
51655570.9824 34 
51655603.456 37 
51655674.1376 49 
51655678.4512 13 
51655689.9456 25 
51655708.8 72 
51655708.8896 71 
51655709.0816 47 
51655709.9136 46 
51655744.8704 11 
51655745.1648 10 
51655770.1248 69 
51655770.176 68 
51655770.1888 67 
51655777.9584 13 
51655807.5904 49 
51655857.5872 64 
51655857.664 65 
51655857.6896 66 
51655857.8176 23 
51655871.872 69 
51655871.936 68 
51655871.9744 67 
51655872.448 34 
51655875.7632 72 
51655875.84 70 
51655875.8912 71 
51655876.0832 47 
51655877.4272 46 
51655880.2176 62 
51655880.2816 61 
51655880.384 11 
51655880.6656 10 
51656016.5632 13 
51656028.8384 25 
51656048.6656 49 
51656247.872 72 
51656380.0704 47 
51656413.7216 70 
51656418.3936 11 
51656420.48 10 
51656442.88 69 
51656442.9696 68 
51656443.0336 67 
51656449.5616 49 
51656454.0672 13 
51656478.1696 72 
51656481.8432 11 
51656482.3808 10 
51656514.9824 13 
51657505.7536 69 
51657505.8304 68 
51657505.8688 67 
51657514.5856 62 
51657514.6752 61 
51657514.8032 11 
51657525.2352 64 
51657525.312 65 
51657525.3504 66 
51657525.4656 23 
51657539.1232 35 
51657539.4432 34 
51657542.6176 72 
51657542.656 70 
51657542.6816 71 
51657542.8096 47 
51657543.2192 46 
51657546.6112 63 
51657642.112 37 
51657723.5072 13 
51657748.2112 49 
51657762.24 25 
51658096.1152 65 
51658195.5072 65 
51658215.04 72 
51658243.3792 69 
51658559.4624 65 
51658576.7168 72 
51658740.3904 69 
51658906.9696 69 
51659009.6128 69 
51659407.5648 69 
51659477.2992 69 
51659744.1664 69 
51659748.0064 72 
51659748.096 70 
51659749.1328 47 
51659781.8624 49 
51659810.9312 67 
51659844.5824 69 
51662181.4144 71 
51662219.7376 47 
51662317.952 72 
51662387.456 70 
51663651.52 72 
51663954.4192 72 
51664718.784 72 
51664888.8448 10 
51665061.9264 61 
51665095.2064 49 
51665192.3456 62 
51665259.2512 11 
51695154.9056 71 
51702663.2064 71 
51725155.2896 71 
51739942.5024 62 
51740674.5472 71 
51740806.1952 71 
51743142.2976 71 
51747453.9392 61 
51747454.1184 13 
51747948.1984 72 
51748047.6544 71 
51748152.8704 47 
51748314.816 72 
51749718.1824 71 
51753120.6528 71 
51756591.7824 71 
51758690.56 71 
51760127.7824 71 
51761265.7536 71 
51761332.9536 71 
51761629.2992 71 
51762898.1888 71 
51763298.2912 71 
51764198.4256 71 
51764331.3408 71 
51764430.8224 71 
51764531.1744 71 
51764597.4528 71 
51764799.8976 71 
51764900.6848 71 
51764967.0016 71 
51765067.0208 71 
51765199.7952 71 
51765264.576 71 
51765466.5984 71 
51765533.1968 71 
51765600.6272 71 
51765699.5968 71 
51765800.128 71 
51765940.3648 71 
51766102.3104 71 
51767703.4112 71 
51771140.6976 71 
51771207.104 71 
51773946.2272 70 
51773946.5472 49 
51774440.6912 69 
51774574.5152 68 
51774641.7408 35 
51785222.5024 71 
51802940.16 68 
51803107.2128 68 
51803344.3584 68 
51808645.7728 67 
51808779.1104 67 
51808812.5824 37 
51811603.072 66 
51811703.2064 65 
51811768.064 23 
51811937.1136 65 
51825751.3984 65 
51826784.4608 65 
51827054.0928 25 
51827819.0464 64 
51828480.5888 21 
51828512.7552 63 
51828582.0544 10 
51828614.5664 62 
51828676.0576 11 
51839721.9072 62 
51839825.4848 62 
51850372.5184 13 
51853539.2 61 
51854005.1584 61 
51854799.6288 72 
51854902.6304 46 
51854935.6416 71 
51855068.9024 47 
51858203.648 71 
51859140.2752 71 
51860207.3472 71 
51861175.232 71 
51863576.5888 71 
51864343.8592 71 
51864879.6928 71 
51865680.3328 71 
51865913.1392 71 
51865946.9184 49 
51865981.184 47 
51866014.912 49 
51866714.8928 71 
51867280.7424 71 
51867414.6816 71 
51867947.8528 71 
51868314.4192 71 
51868581.7088 71 
51868781.5808 71 
51869015.1808 71 
51869218.176 71 
51869384.8576 71 
51870183.8336 71 
51870892.1216 71 
51871020.5184 71 
51871119.9744 71 
51871187.264 47 
51871220.5184 71 
51871287.296 71 
51871287.5136 49 
51871353.5744 47 
51871420.224 71 
51871484.9152 71 
51871921.3952 71 
51871989.7856 71 
51872221.7856 71 
51872290.88 71 
51872385.9712 71 
51872452.8384 71 
51872519.7568 71 
51872619.8528 71 
51872787.072 71 
51873086.4384 71 
51873690.9952 71 
51875356.928 71 
51875857.6 71 
51875990.7072 71 
51876057.408 71 
51876525.3248 71 
51876624.6016 71 
51876692.9792 71 
51877925.8368 71 
51878260.8384 71 
51879696.7552 71 
51880662.3616 72 
51880698.1504 49 
51881438.7712 10 
51882139.0976 61 
51882239.3088 62 
51882337.8816 11 
51882704.7808 63 
51882871.7056 63 
51891515.3024 62 
51892048.576 61 
51892048.6912 13 
51892478.144 72 
51892578.112 71 
51892677.4912 47 
51904688.9472 71 
51904856.1152 71 
51904922.4832 71 
51905030.1184 71 
51909296.4864 71 
51910896.3968 71 
51911498.5472 71 
51911598.8352 71 
51912698.432 71 
51915735.5264 71 
51915835.2512 71 
51916571.648 71 
51917204.5568 71 
51920776.9728 71 
51920841.5744 71 
51921515.9808 49 
51925680.6272 70 
51926112.2688 69 
51926251.8528 34 
51926282.6368 68 
51926383.808 35 
51933720.6912 68 
51933921.4848 68 
51934824.512 37 
51936995.2256 35 
51946170.1632 68 
51949205.056 68 
51951074.9952 71 
51951176.1024 71 
51951240.7168 37 
51951242.368 71 
51951342.2464 71 
51951442.6752 71 
51951575.7824 71 
51951676.1856 71 
51951809.4208 71 
51951875.9168 71 
51952141.9392 69 
51952142.9504 71 
51952209.9712 71 
51952376.3328 71 
51952476.2752 71 
51952543.5648 71 
51952710.2848 71 
51952776.6912 71 
51952878.5024 71 
51953012.6336 71 
51953111.68 71 
51953245.8368 71 
51953412.9152 71 
51953546.3424 71 
51953611.1616 71 
51953711.4624 71 
51953811.6352 71 
51953911.8336 71 
51953945.4464 46 
51954111.7184 71 
51954179.0848 71 
51954345.3184 71 
51954411.84 71 
51954545.3824 71 
51954647.2448 71 
51954779.584 71 
51954912.9984 71 
51955079.68 71 
51955180.096 71 
51955246.7072 71 
51955346.6496 71 
51955413.1456 71 
51955580.736 71 
51955747.0208 71 
51955880.3968 71 
51956014.0544 71 
51956180.928 71 
51956280.9088 71 
51956414.6816 71 
51956581.4144 71 
51956647.8208 69 
51956681.408 71 
51956882.4448 71 
51957048.256 71 
51957182.7584 71 
51957515.52 71 
51957652.3648 71 
51957883.6608 71 
51958084.096 71 
51958149.6704 71 
51958216.32 71 
51958316.3008 71 
51958383.1552 71 
51958550.5792 71 
51958617.3568 71 
51958784.6656 71 
51958984.064 71 
51959050.5984 71 
51959117.6832 71 
51959184.128 71 
51959284.096 71 
51959351.424 71 
51959417.9328 71 
51959584.9216 71 
51959651.2768 71 
51959717.9008 71 
51959784.8576 71 
51959884.9536 71 
51960018.5216 71 
51960218.56 71 
51960419.0336 71 
51960518.848 70 
51960585.4848 71 
51960653.1328 71 
51960786.1888 71 
51960986.112 71 
51961086.6304 71 
51961152.96 71 
51961219.8912 71 
51961353.2416 71 
51961487.0912 71 
51961653.888 71 
51961920.7296 71 
51962021.056 71 
51962654.7712 47 
51962988.1856 72 
51963624.6784 72 
51963924.928 72 
51964523.9936 72 
51971698.6752 49 
51973267.3792 47 
51974168.6144 49 
51974268.5312 47 
51974736.384 49 
51975637.9136 72 
51976606.0672 72 
51976939.392 72 
51979883.2512 10 
51980107.712 71 
51980241.0112 71 
51980308.4416 71 
51980475.1488 71 
51980675.8784 71 
51980808.3328 71 
