trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
72,391.118003200002,100,2,391.4176128000021,392.71930879999695,1,392.8219776000008,1,,394.27605759999904,394.27605759999904,398.32476160000266,0,25,fetched offer tone
73,,,4,,,0,,0,,,,402.59677440000326,0,26,
74,,,2,,,0,,0,,,,406.7043071999997,0,26,
75,406.70502399999646,0,3,407.3039104000032,407.47047680000213,1,,0,414.2444927999973,,414.2444927999973,414.2444927999973,0,27,animal accepted but quit but quit wasnot timestamped
76,414.31238400000336,80,4,414.61038080000134,415.07834880000354,0,,0,,,415.07834880000354,416.0117631999999,0,27,entered T junction then rejected and moved on
78,,,4,,,0,,0,,,,419.6491648000032,0,28,
79,415.11952639999987,80,1,421.29365760000053,415.72061439999936,1,418.936,1,,421.45953279999645,421.45953279999645,429.8044927999973,0,29,fetched offer tone
80,,,4,,,0,,0,,,,427.0910080000013,0,30,
81,429.86337280000004,80,2,430.19642880000174,430.66250240000335,0,,0,,,430.66250240000335,430.66250240000335,0,31,entered T junction then rejected and moved on
82,430.69985279999673,0,3,431.06580479999633,431.196684799999,1,,0,431.8670591999963,,431.8670591999963,431.8670591999963,0,31,animal accepted but quit but quit wasnot timestamped
83,431.9310719999969,80,4,432.26309120000155,430.79585279999674,1,435.71217920000106,1,,437.1977343999967,437.1977343999967,446.51288319999725,0,31,"accepted, waited, rewarded, and collected"
84,446.2563584000021,20,1,446.5213312000036,446.9900415999964,0,,0,,,446.9900415999964,446.9900415999964,1,31,entered T junction then rejected and moved on
85,447.0483967999965,80,2,447.41378559999913,447.8820351999998,0,,0,,,447.8820351999998,447.8820351999998,1,31,entered T junction then rejected and moved on
86,,,4,,,0,,0,,,,447.3138303999975,0,32,
87,447.88421119999884,100,3,448.3158527999967,448.45003519999983,1,449.71882240000366,1,,450.95754240000247,450.95754240000247,450.95754240000247,0,33,"accepted, waited, rewarded, and collected"
88,,,4,,,0,,0,,,,451.0182016000003,0,34,
89,,,3,,,0,,0,,,,461.93246720000354,0,34,
90,,,4,,,0,,0,,,,462.59731199999896,0,34,
91,,,3,,,0,,0,,,,470.5423871999979,0,34,
92,470.6083328000009,20,4,471.04025599999727,467.43580160000175,1,,0,472.0418047999963,,472.0418047999963,477.1464447999969,0,35,animal accepted but quit but quit wasnot timestamped
93,476.4230527999997,80,1,476.85634560000153,477.1569535999969,1,480.66584319999816,1,,482.02037759999934,482.02037759999934,495.7112192000002,1,35,"accepted, waited, rewarded, and collected"
94,,,4,,,0,,0,,,,488.5596032000035,0,36,
95,,,1,,,0,,0,,,,496.27930879999695,0,36,
96,496.30455039999634,0,2,496.60382720000297,496.7041792000011,1,,0,499.47356159999964,,499.47356159999964,499.842803199999,0,37,animal accepted but quit before outcome revealed
97,,,4,,,0,,0,,,,499.0043263999969,0,38,
98,499.8437247999981,0,3,500.14279680000243,500.21073920000345,1,,0,500.8454655999988,,500.8454655999988,500.8454655999988,0,39,animal accepted but quit but quit wasnot timestamped
99,500.91052799999716,20,4,501.2404095999971,499.906623999998,1,,0,503.94373120000216,,503.94373120000216,504.4444927999973,0,39,animal accepted but quit before outcome revealed
100,504.32156159999965,80,1,504.55448319999874,504.82195199999956,1,508.0330367999971,1,,509.21189119999855,509.21189119999855,509.36006400000304,1,39,"accepted, waited, rewarded, and collected"
101,,,4,,,0,,0,,,,510.38470400000364,0,40,
102,,,1,,,0,,0,,,,520.072806400001,0,40,
103,,,4,,,0,,0,,,,517.3263488000035,0,40,
104,520.0981503999978,80,2,520.3991679999978,520.7324160000011,0,,0,,,520.7324160000011,520.7324160000011,0,41,entered T junction then rejected and moved on
105,520.7331711999998,80,3,521.0322815999984,521.134182400003,1,524.4689152000025,1,,525.7038464000002,525.7038464000002,535.4502272000015,0,41,"accepted, waited, rewarded, and collected"
106,537.3833856000006,20,4,537.749376000002,520.8637568000033,1,,0,541.0856319999992,,541.0856319999992,541.2536960000024,0,41,animal accepted but quit before outcome revealed
107,541.2644095999971,0,1,541.5630591999962,541.9652480000034,0,,0,,,541.9652480000034,541.9652480000034,1,41,entered T junction then rejected and moved on
108,,,4,,,0,,0,,,,541.6537343999967,0,42,
109,542.0229376000017,0,2,542.423257600002,542.6225920000002,1,,0,544.1929343999997,,544.1929343999997,544.1929343999997,0,43,animal accepted but quit
110,,,4,,,0,,0,,,,545.3578368000016,0,44,
111,,,2,,,0,,0,,,,546.7961727999971,0,44,
112,,,4,,,0,,0,,,,546.0584064000026,0,44,
113,546.7965568000004,100,3,547.1297151999995,547.2630656000003,1,548.5061247999967,1,,549.7456767999977,549.7456767999977,549.7456767999977,0,45,"accepted, waited, rewarded, and collected"
114,,,4,,,0,,0,,,,549.7952895999998,0,46,
115,,,3,,,0,,0,,,,567.5858559999988,0,46,
116,567.8498687999994,80,4,568.2827903999985,557.7376128000021,1,,0,568.9515392000004,,568.9515392000004,568.9515392000004,0,47,animal accepted but quit but quit wasnot timestamped
117,569.0301184,0,1,569.5950719999969,569.995430399999,1,,0,574.4016256000027,,574.4016256000027,574.5624575999975,1,47,animal accepted but quit but quit wasnot timestamped
118,,,4,,,0,,0,,,,571.7871744000017,0,48,
119,574.5624192000031,0,2,576.1610367999971,576.3614336000011,1,,0,576.963315200001,,576.963315200001,576.963315200001,0,49,animal accepted but quit but quit wasnot timestamped
120,,,4,,,0,,0,,,,576.9937920000032,0,50,
121,579.4325759999975,20,3,579.8330112000033,579.9001983999982,1,,0,580.402918399997,,580.402918399997,580.8695424000025,0,51,animal accepted but quit before outcome revealed
122,580.8999039999992,0,4,581.2307712000012,581.5656960000023,0,,0,,,581.5656960000023,581.5656960000023,0,51,entered T junction then rejected and moved on
123,581.6100223999993,80,1,581.942182400003,582.2430591999963,1,585.4471679999978,1,,586.7479167999998,586.7479167999998,587.0479615999982,1,51,"accepted, waited, rewarded, and collected"
124,,,4,,,0,,0,,,,585.5688959999978,0,52,
125,,,1,,,0,,0,,,,591.1867008000016,0,52,
126,,,4,,,0,,0,,,,592.1445887999981,0,52,
127,,,1,,,0,,0,,,,595.9934464000016,0,52,
128,,,4,,,0,,0,,,,594.0466176000014,0,52,
129,596.018623999998,0,2,596.3839231999964,596.5514112000018,1,,0,599.2550912000015,,599.2550912000015,599.2550912000015,0,53,animal accepted but quit
130,,,4,,,0,,0,,,,599.9190656000003,0,54,
131,,,2,,,0,,0,,,,601.0245376000032,0,54,
132,601.0604160000012,20,3,601.4262272000014,601.5582335999981,1,606.9326208000034,1,,608.3357695999965,608.3357695999965,608.3357695999965,0,55,"accepted, waited, rewarded, and collected"
133,615.7388159999996,80,4,616.1036415999979,601.1880063999965,1,619.518054399997,1,,620.7027584000007,620.7027584000007,676.7738368000016,0,55,"accepted, waited, rewarded, and collected"
134,676.7855231999979,0,1,677.0861568000018,677.5861503999978,0,,0,,,677.5861503999978,677.5861503999978,1,55,entered T junction then rejected and moved on
135,,,4,,,0,,0,,,,676.872691200003,0,56,
136,677.6106111999974,20,2,677.9776895999983,678.1440128000006,1,,0,679.315251199998,,679.315251199998,679.315251199998,0,57,animal accepted but quit but quit wasnot timestamped
137,,,4,,,0,,0,,,,678.2413439999967,0,58,
138,679.3162624000013,80,3,679.6123775999993,679.7465472000018,1,683.0291711999997,0,,,683.0291711999997,690.9597184000015,0,59,"accepted, waited, no-reward"
139,690.9916928000004,80,4,691.2559104000032,679.4768383999989,1,694.6312192000001,1,,696.0962943999991,696.0962943999991,703.6154368000031,0,59,"accepted, waited, rewarded, and collected"
140,703.6159104000031,20,1,703.9495680000038,704.3500671999976,0,,0,,,704.3500671999976,704.3500671999976,1,59,entered T junction then rejected and moved on
141,704.4754816000014,100,2,704.8744447999969,705.0076159999967,1,706.2765952000022,1,,708.3895680000037,708.3895680000037,716.1885952000022,1,59,"accepted, waited, rewarded, and collected"
142,716.1891327999979,80,3,716.4549504000023,716.588454400003,1,719.9343104000017,1,,721.1210879999995,721.1210879999995,731.9074560000003,1,59,"accepted, waited, rewarded, and collected"
143,731.9365248000025,20,4,732.3364864000007,733.5371264000014,0,,0,,,733.5371264000014,733.5371264000014,1,59,entered T junction then rejected and moved on
144,733.5507584000006,20,1,734.0163456000015,734.7842176000029,1,740.0259200000017,0,,,740.0259200000017,740.2914688000009,2,59,"accepted, waited, no-reward"
145,740.3161599999964,80,2,740.6147712000012,740.8158079999984,1,744.5590784000009,1,,745.8220799999982,745.8220799999982,754.0326656000018,2,59,"accepted, waited, rewarded, and collected"
146,754.0334208000004,20,3,754.331827200003,754.4324736000001,1,,0,754.8684672000036,,754.8684672000036,754.8684672000036,2,59,animal accepted but quit but quit wasnot timestamped
147,754.9291775999964,100,4,755.228799999997,755.5962624000013,1,756.598054399997,1,,758.3652352000028,758.3652352000028,776.3529600000008,2,59,"accepted, waited, rewarded, and collected"
148,776.3647488000021,0,1,776.7313919999972,777.1989887999966,0,,0,,,777.1989887999966,777.1989887999966,3,59,entered T junction then rejected and moved on
149,777.2591744000017,20,2,777.6244607999995,777.9915904000029,0,,0,,,777.9915904000029,777.9915904000029,3,59,entered T junction then rejected and moved on
150,778.0256000000015,0,3,778.5610751999989,778.7593856000007,1,,0,779.4313471999988,,779.4313471999988,779.4313471999988,3,59,animal accepted but quit but quit wasnot timestamped
151,779.4894079999998,20,4,779.8916224000006,780.2904831999988,1,,0,783.1600128000006,,783.1600128000006,784.2283008000031,3,59,animal accepted but quit before outcome revealed
152,784.2412672000006,20,1,784.5066623999998,785.0425344000012,0,,0,,,785.0425344000012,785.0425344000012,4,59,entered T junction then rejected and moved on
153,785.0677247999981,20,2,785.4660095999986,785.6001664000005,1,,0,786.2018303999976,,786.2018303999976,786.2018303999976,4,59,animal accepted but quit but quit wasnot timestamped
154,786.2024831999987,20,3,786.5012607999965,786.9705216000006,1,,0,789.472,,789.472,789.8052735999971,4,59,animal accepted but quit before outcome revealed
155,789.8345983999967,80,4,790.2344319999963,790.5678464000001,1,793.5806719999983,1,,794.9416832000018,794.9416832000018,801.0937727999985,4,59,"accepted, waited, rewarded, and collected"
156,801.0942463999986,0,1,801.4599552000016,801.6932735999972,1,,0,802.1270912000016,,802.1270912000016,802.4950656000003,5,59,animal accepted but quit before outcome revealed
157,802.5253888000026,0,2,802.885939199999,803.019494400002,1,,0,803.5590912000015,,803.5590912000015,803.5590912000015,5,59,animal accepted but quit but quit wasnot timestamped
158,803.5612800000011,100,3,803.9221887999996,804.0209919999987,1,805.3233408000023,1,,806.8743295999989,806.8743295999989,815.8701952000036,5,59,"accepted, waited, rewarded, and collected"
159,816.030681599997,0,4,816.5643647999987,817.0330495999978,0,,0,,,817.0330495999978,817.0330495999978,5,59,entered T junction then rejected and moved on
160,817.0777343999966,100,1,817.3791744000017,817.6122752000019,1,818.7602176000029,1,,819.9662848000005,819.9662848000005,835.4987903999984,6,59,"accepted, waited, rewarded, and collected"
161,835.558003200002,100,2,835.8902016000003,836.2264192000032,0,,0,,,836.2264192000032,836.2264192000032,6,59,entered T junction then rejected and moved on
162,836.2282368000001,20,3,836.5925887999981,836.6931071999967,1,,0,837.026444799997,,837.026444799997,837.4935680000037,6,59,animal accepted but quit before outcome revealed
163,837.5889663999975,20,4,837.9897983999997,838.4898559999988,0,,0,,,838.4898559999988,838.4898559999988,6,59,entered T junction then rejected and moved on
164,838.5052415999994,100,1,838.9028479999974,839.1692031999976,1,840.3856767999977,1,,841.6734975999966,841.6734975999966,854.7539328000024,7,59,"accepted, waited, rewarded, and collected"
165,854.7808127999976,20,2,855.0786432000026,855.5125376000032,1,,0,856.8830591999963,,856.8830591999963,856.8830591999963,7,59,animal accepted but quit but quit wasnot timestamped
166,856.8837632,100,3,857.2488831999973,857.3861375999973,1,858.6657408000008,1,,859.8568703999966,859.8568703999966,872.9023488000036,7,59,"accepted, waited, rewarded, and collected"
167,872.995430399999,80,4,873.361318400003,873.663308799997,1,876.6791679999977,1,,878.0323328000009,878.0323328000009,884.9086591999978,7,59,"accepted, waited, rewarded, and collected"
168,884.9229824000001,20,1,885.3890560000017,885.5557119999975,1,,0,886.0583552,,886.0583552,886.0583552,8,59,animal accepted but quit but quit wasnot timestamped
169,886.0826623999998,20,2,886.4476287999972,886.582054399997,1,,0,887.0832383999973,,887.0832383999973,887.0832383999973,8,59,animal accepted but quit but quit wasnot timestamped
170,887.0844927999973,100,3,887.450918399997,887.5837056000009,1,888.8953984000012,1,,890.2313599999994,890.2313599999994,899.899494400002,8,59,"accepted, waited, rewarded, and collected"
171,899.959039999999,80,4,900.3587071999982,900.7269887999967,1,903.7372415999994,1,,904.949555200003,904.949555200003,924.9873664000035,8,59,"accepted, waited, rewarded, and collected"
172,925.0020480000004,80,1,925.3018879999966,925.401190399997,1,,0,926.0026752000005,,926.0026752000005,926.4703360000029,9,59,animal accepted but quit before outcome revealed
173,926.4938624000027,20,2,926.860057599999,927.2280319999978,0,,0,,,927.2280319999978,927.2280319999978,9,59,entered T junction then rejected and moved on
174,927.262809600003,20,3,927.596748800002,927.7287295999975,1,,0,930.5669248000011,,930.5669248000011,930.8997247999981,9,59,animal accepted but quit before outcome revealed
175,930.9606143999994,100,4,931.3277951999977,931.7283967999965,1,932.7303423999995,1,,934.0831103999988,934.0831103999988,944.4093567999973,9,59,"accepted, waited, rewarded, and collected"
176,944.4246400000006,20,1,944.7568383999989,944.9905151999965,0,,0,,,944.9905151999965,944.9905151999965,10,59,entered T junction then rejected and moved on
177,945.049945600003,100,2,945.3810176,945.5145344000011,1,946.7180288000033,1,,948.0516608000025,948.0516608000025,961.9688576000035,10,59,"accepted, waited, rewarded, and collected"
178,961.9696128000021,100,3,962.3018624000027,962.4036991999969,1,963.8392959999964,1,,965.0723328000009,965.0723328000009,976.652121600002,10,59,"accepted, waited, rewarded, and collected"
179,976.7132672000006,100,4,977.1126015999988,977.4801279999987,1,978.4934912,1,,979.741081600003,979.741081600003,996.4345983999967,10,59,"accepted, waited, rewarded, and collected"
180,996.4499584000037,20,1,996.7486975999996,997.2169087999985,0,,0,,,997.2169087999985,997.2169087999985,11,59,entered T junction then rejected and moved on
181,997.241139200002,100,2,997.641945600003,1005.1163391999975,1,,0,1005.4504192000031,,1005.4504192000031,1005.4504192000031,11,59,animal accepted but quit
182,998.1776256000027,20,3,999.2111359999999,999.346060800001,0,,0,,,999.346060800001,999.346060800001,11,59,entered T junction but never entered restaurant
183,,,1,,,0,,0,,,,1019.9420671999976,0,60,
184,,,3,,,0,,0,,,,1025.2734208000004,0,60,
185,1026.1016576000004,80,4,1026.5350656000003,1026.8351103999987,1,1029.8447999999971,1,,1030.9664896000027,1030.9664896000027,1041.6860671999975,0,61,"accepted, waited, rewarded, and collected"
186,1041.7026687999964,100,1,1042.0340864000023,1042.2343039999976,1,1043.4479871999995,1,,1044.6480256000011,1044.6480256000011,1081.6122496000007,1,61,"accepted, waited, rewarded, and collected"
187,,,4,,,0,,0,,,,1080.8629760000035,0,62,
188,1110.2714368000031,80,3,,,0,,0,,,,1110.2714368000031,0,0,
189,1082.0710656000003,100,2,1082.438054399997,1082.5382656000033,1,1083.672806400001,1,,1085.1651071999968,1085.1651071999968,1110.2710399999992,0,62,"accepted, waited, rewarded, and collected"
190,,,3,,,0,,0,,,,1111.8667392000034,0,63,
191,1111.8664959999994,100,4,1112.2650495999976,1112.6005759999975,1,1113.6119296000004,1,,1114.7326208000034,1114.7326208000034,1122.392588799998,0,64,"accepted, waited, rewarded, and collected"
192,1122.3932159999981,20,1,1122.7287679999993,1122.9607807999998,1,,0,1123.660454400003,,1123.660454400003,1124.0617727999986,1,64,animal accepted but quit before outcome revealed
193,1124.0876543999984,20,2,1124.4869248000011,1124.619430399999,1,,0,1125.2884992000013,,1125.2884992000013,1125.2884992000013,1,64,animal accepted but quit but quit wasnot timestamped
194,1125.2896511999966,100,3,1125.6552063999995,1125.755200000003,1,1127.027020800002,1,,1128.2424064000024,1128.2424064000024,1141.6737151999996,1,64,"accepted, waited, rewarded, and collected"
195,1141.732646399997,20,4,1142.1994240000024,1142.6001279999987,1,,0,1143.1004032000005,,1143.1004032000005,1149.5409152000025,1,64,animal accepted but quit before outcome revealed
196,1143.6853247999995,100,1,1144.1840512000024,1144.3174399999975,1,1145.5213823999986,1,,1146.729408,1146.729408,1156.0981120000035,2,64,"accepted, waited, rewarded, and collected"
197,1156.1556608000026,20,2,1156.5219711999969,1156.8567295999974,0,,0,,,1156.8567295999974,1156.8567295999974,2,64,entered T junction then rejected and moved on
198,1156.8576895999984,20,3,1157.1930879999995,1157.3250560000017,1,,0,1157.7921279999987,,1157.7921279999987,1157.7921279999987,2,64,animal accepted but quit but quit wasnot timestamped
199,1157.851136,100,4,1158.2507264000028,1158.5846400000005,1,1159.586175999999,1,,1160.8084864000007,1160.8084864000007,1172.9343999999985,2,64,"accepted, waited, rewarded, and collected"
200,1172.9531264000013,100,1,1173.2832128000036,1173.4510464000032,1,1174.585945600003,1,,1175.7889535999968,1175.7889535999968,1195.6096895999983,3,64,"accepted, waited, rewarded, and collected"
201,1195.6696191999986,100,2,1196.033663999997,1196.3684864000008,0,,0,,,1196.3684864000008,1196.3684864000008,3,64,entered T junction then rejected and moved on
202,1196.3696511999965,20,3,1196.7363712000026,1196.8699135999977,1,,0,1197.405708800003,,1197.405708800003,1197.405708800003,3,64,animal accepted but quit but quit wasnot timestamped
203,1197.4636159999966,20,4,1197.861708800003,1198.3965824000015,1,,0,1198.5628159999997,,1198.5628159999997,1199.1971199999973,3,64,animal accepted but quit before outcome revealed
204,1199.2146176000015,80,1,1199.8140160000025,1200.1500671999977,1,1203.4286208000035,1,,1204.7747968000024,1204.7747968000024,1223.6753791999965,4,64,"accepted, waited, rewarded, and collected"
205,1223.701196800001,100,2,1223.9989760000035,1224.2667136000023,0,,0,,,1224.2667136000023,1224.2667136000023,4,64,entered T junction then rejected and moved on
206,1224.3028992,20,3,1224.5689343999998,1224.7008511999995,1,,0,1225.0695807999969,,1225.0695807999969,1225.0695807999969,4,64,animal accepted but quit but quit wasnot timestamped
207,1225.1275904000029,100,4,1225.594060800001,1225.9603584000022,1,1226.9614975999966,1,,1228.4149632000028,1228.4149632000028,1241.061606399998,4,64,"accepted, waited, rewarded, and collected"
208,1241.0622848000005,20,1,1241.4616448,1241.6283519999981,1,,0,1242.3629695999996,,1242.3629695999996,1242.3629695999996,5,64,animal accepted but quit but quit wasnot timestamped
209,1242.4206719999984,20,2,1242.7880319999979,1242.9878655999973,1,,0,1245.4914816000014,,1245.4914816000014,1245.7923712000027,5,64,animal accepted but quit before outcome revealed
210,1245.7926656000018,20,3,1246.0596096000002,1246.2596352000014,1,,0,1250.9309311999978,,1250.9309311999978,1251.132057599999,5,64,animal accepted but quit before outcome revealed
211,1251.1902848000004,80,4,1251.589376000002,1252.0246015999987,1,1255.0332159999982,0,,,1255.0332159999982,1261.9033856000005,5,64,"accepted, waited, no-reward"
212,1261.952332800001,0,1,1262.3523712000028,1262.853196800001,0,,0,,,1262.853196800001,1262.853196800001,6,64,entered T junction then rejected and moved on
213,1262.916121600002,100,2,1263.210150399998,1263.3772800000013,1,1264.725759999998,1,,1266.7119104000033,1266.7119104000033,1276.6597375999986,6,64,"accepted, waited, rewarded, and collected"
215,1292.837606399998,0,4,,,0,,0,,,,1292.837606399998,0,0,
