,event_description,timestamp,event_code,restaurant
0,SHARP Accept R1,237.63247360000014,62,1
0,SHARP Accept R1,237.83279360000043,62,1
0,Servo 1 open,238.27904000000655,1,1
0,SHARP Accept R1,239.0008704000041,62,1
0,SHARP Entry R1,239.36812800000607,61,1
0,SHARP Entry R1,239.6012672000006,61,1
0,R1 reward taken,240.14920960000157,16,1
0,SHARP Accept R1,243.8402304000035,62,1
0,SHARP Accept R1,246.94337280000002,62,1
0,SHARP Accept R1,247.17672960000485,62,1
0,Quit R1,247.71075840000063,13,1
0,SHARP Exit R1,247.81104640000314,63,1
0,Mouse in hall 2,247.8441856000051,21,2
0,Reject R1,247.87783680000157,12,1
0,Servo 1 closed,247.8783104000017,2,1
0,Mouse in offer zone 2,247.9213056000024,22,2
0,R2 no-reward tone,247.92167680000514,27,2
0,R2 20% offer,247.92171520000696,30,2
0,Reject R1,247.92174080000072,12,1
0,Servo 1 closed,247.92209920000286,2,1
0,SHARP Entry R2,248.25596160000563,64,2
0,SHARP Accept R2,248.35624960000067,65,2
0,Enter R2,248.62375680000335,23,2
0,SHARP Entry R2,248.7567104000002,64,2
0,SHARP Accept R2,249.52430080000312,65,2
0,SHARP Accept R2,249.65795840000362,65,2
0,SHARP Accept R2,249.75809280000627,65,2
0,SHARP Accept R2,249.92285440000146,65,2
0,SHARP Accept R2,249.98987520000338,65,2
0,SHARP Accept R2,250.25639680000396,65,2
0,SHARP Accept R2,250.35671040000022,65,2
0,SHARP Accept R2,250.75752960000187,65,2
0,SHARP Accept R2,250.82387200000136,65,2
0,SHARP Accept R2,252.52619520000368,65,2
0,Quit R2,252.92705280000717,25,2
0,SHARP Exit R2,252.96008960000427,66,2
0,Mouse in hall 3,252.99313920000196,33,3
0,Servo 2 closed,253.06074880000205,4,2
0,Reject R2,253.06077440000325,24,2
0,Mouse in offer zone 3,253.0662400000021,34,3
0,R3 no-reward tone,253.06791680000723,39,3
0,R3 0% offer,253.0679552000016,41,3
0,Servo 2 closed,253.06812160000206,4,2
0,Reject R2,253.06814720000327,24,2
0,SHARP Entry R3,253.3665664000064,67,3
0,SHARP Accept R3,253.46790400000663,68,3
0,SHARP Exit R3,253.56885760000347,69,3
0,Enter R3,253.73498880000412,35,3
0,SHARP Entry R3,258.1046272,67,3
0,SHARP Entry R3,258.17185280000416,67,3
0,SHARP Entry R3,258.3049856000021,67,3
0,SHARP Entry R3,258.8056192000061,67,3
0,SHARP Accept R3,258.8390912000015,68,3
0,SHARP Entry R3,258.8722816000059,67,3
0,Quit R3,259.20601600000265,37,3
0,SHARP Exit R3,259.2395136000067,69,3
0,Mouse in hall 4,259.2731136000007,45,4
0,Servo 3 closed,259.34033920000496,6,3
0,Reject R3,259.3403776000068,36,3
0,Mouse in offer zone 4,259.41267200000584,46,4
0,R4 no-reward tone,259.4129920000061,51,4
0,R4 80% offer,259.41304320000114,55,4
0,Servo 3 closed,259.41320960000155,6,3
0,Reject R3,259.41322240000216,36,3
0,SHARP Entry R4,259.812633600004,70,4
0,SHARP Accept R4,259.912460800007,71,4
0,Enter R4,260.07979520000515,47,4
0,R4 no-reward tone,263.0903040000051,51,4
0,SHARP Accept R4,264.3844224000052,71,4
0,SHARP Accept R4,264.5181952000037,71,4
0,SHARP Accept R4,264.71859200000017,71,4
0,SHARP Exit R4,265.21844480000436,72,4
0,Quit R4,265.3188864000067,49,4
0,SHARP Exit R4,265.3519360000044,72,4
0,Servo 4 closed,265.4863104000017,8,4
0,Reject R4,265.4863360000029,48,4
0,Mouse in offer zone 1,265.5316352000013,10,1
0,Servo 4 closed,265.5319808000028,8,4
0,Reject R4,265.53201920000464,48,4
0,R1 reward tone,265.533772800006,14,1
0,R1 100% offer,265.53381120000034,20,1
0,SHARP Entry R1,265.764633600004,61,1
0,SHARP Accept R1,265.99784960000216,62,1
0,SHARP Entry R1,266.26515200000256,61,1
0,Enter R1,266.2652800000012,11,1
0,Servo 1 open,267.26677760000524,1,1
0,R1 reward taken,268.73372160000355,16,1
0,SHARP Accept R1,275.2753536000028,62,1
0,SHARP Accept R1,275.5425536000058,62,1
0,SHARP Accept R1,275.6089088000059,62,1
0,SHARP Accept R1,275.67592960000036,62,1
0,SHARP Accept R1,275.8093696000054,62,1
0,SHARP Accept R1,276.11006720000506,62,1
0,SHARP Accept R1,276.3432832000032,62,1
0,SHARP Accept R1,276.81039360000193,62,1
0,SHARP Accept R1,277.91175680000333,62,1
0,SHARP Entry R1,278.21216000000385,61,1
0,SHARP Entry R1,278.2791040000021,61,1
0,SHARP Entry R1,278.5795584000051,61,1
0,SHARP Accept R1,278.9137792000025,62,1
0,SHARP Accept R1,279.3804800000042,62,1
0,SHARP Accept R1,279.6471168000028,62,1
0,SHARP Accept R1,280.1142144000009,62,1
0,SHARP Accept R1,281.8496896000057,62,1
0,Quit R1,283.2176000000015,13,1
0,SHARP Exit R1,283.25089280000327,63,1
0,Mouse in hall 2,283.31806720000503,21,2
0,Reject R1,283.351948800005,12,1
0,Servo 1 closed,283.352576000005,2,1
0,Mouse in offer zone 2,283.3618688000068,22,2
0,R2 reward tone,283.36238080000135,26,2
0,R2 100% offer,283.36240640000256,32,2
0,Reject R1,283.36243200000376,12,1
0,Servo 1 closed,283.36279040000585,2,1
0,SHARP Entry R2,283.66240000000596,64,2
0,SHARP Accept R2,283.7283072000071,65,2
0,Enter R2,283.96188159999997,23,2
0,Servo 2 open,284.9638528000042,3,2
0,R2 reward taken,286.5158656000048,28,2
0,SHARP Accept R2,290.40284160000084,65,2
0,SHARP Accept R2,290.6362240000069,65,2
0,SHARP Accept R2,291.4373632000014,65,2
0,SHARP Accept R2,291.73716480000314,65,2
0,SHARP Accept R2,291.8041600000039,65,2
0,SHARP Accept R2,293.70577920000255,65,2
0,Quit R2,294.0079104000032,25,2
0,SHARP Exit R2,294.04145920000224,66,2
0,Mouse in hall 3,294.0747264000028,33,3
0,Servo 2 closed,294.1759232000038,4,2
0,Reject R2,294.175948800005,24,2
0,Mouse in offer zone 3,294.18215680000185,34,3
0,R3 no-reward tone,294.1826432000026,39,3
0,R3 80% offer,294.18270720000567,43,3
0,Servo 2 closed,294.1829248000011,4,2
0,Reject R2,294.1829504000023,24,2
0,SHARP Exit R2,294.30675200000405,66,2
0,SHARP Entry R3,294.58188800000397,67,3
0,SHARP Accept R3,294.68183040000497,68,3
0,Enter R3,295.18238720000534,35,3
0,R3 no-reward tone,298.1942656000033,39,3
0,SHARP Accept R3,298.2856192000061,68,3
0,SHARP Accept R3,298.61811200000346,68,3
0,SHARP Accept R3,299.65274880000203,68,3
0,SHARP Exit R3,300.58682880000026,69,3
0,Quit R3,300.5869568000063,37,3
0,Mouse in hall 4,300.65395200000705,45,4
0,Servo 3 closed,300.68779520000516,6,3
0,Reject R3,300.68782080000636,36,3
0,Mouse in offer zone 4,300.7602560000047,46,4
0,R4 no-reward tone,300.76158720000086,51,4
0,R4 0% offer,300.7616128000021,53,4
0,Servo 3 closed,300.76176640000193,6,3
0,Reject R3,300.76179200000314,36,3
0,SHARP Entry R4,301.05911040000615,70,4
0,SHARP Accept R4,301.12633600000294,71,4
0,Enter R4,301.25937920000405,47,4
0,SHARP Exit R4,303.99581440000236,72,4
0,SHARP Exit R4,304.3629056000039,72,4
0,SHARP Exit R4,304.4964992000014,72,4
0,SHARP Exit R4,304.6968960000053,72,4
0,Quit R4,304.7305984000042,49,4
0,Servo 4 closed,304.93419520000367,8,4
0,Reject R4,304.9342336000055,48,4
0,Mouse in offer zone 1,304.94324480000137,10,1
0,Servo 4 closed,304.9436032000035,8,4
0,Reject R4,304.9436416000053,48,4
0,R1 no-reward tone,304.94396160000565,15,1
0,R1 0% offer,304.94398720000686,17,1
0,SHARP Entry R1,305.2091904000044,61,1
0,SHARP Accept R1,305.4429312000051,62,1
0,Enter R1,305.6768512000069,11,1
0,SHARP Entry R1,305.9432704000026,61,1
0,SHARP Entry R1,306.21050879999996,61,1
0,SHARP Entry R1,306.34371840000153,61,1
0,SHARP Entry R1,306.8111616000011,61,1
0,SHARP Entry R1,307.27816960000246,61,1
0,SHARP Entry R1,307.5451264000013,61,1
0,SHARP Entry R1,307.64544000000507,61,1
0,SHARP Entry R1,308.1458944000006,61,1
0,SHARP Entry R1,308.21267200000585,61,1
0,SHARP Entry R1,308.4136448000073,61,1
0,SHARP Entry R1,308.81377280000595,61,1
0,SHARP Entry R1,308.91348480000346,61,1
0,SHARP Entry R1,309.4140288000032,61,1
0,SHARP Entry R1,309.88111360000073,61,1
0,SHARP Entry R1,310.05002240000664,61,1
0,SHARP Entry R1,310.65070080000163,61,1
0,SHARP Entry R1,311.449830400005,61,1
0,SHARP Entry R1,311.6500480000004,61,1
0,SHARP Entry R1,311.9501184,61,1
0,SHARP Entry R1,312.08372480000554,61,1
0,SHARP Entry R1,312.15057920000703,61,1
0,SHARP Entry R1,312.48401920000464,61,1
0,R1 no-reward tone,312.6898944000006,15,1
0,SHARP Entry R1,312.7846016000062,61,1
0,SHARP Entry R1,313.08518400000037,61,1
0,SHARP Entry R1,313.185088000007,61,1
0,SHARP Entry R1,313.35176960000393,61,1
0,Quit R1,313.45264640000465,13,1
0,SHARP Exit R1,313.48593920000644,63,1
0,Mouse in hall 2,313.55248640000076,21,2
0,Reject R1,313.5867776000053,12,1
0,Servo 1 closed,313.587200000003,2,1
0,Mouse in offer zone 2,313.5962624000013,22,2
0,R2 no-reward tone,313.59667200000587,27,2
0,R2 0% offer,313.5966976000071,29,2
0,Reject R1,313.59674880000205,12,1
0,Servo 1 closed,313.5971328000054,2,1
0,SHARP Entry R2,313.9291008000001,64,2
0,SHARP Accept R2,314.096,65,2
0,Enter R2,314.3968128000051,23,2
0,SHARP Accept R2,315.9983232000023,65,2
0,SHARP Accept R2,316.33194240000097,65,2
0,SHARP Accept R2,316.39875840000064,65,2
0,Quit R2,317.33299200000613,25,2
0,SHARP Exit R2,317.43347200000284,66,2
0,Mouse in hall 3,317.4665344000012,33,3
0,Servo 2 closed,317.7342720000073,4,2
0,Reject R2,317.73431040000173,24,2
0,Mouse in offer zone 3,318.1072768000066,34,3
0,R3 no-reward tone,318.10773760000615,39,3
0,R3 0% offer,318.1077760000005,41,3
0,Servo 2 closed,318.1079808000028,4,2
0,Reject R2,318.108006400004,24,2
0,SHARP Exit R2,318.4012672000006,66,2
0,SHARP Entry R3,318.80782080000637,67,3
0,SHARP Accept R3,318.94072320000083,68,3
0,Enter R3,319.2747008000016,35,3
0,SHARP Entry R3,322.34479360000046,67,3
0,SHARP Accept R3,322.4783104000017,68,3
0,R3 no-reward tone,326.28939520000665,39,3
0,SHARP Accept R3,329.05299200000616,68,3
0,SHARP Exit R3,329.28615680000183,69,3
0,SHARP Exit R3,329.41948160000146,69,3
0,Quit R3,329.4863104000017,37,3
0,SHARP Exit R3,329.58645760000496,69,3
0,Mouse in hall 4,329.6531584000066,45,4
0,Servo 3 closed,329.6875264000073,6,3
0,Reject R3,329.68755200000106,36,3
0,Mouse in offer zone 4,329.75897600000354,46,4
0,R4 no-reward tone,329.759321600005,51,4
0,R4 80% offer,329.75936000000684,55,4
0,Servo 3 closed,329.75955200000107,6,3
0,Reject R3,329.7595776000023,36,3
0,SHARP Entry R4,330.1923072000071,70,4
0,SHARP Accept R4,330.29267200000584,71,4
0,Enter R4,330.726515200004,47,4
0,SHARP Exit R4,331.1935232000053,72,4
0,SHARP Exit R4,331.2601984000057,72,4
0,SHARP Exit R4,332.19436800000074,72,4
0,SHARP Exit R4,332.7617408000007,72,4
0,R4 no-reward tone,333.73781760000435,51,4
0,SHARP Exit R4,335.3650048000068,72,4
0,SHARP Exit R4,335.56497920000555,72,4
0,SHARP Exit R4,335.6316800000072,72,4
0,SHARP Exit R4,335.69834240000694,72,4
0,SHARP Exit R4,335.7652352000028,72,4
0,Quit R4,335.7654656000063,49,4
0,Servo 4 closed,336.33364480000733,8,4
0,Reject R4,336.3336704000011,48,4
0,Mouse in offer zone 1,336.37867520000043,10,1
0,Servo 4 closed,336.3789952000007,8,4
0,Reject R4,336.3790080000013,48,4
0,R1 no-reward tone,336.3792896000072,15,1
0,R1 0% offer,336.37935360000284,17,1
0,SHARP Entry R1,336.678515200004,61,1
0,SHARP Accept R1,336.9785472000018,62,1
0,Enter R1,337.1454848000035,11,1
0,SHARP Entry R1,337.41244160000235,61,1
0,SHARP Accept R1,338.04668160000443,62,1
0,SHARP Accept R1,338.34694400000575,62,1
0,SHARP Accept R1,338.68076800000665,62,1
0,SHARP Accept R1,339.01460480000077,62,1
0,Quit R1,339.18150400000064,13,1
0,SHARP Exit R1,339.21507840000095,63,1
0,Mouse in hall 2,339.24838400000334,21,2
0,Reject R1,339.2818048000038,12,1
0,Servo 1 closed,339.2823040000051,2,1
0,Mouse in offer zone 2,339.291942400001,22,2
0,R2 reward tone,339.2923008000031,26,2
0,R2 100% offer,339.29233920000496,32,2
0,Reject R1,339.29236480000617,12,1
0,Servo 1 closed,339.29265920000523,2,1
0,SHARP Entry R2,339.6592256000042,64,2
0,SHARP Accept R2,339.7588352000043,65,2
0,Enter R2,339.92572160000356,23,2
0,SHARP Entry R2,339.959321600005,64,2
0,Servo 2 open,340.9267712000012,3,2
0,SHARP Accept R2,341.22694400000574,65,2
0,SHARP Accept R2,341.3272192000002,65,2
0,SHARP Accept R2,341.461145600006,65,2
0,SHARP Accept R2,341.6609152000025,65,2
0,R2 reward taken,342.63610880000147,28,2
0,SHARP Accept R2,343.86339840000124,65,2
0,SHARP Accept R2,346.566579200007,65,2
0,SHARP Accept R2,349.53680640000107,65,2
0,SHARP Accept R2,350.57107200000434,65,2
0,SHARP Accept R2,351.40529920000586,65,2
0,SHARP Accept R2,354.47577600000056,65,2
0,Quit R2,357.0459008000046,25,2
0,SHARP Entry R2,358.0460288000032,64,2
0,SHARP Entry R2,358.7805952000022,64,2
0,Servo 2 closed,359.23784960000216,4,2
0,Reject R2,359.237888000004,24,2
0,Mouse in hall 2,359.2379136000052,21,2
0,SHARP Exit R1,359.3376896000058,63,1
0,SHARP Entry R1,360.04113920000196,61,1
0,SHARP Exit R4,361.2631552000046,72,4
0,SHARP Entry R4,363.6309376000017,70,4
0,SHARP Exit R3,366.6303232000023,69,3
0,Mouse in hall 4,366.6620800000057,45,4
0,SHARP Accept R3,366.9307136000022,68,3
0,Enter R3,367.1643520000055,35,3
0,SHARP Exit R3,367.8982400000021,69,3
0,SHARP Exit R3,368.4971520000026,69,3
0,SHARP Entry R3,369.9659008000046,67,3
0,Quit R3,369.96606720000506,37,3
0,Mouse in hall 3,370.7939712000042,33,3
0,SHARP Exit R2,371.12765440000595,66,2
0,Mouse in offer zone 2,371.295321600005,22,2
0,SHARP Accept R2,371.39482880000025,65,2
0,Enter R2,371.66182400000093,23,2
0,SHARP Accept R2,372.4296064000055,65,2
0,SHARP Accept R2,372.69664000000057,65,2
0,SHARP Accept R2,375.8662912000045,65,2
0,SHARP Accept R2,375.9334528000057,65,2
0,Quit R2,378.0022400000021,25,2
0,SHARP Exit R2,378.7696256000027,66,2
0,Mouse in hall 3,378.83691520000247,33,3
0,SHARP Accept R2,379.0038656000048,65,2
0,SHARP Accept R2,379.13666560000183,65,2
0,Mouse in offer zone 3,379.20998400000485,34,3
0,R3 reward tone,379.2103808000013,38,3
0,R3 80% offer,379.2104320000038,43,3
0,Servo 2 closed,379.21079040000586,4,2
0,Reject R2,379.21084160000083,24,2
0,Mouse in hall 3,379.57094400000574,33,3
0,Servo 3 closed,379.5713408000022,6,3
0,Reject R3,379.57136640000346,36,3
0,SHARP Entry R3,379.97706240000576,67,3
0,SHARP Accept R3,380.2106240000054,68,3
0,Enter R3,380.64476160000265,35,3
0,SHARP Entry R3,380.9449600000009,67,3
0,Quit R3,384.1489408000037,37,3
0,Enter R3,384.2498944000006,35,3
0,SHARP Exit R3,384.5490944000035,69,3
0,SHARP Exit R3,384.6829056000039,69,3
0,SHARP Exit R3,384.7826816000044,69,3
0,SHARP Exit R3,384.8827776000053,69,3
0,SHARP Exit R3,384.98341120000185,69,3
0,SHARP Exit R3,385.1164800000042,69,3
0,Quit R3,385.150003200002,37,3
0,SHARP Entry R3,385.35015680000186,67,3
0,SHARP Exit R3,385.45012480000406,69,3
0,SHARP Exit R3,385.6171648000032,69,3
0,SHARP Exit R3,385.7840512000024,69,3
0,SHARP Exit R3,385.984460800007,69,3
0,SHARP Exit R3,386.3846272,69,3
0,SHARP Exit R3,386.4843392000049,69,3
0,SHARP Exit R3,386.9515520000011,69,3
0,SHARP Entry R3,387.485772800006,67,3
0,Mouse in hall 3,389.18177280000594,33,3
0,SHARP Exit R2,389.31526400000604,66,2
0,SHARP Accept R2,389.78275840000066,65,2
0,Mouse in hall 3,389.8829056000039,33,3
0,Mouse in hall 3,389.94932480000705,33,3
0,Mouse in hall 3,390.01616640000043,33,3
0,Mouse in hall 3,390.1162240000069,33,3
0,SHARP Exit R2,390.250009600006,66,2
0,SHARP Exit R2,390.383142400004,66,2
0,SHARP Accept R2,390.45073920000345,65,2
0,SHARP Accept R2,390.5172736000046,65,2
0,Mouse in hall 3,390.65063680000605,33,3
0,SHARP Exit R2,390.68390400000663,66,2
0,SHARP Exit R2,390.7502592000067,66,2
0,SHARP Accept R2,390.7840896000043,65,2
0,Mouse in hall 3,390.8506752000004,33,3
0,SHARP Exit R2,390.9839744000062,66,2
0,Mouse in hall 3,391.01711360000076,33,3
0,Mouse in hall 3,391.31811840000006,33,3
0,SHARP Exit R2,391.45072640000285,66,2
0,Mouse in hall 3,391.4841728000045,33,3
0,Mouse in hall 3,391.58460160000624,33,3
0,SHARP Exit R2,391.61767680000514,66,2
0,SHARP Accept R2,391.68469760000704,65,2
0,Mouse in hall 3,392.01839360000196,33,3
0,SHARP Entry R2,392.0851200000048,64,2
0,Mouse in hall 3,392.11870720000564,33,3
0,Mouse in hall 2,392.7091584000066,21,2
0,SHARP Exit R1,392.7754880000055,63,1
0,Mouse in offer zone 1,392.94261760000137,10,1
0,SHARP Entry R1,393.1760256000012,61,1
0,SHARP Exit R4,394.2979712000042,72,4
0,Mouse in offer zone 4,394.3987072000057,46,4
0,SHARP Accept R4,394.49850879999997,71,4
0,SHARP Exit R4,394.9325568000004,72,4
0,Enter R4,395.03279360000045,47,4
0,Quit R4,395.0661888000071,49,4
0,Enter R4,395.16608000000565,47,4
0,SHARP Exit R4,395.43336960000545,72,4
0,SHARP Exit R4,399.4042624000013,72,4
0,SHARP Exit R4,400.60523520000277,72,4
0,SHARP Exit R4,400.7386240000054,72,4
0,SHARP Exit R4,401.47281920000165,72,4
0,SHARP Exit R4,404.77882880000027,72,4
0,SHARP Exit R4,407.54682880000024,72,4
0,SHARP Exit R4,408.34768640000374,72,4
0,SHARP Exit R4,412.2191232000068,72,4
0,SHARP Exit R4,413.0196736000031,72,4
0,SHARP Exit R4,413.4870400000066,72,4
0,Quit R4,413.487206400007,49,4
0,Mouse in offer zone 1,413.63276800000665,10,1
0,Servo 3 closed,413.6332800000012,6,3
0,Reject R3,413.6333056000024,36,3
0,SHARP Entry R1,413.89969920000436,61,1
0,SHARP Accept R1,414.0331264000013,62,1
0,Enter R1,414.1664256000072,11,1
0,Quit R1,415.501260800004,13,1
0,SHARP Exit R1,415.63505920000375,63,1
0,Mouse in hall 2,415.66837760000675,21,2
0,Mouse in offer zone 2,415.71237120000274,22,2
0,SHARP Entry R2,416.0124160000011,64,2
0,SHARP Accept R2,416.14580480000376,65,2
0,SHARP Entry R2,417.41596160000563,64,2
0,Enter R2,417.4162048000023,23,2
0,SHARP Entry R2,417.9502080000043,64,2
0,Quit R2,418.98312960000334,25,2
0,SHARP Exit R2,419.0498816,66,2
0,Mouse in hall 3,419.0834304000065,33,3
0,Mouse in offer zone 3,419.2232832000032,34,3
0,SHARP Entry R3,419.72295680000633,67,3
0,SHARP Accept R3,420.0230016000047,68,3
0,Enter R3,420.25672960000486,35,3
0,Quit R3,422.0586496000066,37,3
0,SHARP Exit R3,422.15879680000245,69,3
0,Mouse in hall 4,422.1916288000047,45,4
0,Mouse in offer zone 4,422.3303040000051,46,4
0,R4 reward tone,422.3306240000054,50,4
0,R4 80% offer,422.3306752000004,55,4
0,SHARP Entry R4,422.7636608000025,70,4
0,SHARP Accept R4,422.89745920000223,71,4
0,Enter R4,423.0975488000065,47,4
0,SHARP Exit R4,423.46481920000167,72,4
0,SHARP Exit R4,423.5314560000002,72,4
0,SHARP Exit R4,424.5323904000074,72,4
0,SHARP Exit R4,425.1332096000016,72,4
