,event_description,timestamp,event_code,restaurant,keyword
0,SHARP Accept R4,166.50714880000055,71,4,enter
0,Quit R4,167.74232320000232,49,4,quit
0,R1 80% offer,167.6426240000054,19,1,80_offer
0,SHARP Entry R1,167.92125439999998,61,1,tentry
0,SHARP Accept R1,168.0216576000005,62,1,enter
0,Enter R1,168.15550720000266,11,1,enter
0,SHARP Accept R1,171.09012480000408,62,1,enter
0,SHARP Entry R1,171.0901888000071,61,1,tentry
0,Servo 1 open,171.2298624000028,1,1,servo open
0,Quit R1,171.39080960000305,13,1,quit
0,Reject R1,171.46749440000207,12,1,reject
0,R2 100% offer,171.4782848000005,32,2,100_offer
0,SHARP Entry R2,171.83376640000193,64,2,tentry
0,SHARP Accept R2,171.96762880000472,65,2,enter
0,Enter R2,172.10142720000445,23,2,enter
0,SHARP Accept R2,172.56808960000424,65,2,enter
0,Servo 2 open,173.10978560000657,3,2,servo open
0,SHARP Accept R2,176.17224960000067,65,2,enter
0,Quit R2,176.9735424000025,25,2,quit
0,Reject R2,177.17391360000522,24,2,reject
0,R3 20% offer,177.1882752000019,42,3,20_offer
0,SHARP Entry R3,177.44614400000125,67,3,tentry
0,SHARP Accept R3,177.61327360000462,68,3,enter
0,Enter R3,177.9469952000007,35,3,enter
0,SHARP Entry R3,178.31388159999997,67,3,tentry
0,SHARP Accept R3,180.21639680000393,68,3,enter
0,Quit R3,181.51814400000126,37,3,quit
0,Reject R3,181.58686720000208,36,3,reject
0,R4 80% offer,181.69702400000392,55,4,80_offer
0,SHARP Entry R4,182.29176319999993,70,4,tentry
0,SHARP Accept R4,182.49200640000402,71,4,enter
0,Enter R4,182.7919360000044,47,4,enter
0,Servo 4 open,185.81405440000444,7,4,servo open
0,R4 reward taken,189.9739648000002,52,4,taken
0,SHARP Accept R4,193.17040640000255,71,4,enter
0,Quit R4,194.1719680000022,49,4,quit
0,Reject R4,194.30887680000066,48,4,reject
0,R1 20% offer,194.3179776000008,18,1,20_offer
0,SHARP Entry R1,194.61701120000333,61,1,tentry
0,SHARP Accept R1,194.75077120000125,62,1,enter
0,Enter R1,194.88389120000602,11,1,enter
0,SHARP Entry R1,195.45146880000084,61,1,tentry
0,R1 no-reward tone,199.8949120000005,15,1,noreward
0,SHARP Entry R1,201.86100480000675,61,1,tentry
0,SHARP Accept R1,201.8949248000011,62,1,enter
0,SHARP Entry R1,202.03038720000535,61,1,tentry
0,Quit R1,202.5605632000044,13,1,quit
0,Reject R1,202.75970560000093,12,1,reject
0,R2 80% offer,202.8062080000043,31,2,80_offer
0,SHARP Entry R2,203.46996480000018,64,2,tentry
0,SHARP Accept R2,203.57047040000558,65,2,enter
0,Enter R2,203.9705600000024,23,2,enter
0,SHARP Accept R2,205.10542080000042,65,2,enter
0,Servo 2 open,206.98711040000617,3,2,servo open
0,SHARP Accept R2,207.20756480000168,65,2,enter
0,SHARP Entry R2,210.21082880000026,64,2,tentry
0,R2 reward taken,210.51205120000242,28,2,taken
0,SHARP Entry R2,211.74612480000405,64,2,tentry
0,SHARP Accept R2,219.22145280000566,65,2,enter
0,Quit R2,220.02211840000004,25,2,quit
0,Reject R2,220.25684480000288,24,2,reject
0,SHARP Accept R2,220.32276480000465,65,2,enter
0,R3 20% offer,220.26248960000277,42,3,20_offer
0,SHARP Entry R3,220.72879360000044,67,3,tentry
0,SHARP Accept R3,220.82912000000476,68,3,enter
0,Enter R3,221.02940160000324,35,3,enter
0,SHARP Entry R3,221.09585920000077,67,3,tentry
0,R3 no-reward tone,226.0376704000011,39,3,noreward
0,SHARP Accept R3,228.97402880000323,68,3,enter
0,Quit R3,231.40811520000548,37,3,quit
0,Reject R3,231.4752128000036,36,3,reject
0,R4 0% offer,231.51635200000555,53,4,0_offer
0,SHARP Entry R4,231.8476160000041,70,4,tentry
0,SHARP Accept R4,231.91415040000527,71,4,enter
0,Enter R4,232.04774400000275,47,4,enter
0,SHARP Accept R4,233.34938880000263,71,4,enter
0,Quit R4,234.717888000004,49,4,quit
0,Reject R4,234.78671360000223,48,4,reject
0,R1 80% offer,234.79708160000294,19,1,80_offer
0,SHARP Entry R1,234.99599360000343,61,1,tentry
0,SHARP Accept R1,235.16339200000465,62,1,enter
0,Enter R1,235.26343680000306,11,1,enter
0,SHARP Entry R1,235.2966656000018,61,1,tentry
0,SHARP Accept R1,237.23180800000577,62,1,enter
0,Servo 1 open,238.27904000000655,1,1,servo open
0,SHARP Accept R1,239.0008704000041,62,1,enter
0,SHARP Entry R1,239.36812800000607,61,1,tentry
0,R1 reward taken,240.14920960000157,16,1,taken
0,SHARP Accept R1,243.8402304000035,62,1,enter
0,Quit R1,247.71075840000063,13,1,quit
0,Reject R1,247.87783680000157,12,1,reject
0,R2 20% offer,247.92171520000696,30,2,20_offer
0,SHARP Entry R2,248.25596160000563,64,2,tentry
0,SHARP Accept R2,248.35624960000067,65,2,enter
0,Enter R2,248.62375680000335,23,2,enter
0,SHARP Entry R2,248.7567104000002,64,2,tentry
0,SHARP Accept R2,249.52430080000312,65,2,enter
0,Quit R2,252.92705280000717,25,2,quit
0,Reject R2,253.06077440000325,24,2,reject
0,R3 0% offer,253.0679552000016,41,3,0_offer
0,SHARP Entry R3,253.3665664000064,67,3,tentry
0,SHARP Accept R3,253.46790400000663,68,3,enter
0,Enter R3,253.73498880000412,35,3,enter
0,SHARP Entry R3,258.1046272,67,3,tentry
0,SHARP Accept R3,258.8390912000015,68,3,enter
0,SHARP Entry R3,258.8722816000059,67,3,tentry
0,Quit R3,259.20601600000265,37,3,quit
0,Reject R3,259.3403776000068,36,3,reject
0,R4 80% offer,259.41304320000114,55,4,80_offer
0,SHARP Entry R4,259.812633600004,70,4,tentry
0,SHARP Accept R4,259.912460800007,71,4,enter
0,Enter R4,260.07979520000515,47,4,enter
0,R4 no-reward tone,263.0903040000051,51,4,noreward
0,SHARP Accept R4,264.3844224000052,71,4,enter
0,Quit R4,265.3188864000067,49,4,quit
0,Reject R4,265.4863360000029,48,4,reject
0,R1 100% offer,265.53381120000034,20,1,100_offer
0,SHARP Entry R1,265.764633600004,61,1,tentry
0,SHARP Accept R1,265.99784960000216,62,1,enter
0,SHARP Entry R1,266.26515200000256,61,1,tentry
0,Enter R1,266.2652800000012,11,1,enter
0,Servo 1 open,267.26677760000524,1,1,servo open
0,R1 reward taken,268.73372160000355,16,1,taken
0,SHARP Accept R1,275.2753536000028,62,1,enter
0,SHARP Entry R1,278.21216000000385,61,1,tentry
0,SHARP Accept R1,278.9137792000025,62,1,enter
0,Quit R1,283.2176000000015,13,1,quit
0,Reject R1,283.351948800005,12,1,reject
0,R2 100% offer,283.36240640000256,32,2,100_offer
0,SHARP Entry R2,283.66240000000596,64,2,tentry
0,SHARP Accept R2,283.7283072000071,65,2,enter
0,Enter R2,283.96188159999997,23,2,enter
0,Servo 2 open,284.9638528000042,3,2,servo open
0,R2 reward taken,286.5158656000048,28,2,taken
0,SHARP Accept R2,290.40284160000084,65,2,enter
0,Quit R2,294.0079104000032,25,2,quit
0,Reject R2,294.175948800005,24,2,reject
0,R3 80% offer,294.18270720000567,43,3,80_offer
0,SHARP Entry R3,294.58188800000397,67,3,tentry
0,SHARP Accept R3,294.68183040000497,68,3,enter
0,Enter R3,295.18238720000534,35,3,enter
0,R3 no-reward tone,298.1942656000033,39,3,noreward
0,SHARP Accept R3,298.2856192000061,68,3,enter
0,Quit R3,300.5869568000063,37,3,quit
0,Reject R3,300.68782080000636,36,3,reject
