trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
95,1409.3990912000015,100,3,1409.8642560000046,1410.366924800001,1,1411.6769152000024,1,,1413.0429312000051,1413.0429312000051,1428.6858496000023,2,15,"accepted, waited, rewarded, and collected"
96,1428.7647232000008,0,4,1429.2357504000067,1429.3321344000026,1,1436.5513088000043,0,,,1436.5513088000043,1445.349440000005,2,15,"accepted, waited, no-reward"
97,1445.3573504000008,100,1,1445.8233344000057,1445.957196800001,1,1447.1255680000038,1,,1448.5176704000012,1448.5176704000012,1497.7173888000027,3,15,"accepted, waited, rewarded, and collected"
98,1497.6463616000042,100,2,1499.9152512000055,1500.2886144000067,1,1504.6912896000072,1,,1505.8994944000021,1505.8994944000021,1508.4908416000007,3,15,"accepted, waited, rewarded, and collected"
99,1508.5104384000003,100,3,1512.0828160000071,1513.9278976000026,0,,0,,,1513.9278976000026,1513.9278976000026,3,15,entered T junction then rejected and moved on
100,1513.9275136000067,0,4,1514.961715200007,1515.0621312000007,1,,0,1518.4978048000037,,1518.4978048000037,1518.932364800006,3,15,animal accepted but quit before outcome revealed
101,1519.0092416000068,0,1,1520.2084864000008,1521.8163712000028,1,1529.5626624000072,0,,,1529.5626624000072,1530.5200128000006,4,15,"accepted, waited, no-reward"
102,1530.5218688000068,100,2,1531.2831232000067,1531.3829120000005,1,1532.6276096000001,1,,1533.7791232000068,1533.7791232000068,1585.4124288000016,4,15,"accepted, waited, rewarded, and collected"
103,1585.5990400000067,0,3,1586.1314816000015,1586.5007616000025,1,,0,1587.7336064000056,,1587.7336064000056,1591.6048640000001,4,15,animal accepted but quit before outcome revealed
104,1591.715110400006,100,4,1592.2817792000026,1592.3481472000033,1,1593.4835072000026,1,,1594.8846592000052,1594.8846592000052,1647.6492672000006,4,15,"accepted, waited, rewarded, and collected"
105,1653.6308352000042,100,1,1655.1952128000037,1655.3954304000065,1,1656.8977280000001,1,,1658.3783552000002,1658.3783552000002,1686.7340928000062,5,15,"accepted, waited, rewarded, and collected"
106,1688.6992128000036,100,2,1690.6664832000063,1690.972787200004,1,1693.0346240000054,1,,,1695.205529600002,1696.609088000007,5,15,rewarded but pellet not taken
107,1696.695411200002,100,3,1699.127257600002,1699.3661184,1,1701.4130688000023,1,,1702.8288000000045,1702.8288000000045,1711.344665600002,5,15,"accepted, waited, rewarded, and collected"
108,1711.5850240000038,100,4,1712.1851776000037,1712.252044800006,1,1713.421619200006,1,,1714.7405056000055,1714.7405056000055,1732.2835840000064,5,15,"accepted, waited, rewarded, and collected"
109,1732.2839296000004,100,1,1732.9194624000042,1733.154841600001,1,,0,1739.8860416000039,,1739.8860416000039,1764.6184320000038,6,15,animal accepted but quit but quit wasnot timestamped
110,,,4,,,0,,0,,,,1762.2101760000064,0,16,
111,1764.618393600002,100,2,1765.4155904000029,1765.9831040000022,1,1767.5196672000066,1,,1769.1238016000018,1769.1238016000018,1786.107020800002,0,17,"accepted, waited, rewarded, and collected"
112,1786.1939584000036,100,3,1939.768870400004,1939.9355008000061,1,1941.072179200001,1,,,,1941.072179200001,0,0,
113,1998.846809600003,100,4,2000.2131456000059,1992.7735040000007,1,2002.246694400005,1,,,2025.8411776000037,2026.175948800005,0,17,rewarded but pellet not taken
114,,,3,,,0,,0,,,,1997.9031680000053,0,18,
115,2026.1870336000025,100,1,2026.555084800005,2026.7869184000044,1,2028.021145600006,1,,,2031.326003200002,2031.5206016000063,0,19,rewarded but pellet not taken
116,2031.5214464000017,100,2,2031.7887616000025,2031.8889984000027,1,2034.0416640000046,1,,,2037.460569600001,2038.7963264000043,0,19,rewarded but pellet not taken
117,2038.8840192000046,0,3,2094.914483200006,2128.0863616000042,1,,0,2134.992985600002,,2134.992985600002,2135.058086400002,0,19,animal accepted but quit before outcome revealed
118,2135.0637568000034,100,4,2135.6640512000026,2135.6977792000025,1,2136.800038400002,1,,2139.976460800007,2139.976460800007,2181.617830400005,0,19,"accepted, waited, rewarded, and collected"
119,2181.632128000006,100,1,2181.830220800005,2181.9314304000063,1,2183.0070912000015,1,,2184.884774400003,2184.884774400003,2213.4005888000056,1,19,"accepted, waited, rewarded, and collected"
120,2213.4305664000062,100,2,2217.665049600005,2219.267008000001,1,,0,2234.6511744000018,,2234.6511744000018,2234.6511744000018,1,19,animal accepted but quit but quit wasnot timestamped
121,2234.707238400005,100,3,2235.339865600005,2239.8108928000033,1,2240.945139200002,1,,,2248.153318400003,2287.799296000004,1,19,rewarded but pellet not taken
122,,,2,,,0,,0,,,,2274.429145600006,0,20,
123,,,1,,,0,,0,,,,2280.976,0,20,
124,2290.2779904000013,100,4,2290.8076032000035,2290.9413632000014,1,2292.0412160000055,1,,,2296.0450688000024,2296.4488960000053,0,21,rewarded but pellet not taken
125,2296.594816000007,0,1,2297.192448000006,2297.626790400006,0,,0,,,2297.626790400006,2297.626790400006,1,21,entered T junction then rejected and moved on
126,2297.6285056000056,100,2,2298.2899968000056,2300.6591104000063,1,2301.972454400003,1,,2303.9010944000033,2303.9010944000033,2307.2380416000037,1,21,"accepted, waited, rewarded, and collected"
127,2307.2602880000027,100,3,2307.656729600005,2307.8239616000055,1,2309.1919616000055,1,,,2329.8124928000047,2330.818892800003,1,21,rewarded but pellet not taken
128,2330.8185984000042,100,4,2331.5888384000064,2331.718720000006,1,,0,2332.0899840000047,,2332.0899840000047,2332.0899840000047,1,21,animal accepted but quit but quit wasnot timestamped
129,2332.1710336000024,100,1,2332.502963200003,2332.667558400005,1,,0,2333.1388032000064,,2333.1388032000064,2333.1388032000064,2,21,animal accepted but quit but quit wasnot timestamped
130,2333.4979968000052,100,2,2334.100569600001,2334.4645248000024,1,,0,2335.266470400006,,2335.266470400006,2335.266470400006,2,21,animal accepted but quit but quit wasnot timestamped
131,2335.286899200007,100,3,2335.990553600006,2336.1555456000046,1,2337.357414400004,1,,2338.7279360000043,2338.7279360000043,2373.633676800005,2,21,"accepted, waited, rewarded, and collected"
132,2373.837644800007,100,4,2374.734003200002,2374.834547200002,1,2376.985024000004,1,,,2377.2701184000002,2381.744768000007,2,21,rewarded but pellet not taken
133,2381.8584448000042,0,1,2386.4956416000055,2387.228147200003,0,,0,,,2387.228147200003,2387.228147200003,3,21,entered T junction then rejected and moved on
134,,,4,,,0,,0,,,,2381.9772672000004,0,22,
135,2387.2280704000073,0,2,2389.463769600004,2390.0950144000053,0,,0,,,2390.0950144000053,2390.0950144000053,0,23,entered T junction then rejected and moved on
136,2390.183552000001,100,3,2391.449945600003,2391.649740800001,1,,0,2394.4895744000005,,2394.4895744000005,2398.8306560000033,0,23,animal accepted but quit before outcome revealed
137,2398.830323200002,0,4,2402.0978944000008,2402.264512000002,1,,0,2402.9700864000024,,2402.9700864000024,2402.9700864000024,0,23,animal accepted but quit but quit wasnot timestamped
138,2406.4193280000018,100,1,2408.8528768000006,2409.2215296000018,1,2410.4240128000006,1,,,2416.4675456000045,2416.594752000004,1,23,rewarded but pellet not taken
139,2416.5960320000054,100,2,2416.9282304000035,2417.027468800001,1,2422.7666176000016,1,,,2427.109644800007,2427.608768000007,1,23,rewarded but pellet not taken
140,2428.3952896000073,100,3,2443.5095040000006,2443.8759552000015,1,,0,2445.912281600006,,2445.912281600006,2447.650969600007,1,23,animal accepted but quit before outcome revealed
141,2447.6505472000017,100,4,2452.257728,2452.455027200006,1,2453.691072000004,1,,2455.6876800000073,2455.6876800000073,2473.9491840000005,1,23,"accepted, waited, rewarded, and collected"
142,2473.9978112000003,100,1,2474.4278400000035,2474.5978752000033,1,2475.733440000005,1,,2477.185177600004,2477.185177600004,2508.2871680000053,2,23,"accepted, waited, rewarded, and collected"
143,,,4,,,0,,0,,,,2511.8581504000053,0,24,
144,,,1,,,0,,0,,,,2572.071948800005,0,24,
145,2573.406848000005,100,2,2573.9727616000027,2574.271232000001,1,,0,2576.3775744000004,,2576.3775744000004,2576.3775744000004,0,25,animal accepted but quit but quit wasnot timestamped
146,2576.4672384000046,100,3,2579.199168000005,2579.531366400003,1,,0,2593.952960000001,,2593.952960000001,2594.4845312000066,0,25,animal accepted but quit before outcome revealed
147,2594.484096000001,0,4,2595.517593600005,2595.6174976000043,1,,0,2596.2845312000068,,2596.2845312000068,2596.2845312000068,0,25,animal accepted but quit but quit wasnot timestamped
148,2596.3703296000062,100,1,2596.7700096000062,2597.004006400004,1,,0,2597.536614400007,,2597.536614400007,2600.1018624000026,1,25,animal accepted but quit before outcome revealed
149,2600.1031168000027,0,2,2600.6677504000068,2600.767808000006,1,,0,2603.606489600003,,2603.606489600003,2607.2814464000016,1,25,animal accepted but quit before outcome revealed
150,,,1,,,0,,0,,,,2616.3246208000032,0,26,
151,,,2,,,0,,0,,,,2621.459110400006,0,26,
152,2623.416179200001,100,3,2627.9891200000047,2629.6921088000013,0,,0,,,2629.6921088000013,2629.6921088000013,0,27,entered T junction then rejected and moved on
153,2629.961651200004,0,4,2630.8582400000023,2631.092659200005,1,,0,2638.2686848000067,,2638.2686848000067,2638.507238400005,0,27,animal accepted but quit before outcome revealed
154,2638.5533312000034,100,1,2639.1486464000045,2639.3163008000033,1,2640.518476800002,1,,2641.892096000001,2641.892096000001,2661.307942400001,1,27,"accepted, waited, rewarded, and collected"
155,2661.3381760000066,100,2,2664.7784704000055,2665.2102016000003,1,,0,2667.5113728,,2667.5113728,2668.6480256000013,1,27,animal accepted but quit but quit wasnot timestamped
156,2668.605798400007,100,3,2673.5397760000005,2677.5820800000056,1,,0,2679.780505600005,,2679.780505600005,2691.3974656000064,1,27,animal accepted but quit but quit wasnot timestamped
157,,,4,,,0,,0,,,,2796.8471552000046,0,28,
158,,,3,,,0,,0,,,,2805.6719872000067,0,28,
159,2852.242457600005,100,4,2852.6068992000073,2800.1568896000013,1,2853.779046400003,1,,2855.4400896000043,2855.4400896000043,2905.2685056000055,0,29,"accepted, waited, rewarded, and collected"
160,2897.8804480000063,100,1,2898.343910400003,2898.514969600007,1,2899.6168960000055,1,,2900.905536000006,2900.905536000006,2919.037286400005,1,29,"accepted, waited, rewarded, and collected"
162,,,4,,,0,,0,,,,2924.4252800000013,0,30,
163,2919.039654400006,100,2,2919.4342144000007,2920.032076800004,1,2922.9364480000063,1,,2924.808179200001,2924.808179200001,3004.663411200002,0,31,fetched offer tone
164,3004.684096000001,100,3,3005.3576576000005,3005.553113600001,1,3006.7873920000047,1,,3008.091136,3008.091136,3008.091136,0,31,"accepted, waited, rewarded, and collected"
165,,,4,,,0,,0,,,,3008.3860736000015,0,32,
166,,,3,,,0,,0,,,,3035.4185856000036,0,32,
168,,,3,,,0,,0,,,,3037.5220992000027,0,32,
169,3037.5839744000064,100,4,3038.050342400007,3038.119027200006,1,3039.886323200002,1,,3041.312691200003,3041.312691200003,3055.614259200007,0,33,fetched offer tone
170,3055.6628864000068,100,1,3056.1254016000034,3056.4289792000054,1,3057.5964416000024,1,,3058.894720000006,3058.894720000006,3070.470220800005,1,33,"accepted, waited, rewarded, and collected"
171,,,4,,,0,,0,,,,3059.1451136000005,0,34,
172,3070.471104000002,0,2,3074.0146688000036,3074.110771200001,1,,0,3079.0136832000017,,3079.0136832000017,3081.519052800007,0,35,animal accepted but quit before outcome revealed
173,,,4,,,0,,0,,,,3070.6542336000057,0,36,
174,3081.5716864000037,0,3,3102.2993920000044,3102.8316416000052,1,,0,3105.5692288000064,,3105.5692288000064,3107.3681408000066,0,37,animal accepted but quit before outcome revealed
175,3107.464576000005,100,4,3107.9648256000055,3087.210534400001,1,,0,3108.8353280000015,,3108.8353280000015,3120.478182400003,0,37,animal accepted but quit before outcome revealed
176,3120.3659648000003,0,1,3120.734067200005,3120.931852800004,1,,0,3122.735078400001,,3122.735078400001,3123.0322944000063,1,37,animal accepted but quit before outcome revealed
177,3123.0333568000046,100,2,3123.565299200006,3123.8700544000044,1,,0,3128.5394560000004,,3128.5394560000004,3128.5394560000004,1,37,animal accepted but quit but quit wasnot timestamped
178,,,4,,,0,,0,,,,3123.548454400003,0,38,
179,3128.694361600004,100,3,3130.5277824000045,3132.0279296000003,1,3135.233651200004,1,,3136.950732800007,3136.950732800007,3146.1153920000047,0,39,"accepted, waited, rewarded, and collected"
180,,,4,,,0,,0,,,,3137.034419200003,0,40,
181,,,3,,,0,,0,,,,3197.6028928000032,0,40,
182,3197.9990400000065,100,4,3198.565299200006,3147.574899200007,1,3199.768217600003,1,,3201.091558400005,3201.091558400005,3220.926131200001,0,41,"accepted, waited, rewarded, and collected"
183,3220.8137600000055,0,1,3221.115353600003,3221.2151552000046,1,,0,3225.1186176000015,,3225.1186176000015,3225.819379200004,1,41,animal accepted but quit before outcome revealed
184,3225.8208640000003,100,2,3226.2832512000055,3226.484608000003,1,,0,3227.183769600004,,3227.183769600004,3227.183769600004,1,41,animal accepted but quit but quit wasnot timestamped
185,3227.3087104,100,3,3228.806489600003,3229.0077824000045,1,3230.2182528000026,1,,3231.6223488000037,3231.6223488000037,3246.4925824000015,1,41,"accepted, waited, rewarded, and collected"
186,,,4,,,0,,0,,,,3246.555558400005,0,42,
187,,,3,,,0,,0,,,,3296.8827776000053,0,42,
188,3248.160064000003,100,4,3248.9558528000043,3248.457497600004,1,3250.776128000006,1,,,3270.548595200002,3332.119142400004,0,43,rewarded but pellet not taken
189,3331.839168000005,100,1,3332.1725056000055,3332.306368000001,1,3333.4113920000045,1,,3334.6547840000017,3334.6547840000017,3369.3501696000026,1,43,"accepted, waited, rewarded, and collected"
190,,,4,,,0,,0,,,,3350.4732288000064,0,44,
191,,,1,,,0,,0,,,,3373.0533120000064,0,44,
192,,,4,,,0,,0,,,,3378.569945600003,0,44,
193,,,1,,,0,,0,,,,3390.173632000007,0,44,
194,,,4,,,0,,0,,,,3412.4741376000047,0,44,
195,,,3,,,0,,0,,,,3426.932032000005,0,44,
