,event_description,timestamp,event_code,restaurant,keyword
0,Quit R4,208.5156736000031,49,4,quit
0,R1 100% offer,208.56819200000166,20,1,100_offer
0,SHARP Entry R1,208.7761408000067,61,1,tentry
0,SHARP Accept R1,208.90945280000568,62,1,enter
0,Enter R1,209.0097280000001,11,1,enter
0,SHARP Entry R1,209.07642880000174,61,1,tentry
0,Servo 1 open,210.05456640000642,1,1,servo open
0,R1 reward taken,211.2905984000042,16,1,taken
0,SHARP Accept R1,230.8032512000054,62,1,enter
0,Quit R1,233.1372288000062,13,1,quit
0,Reject R1,234.27104000000656,12,1,reject
0,R2 100% offer,234.28046080000698,32,2,100_offer
0,SHARP Entry R2,235.0038656000048,64,2,tentry
0,SHARP Accept R2,235.13800960000606,65,2,enter
0,Enter R2,235.53885440000147,23,2,enter
0,SHARP Entry R2,235.64037120000273,64,2,tentry
0,Servo 2 open,236.5612160000056,3,2,servo open
0,R2 reward taken,237.84755200000106,28,2,taken
0,SHARP Accept R2,247.85198080000282,65,2,enter
0,Quit R2,251.5239040000066,25,2,quit
0,Reject R2,251.99102720000596,24,2,reject
0,R3 100% offer,252.0163328000009,44,3,100_offer
0,SHARP Entry R3,252.5789824000001,67,3,tentry
0,SHARP Accept R3,252.7437184000015,68,3,enter
0,Enter R3,253.04404480000585,35,3,enter
0,Quit R3,253.17905920000373,37,3,quit
0,Enter R3,253.51334400000422,35,3,enter
0,Quit R3,254.0791936000064,37,3,quit
0,Enter R3,254.14545920000225,35,3,enter
0,SHARP Accept R3,268.9993984000012,68,3,enter
0,Quit R3,269.39623680000005,37,3,quit
0,Reject R3,269.59837440000473,36,3,reject
0,R4 0% offer,269.69011200000347,53,4,0_offer
0,SHARP Entry R4,270.0183680000007,70,4,tentry
0,SHARP Accept R4,270.0849408000037,71,4,enter
0,Enter R4,270.2537984000072,47,4,enter
0,Quit R4,274.52746240000425,49,4,quit
0,Reject R4,274.7586816000044,48,4,reject
0,R1 100% offer,274.82147840000687,20,1,100_offer
0,SHARP Entry R1,275.21968640000375,61,1,tentry
0,SHARP Accept R1,275.3858560000062,62,1,enter
0,Enter R1,275.56103680000456,11,1,enter
0,Servo 1 open,276.5776640000045,1,1,servo open
0,R1 reward taken,277.8813440000042,16,1,taken
0,SHARP Accept R1,284.8332160000056,62,1,enter
0,Quit R1,287.5333888000026,13,1,quit
0,Reject R1,288.0015104000047,12,1,reject
0,R2 100% offer,288.0068352000043,32,2,100_offer
0,SHARP Entry R2,288.4016000000015,64,2,tentry
0,SHARP Accept R2,288.50145280000567,65,2,enter
0,Enter R2,288.6653312000036,23,2,enter
0,Servo 2 open,289.6679680000022,3,2,servo open
0,R2 reward taken,291.0022784000039,28,2,taken
0,SHARP Accept R2,297.57863680000605,65,2,enter
0,Quit R2,300.981196800001,25,2,quit
0,Reject R2,301.4472448000014,24,2,reject
0,R3 100% offer,301.46666240000724,44,3,100_offer
0,SHARP Entry R3,301.79987200000136,67,3,tentry
0,SHARP Accept R3,301.9340800000057,68,3,enter
0,Enter R3,302.20206080000105,35,3,enter
0,Quit R3,302.3668096000031,37,3,quit
0,Enter R3,302.5697536000013,35,3,enter
0,Quit R3,303.136460800007,37,3,quit
0,Enter R3,303.1681536000073,35,3,enter
0,Quit R3,303.33839360000195,37,3,quit
0,Enter R3,303.40542720000445,35,3,enter
0,Quit R3,303.5037056000009,37,3,quit
0,Enter R3,303.60458240000156,35,3,enter
0,Quit R3,303.7041792000011,37,3,quit
0,Enter R3,306.14041600000115,35,3,enter
0,Quit R3,308.9412864000052,37,3,quit
0,Reject R3,310.27673600000145,36,3,reject
0,R4 100% offer,310.67070720000567,56,4,100_offer
0,SHARP Entry R4,311.30159360000494,70,4,tentry
0,SHARP Accept R4,311.3335168000013,71,4,enter
0,Enter R4,311.4672384000048,47,4,enter
0,Servo 4 open,312.46913280000535,7,4,servo open
0,R4 reward taken,313.8229888000041,52,4,taken
0,Quit R4,323.6799104000032,49,4,quit
0,Reject R4,323.8838784000054,48,4,reject
0,R1 100% offer,323.9135744000003,20,1,100_offer
0,SHARP Entry R1,324.17808640000226,61,1,tentry
0,SHARP Accept R1,324.3117824000046,62,1,enter
0,Enter R1,324.378457600005,11,1,enter
0,Servo 1 open,325.3812352000028,1,1,servo open
0,R1 reward taken,326.5421056000069,16,1,taken
0,Quit R1,332.9904256000072,13,1,quit
0,Enter R1,333.1212544,11,1,enter
0,Quit R1,333.1550208000019,13,1,quit
0,Reject R1,333.99129600000384,12,1,reject
0,R2 0% offer,334.02579200000315,29,2,0_offer
0,SHARP Entry R2,334.32229120000454,64,2,tentry
0,SHARP Accept R2,334.3888512000069,65,2,enter
0,Enter R2,334.48613120000067,23,2,enter
0,SHARP Accept R2,336.5898112000003,65,2,enter
0,Quit R2,339.7588096000031,25,2,quit
0,Reject R2,340.46186240000276,24,2,reject
0,R3 100% offer,340.4809088000059,44,3,100_offer
0,SHARP Entry R3,340.8444800000042,67,3,tentry
0,SHARP Accept R3,340.9444480000064,68,3,enter
0,Enter R3,341.14452480000256,35,3,enter
0,Quit R3,341.41107200000437,37,3,quit
0,Enter R3,341.879833600007,35,3,enter
0,Quit R3,342.21529600000383,37,3,quit
0,Enter R3,342.41372160000356,35,3,enter
0,Quit R3,342.4809856000021,37,3,quit
0,Enter R3,345.21596160000564,35,3,enter
0,Quit R3,345.91808000000566,37,3,quit
0,Reject R3,346.9184256000072,36,3,reject
0,R4 100% offer,346.9746688000038,56,4,100_offer
0,SHARP Entry R4,347.84017920000105,70,4,tentry
0,SHARP Accept R4,347.90682880000026,71,4,enter
0,Enter R4,348.07403520000724,47,4,enter
0,Servo 4 open,349.07575040000677,7,4,servo open
0,R4 reward taken,350.3296640000045,52,4,taken
0,SHARP Accept R4,382.1449856000021,71,4,enter
0,Quit R4,384.18348800000547,49,4,quit
0,Reject R4,384.4461952000037,48,4,reject
0,R1 100% offer,384.4470784000009,20,1,100_offer
0,SHARP Entry R1,384.6839296000004,61,1,tentry
0,SHARP Accept R1,384.77908480000497,62,1,enter
0,Enter R1,384.8462592000067,11,1,enter
0,SHARP Accept R1,385.05052160000054,62,1,enter
0,Servo 1 open,385.8483584000021,1,1,servo open
0,R1 reward taken,387.23808000000565,16,1,taken
0,SHARP Accept R1,393.89256960000097,62,1,enter
0,Quit R1,394.5937408000007,13,1,quit
0,SHARP Entry R1,394.8242048000023,61,1,tentry
0,Reject R1,395.323200000003,12,1,reject
0,SHARP Entry R2,395.6272256000042,64,2,tentry
0,SHARP Accept R2,395.6875904000029,65,2,enter
0,Enter R2,396.657945600003,23,2,enter
0,Quit R2,400.5263232000023,25,2,quit
0,SHARP Entry R3,402.7501824000031,67,3,tentry
0,SHARP Accept R3,403.41578240000456,68,3,enter
0,Enter R3,403.61758720000086,35,3,enter
0,Quit R3,404.0184704000056,37,3,quit
0,Enter R3,405.7549056000039,35,3,enter
0,Quit R3,405.7878528000042,37,3,quit
0,Enter R3,406.08537600000204,35,3,enter
0,Quit R3,406.11857920000705,37,3,quit
0,SHARP Entry R3,413.6278784000054,67,3,tentry
0,SHARP Accept R3,415.22977280000595,68,3,enter
0,SHARP Entry R4,407.57795840000364,70,4,tentry
0,SHARP Accept R4,407.71034880000354,71,4,enter
0,Enter R4,408.0456448000073,47,4,enter
0,Quit R4,408.5097856000066,49,4,quit
0,SHARP Entry R4,410.0806144000068,70,4,tentry
0,SHARP Entry R4,417.8854272000045,70,4,tentry
0,SHARP Accept R4,417.95280640000107,71,4,enter
0,Enter R4,418.3575808000043,47,4,enter
0,Quit R4,420.024064000003,49,4,quit
0,SHARP Entry R1,420.6858624000028,61,1,tentry
0,SHARP Accept R1,420.88641280000655,62,1,enter
0,SHARP Entry R1,421.25373440000413,61,1,tentry
0,Enter R1,421.7536000000015,11,1,enter
0,Quit R1,422.1543936000019,13,1,quit
0,R2 0% offer,422.6584832000062,29,2,0_offer
0,SHARP Entry R2,423.02183680000155,64,2,tentry
0,SHARP Accept R2,423.1200256000012,65,2,enter
0,Enter R2,423.28582400000096,23,2,enter
0,Quit R2,425.45852160000055,25,2,quit
0,Reject R2,426.09905920000375,24,2,reject
0,R3 100% offer,426.14315520000457,44,3,100_offer
0,SHARP Entry R3,426.47697920000553,67,3,tentry
0,SHARP Accept R3,426.60848640000074,68,3,enter
0,Enter R3,426.8112512000054,35,3,enter
0,Servo 3 open,427.8134400000051,5,3,servo open
0,R3 reward taken,429.02118400000035,40,3,taken
0,Quit R3,438.5895936000049,37,3,quit
0,Reject R3,438.82384640000015,36,3,reject
0,R4 100% offer,438.9117312000021,56,4,100_offer
0,SHARP Entry R4,439.37725439999997,70,4,tentry
0,SHARP Accept R4,439.48198400000484,71,4,enter
0,Enter R4,439.6115456000045,47,4,enter
0,Servo 4 open,440.6127104000002,7,4,servo open
0,R4 reward taken,442.09680640000107,52,4,taken
0,SHARP Accept R4,451.29235200000556,71,4,enter
0,Quit R4,458.3986432000026,49,4,quit
0,Reject R4,459.13488640000674,48,4,reject
0,R1 100% offer,459.1668992000073,20,1,100_offer
0,SHARP Entry R1,459.56759040000287,61,1,tentry
0,SHARP Accept R1,459.7332480000034,62,1,enter
0,Enter R1,459.9005056000054,11,1,enter
0,SHARP Entry R1,459.9999232000038,61,1,tentry
0,Servo 1 open,460.91408640000225,1,1,servo open
0,R1 reward taken,462.1032832000032,16,1,taken
0,Quit R1,470.54279680000246,13,1,quit
0,SHARP Entry R1,470.5764352000058,61,1,tentry
0,Reject R1,471.5859200000018,12,1,reject
0,SHARP Entry R1,487.3374976000041,61,1,tentry
0,SHARP Accept R1,487.7296384000033,62,1,enter
0,SHARP Accept R4,471.81341440000386,71,4,enter
0,Enter R4,472.01615360000727,47,4,enter
0,SHARP Accept R4,475.9188480000049,71,4,enter
0,Quit R4,481.7922560000047,49,4,quit
0,Enter R4,481.82540800000726,47,4,enter
0,Quit R4,481.85844480000435,49,4,quit
0,SHARP Entry R4,486.0992128000036,70,4,tentry
0,R2 100% offer,488.4328704000041,32,2,100_offer
0,SHARP Entry R2,489.02727680000663,64,2,tentry
0,SHARP Accept R2,489.1947264000028,65,2,enter
0,Enter R2,489.40151040000467,23,2,enter
0,Servo 2 open,490.4193024000004,3,2,servo open
0,R2 reward taken,491.9741568000019,28,2,taken
0,SHARP Accept R2,498.40663040000203,65,2,enter
0,Quit R2,499.6086656000018,25,2,quit
0,SHARP Accept R2,500.1395456000045,65,2,enter
0,Reject R2,500.64115200000253,24,2,reject
0,R3 0% offer,500.73434880000354,41,3,0_offer
0,SHARP Entry R3,501.4942336000055,67,3,tentry
0,Reject R3,502.59572480000554,36,3,reject
0,R4 0% offer,502.6496640000045,53,4,0_offer
0,SHARP Entry R4,502.94991360000523,70,4,tentry
0,SHARP Accept R4,503.0160256000012,71,4,enter
0,Enter R4,503.18337280000003,47,4,enter
0,Quit R4,505.79207680000366,49,4,quit
0,SHARP Entry R4,507.12061440000684,70,4,tentry
