,event_description,timestamp,event_code,restaurant
0,Mouse in offer zone 1,16.19752959999442,10,1
0,R1 no-reward tone,16.209523199997843,15,1
0,R1 0% offer,16.209574399992825,17,1
0,Reject R1,16.212070399999618,12,1
0,Servo 1 closed,16.212659199997784,2,1
0,SHARP Entry R1,16.630540799997746,61,1
0,SHARP Accept R1,16.79519999999553,62,1
0,Enter R1,16.897100800000132,11,1
0,SHARP Accept R1,17.429798399999736,62,1
0,SHARP Accept R1,17.52961279999465,62,1
0,SHARP Accept R1,23.036031999997796,62,1
0,Quit R1,23.236351999998092,13,1
0,SHARP Exit R1,23.26954239999503,63,1
0,Mouse in hall 2,23.3037567999959,21,2
0,Reject R1,23.336524799995125,12,1
0,Servo 1 closed,23.337023999996482,2,1
0,Mouse in offer zone 2,23.357580799996853,22,2
0,R2 no-reward tone,23.36467199999839,27,2
0,R2 0% offer,23.364710399992763,29,2
0,SHARP Entry R2,23.623219200000168,64,2
0,SHARP Accept R2,23.69038079999387,65,2
0,Enter R2,23.82350079999864,23,2
0,SHARP Accept R2,24.157631999999285,65,2
0,SHARP Accept R4,27.003942399993537,71,4
0,SHARP Accept R2,28.230003199994563,65,2
0,SHARP Exit R2,29.664012799993156,66,2
0,Quit R2,29.66417919999361,25,2
0,Mouse in hall 3,29.697395199999214,33,3
0,Servo 2 closed,29.764761599995197,4,2
0,Reject R2,29.764787199996412,24,2
0,Mouse in offer zone 3,29.798796799995007,34,3
0,Servo 2 closed,29.801279999993742,4,2
0,Reject R2,29.80129279999435,24,2
0,R3 reward tone,29.806617599993945,38,3
0,R3 100% offer,29.806681599996985,44,3
0,SHARP Entry R3,30.064780799999834,67,3
0,SHARP Accept R3,30.166604799993337,68,3
0,Enter R3,30.298790399998428,35,3
0,SHARP Entry R3,30.464934399999677,67,3
0,Servo 3 open,31.308377599999307,5,3
0,SHARP Accept R3,32.001369599998,68,3
0,R3 reward taken,32.80953599999845,40,3
0,Quit R3,38.040511999994514,37,3
0,SHARP Exit R3,38.17427199999988,69,3
