trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
49,451.8927615999952,0,2,452.25977600000056,452.3919743999988,1,,0,454.51521279999616,,454.51521279999616,476.5214463999942,1,15,animal accepted but quit but quit wasnot timestamped
52,477.18789119999855,100,3,478.4237311999947,478.98892799999567,0,,0,,,478.98892799999567,478.98892799999567,0,17,entered T junction then rejected and moved on
53,479.29612799999865,100,4,480.1300735999942,480.2633471999988,1,482.3127295999974,1,,,483.1036671999991,484.89518079999834,0,17,rewarded but pellet not taken
56,528.6073856000006,0,1,532.8375679999963,534.4525439999998,0,,0,,,534.4525439999998,534.4525439999998,0,19,entered T junction then rejected and moved on
57,534.452505599998,0,2,535.0191488000005,536.856857599996,0,,0,,,536.856857599996,536.856857599996,0,19,entered T junction then rejected and moved on
58,536.8886911999956,100,3,537.388172799997,538.4909311999977,0,,0,,,538.4909311999977,538.4909311999977,0,19,entered T junction then rejected and moved on
59,538.5974783999994,100,4,552.0445695999936,552.8467839999944,0,,0,,,552.8467839999944,552.8467839999944,0,19,entered T junction but never entered restaurant
61,553.6651008000001,100,1,554.1948799999952,554.497702399999,0,,0,,,554.497702399999,554.497702399999,0,21,entered T junction then rejected and moved on
62,554.5758975999952,100,2,557.0450431999936,559.0158847999945,0,,0,,,559.0158847999945,559.0158847999945,0,21,entered T junction then rejected and moved on
63,559.052057599999,100,3,559.6819071999937,561.7162623999939,0,,0,,,561.7162623999939,561.7162623999939,0,21,entered T junction then rejected and moved on
64,561.7896959999948,100,4,562.2228095999956,562.3896319999993,1,564.0031231999993,1,,565.7698047999963,565.7698047999963,581.8458240000009,0,21,"accepted, waited, rewarded, and collected"
65,581.8615423999951,100,1,582.1949824000001,583.428505599998,1,584.5633535999954,1,,586.0633599999994,586.0633599999994,603.8180351999998,1,21,"accepted, waited, rewarded, and collected"
66,604.3017855999991,100,2,604.634739199996,606.6931583999991,0,,0,,,606.6931583999991,684.1102207999975,1,21,entered T junction then rejected and moved on
71,688.0956543999985,100,3,688.562559999995,688.928742399998,1,,0,689.8618623999953,,689.8618623999953,720.8688768000006,0,23,animal accepted but quit before outcome revealed
73,721.7044351999983,100,4,724.5084415999949,723.2057983999997,1,,0,728.5452031999976,,728.5452031999976,728.5452031999976,0,25,animal accepted but quit but quit wasnot timestamped
74,728.5608447999954,100,1,729.0271103999987,729.4614399999977,0,,0,,,729.4614399999977,729.4614399999977,1,25,entered T junction then rejected and moved on
75,729.5426687999964,100,2,729.9756543999985,733.8465920000002,1,,0,734.9824255999997,,734.9824255999997,734.9824255999997,1,25,animal accepted but quit but quit wasnot timestamped
76,734.9828735999987,0,3,735.381875199996,735.6820607999936,1,,0,737.6832511999979,,737.6832511999979,738.6180351999998,1,25,animal accepted but quit before outcome revealed
85,789.4815103999972,100,4,789.8470143999979,789.9480832000003,1,791.4826239999979,1,,793.4132735999972,793.4132735999972,807.6020607999935,0,27,"accepted, waited, rewarded, and collected"
86,808.8186495999992,100,1,809.9863423999994,811.0885375999958,0,,0,,,811.0885375999958,811.2399487999976,1,27,entered T junction then rejected and moved on
87,811.2398847999946,0,2,811.6374015999958,813.8057727999985,0,,0,,,813.8057727999985,813.8057727999985,1,27,entered T junction then rejected and moved on
88,813.8065535999983,100,3,814.3049472000002,814.471193599999,1,816.1517695999966,1,,,816.8431615999937,816.9500671999976,1,27,rewarded but pellet not taken
89,817.0127743999958,100,4,817.3121535999999,817.5789183999971,1,819.1152255999967,1,,821.8708735999986,821.8708735999986,840.9426559999957,1,27,"accepted, waited, rewarded, and collected"
90,841.6553856000006,100,1,842.6894335999935,842.9908479999974,1,844.1267839999944,1,,845.654502399996,845.654502399996,854.6548223999962,2,27,"accepted, waited, rewarded, and collected"
95,893.2635519999936,100,2,893.8295167999938,894.1954047999978,1,895.6323071999997,1,,901.1685631999969,901.1685631999969,959.4703743999972,0,29,"accepted, waited, rewarded, and collected"
103,1008.3943552000001,100,3,1008.8928383999988,1009.7658879999965,0,,0,,,1009.7658879999965,1009.7658879999965,0,31,entered T junction then rejected and moved on
104,1009.8674431999997,100,4,1011.599078400001,1012.5066752000004,1,,0,1013.3371008000001,,1013.3371008000001,1013.3371008000001,0,31,animal accepted but quit but quit wasnot timestamped
105,1013.9555711999983,100,1,1015.1188479999975,1016.4885503999964,0,,0,,,1016.4885503999964,1016.4885503999964,1,31,entered T junction then rejected and moved on
106,1016.540351999998,100,2,1017.6053887999952,1018.3083007999957,0,,0,,,1018.3083007999957,1018.3083007999957,1,31,entered T junction then rejected and moved on
107,1018.3752959999964,100,3,1018.8396799999997,1019.1399296000004,1,,0,1044.9004927999974,,1044.9004927999974,1044.9004927999974,1,31,animal accepted but quit before outcome revealed
108,1020.0759167999997,100,4,1020.4095872000008,1020.4752767999992,1,1021.878054399997,1,,1025.7267199999987,1025.7267199999987,1054.7144831999988,1,31,"accepted, waited, rewarded, and collected"
109,1053.6302463999987,0,1,1053.9631743999944,1054.163033599995,1,,0,1056.8993024000004,,1056.8993024000004,1057.5848447999954,2,31,animal accepted but quit before outcome revealed
121,1104.1714943999946,0,2,1104.7725695999936,1104.9074431999995,1,,0,1110.7775872000009,,1110.7775872000009,1110.8116735999956,0,33,animal accepted but quit before outcome revealed
128,1172.4503167999983,100,4,1172.9844736000002,1162.7033599999993,1,1174.5961343999952,1,,1176.2928511999994,1176.2928511999994,1193.7710463999956,0,34,"accepted, waited, rewarded, and collected"
139,1256.727423999995,0,1,1257.294092799999,1257.527193599999,1,,0,1260.5641215999947,,1260.5641215999947,1262.2175744000003,0,36,animal accepted but quit before outcome revealed
140,1262.2187647999972,100,2,1262.5489535999968,1262.6836863999963,1,1263.9529472000004,1,,,1273.9668735999987,1292.7503103999943,0,36,rewarded but pellet not taken
142,1293.8868735999986,100,3,1294.4853119999989,1295.8878335999996,1,1297.157363199994,1,,1299.2125568000004,1299.2125568000004,1299.2125568000004,0,38,"accepted, waited, rewarded, and collected"
143,1329.5267839999944,100,4,1329.9251967999935,1303.6001407999993,1,1331.6287615999952,1,,1333.3600128000005,1333.3600128000005,1346.779993599996,0,38,"accepted, waited, rewarded, and collected"
147,1346.7991039999947,100,1,1347.9969023999945,1348.4977023999988,1,1349.6329343999996,1,,,1353.537011199996,1353.6703231999948,0,40,rewarded but pellet not taken
148,1353.688,100,2,1354.053427199997,1354.4208640000002,1,,0,1355.8901887999996,,1355.8901887999996,1355.8901887999996,0,40,animal accepted but quit but quit wasnot timestamped
151,1355.891071999997,100,3,1357.0909824,1356.5230335999952,1,1357.7263103999942,1,,1358.4830847999974,1358.4830847999974,1435.7136895999984,0,42,fetched offer tone
152,1437.347660799995,100,4,1438.0152703999952,1437.6465535999982,1,1439.8568319999947,1,,1441.2706943999976,1441.2706943999976,1451.0955903999954,0,42,"accepted, waited, rewarded, and collected"
153,1450.347366399996,100,1,1451.1805568000004,1451.4145535999983,1,1452.5829503999948,1,,1453.8669952000007,1453.8669952000007,1461.5789695999995,1,42,"accepted, waited, rewarded, and collected"
154,1461.580172799997,100,2,1462.077606399998,1462.2444415999948,1,1463.6162815999985,1,,1465.0090495999978,1465.0090495999978,1475.831577599995,1,42,"accepted, waited, rewarded, and collected"
155,1475.8645375999956,100,3,1476.4268799999952,1476.7945983999969,1,1478.2478335999995,1,,1490.6031871999949,1490.6031871999949,1490.6031871999949,1,42,"accepted, waited, rewarded, and collected"
156,1508.861759999998,100,4,1509.2608768000007,1498.2154367999956,1,1510.696703999996,1,,1511.9703039999977,1511.9703039999977,1518.473996799998,1,42,"accepted, waited, rewarded, and collected"
158,1517.7264384000002,100,1,1518.1582207999975,1518.2902527999952,1,1519.4957439999953,1,,1520.748351999998,1520.748351999998,1529.4045951999947,0,44,"accepted, waited, rewarded, and collected"
159,1529.4237183999942,100,2,1529.855603199996,1530.0208895999938,1,1531.1935744000002,1,,1532.6482687999978,1532.6482687999978,1542.9715071999951,0,44,"accepted, waited, rewarded, and collected"
160,1542.9719167999997,100,3,1543.3378816,1543.5041279999987,1,1544.6746495999992,1,,1546.1786879999936,1546.1786879999936,1551.881126399994,0,44,"accepted, waited, rewarded, and collected"
161,1551.910796799995,100,4,1552.3131391999946,1552.412172799997,1,1553.846617599994,1,,1555.456921599999,1555.456921599999,1568.2945920000002,0,44,"accepted, waited, rewarded, and collected"
162,1563.1092223999947,100,1,1563.444915199995,1563.610803199999,1,1564.7250559999943,1,,1566.144345599994,1566.144345599994,1574.1218816,1,44,"accepted, waited, rewarded, and collected"
163,1574.1401983999983,100,2,1574.4718975999951,1574.605363199994,1,1575.8076799999997,1,,1577.8682751999945,1577.8682751999945,1583.2190207999945,1,44,"accepted, waited, rewarded, and collected"
164,1583.2195199999958,100,3,1583.5507456,1583.6843904,1,1584.8877439999953,1,,1586.1918975999952,1586.1918975999952,1592.7267456,1,44,"accepted, waited, rewarded, and collected"
165,1592.7898495999948,100,4,1593.091251199998,1593.1247232000007,1,1594.3309055999964,1,,1595.5071231999993,1595.5071231999993,1602.7670911999942,1,44,"accepted, waited, rewarded, and collected"
166,1599.984383999996,100,1,1600.2864255999998,1600.3860095999985,1,1601.5313791999965,1,,1602.7291136000008,1602.7291136000008,1607.2105983999968,2,44,"accepted, waited, rewarded, and collected"
167,1607.211366399996,100,2,1607.5768831999972,1610.3122431999966,1,,0,1616.7542144000008,,1616.7542144000008,1616.7542144000008,2,44,animal accepted but quit before outcome revealed
168,1611.1146879999935,0,3,1612.415423999995,1612.5499648000002,1,,0,1614.2507519999965,,1614.2507519999965,1618.7897471999972,2,44,animal accepted but quit before outcome revealed
169,1618.7894143999963,0,4,1619.087270399995,1615.6816383999958,1,,0,1624.1302783999965,,1624.1302783999965,1628.1956863999962,2,44,animal accepted but quit before outcome revealed
170,1624.2487167999968,100,1,1624.5136127999947,1624.6468991999998,1,1625.7485183999986,1,,1627.0819711999968,1627.0819711999968,1629.7520767999963,3,44,"accepted, waited, rewarded, and collected"
171,1629.7691391999945,100,2,1630.1025920000002,1630.268735999994,1,1631.5051391999946,1,,1634.0743552000001,1634.0743552000001,1637.6439296000003,3,44,"accepted, waited, rewarded, and collected"
172,1637.644287999995,0,3,1637.9435519999936,1638.1442431999967,1,,0,1640.6831231999993,,1640.6831231999993,1640.819839999996,3,44,animal accepted but quit before outcome revealed
173,1640.8487679999992,100,4,1641.1462144000009,1641.2131199999974,1,1642.3791743999943,1,,1643.8933759999945,1643.8933759999945,1663.8025727999955,3,44,"accepted, waited, rewarded, and collected"
174,1646.9711231999993,100,1,1647.3704319999963,1647.570585599996,1,1648.7161215999945,1,,1649.9642239999994,1649.9642239999994,1653.0775935999975,4,44,"accepted, waited, rewarded, and collected"
175,1653.0959487999976,100,2,1653.4289407999963,1653.5620991999954,1,1654.9406975999996,1,,1656.497996799998,1656.497996799998,1661.487577599995,4,44,"accepted, waited, rewarded, and collected"
198,1787.7152639999986,100,3,1788.2157823999971,1788.3823615999968,1,1789.6520063999965,1,,,1789.7519231999963,1790.3856127999948,0,46,rewarded but pellet not taken
212,1864.0969343999998,100,4,1864.7321599999964,1855.5537408000007,1,1866.3671423999965,1,,1870.0920447999983,1870.0920447999983,1878.9471231999994,0,48,"accepted, waited, rewarded, and collected"
213,1878.9679615999983,0,1,1879.300531199999,1879.5010943999962,1,,0,1882.1704447999969,,1882.1704447999969,1882.7201535999998,1,48,animal accepted but quit before outcome revealed
217,1906.049484799996,100,2,1906.4158464000002,1906.617036799997,1,1907.754329599999,1,,1912.8038527999968,1912.8038527999968,1925.3400319999978,0,50,"accepted, waited, rewarded, and collected"
218,1925.5417727999986,0,3,1925.941824000001,1926.5398911999985,0,,0,,,1926.5398911999985,1926.5398911999985,0,50,entered T junction then rejected and moved on
219,1926.601459199995,0,4,1926.9672959999964,1927.0674688000008,1,,0,1930.6384512000009,,1930.6384512000009,1933.8087551999986,0,50,animal accepted but quit before outcome revealed
220,1930.8270079999938,0,1,1931.193215999998,1931.4263935999945,1,,0,1935.264563199997,,1935.264563199997,1942.5409023999944,1,50,animal accepted but quit before outcome revealed
227,1964.4188288000003,0,2,1965.3862144000009,1965.919487999998,0,,0,,,1965.919487999998,1965.919487999998,0,52,entered T junction then rejected and moved on
228,1965.9202687999978,100,3,1966.7852799999937,1970.3902463999987,0,,0,,,1970.3902463999987,1970.3902463999987,0,52,entered T junction then rejected and moved on
229,1970.4505216000005,100,4,1971.0506111999973,1968.7808255999983,1,,0,1972.7208447999953,,1972.7208447999953,1972.8530304000005,0,52,animal accepted but quit but quit wasnot timestamped
230,1972.775193599999,100,1,1973.3407871999964,1973.6423935999944,0,,0,,,1973.6423935999944,1973.6423935999944,1,52,entered T junction then rejected and moved on
231,1973.6948735999986,0,2,1974.0610815999955,1974.5943039999977,1,,0,1977.701939199999,,1977.701939199999,1977.701939199999,1,52,animal accepted but quit but quit wasnot timestamped
232,1977.735014399998,0,3,1978.134387199998,1978.3337343999967,1,,0,1979.5668479999974,,1979.5668479999974,1987.6443391999974,1,52,animal accepted but quit before outcome revealed
233,1979.794227199994,0,4,1980.1940607999936,1980.2275967999994,1,,0,1982.9309183999972,,1982.9309183999972,1998.9485439999999,1,52,animal accepted but quit before outcome revealed
234,1993.7985151999965,100,1,1994.1977727999986,1994.3651967999936,1,1995.5000191999973,1,,1996.7957119999976,1996.7957119999976,2004.2317311999948,2,52,"accepted, waited, rewarded, and collected"
235,2004.2329855999947,100,2,2004.5964287999943,2004.761369599998,1,2005.9300351999998,1,,2007.2742527999953,2007.2742527999953,2013.8060415999964,2,52,"accepted, waited, rewarded, and collected"
236,2013.8078079999984,100,3,2014.1398655999974,2014.2733951999992,1,2015.542348799996,1,,,2015.5764736,2016.7755519999937,2,52,rewarded but pellet not taken
240,2029.72,100,4,2030.1851903999968,2026.1811711999997,1,,0,2030.6208127999976,,2030.6208127999976,2031.2854527999982,0,56,animal accepted but quit but quit wasnot timestamped
241,2030.6423935999944,100,1,2031.0395775999948,2031.207308799997,0,,0,,,2031.207308799997,2031.207308799997,1,56,entered T junction then rejected and moved on
238,2031.2591999999954,100,2,2018.5101312000006,2033.261939199999,0,,0,,,2033.261939199999,2033.261939199999,0,54,entered T junction then rejected and moved on
242,2033.2628991999998,0,3,2033.6640128000006,2033.830617599994,1,,0,2034.8243200000004,,2034.8243200000004,2034.8243200000004,1,56,animal accepted but quit but quit wasnot timestamped
243,2034.823935999997,100,4,2035.2564095999971,2035.323481599994,1,2036.5332991999983,1,,2037.837247999996,2037.837247999996,2044.0659839999973,1,56,"accepted, waited, rewarded, and collected"
244,2042.2204799999968,100,1,2042.8196479999945,2043.0548479999975,1,2044.3581951999963,1,,2045.6941184,2045.6941184,2054.0334975999967,2,56,"accepted, waited, rewarded, and collected"
245,2054.052582399994,100,2,2054.552294399999,2054.684864,1,,0,2055.219468800001,,2055.219468800001,2057.892313599996,2,56,animal accepted but quit before outcome revealed
248,2062.8359167999997,100,3,2063.296294399999,2064.3976448,0,,0,,,2064.3976448,2064.3976448,0,57,entered T junction then rejected and moved on
250,2066.6481535999997,100,1,2067.181132799998,2068.218073599994,1,2069.5196287999975,1,,2071.2922496000006,2071.2922496000006,2101.107468800001,0,59,"accepted, waited, rewarded, and collected"
252,2101.107430399999,100,2,2101.6052607999964,2102.0090751999987,1,2103.1856383999957,1,,2104.5096831999945,2104.5096831999945,2109.8811647999955,0,61,"accepted, waited, rewarded, and collected"
253,2109.882687999994,100,3,2110.5510656,2110.7830271999983,0,,0,,,2110.7830271999983,2110.7830271999983,0,61,entered T junction but never entered restaurant
254,2115.748735999994,100,4,2116.248025599994,2110.808089599997,1,,0,2116.8830463999957,,2116.8830463999957,2116.971622400001,0,61,animal accepted but quit but quit wasnot timestamped
256,2116.971993599996,100,1,2117.540505599998,2118.6394751999974,0,,0,,,2118.6394751999974,2118.6394751999974,0,61,entered T junction then rejected and moved on
257,2118.861132799998,100,2,2119.5615231999977,2119.7602175999955,1,,0,2120.2959103999956,,2120.2959103999956,2120.2959103999956,0,61,animal accepted but quit but quit wasnot timestamped
255,2120.2965375999956,0,3,2111.0512895999996,2110.984678399995,1,,0,2115.3565183999985,,2115.3565183999985,2121.8333183999957,0,61,animal accepted but quit but quit wasnot timestamped
258,2122.8937984,100,4,2123.6909567999987,2120.820031999998,1,,0,2124.726796799995,,2124.726796799995,2132.4327295999974,0,61,animal accepted but quit but quit wasnot timestamped
259,2124.7820031999945,100,1,2127.0486015999986,2127.719283199996,0,,0,,,2127.719283199996,2127.719283199996,1,61,entered T junction then rejected and moved on
260,2127.7719423999933,100,2,2128.435878399998,2128.6694399999974,1,2129.8173567999975,1,,2131.107468800001,2131.107468800001,2139.583513599999,1,61,"accepted, waited, rewarded, and collected"
261,2139.5842175999956,100,3,2139.9503871999977,2140.1176576000007,1,2141.3603583999948,1,,,2145.158169599995,2145.2919039999992,1,61,rewarded but pellet not taken
262,2145.3496448,100,4,2145.7165695999934,2145.849292799994,1,,0,2159.964326399997,,2159.964326399997,2161.3325311999993,1,61,animal accepted but quit before outcome revealed
263,2147.9734655999987,0,1,2148.4399871999995,2148.5730175999997,1,,0,2151.8122496000005,,2151.8122496000005,2166.428134399995,2,61,animal accepted but quit before outcome revealed
264,2166.549068799995,0,2,2166.9480063999968,2167.3480703999994,1,,0,2171.685734399997,,2171.685734399997,2172.353036799997,2,61,animal accepted but quit before outcome revealed
265,2172.3545088,100,3,2172.7533183999954,2173.0538879999967,1,2174.4241536,1,,2177.400742399998,2177.400742399998,2182.1325951999947,2,61,"accepted, waited, rewarded, and collected"
266,2182.224447999999,0,4,2182.6567551999988,2182.7568383999987,1,,0,2186.5289855999945,,2186.5289855999945,2190.332479999997,2,61,animal accepted but quit before outcome revealed
267,2187.2870528,100,1,2187.685721599996,2188.084684799999,1,2189.1874943999946,1,,2190.4640767999963,2190.4640767999963,2196.079961599998,3,61,"accepted, waited, rewarded, and collected"
268,2196.081369599998,0,2,2196.4466431999954,2196.614988799997,1,,0,2200.5194111999945,,2200.5194111999945,2201.087078400001,3,61,animal accepted but quit before outcome revealed
269,2201.0876543999984,0,3,2201.454233599998,2201.653759999998,1,,0,2202.3545599999948,,2202.3545599999948,2202.8561664000003,3,61,animal accepted but quit before outcome revealed
270,2202.880409599997,100,4,2203.2485759999977,2203.315212799996,1,,0,2205.017113600001,,2205.017113600001,2205.148595199995,3,61,animal accepted but quit but quit wasnot timestamped
271,2205.1382783999966,100,1,2205.8050559999942,2207.473548799999,0,,0,,,2207.473548799999,2207.473548799999,4,61,entered T junction then rejected and moved on
272,2207.5276287999973,100,2,2208.059993599996,2208.7613183999956,0,,0,,,2208.7613183999956,2208.7613183999956,4,61,entered T junction then rejected and moved on
273,2208.761932799995,100,3,2211.0642559999974,2211.367091199994,0,,0,,,2211.367091199994,2211.367091199994,4,61,entered T junction but never entered restaurant
277,2221.223513599999,0,1,2221.5580799999984,2221.724313599996,1,,0,2224.6930815999954,,2224.6930815999954,2225.305267200001,0,62,animal accepted but quit before outcome revealed
282,2257.2182783999965,100,2,2257.550207999997,2257.6835711999984,1,2258.8187519999965,1,,2260.3479679999946,2260.3479679999946,2265.761151999995,0,64,"accepted, waited, rewarded, and collected"
283,2265.7614208000005,0,3,2266.2271999999957,2266.393817599997,1,,0,2267.3292031999977,,2267.3292031999977,2268.3293823999984,0,64,animal accepted but quit before outcome revealed
289,2293.3825023999957,100,4,2293.7822591999993,2293.848742399998,1,2295.1190911999943,1,,2296.400230399996,2296.400230399996,2312.204467199996,0,66,"accepted, waited, rewarded, and collected"
290,2305.051366399996,100,1,2305.4179839999974,2305.686643199995,1,2306.8545151999965,1,,2308.2099455999955,2308.2099455999955,2314.9732095999943,1,66,"accepted, waited, rewarded, and collected"
299,2372.5167871999965,100,2,2372.914406399995,2373.1812863999976,1,2374.3836287999975,1,,2375.734527999997,2375.734527999997,2375.734527999997,0,68,"accepted, waited, rewarded, and collected"
302,2390.7036543999984,100,3,2391.0362496000007,2391.5039103999957,0,,0,,,2391.5039103999957,2391.5039103999957,0,70,entered T junction then rejected and moved on
303,2391.627456,100,4,2392.3272831999957,2391.659724799998,1,2393.929484799996,1,,2395.696332800001,2395.696332800001,2406.3124864000006,0,70,"accepted, waited, rewarded, and collected"
306,2416.411839999996,0,1,2416.9115519999937,2417.479820799999,0,,0,,,2417.479820799999,2417.479820799999,0,72,entered T junction then rejected and moved on
307,2417.5344256,100,2,2417.9658112,2418.133721599996,1,,0,2419.1695103999973,,2419.1695103999973,2419.1695103999973,0,72,animal accepted but quit but quit wasnot timestamped
308,2419.2034431999996,100,3,2419.7687551999984,2419.9360639999954,1,2421.138303999998,1,,,2423.0736639999973,2423.8741247999965,0,72,rewarded but pellet not taken
309,2423.930777599998,100,4,2424.4298112,2422.028620799996,1,,0,2427.302796799995,,2427.302796799995,2430.003136,0,72,animal accepted but quit but quit wasnot timestamped
310,2427.3247487999947,100,1,2427.9585151999963,2428.694028799996,0,,0,,,2428.694028799996,2428.694028799996,1,72,entered T junction then rejected and moved on
311,2428.747571199998,100,2,2429.547110399999,2429.9486335999964,1,,0,2430.9165439999997,,2430.9165439999997,2430.9165439999997,1,72,animal accepted but quit but quit wasnot timestamped
312,2430.9177984,100,3,2431.416051199995,2432.4849663999976,0,,0,,,2432.4849663999976,2432.4849663999976,1,72,entered T junction then rejected and moved on
313,2432.6073343999983,100,4,2433.3415935999974,2433.4423552000003,1,2434.7530879999995,1,,2436.1886335999966,2436.1886335999966,2451.995110399999,1,72,"accepted, waited, rewarded, and collected"
314,2451.9865983999966,100,1,2452.886003199995,2453.3534208000005,0,,0,,,2453.3534208000005,2453.3534208000005,2,72,entered T junction then rejected and moved on
315,2453.4072063999997,100,2,2453.9741184,2454.207500799999,1,2455.5089279999956,1,,2456.7525503999964,2456.7525503999964,2467.389401599996,2,72,"accepted, waited, rewarded, and collected"
316,2467.3905535999984,100,3,2469.1958655999974,2469.6955519999938,0,,0,,,2469.6955519999938,2469.6955519999938,2,72,entered T junction then rejected and moved on
317,2469.816230399996,100,4,2470.2484607999995,2470.282291199997,1,2471.7849983999954,1,,2473.076620799996,2473.076620799996,2485.5012863999978,2,72,"accepted, waited, rewarded, and collected"
318,2485.525235199995,100,1,2485.9238911999987,2486.1244543999956,1,2487.258764799997,1,,2488.6551039999945,2488.6551039999945,2499.8726655999944,3,72,"accepted, waited, rewarded, and collected"
320,2499.9293823999988,100,2,2500.429132799998,2500.561983999997,1,2501.862463999994,1,,2503.443007999994,2503.443007999994,2516.1130239999966,0,74,"accepted, waited, rewarded, and collected"
321,2516.1142783999962,100,3,2516.5797760000005,2516.846348799996,1,,0,2517.3148799999954,,2517.3148799999954,2517.3148799999954,0,74,animal accepted but quit but quit wasnot timestamped
322,2517.402585599996,100,4,2517.8024959999993,2516.6007295999975,1,2519.204595199995,1,,2520.8208895999937,2520.8208895999937,2541.0622079999966,0,74,"accepted, waited, rewarded, and collected"
323,2536.0475647999942,100,1,2536.4141055999994,2536.547878399998,1,2537.6596351999938,1,,2539.0488703999968,2539.0488703999968,2553.2663295999987,1,74,"accepted, waited, rewarded, and collected"
324,2553.287935999997,100,2,2553.687283199996,2553.854655999996,1,2555.058150399998,1,,2556.5769855999947,2556.5769855999947,2565.370803199999,1,74,"accepted, waited, rewarded, and collected"
325,2565.3720063999967,100,3,2565.670297599994,2565.805567999996,1,,0,2566.1050111999957,,2566.1050111999957,2566.1050111999957,1,74,animal accepted but quit but quit wasnot timestamped
326,2566.1919487999976,100,4,2566.557273599997,2566.6251136000005,1,2568.662015999995,1,,2570.025305599995,2570.025305599995,2583.0433279999943,1,74,"accepted, waited, rewarded, and collected"
