trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
0,18.003161599993707,80,1,18.213311999998986,18.31371519999951,1,21.48811519999802,1,,,22.488025599993765,22.618060799993575,0,0,rewarded but pellet not taken
1,22.641574399992823,0,2,22.883775999993087,22.94787839999795,1,,0,27.287091199994087,,27.287091199994087,27.486515199996532,0,0,animal accepted but quit before outcome revealed
2,27.493823999993502,80,3,27.75243519999832,27.81918719999492,1,30.977740799993278,0,,,30.977740799993278,33.62851839999855,0,0,"accepted, waited, no-reward"
3,33.66830079999566,80,4,33.92701439999789,33.96433919999748,1,37.10419199999422,1,,,43.10251519999653,46.9427071999982,0,0,rewarded but pellet not taken
4,43.27591679999977,20,1,43.51531519999355,43.61117439999431,1,48.6900223999992,0,,,48.6900223999992,66.49815039999783,1,0,"accepted, waited, no-reward"
5,,,2,,,0,,0,,,,72.77303039999306,0,1,
6,,,3,,,0,,0,,,,77.44545279999822,0,1,
7,,,2,,,0,,0,,,,82.7848063999936,0,1,
8,,,1,,,0,,0,,,,93.50192639999837,0,1,
9,,,4,,,0,,0,,,,99.53772800000012,0,1,
10,,,1,,,0,,0,,,,101.77612799999864,0,1,
11,,,4,,,0,,0,,,,142.58424319999665,0,1,
12,,,3,,,0,,0,,,,113.0551167999953,0,1,
13,,,2,,,0,,0,,,,124.23550719999523,0,1,
14,,,1,,,0,,0,,,,143.22711039999874,0,1,
15,143.75299839999528,100,2,144.02160639999806,144.12271359999477,1,145.2237439999953,1,,147.31165439999847,147.31165439999847,153.26364159999787,0,2,"accepted, waited, rewarded, and collected"
16,153.26430719999968,80,3,153.5626495999992,153.73080319999903,1,,0,154.332108799994,,154.332108799994,154.43192319999636,0,2,animal accepted but quit before outcome revealed
17,154.43342079999297,80,4,154.72803839999438,154.79544319999962,1,157.89780479999632,1,,159.0108415999934,159.0108415999934,161.90419199999423,0,2,"accepted, waited, rewarded, and collected"
18,161.94530559999495,80,1,162.31180799999834,162.44546559999884,1,165.5544191999957,1,,166.7163391999975,166.7163391999975,171.55454719999432,1,2,"accepted, waited, rewarded, and collected"
19,171.5637247999981,80,2,171.8554111999944,171.95390719999372,1,,0,174.36634879999608,,174.36634879999608,174.6203903999999,1,2,animal accepted but quit before outcome revealed
20,174.6224511999935,100,3,174.91998719999938,175.2257023999989,0,,0,,,175.2257023999989,175.2257023999989,1,2,entered T junction then rejected and moved on
21,175.2633471999988,100,4,175.5530623999983,175.61893119999766,1,176.75959039999546,1,,177.78456319999694,177.78456319999694,180.46711039999872,1,2,"accepted, waited, rewarded, and collected"
22,180.5119871999994,100,1,180.86629119999708,180.96561919999868,1,182.10435839999468,1,,183.1691135999933,183.1691135999933,187.1074559999928,2,2,"accepted, waited, rewarded, and collected"
23,187.10827519999444,20,2,187.4683647999987,187.53559039999544,1,,0,189.9376895999983,,189.9376895999983,190.1800959999934,2,2,animal accepted but quit before outcome revealed
24,190.18123519999534,100,3,190.50671359999478,190.77457919999958,0,,0,,,190.77457919999958,190.77457919999958,2,2,entered T junction then rejected and moved on
25,190.77752319999783,20,4,191.10608639999478,191.20528639999776,1,,0,195.60995839999617,,195.60995839999617,195.74394879999755,2,2,animal accepted but quit before outcome revealed
26,195.75202559999377,100,1,196.08355839999766,196.18360319999604,1,197.2863615999967,1,,198.4467456,198.4467456,204.32227839999646,3,2,"accepted, waited, rewarded, and collected"
27,204.323430399999,80,2,204.6543615999967,204.72130559999496,1,,0,207.45900799999387,,207.45900799999387,209.16135679999738,3,2,animal accepted but quit before outcome revealed
28,209.1936895999983,0,3,209.49329919999838,209.76092159999908,0,,0,,,209.76092159999908,209.76092159999908,3,2,entered T junction then rejected and moved on
29,209.76225279999525,20,4,210.0573823999986,210.1272319999933,1,,0,213.43380479999632,,213.43380479999632,213.43380479999632,3,2,animal accepted but quit before outcome revealed
30,213.581427199997,100,1,214.17297919999808,214.3036799999997,1,215.4060671999976,1,,216.5360895999968,216.5360895999968,220.57356799999624,4,2,"accepted, waited, rewarded, and collected"
31,220.57429759999366,20,2,220.91050239999592,221.0108415999934,1,,0,222.2082815999985,,222.2082815999985,222.61355519999563,4,2,animal accepted but quit before outcome revealed
32,,,1,,,0,,0,,,,235.76826879999786,0,3,
33,,,4,,,0,,0,,,,244.76558079999685,0,3,
34,,,1,,,0,,0,,,,245.3057919999957,0,3,
35,,,2,,,0,,0,,,,247.10607359999418,0,3,
36,247.2044415999949,100,3,247.46947839999945,247.67028479999303,1,,0,248.01155839999765,,248.01155839999765,248.01155839999765,0,4,animal accepted but quit but quit wasnot timestamped
37,248.0497535999939,0,4,248.4008319999948,248.46781439999492,1,,0,253.6403967999965,,253.6403967999965,253.74135039999337,0,4,animal accepted but quit before outcome revealed
38,253.78350079999865,100,1,254.05126399999858,254.15097599999606,1,255.32131839999556,1,,256.5249535999969,256.5249535999969,260.0577791999951,1,4,"accepted, waited, rewarded, and collected"
39,260.0886399999931,20,2,260.39481599999965,260.4943359999955,1,,0,263.09361919999867,,263.09361919999867,263.3216383999959,1,4,animal accepted but quit before outcome revealed
40,263.32207359999416,100,3,263.58947839999945,264.02362879999725,0,,0,,,264.02362879999725,264.02362879999725,1,4,entered T junction then rejected and moved on
41,264.05486079999804,20,4,264.38616319999846,264.45285119999943,1,,0,267.4903423999995,,267.4903423999995,267.59020799999684,1,4,animal accepted but quit before outcome revealed
42,267.5996543999985,100,1,267.8985983999968,268.03192319999636,1,269.15287039999663,1,,270.2477311999947,270.2477311999947,273.46657279999556,2,4,"accepted, waited, rewarded, and collected"
43,273.46730239999295,0,2,273.76789759999514,273.867545599997,1,,0,274.83810559999944,,274.83810559999944,275.2399487999976,2,4,animal accepted but quit before outcome revealed
44,,,1,,,0,,0,,,,282.71800319999454,0,5,
45,,,4,,,0,,0,,,,293.8211967999935,0,5,
46,,,3,,,0,,0,,,,307.6050687999949,0,5,
47,,,4,,,0,,0,,,,313.408,0,5,
48,,,2,,,0,,0,,,,321.2918271999955,0,5,
49,,,1,,,0,,0,,,,318.2886143999994,0,5,
50,321.622860799998,100,3,321.8894719999954,322.0922239999995,0,,0,,,322.0922239999995,322.0922239999995,0,6,entered T junction then rejected and moved on
51,322.12147199999544,20,4,322.4180223999992,322.4514047999978,1,,0,326.1925119999945,,326.1925119999945,326.26114559999854,0,6,animal accepted but quit before outcome revealed
52,326.30250239999594,100,1,326.53113599999995,326.63745279999824,1,327.7344255999997,1,,328.83001599999517,328.83001599999517,334.5742463999987,1,6,"accepted, waited, rewarded, and collected"
53,334.6704127999991,0,2,334.9703423999995,335.0698751999959,1,,0,335.7713151999935,,335.7713151999935,336.1763711999953,1,6,animal accepted but quit before outcome revealed
54,,,1,,,0,,0,,,,339.0460031999946,0,7,
55,,,4,,,0,,0,,,,341.67883519999685,0,7,
56,,,1,,,0,,0,,,,346.9565055999979,0,7,
57,,,2,,,0,,0,,,,350.6573567999974,0,7,
58,350.85791999999435,100,3,351.12524799999596,351.29091839999705,1,352.4951039999947,1,,353.5924351999983,353.5924351999983,356.86149120000005,0,8,"accepted, waited, rewarded, and collected"
59,356.8623487999961,100,4,357.22414079999925,357.29067519999296,1,358.4269567999989,1,,359.64693759999426,359.64693759999426,362.9991039999947,0,8,"accepted, waited, rewarded, and collected"
60,363.0450815999955,0,1,363.47327999999374,363.60846079999953,1,,0,365.64586239999534,,365.64586239999534,365.91234559999407,1,8,animal accepted but quit before outcome revealed
61,365.94773759999873,0,2,366.31485439999403,366.44332799999415,1,,0,368.91148799999803,,368.91148799999803,369.114047999993,1,8,animal accepted but quit before outcome revealed
62,369.114803199999,80,3,369.3816191999987,369.6443135999963,0,,0,,,369.6443135999963,369.6443135999963,1,8,entered T junction then rejected and moved on
63,369.64792319999634,0,4,370.00803839999435,370.07293439999967,1,,0,372.408115199998,,372.408115199998,372.6791039999947,1,8,animal accepted but quit before outcome revealed
64,372.68750079999865,80,1,373.0563967999965,373.22261759999395,1,376.36154879999907,1,,,376.72639999999853,376.85675519999864,2,8,rewarded but pellet not taken
65,376.8923391999975,100,2,377.22282239999623,377.31884799999744,1,378.42908159999547,1,,379.81336319999394,379.81336319999394,388.73484799999744,2,8,"accepted, waited, rewarded, and collected"
66,389.0018816,100,3,389.2639487999976,389.39792639999837,1,390.5338239999935,1,,391.62726399999855,391.62726399999855,399.98922239999473,2,8,"accepted, waited, rewarded, and collected"
67,400.1742975999936,80,4,401.2447743999958,401.3462527999952,1,,0,404.1437055999935,,404.1437055999935,404.41283839999886,2,8,animal accepted but quit before outcome revealed
68,404.45722879999875,100,1,404.822681599997,405.02223359999806,1,406.2076799999997,1,,407.4023552000001,407.4023552000001,410.59479039999843,3,8,"accepted, waited, rewarded, and collected"
