trial_index,tone_onset,tone_prob,restaurant,T_Entry,choice,accept,outcome,reward,quit,collection,trial_end,exit,lapIndex,blockIndex,comment
13,113.79719680000096,20,1,114.09826559999586,114.2309504000023,1,,0,119.23601919999719,,119.23601919999719,119.3026176000014,3,1,animal accepted but quit before outcome revealed
14,119.32094720000029,100,2,119.55215359999984,119.65264639999718,1,120.75386879999935,1,,121.94832639999687,121.94832639999687,127.83235840000212,3,1,"accepted, waited, rewarded, and collected"
15,127.83302399999648,100,3,128.0953599999994,128.19471360000222,1,129.2963967999965,1,,130.55879680000245,130.55879680000245,134.90590720000117,3,1,"accepted, waited, rewarded, and collected"
16,134.95696639999747,0,4,135.28569600000233,135.95280640000104,1,,0,137.55496959999948,,137.55496959999948,137.65678079999984,3,1,animal accepted but quit before outcome revealed
17,137.65822720000148,20,1,137.95676160000264,138.09007360000163,1,,0,143.09579519999772,,143.09579519999772,145.63366399999708,4,1,animal accepted but quit before outcome revealed
18,145.6526080000028,0,2,146.61616640000045,146.78348799999804,1,,0,149.55342080000042,,149.55342080000042,149.7876480000019,4,1,animal accepted but quit before outcome revealed
19,149.7883008000031,0,3,150.12012799999863,150.18671360000224,1,,0,153.05725439999998,,153.05725439999998,153.3243903999999,4,1,animal accepted but quit before outcome revealed
20,153.4400767999962,100,4,153.7737215999961,153.87395839999616,1,155.01187839999795,1,,156.30040320000052,156.30040320000052,161.58292480000108,4,1,"accepted, waited, rewarded, and collected"
21,161.61788159999998,100,1,161.85102080000192,161.95083519999682,1,163.02485759999604,1,,164.40710400000214,164.40710400000214,170.04488960000128,5,1,"accepted, waited, rewarded, and collected"
22,170.04595199999957,80,2,170.37685759999604,170.4771071999967,1,173.6210432000011,1,,175.2009728000015,175.2009728000015,183.45989119999857,5,1,"accepted, waited, rewarded, and collected"
23,183.46022399999947,80,3,183.72421119999885,183.89141759999842,1,187.07697919999808,1,,188.23568639999627,188.23568639999627,203.5477247999981,5,1,"accepted, waited, rewarded, and collected"
24,203.9316608000025,0,4,204.33094399999828,204.4299648000002,1,,0,205.4323967999965,,205.4323967999965,205.53308160000296,5,1,animal accepted but quit before outcome revealed
25,205.56949759999662,100,1,205.83418879999965,205.93542400000246,1,207.03617279999702,1,,208.18095359999685,208.18095359999685,219.21579519999773,6,1,"accepted, waited, rewarded, and collected"
26,219.2344447999969,20,2,219.53326079999655,219.63376640000195,1,,0,221.90338560000063,,221.90338560000063,222.2706176000014,6,1,animal accepted but quit before outcome revealed
27,222.27106560000033,20,3,222.5693951999992,222.736115199998,1,,0,223.43742719999702,,223.43742719999702,223.57059839999675,6,1,animal accepted but quit before outcome revealed
28,223.62156799999624,20,4,223.85222399999947,223.9198976000026,1,,0,227.82446079999954,,227.82446079999954,227.89155839999765,6,1,animal accepted but quit before outcome revealed
29,227.9263743999973,80,1,228.15942400000245,228.26007039999962,1,231.36272640000283,1,,232.81643519999832,232.81643519999832,248.4156799999997,7,1,"accepted, waited, rewarded, and collected"
30,248.70101759999991,20,2,249.0006272,249.09973759999872,1,,0,254.07237120000272,,254.07237120000272,255.30744319999962,7,1,animal accepted but quit before outcome revealed
31,255.30781440000237,0,3,255.7737471999973,255.907315200001,1,,0,259.4782335999981,,259.4782335999981,259.71351039999723,7,1,animal accepted but quit before outcome revealed
32,259.7618944000006,0,4,260.0600191999972,260.16058879999815,1,,0,260.72774400000276,,260.72774400000276,260.89592319999633,7,1,animal accepted but quit before outcome revealed
33,260.89766399999706,20,1,261.16375039999934,261.23001600000265,1,,0,265.63504640000315,,265.63504640000315,267.33904640000316,8,1,animal accepted but quit before outcome revealed
34,267.45594879999754,80,2,267.75567360000315,267.8215296000019,1,270.95727359999717,1,,272.53093119999767,272.53093119999767,278.0005887999982,8,1,"accepted, waited, rewarded, and collected"
35,278.00094720000027,20,3,278.2664319999963,278.6700671999976,0,,0,,,278.6700671999976,372.4730495999977,8,1,entered T junction then rejected and moved on
36,279.24957440000026,100,4,279.61619200000166,279.716172799997,1,280.8844160000011,1,,282.186572800003,282.186572800003,287.72447999999673,8,1,"accepted, waited, rewarded, and collected"
37,287.8314368000031,0,1,288.12755200000106,288.22821119999884,1,,0,288.8305920000002,,288.8305920000002,290.060454400003,9,1,animal accepted but quit before outcome revealed
38,,,4,,,0,,0,,,,385.4690047999993,0,2,
39,,,1,,,0,,0,,,,392.71351039999723,0,2,
40,394.7008768000007,0,2,395.5676287999973,395.7339007999972,1,,0,397.8034047999978,,397.8034047999978,415.0234495999962,0,3,animal accepted but quit before outcome revealed
41,415.2904319999963,20,3,415.589939199999,415.8910591999963,0,,0,,,415.8910591999963,415.8910591999963,0,3,entered T junction then rejected and moved on
42,415.9714175999984,80,4,416.2381824000031,416.3055872000009,1,419.4521471999958,1,,420.5939200000018,420.5939200000018,428.68486400000006,0,3,"accepted, waited, rewarded, and collected"
43,429.0551551999971,20,1,429.38844160000235,429.48815359999986,1,,0,433.225945600003,,433.225945600003,433.3597695999965,1,3,animal accepted but quit before outcome revealed
44,433.377484799996,100,2,433.70988799999657,433.8113024000004,1,434.91942400000244,1,,436.1725055999979,436.1725055999979,440.28520960000156,1,3,"accepted, waited, rewarded, and collected"
45,440.2867456,0,3,440.55115519999714,440.651200000003,1,,0,441.1863167999983,,441.1863167999983,441.3913343999982,1,3,animal accepted but quit before outcome revealed
46,441.43409920000283,80,4,441.69890559999646,441.732569600001,1,444.87582720000296,0,,,444.87582720000296,448.0734592000023,1,3,"accepted, waited, no-reward"
47,448.07718400000033,0,1,448.3429376000017,448.4432895999998,1,,0,450.1451903999969,,450.1451903999969,450.4641023999974,2,3,animal accepted but quit before outcome revealed
48,450.4653439999968,100,2,450.7963008000031,450.8636159999967,1,451.9658496000022,1,,453.01681920000163,453.01681920000163,470.05166080000254,2,3,"accepted, waited, rewarded, and collected"
49,470.2863232000023,100,3,470.5527551999986,470.65250559999794,1,471.7876608000025,1,,472.52791039999573,472.52791039999573,479.69717759999634,2,3,"accepted, waited, rewarded, and collected"
50,479.74266879999635,20,4,480.1763071999997,480.24302080000194,1,,0,484.0466687999964,,484.0466687999964,484.24811519999804,2,3,animal accepted but quit before outcome revealed
51,484.25224960000065,80,1,484.6171648000032,484.96972800000015,0,,0,,,484.96972800000015,484.96972800000015,3,3,entered T junction then rejected and moved on
52,484.9708800000027,20,2,485.268748800002,485.3693439999968,1,,0,485.6033280000016,,485.6033280000016,485.6033280000016,3,3,animal accepted but quit but quit wasnot timestamped
53,485.6040703999996,80,3,485.83737600000205,486.20449279999735,0,,0,,,486.20449279999735,486.2836224000007,3,3,entered T junction then rejected and moved on
54,486.28335360000284,80,4,486.5827968000025,486.6496128000021,1,,0,487.48619519999625,,487.48619519999625,487.58753279999644,3,3,animal accepted but quit before outcome revealed
55,487.6236671999991,100,1,487.8877567999959,487.9884160000011,1,489.09812479999664,1,,490.0769152000025,490.0769152000025,502.2039552000016,4,3,"accepted, waited, rewarded, and collected"
56,502.456742399998,80,2,502.7891840000004,502.85629439999906,1,505.99225599999727,1,,507.57661439999936,507.57661439999936,525.0162815999985,4,3,"accepted, waited, rewarded, and collected"
57,525.1152767999992,20,3,525.4143743999973,525.5485439999998,1,,0,527.2495872000009,,527.2495872000009,533.5905407999977,4,3,animal accepted but quit before outcome revealed
58,533.9042303999961,100,4,534.5040128000006,534.6395520000011,1,536.8402815999984,1,,538.0492031999976,538.0492031999976,555.261196800001,4,3,"accepted, waited, rewarded, and collected"
59,,,3,,,0,,0,,,,560.2871679999978,0,4,
60,561.3053567999974,20,1,561.6051583999991,561.6716543999985,1,566.7753471999988,0,,,566.7753471999988,577.2563200000003,0,5,"accepted, waited, no-reward"
61,577.7764864000007,80,2,578.0091520000026,578.075200000003,1,581.1458815999999,1,,,582.8802943999991,583.2488192000017,0,5,rewarded but pellet not taken
62,583.2495231999978,0,3,583.5140095999986,583.6144127999992,1,,0,584.8824064000025,,584.8824064000025,587.3187071999982,0,5,animal accepted but quit before outcome revealed
63,587.4979072000012,80,4,587.7971327999979,587.8641279999986,1,590.9699711999967,1,,592.5882880000025,592.5882880000025,595.8405887999982,0,5,"accepted, waited, rewarded, and collected"
64,595.8444671999961,100,1,596.1113599999994,596.1787136000022,1,597.283251199998,1,,598.5485824000016,598.5485824000016,603.6052352000028,1,5,"accepted, waited, rewarded, and collected"
65,603.6063999999985,80,2,603.8724736000001,603.9065855999961,1,607.0206719999984,1,,608.3101568000019,608.3101568000019,613.2150015999973,1,5,"accepted, waited, rewarded, and collected"
66,613.2153984000013,20,3,613.4810623999983,613.9493504000009,0,,0,,,613.9493504000009,613.9493504000009,1,5,entered T junction then rejected and moved on
67,613.9944447999969,100,4,614.2968448000029,614.3639039999991,1,615.5049984000027,1,,616.6791807999983,616.6791807999983,620.9353471999988,1,5,"accepted, waited, rewarded, and collected"
68,620.939878399998,100,1,621.241369599998,621.3409791999981,1,622.4430847999976,1,,623.5035007999986,623.5035007999986,632.1041279999986,2,5,"accepted, waited, rewarded, and collected"
69,632.1052543999999,20,2,632.4053888000026,632.4713343999982,1,,0,637.1421055999995,,637.1421055999995,637.2759167999998,2,5,animal accepted but quit before outcome revealed
70,637.2763904,20,3,637.5423999999986,637.8118783999979,0,,0,,,637.8118783999979,637.8118783999979,2,5,entered T junction then rejected and moved on
71,637.8573439999968,20,4,638.1555327999964,638.2224896000027,1,,0,639.2230399999991,,639.2230399999991,639.3903232000023,2,5,animal accepted but quit before outcome revealed
72,639.395366399996,80,1,639.6608511999995,639.727257600002,1,642.8444288000018,1,,643.8093056000024,643.8093056000024,647.1209215999991,3,5,"accepted, waited, rewarded, and collected"
73,647.1220480000004,100,2,647.4548479999975,647.5544064000026,1,648.6668288000003,1,,649.9417343999967,649.9417343999967,654.8625279999972,3,5,"accepted, waited, rewarded, and collected"
74,654.8629120000005,0,3,655.1622655999959,655.4980351999998,0,,0,,,655.4980351999998,655.4980351999998,3,5,entered T junction then rejected and moved on
75,655.6748159999996,0,4,655.9744255999997,656.1082111999989,1,,0,656.3422463999987,,656.3422463999987,656.3422463999987,3,5,animal accepted but quit but quit wasnot timestamped
76,656.3800703999996,100,1,656.6478464000002,656.749247999996,1,657.8554240000025,1,,658.9986176000014,658.9986176000014,671.132057599999,4,5,"accepted, waited, rewarded, and collected"
77,671.225433600001,20,2,671.4198527999968,671.4834431999997,1,676.5564799999967,0,,,676.5564799999967,698.5951231999993,4,5,"accepted, waited, no-reward"
78,,,1,,,0,,0,,,,702.0318464000002,0,6,
79,,,4,,,0,,0,,,,707.065484799996,0,6,
80,714.2636159999967,0,3,708.4234495999962,716.1982079999968,1,,0,718.1013504000008,,718.1013504000008,718.8022016000002,0,7,animal accepted but quit before outcome revealed
81,,,2,,,0,,0,,,,714.263935999997,0,8,
82,718.846963200003,20,4,719.2477312000021,719.615257600002,0,,0,,,719.615257600002,719.615257600002,0,9,entered T junction then rejected and moved on
83,719.6204671999961,100,1,719.9207679999993,721.0530047999993,1,722.2672639999986,1,,723.7581568000019,723.7581568000019,728.2801535999998,1,9,"accepted, waited, rewarded, and collected"
84,728.2810751999989,20,2,728.6472959999963,728.7146623999998,1,,0,731.3837695999965,,731.3837695999965,731.4512255999967,1,9,animal accepted but quit before outcome revealed
85,731.4516991999969,0,3,731.7161855999976,731.9171583999992,0,,0,,,731.9171583999992,731.9171583999992,1,9,entered T junction then rejected and moved on
86,731.9948672000021,20,4,732.2297215999961,732.3639167999997,1,,0,734.6639615999982,,734.6639615999982,734.7641855999976,1,9,animal accepted but quit before outcome revealed
87,734.7698047999963,20,1,735.0357375999987,735.136115199998,1,,0,740.0413056000024,,740.0413056000024,740.2269055999965,2,9,animal accepted but quit before outcome revealed
88,740.2280063999966,100,2,740.5958144000024,740.6948223999963,1,741.8336256000027,1,,742.949555200003,742.949555200003,746.3009663999975,2,9,"accepted, waited, rewarded, and collected"
89,746.3014527999982,100,3,746.6,746.9347456,1,748.1155455999971,1,,749.1432831999957,749.1432831999957,751.9731455999986,2,9,"accepted, waited, rewarded, and collected"
90,752.0177151999995,100,4,752.3507584000006,752.4176000000015,1,753.5531136000008,1,,754.7437695999965,754.7437695999965,759.4587008000016,2,9,"accepted, waited, rewarded, and collected"
91,759.6310784000009,0,1,760.0324992000013,760.1658624000028,1,,0,760.8983167999983,,760.8983167999983,764.7337215999961,3,9,animal accepted but quit before outcome revealed
92,,,4,,,0,,0,,,,769.3027840000018,0,10,
93,,,3,,,0,,0,,,,774.9318783999979,0,10,
94,,,4,,,0,,0,,,,776.4442368000001,0,10,
95,,,1,,,0,,0,,,,780.3882368000001,0,10,
96,780.7734655999989,80,2,781.1087360000014,781.2098816,1,784.3433343999982,1,,785.4003328000009,785.4003328000009,794.6885375999957,0,11,"accepted, waited, rewarded, and collected"
97,794.8902400000021,80,3,795.2215168000013,795.3220736000017,1,,0,795.6222719999998,,795.6222719999998,795.890803199999,0,11,animal accepted but quit before outcome revealed
98,795.9338624000028,80,4,796.6667647999972,796.7670015999972,1,799.916864,1,,801.0976767999977,801.0976767999977,804.8442496000007,0,11,"accepted, waited, rewarded, and collected"
99,804.8491648000032,0,1,805.1818112000003,805.2820992000029,1,,0,805.9827712000013,,805.9827712000013,806.6375040000006,1,11,animal accepted but quit before outcome revealed
100,806.6386432000027,20,2,807.036620799996,807.1359871999994,1,812.3130623999983,1,,813.3211648000032,813.3211648000032,817.3156991999969,1,11,"accepted, waited, rewarded, and collected"
101,817.3161471999958,20,3,817.681433600001,817.9818624000028,1,,0,818.4497920000032,,818.4497920000032,818.4497920000032,1,11,animal accepted but quit but quit wasnot timestamped
102,818.493132799998,0,4,818.7923967999965,818.8589311999976,1,,0,848.7263360000029,,848.7263360000029,848.7263360000029,1,11,animal accepted but quit before outcome revealed
103,819.3989759999961,80,1,819.6983680000008,819.7983232000023,1,822.9098112000004,1,,824.1846400000006,824.1846400000006,843.4257920000032,2,11,"accepted, waited, rewarded, and collected"
104,844.2803839999959,20,2,844.5116799999997,844.545369599998,1,849.6492928000018,0,,,849.6492928000018,868.5733632000014,2,11,"accepted, waited, no-reward"
105,,,4,,,0,,0,,,,854.4990080000014,0,12,
106,,,2,,,0,,0,,,,869.884620799996,0,12,
107,,,4,,,0,,0,,,,871.6190464000032,0,12,
108,,,1,,,0,,0,,,,877.7976448,0,12,
109,,,2,,,0,,0,,,,884.5597312000021,0,12,
110,884.7271679999977,0,3,885.0915455999971,885.1912959999963,1,,0,885.4588800000026,,885.4588800000026,885.9268735999987,0,13,animal accepted but quit before outcome revealed
111,885.9688831999972,100,4,886.2349311999976,886.3016960000024,1,887.7761535999998,1,,888.8787199999988,888.8787199999988,891.7082239999995,0,13,"accepted, waited, rewarded, and collected"
112,891.8488703999966,100,1,892.1810943999961,892.3483008000031,1,893.4500095999986,1,,894.5070208000019,894.5070208000019,899.3433599999994,1,13,"accepted, waited, rewarded, and collected"
113,899.3441664000004,80,2,899.6753280000016,899.7754495999963,1,902.8905472000017,1,,904.0968320000022,904.0968320000022,907.4510975999981,1,13,"accepted, waited, rewarded, and collected"
114,907.453824000001,20,3,907.7515007999987,908.117875199996,0,,0,,,908.117875199996,908.117875199996,1,13,entered T junction then rejected and moved on
115,908.1610623999983,20,4,908.4937215999961,908.5941375999972,1,,0,909.2306943999976,,909.2306943999976,909.2306943999976,1,13,animal accepted but quit but quit wasnot timestamped
116,909.2374399999976,100,1,909.5674751999974,909.7012863999978,1,910.8146048000008,1,,911.8674431999997,911.8674431999997,917.2956159999967,2,13,"accepted, waited, rewarded, and collected"
117,917.296691200003,20,2,917.6616576000005,917.7285759999976,1,922.8727936000005,0,,,922.8727936000005,923.9361023999974,2,13,"accepted, waited, no-reward"
118,923.9364864000007,80,3,924.2355967999995,924.6368383999989,0,,0,,,924.6368383999989,924.6368383999989,2,13,entered T junction then rejected and moved on
119,924.6797695999965,80,4,924.9785472000018,925.0792320000007,1,928.1943423999995,1,,929.5270143999979,929.5270143999979,933.8561023999974,2,13,"accepted, waited, rewarded, and collected"
120,933.8625920000002,0,1,934.2620671999977,934.3625216000006,1,,0,935.3968511999994,,935.3968511999994,935.9912704000026,3,13,animal accepted but quit before outcome revealed
121,,,4,,,0,,0,,,,940.4962815999985,0,14,
122,,,3,,,0,,0,,,,946.9281792000011,0,14,
123,959.1788159999996,20,2,951.5340671999976,959.8465920000002,0,,0,,,959.8465920000002,959.8465920000002,0,15,entered T junction then rejected and moved on
124,,,1,,,0,,0,,,,959.1788672000021,0,16,
125,959.8475135999993,100,3,960.1101568000018,960.3784575999975,0,,0,,,960.3784575999975,960.3784575999975,0,17,entered T junction then rejected and moved on
126,960.4535168000012,0,4,960.8195199999958,960.8859135999977,1,,0,965.2580480000004,,965.2580480000004,965.3589504000023,0,17,animal accepted but quit before outcome revealed
127,965.3648511999994,100,1,965.6307968000025,965.731136,1,966.7993984000012,1,,967.7297023999989,967.7297023999989,971.2233856000006,1,17,"accepted, waited, rewarded, and collected"
128,971.2242176000029,100,2,971.5911679999978,971.6577920000032,1,972.7934975999966,1,,973.8866943999976,973.8866943999976,979.1334399999976,1,17,"accepted, waited, rewarded, and collected"
129,979.1338624000027,0,3,979.4990464000032,979.7683200000002,0,,0,,,979.7683200000002,979.7683200000002,1,17,entered T junction then rejected and moved on
130,979.8100480000004,80,4,980.1412096000016,980.2419711999968,1,983.3774847999961,1,,984.6071168000027,984.6071168000027,988.6188927999958,1,17,"accepted, waited, rewarded, and collected"
131,988.6580095999986,20,1,988.9245952000022,989.0243071999997,1,,0,993.1625472000018,,993.1625472000018,994.116748800002,2,17,animal accepted but quit before outcome revealed
132,994.1177471999973,20,2,994.4158976000026,994.5158911999986,1,,0,994.8531711999998,,994.8531711999998,994.8531711999998,2,17,animal accepted but quit but quit wasnot timestamped
133,994.8539776000008,0,3,995.1513728,995.4535679999963,0,,0,,,995.4535679999963,995.4535679999963,2,17,entered T junction then rejected and moved on
134,995.4953728,80,4,995.792691200003,995.8590464000031,1,998.9755648000017,1,,999.992691200003,999.992691200003,1004.1356799999998,2,17,"accepted, waited, rewarded, and collected"
135,1004.1423743999973,0,1,1004.4762624000012,1004.6091648000032,1,,0,1008.8469887999967,,1008.8469887999967,1009.0001664000005,3,17,animal accepted but quit before outcome revealed
136,1009.0008703999966,20,2,1009.3370367999971,1009.634175999999,0,,0,,,1009.634175999999,1009.634175999999,3,17,entered T junction then rejected and moved on
137,1009.6346495999992,100,3,1009.9343104000017,1010.1675263999998,1,1011.2789632000029,1,,1012.294502399996,1012.294502399996,1026.8889728000015,3,17,"accepted, waited, rewarded, and collected"
138,1026.931212799996,80,4,1027.297190399997,1027.6333439999967,1,1030.7775231999979,1,,1031.7927936000006,1031.7927936000006,1036.2742783999965,3,17,"accepted, waited, rewarded, and collected"
139,1037.1146111999974,20,1,1037.5483647999988,1037.6806272,1,,0,1039.5152255999967,,1039.5152255999967,1039.648844800003,4,17,animal accepted but quit before outcome revealed
140,1039.669350400001,100,2,1040.0350975999982,1040.1685887999981,1,1041.3062528000028,1,,1042.3777920000032,1042.3777920000032,1053.1499776000007,4,17,"accepted, waited, rewarded, and collected"
141,1053.8515072000027,80,3,1054.2882943999991,1054.6190336000025,0,,0,,,1054.6190336000025,1054.6190336000025,4,17,entered T junction then rejected and moved on
142,1054.694207999997,20,4,1055.0261247999965,1055.0931199999973,1,,0,1055.8270591999963,,1055.8270591999963,1056.1618047999964,4,17,animal accepted but quit before outcome revealed
143,1056.1683967999966,80,1,1056.4680960000007,1056.568691200003,1,1059.6702079999968,1,,1061.0982783999964,1061.0982783999964,1067.0664319999962,5,17,"accepted, waited, rewarded, and collected"
144,1067.0674047999978,80,2,1067.465907200001,1067.5660799999982,1,1070.6856832000017,1,,1072.0847999999971,1072.0847999999971,1078.1467903999985,5,17,"accepted, waited, rewarded, and collected"
145,1078.413094399996,20,3,1078.6795007999986,1078.9131136000008,0,,0,,,1078.9131136000008,1078.9131136000008,5,17,entered T junction then rejected and moved on
146,1078.9545088,80,4,1079.2534912,1079.3873536000028,1,1082.6576767999977,1,,1083.874214400001,1083.874214400001,1086.9961983999983,5,17,"accepted, waited, rewarded, and collected"
147,1087.003430399999,80,1,1087.3366400000007,1087.4385535999984,1,1090.5794816000014,1,,1091.5180927999988,1091.5180927999988,1097.2044927999973,6,17,"accepted, waited, rewarded, and collected"
148,1097.206809600003,20,2,1097.535039999999,1097.6356352000014,1,,0,1099.3703808000014,,1099.3703808000014,1099.5370239999966,6,17,animal accepted but quit before outcome revealed
149,1099.5373951999993,0,3,1099.836505599998,1100.003827200003,1,,0,1100.3083519999982,,1100.3083519999982,1100.5378047999964,6,17,animal accepted but quit before outcome revealed
150,1100.5789567999989,80,4,1100.8837760000006,1100.9491711999997,1,1104.163430399999,1,,1105.2242815999984,1105.2242815999984,1112.1586176000014,6,17,"accepted, waited, rewarded, and collected"
151,1112.1994112000018,20,1,1112.4671616000012,1112.5669504000023,1,,0,1113.3995904000028,,1113.3995904000028,1113.819993599996,7,17,animal accepted but quit before outcome revealed
152,1113.8209919999988,80,2,1114.186444799997,1114.319935999997,1,1117.4643839999958,0,,,1117.4643839999958,1121.4623999999985,7,17,"accepted, waited, no-reward"
153,1121.4632063999995,80,3,1121.7353728,1121.8612224000021,1,1124.9734143999965,0,,,1124.9734143999965,1126.6347647999971,7,17,"accepted, waited, no-reward"
154,1126.675980800003,100,4,1126.940979199998,1127.0077567999958,1,,0,1127.508505599998,,1127.508505599998,1127.7762431999965,7,17,animal accepted but quit before outcome revealed
155,1127.7832959999964,20,1,1128.120742399998,1128.2157951999977,1,,0,1130.753139200002,,1130.753139200002,1130.9858815999999,8,17,animal accepted but quit before outcome revealed
156,1130.9735807999969,80,2,1131.3121535999999,1131.407641599998,1,1134.5136511999965,1,,1135.7341440000012,1135.7341440000012,1139.616064000003,8,17,"accepted, waited, rewarded, and collected"
157,1139.6166528000012,20,3,1139.8823423999995,1140.116928000003,0,,0,,,1140.116928000003,1140.116928000003,8,17,entered T junction then rejected and moved on
158,1140.157081600003,20,4,1140.522739199996,1140.6230912000015,1,,0,1140.9916799999996,,1140.9916799999996,1140.9916799999996,8,17,animal accepted but quit but quit wasnot timestamped
159,1141.0315776000023,0,1,1141.3645568000004,1141.4977664000019,1,,0,1143.6027775999978,,1143.6027775999978,1143.8539391999989,9,17,animal accepted but quit before outcome revealed
160,1143.854975999996,0,2,1144.1273984000013,1144.391436800003,0,,0,,,1144.391436800003,1144.391436800003,9,17,entered T junction then rejected and moved on
161,1144.393139200002,80,3,1144.6913919999972,1144.9268992,0,,0,,,1144.9268992,1144.9268992,9,17,entered T junction then rejected and moved on
162,1144.995827200003,0,4,1145.2964223999977,1145.3670656000004,1,,0,1145.8974464000016,,1145.8974464000016,1145.8974464000016,9,17,animal accepted but quit but quit wasnot timestamped
163,1145.9394816000015,80,1,1146.270336000003,1146.4035711999982,1,1149.4874240000024,1,,1150.567193599999,1150.567193599999,1166.7933567999974,10,17,"accepted, waited, rewarded, and collected"
164,1166.8805375999957,80,2,1167.2178303999976,1167.3139200000019,1,1170.4160512000024,1,,1171.593792000003,1171.593792000003,1175.2896895999984,10,17,"accepted, waited, rewarded, and collected"
165,1175.290022399999,80,3,1175.5557119999976,1175.7612287999987,1,,0,1176.0915967999995,,1176.0915967999995,1176.0915967999995,10,17,animal accepted but quit but quit wasnot timestamped
166,1176.1329280000032,80,4,1176.4318592000009,1176.498623999998,1,1179.624268799998,1,,1180.6312320000009,1180.6312320000009,1184.6076415999978,10,17,"accepted, waited, rewarded, and collected"
167,1184.6143743999974,80,1,1184.880716799997,1184.9810943999962,1,,0,1185.681369599998,,1185.681369599998,1186.2692096000017,11,17,animal accepted but quit before outcome revealed
168,1186.2702591999994,0,2,1186.634867200002,1187.0374399999976,0,,0,,,1187.0374399999976,1187.0374399999976,11,17,entered T junction then rejected and moved on
169,1187.0719231999963,0,3,1187.3378687999993,1187.6033280000015,0,,0,,,1187.6033280000015,1187.6033280000015,11,17,entered T junction then rejected and moved on
170,1187.6451071999968,80,4,1188.0481664000004,1188.1506943999975,1,1191.251097599998,1,,,1191.3812735999973,1192.9505407999977,11,17,rewarded but pellet not taken
171,,,3,,,0,,0,,,,1197.1138816,0,18,
172,,,4,,,0,,0,,,,1219.2464768000023,0,18,
173,1219.5237631999998,20,1,1219.7882880000025,1219.976742399998,0,,0,,,1219.976742399998,1219.976742399998,0,19,entered T junction then rejected and moved on
174,1219.9791488000005,100,2,1220.3442303999961,1220.4411648000032,1,1221.5426559999958,1,,1222.5035007999986,1222.5035007999986,1227.482841600001,0,19,"accepted, waited, rewarded, and collected"
175,1227.483251199998,0,3,1227.815590400003,1228.216563199997,0,,0,,,1228.216563199997,1228.216563199997,0,19,entered T junction then rejected and moved on
176,1228.290688000001,100,4,1228.6897408000007,1228.7899776000008,1,1229.9297536000013,1,,1231.0361088000013,1231.0361088000013,1235.733606399998,0,19,"accepted, waited, rewarded, and collected"
177,1235.7430015999973,100,1,1236.008268799998,1236.1393024000004,1,1237.2112767999993,1,,1238.4055807999969,1238.4055807999969,1245.8361471999958,1,19,"accepted, waited, rewarded, and collected"
178,1245.836864,0,2,1246.2032767999992,1246.270387199998,1,,0,1246.8045952000023,,1246.8045952000023,1247.204684799999,1,19,animal accepted but quit before outcome revealed
179,1247.2055424000025,20,3,1247.5048320000024,1247.8062591999992,0,,0,,,1247.8062591999992,1247.8062591999992,1,19,entered T junction then rejected and moved on
180,1247.845311999999,0,4,1248.1447551999986,1248.2446080000027,1,,0,1249.6804223999977,,1249.6804223999977,1249.6804223999977,1,19,animal accepted but quit but quit wasnot timestamped
