,event_description,timestamp,event_code,restaurant,keyword
0,SHARP Entry R4,13.263603200003505,70,4,tentry
0,SHARP Accept R4,13.796838399998844,71,4,enter
0,Enter R4,14.965708800002933,47,4,enter
0,SHARP Entry R4,16.80025599999726,70,4,tentry
0,Quit R4,17.168512000001968,49,4,quit
0,Enter R4,17.270502400003373,47,4,enter
0,Quit R4,17.33475840000063,49,4,quit
0,Enter R4,17.601510399997235,47,4,enter
0,Quit R4,17.768883199997248,49,4,quit
0,Enter R4,17.97132800000161,47,4,enter
0,SHARP Entry R4,18.0366080000028,70,4,tentry
0,Quit R4,18.03673600000143,49,4,quit
0,Enter R4,18.069580799996853,47,4,enter
0,Quit R4,18.102195200003685,49,4,quit
0,SHARP Accept R4,18.970470399998128,71,4,enter
0,R1 0% offer,18.74767360000312,17,1,0_offer
0,Reject R1,18.750079999998214,12,1,reject
0,SHARP Entry R1,19.114867200002074,61,1,tentry
0,SHARP Accept R1,19.414054399996996,62,1,enter
0,Enter R1,19.647219200000166,11,1,enter
0,SHARP Accept R1,20.914918399997056,62,1,enter
0,Quit R1,21.417280000001192,13,1,quit
0,Reject R1,21.651187200002372,12,1,reject
0,R2 100% offer,21.702233599998056,32,2,100_offer
0,SHARP Entry R2,21.993868799999355,64,2,tentry
0,SHARP Accept R2,22.094681599996985,65,2,enter
0,Enter R2,22.36239360000193,23,2,enter
0,Servo 2 open,23.390105599999426,3,2,servo open
0,R2 reward taken,24.761740800000727,28,2,taken
0,SHARP Accept R2,30.403955200001597,65,2,enter
0,SHARP Accept R4,22.24172800000012,71,4,enter
0,SHARP Accept R4,23.608780799999835,71,4,enter
0,SHARP Accept R4,25.344320000000298,71,4,enter
0,SHARP Accept R2,31.60515839999914,65,2,enter
0,Quit R2,31.839436800003053,25,2,quit
0,Reject R2,32.00782079999894,24,2,reject
0,R3 0% offer,32.02288639999926,41,3,0_offer
0,SHARP Entry R3,32.34878719999641,67,3,tentry
0,SHARP Accept R3,32.48217599999904,68,3,enter
0,SHARP Entry R3,32.74910719999671,67,3,tentry
0,Enter R3,32.782924800001084,35,3,enter
0,SHARP Accept R3,38.72250879999995,68,3,enter
0,Quit R3,39.45726720000059,37,3,quit
0,Reject R3,39.62397439999879,36,3,reject
0,SHARP Accept R4,32.12006400000304,71,4,enter
0,R4 20% offer,39.66592000000179,54,4,20_offer
0,SHARP Entry R4,39.9949952000007,70,4,tentry
0,Enter R4,40.3269504000023,47,4,enter
0,R4 no-reward tone,45.378547200001776,51,4,noreward
0,Quit R4,47.93589760000258,49,4,quit
0,Reject R4,48.07083519999683,48,4,reject
0,SHARP Accept R4,48.83752960000187,71,4,enter
0,R1 0% offer,48.113804799996316,17,1,0_offer
0,SHARP Entry R1,48.41279999999702,61,1,tentry
0,SHARP Accept R1,48.5467519999966,62,1,enter
0,Enter R1,48.6803200000003,11,1,enter
0,SHARP Entry R1,50.64907519999892,61,1,tentry
0,SHARP Entry R1,51.24979200000316,61,1,tentry
0,SHARP Accept R1,51.4840447999984,62,1,enter
0,SHARP Entry R1,51.650316799998286,61,1,tentry
0,Quit R1,51.71677440000325,13,1,quit
0,Reject R1,52.24156159999966,12,1,reject
0,Enter R4,52.60739840000123,47,4,enter
0,Quit R4,55.24357119999826,49,4,quit
0,SHARP Entry R4,55.57784319999814,70,4,tentry
0,SHARP Accept R4,56.44696320000291,71,4,enter
0,SHARP Accept R3,56.17512960000336,68,3,enter
0,SHARP Entry R3,56.27514880000055,67,3,tentry
0,Enter R3,56.27525119999796,35,3,enter
0,SHARP Entry R3,56.90996480000019,67,3,tentry
0,Quit R3,57.81076479999721,37,3,quit
0,SHARP Entry R3,57.84560639999807,67,3,tentry
0,SHARP Accept R2,58.46920960000158,65,2,enter
0,Enter R2,58.63800320000202,23,2,enter
0,SHARP Accept R2,59.97153279999644,65,2,enter
0,Quit R2,62.14015999999642,25,2,quit
0,SHARP Entry R2,62.807232000000774,64,2,tentry
0,SHARP Accept R4,58.91834880000353,71,4,enter
0,SHARP Accept R1,63.59705600000173,62,1,enter
0,Enter R1,63.73061119999736,11,1,enter
0,SHARP Entry R1,63.83028480000049,61,1,tentry
0,SHARP Accept R1,64.36477440000326,62,1,enter
0,SHARP Entry R1,64.39741439999639,61,1,tentry
0,SHARP Accept R1,72.07339519999921,62,1,enter
0,SHARP Entry R1,72.43994879999757,61,1,tentry
0,Quit R1,72.44011519999802,13,1,quit
0,SHARP Accept R1,73.04056319999695,62,1,enter
0,Reject R1,77.7809280000031,12,1,reject
0,SHARP Entry R1,78.0810495999977,61,1,tentry
0,SHARP Accept R4,63.68743680000305,71,4,enter
0,Enter R4,74.00020480000228,47,4,enter
0,Quit R4,76.53647360000015,49,4,quit
0,SHARP Entry R4,77.20254720000177,70,4,tentry
0,SHARP Accept R4,78.77079039999843,71,4,enter
0,R2 80% offer,78.52977920000255,31,2,80_offer
0,SHARP Entry R2,78.8260223999992,64,2,tentry
0,SHARP Accept R2,78.92623359999806,65,2,enter
0,Enter R2,79.16005120000243,23,2,enter
0,Servo 2 open,82.17532159999757,3,2,servo open
0,SHARP Accept R2,82.66355200000108,65,2,enter
0,R2 reward taken,83.5563519999981,28,2,taken
0,SHARP Accept R2,89.03786240000278,65,2,enter
0,Quit R2,90.17319680000097,25,2,quit
0,Reject R2,90.439257600002,24,2,reject
0,R3 20% offer,90.45237759999931,42,3,20_offer
0,SHARP Entry R3,90.91596800000221,67,3,tentry
0,SHARP Accept R3,91.01487359999865,68,3,enter
0,Enter R3,91.31528959999979,35,3,enter
0,SHARP Accept R4,91.31848960000276,71,4,enter
0,R4 100% offer,98.9634047999978,56,4,100_offer
0,SHARP Entry R3,91.34844160000235,67,3,tentry
0,R3 no-reward tone,96.31778559999913,39,3,noreward
0,SHARP Entry R3,97.82254079999775,67,3,tentry
0,Quit R3,98.65699840000272,37,3,quit
0,Reject R3,98.92547839999943,36,3,reject
0,SHARP Entry R4,99.32729599999637,70,4,tentry
0,Enter R4,99.6617343999967,47,4,enter
0,Quit R4,99.89468159999699,49,4,quit
0,Enter R4,99.99505919999629,47,4,enter
0,Quit R4,100.1620095999986,49,4,quit
0,Enter R4,100.39495679999888,47,4,enter
0,Quit R4,104.10018559999764,49,4,quit
0,Reject R4,104.23589119999856,48,4,reject
0,SHARP Accept R4,105.50239999999852,71,4,enter
0,R1 0% offer,104.24503040000052,17,1,0_offer
0,SHARP Entry R1,104.51013120000064,61,1,tentry
0,SHARP Accept R1,104.67790079999715,62,1,enter
0,Enter R1,104.87770880000294,11,1,enter
0,SHARP Entry R1,105.2104447999969,61,1,tentry
0,SHARP Accept R1,105.64479999999702,62,1,enter
0,SHARP Entry R1,105.84511999999732,61,1,tentry
0,SHARP Entry R1,106.8132352000028,61,1,tentry
0,SHARP Accept R1,107.27985920000076,62,1,enter
0,SHARP Entry R1,107.31477759999783,61,1,tentry
0,Quit R1,107.48006400000304,13,1,quit
0,Reject R1,107.61457919999957,12,1,reject
0,R2 80% offer,107.65994240000099,31,2,80_offer
0,SHARP Entry R2,107.99375360000134,64,2,tentry
0,SHARP Accept R2,108.05899520000071,65,2,enter
0,Enter R2,108.2599552000016,23,2,enter
0,Servo 2 open,111.2736000000015,3,2,servo open
0,SHARP Accept R2,111.96312319999933,65,2,enter
0,R2 reward taken,112.66085119999946,28,2,taken
0,SHARP Accept R2,118.8046208000034,65,2,enter
0,Quit R2,120.07374080000072,25,2,quit
0,Reject R2,120.30740479999781,24,2,reject
0,SHARP Accept R4,108.3713791999966,71,4,enter
0,R4 80% offer,121.28628480000049,55,4,80_offer
0,R3 20% offer,120.31677440000325,42,3,20_offer
0,SHARP Entry R3,120.71523839999735,67,3,tentry
0,SHARP Accept R3,120.9153791999966,68,3,enter
0,Reject R3,121.18298879999668,36,3,reject
0,SHARP Entry R4,121.71855359999836,70,4,tentry
0,Enter R4,122.28707840000094,47,4,enter
0,Servo 4 open,125.30330879999697,7,4,servo open
0,R4 reward taken,127.39950079999863,52,4,taken
0,Quit R4,134.30040320000052,49,4,quit
0,Reject R4,134.6009343999997,48,4,reject
0,SHARP Accept R4,135.80176640000195,71,4,enter
0,R1 100% offer,134.61281279999764,20,1,100_offer
0,SHARP Entry R1,134.94566399999707,61,1,tentry
0,Reject R1,135.3136895999983,12,1,reject
0,R2 0% offer,135.35850240000337,29,2,0_offer
0,SHARP Entry R2,135.79074560000004,64,2,tentry
0,SHARP Accept R2,135.92417279999702,65,2,enter
0,Reject R2,136.3919871999994,24,2,reject
0,R3 100% offer,136.40163840000332,44,3,100_offer
0,SHARP Entry R3,136.7334143999964,67,3,tentry
0,SHARP Accept R3,136.8345600000024,68,3,enter
0,Enter R3,137.10106880000234,35,3,enter
0,SHARP Entry R3,137.33533439999817,67,3,tentry
0,Servo 3 open,138.10224639999868,5,3,servo open
0,R3 reward taken,139.23407360000164,40,3,taken
0,SHARP Accept R3,146.34438400000334,68,3,enter
0,Quit R3,148.0810239999965,37,3,quit
0,Reject R3,148.2857727999985,36,3,reject
0,SHARP Accept R4,136.43630080000312,71,4,enter
0,R4 80% offer,148.35025919999927,55,4,80_offer
0,SHARP Accept R4,148.4843519999981,71,4,enter
0,SHARP Entry R4,148.75002880000324,70,4,tentry
0,Enter R4,149.15147519999744,47,4,enter
0,R4 no-reward tone,152.16486400000005,51,4,noreward
0,Quit R4,153.82247680000216,49,4,quit
0,Reject R4,153.95770880000293,48,4,reject
0,SHARP Accept R4,154.4573056000024,71,4,enter
0,R1 20% offer,153.96892159999908,18,1,20_offer
0,SHARP Entry R1,154.26624000000209,61,1,tentry
0,Reject R1,154.70120960000156,12,1,reject
0,R2 100% offer,154.77957119999826,32,2,100_offer
0,SHARP Entry R2,155.14593280000238,64,2,tentry
0,SHARP Accept R2,155.2816000000015,65,2,enter
0,Enter R2,155.51376640000194,23,2,enter
0,Servo 2 open,156.5156224000007,3,2,servo open
0,R2 reward taken,157.85992960000038,28,2,taken
0,SHARP Accept R2,164.02288639999927,65,2,enter
0,Quit R2,164.39171840000154,25,2,quit
0,Reject R2,164.62417920000107,24,2,reject
0,SHARP Accept R4,158.09487359999866,71,4,enter
0,R4 80% offer,165.6376576000005,55,4,80_offer
0,R3 0% offer,164.6329728000015,41,3,0_offer
0,SHARP Entry R3,164.93338880000263,67,3,tentry
0,SHARP Accept R3,165.099942400001,68,3,enter
0,Reject R3,165.56917759999632,36,3,reject
0,SHARP Entry R4,165.97039360000193,70,4,tentry
0,Enter R4,166.3043200000003,47,4,enter
0,Servo 4 open,169.3207295999974,7,4,servo open
0,R4 reward taken,170.48906239999832,52,4,taken
0,Quit R4,178.7516671999991,49,4,quit
0,Reject R4,178.9526528000012,48,4,reject
0,SHARP Accept R4,179.6516863999963,71,4,enter
0,R1 80% offer,178.9626367999986,19,1,80_offer
