,event_description,timestamp,event_code,restaurant
0,SHARP Exit R4,11.461260799996555,72,4
0,SHARP Exit R4,11.530124799996614,72,4
0,SHARP Exit R4,11.629337600000202,72,4
0,SHARP Exit R3,11.958412799999119,69,3
0,SHARP Exit R3,12.19243519999832,69,3
0,SHARP Exit R4,12.396787199996412,72,4
0,SHARP Exit R3,12.493260799996555,69,3
0,SHARP Exit R4,12.529305599994958,72,4
0,SHARP Exit R3,12.626688000001014,69,3
0,SHARP Exit R3,12.726912000000477,69,3
0,SHARP Exit R3,12.792588799998164,69,3
0,SHARP Exit R3,12.859174399994314,69,3
0,SHARP Exit R3,13.060723200000822,69,3
0,SHARP Exit R3,13.226739199995995,69,3
0,SHARP Exit R4,13.263334399998188,72,4
0,SHARP Entry R4,13.263398400001227,70,4
0,SHARP Accept R4,13.796633599996566,71,4
0,SHARP Accept R4,14.365311999998987,71,4
0,SHARP Accept R4,14.499891199998558,71,4
0,SHARP Accept R4,14.565132799997926,71,4
0,Enter R4,14.965504000000657,47,4
0,SHARP Exit R4,14.998822399996222,72,4
0,SHARP Exit R4,15.332838399998844,72,4
0,SHARP Exit R4,15.465280000001192,72,4
0,SHARP Exit R4,15.865663999997079,72,4
0,SHARP Exit R4,16.56812799999863,72,4
0,SHARP Accept R3,16.796761599995197,68,3
0,SHARP Entry R4,16.800051199994982,70,4
0,SHARP Accept R3,16.930355200000108,68,3
0,SHARP Accept R3,17.131161600001157,68,3
0,Quit R4,17.16830719999969,49,4
0,Enter R4,17.270297600001097,47,4
0,Quit R4,17.334553599998355,49,4
0,Enter R4,17.60130559999496,47,4
0,Quit R4,17.76867839999497,49,4
0,Enter R4,17.971123199999333,47,4
0,SHARP Exit R4,18.00129279999435,72,4
0,SHARP Entry R4,18.036403200000525,70,4
0,Quit R4,18.036531199999153,49,4
0,Enter R4,18.069375999994577,47,4
0,Quit R4,18.101990400001405,49,4
0,Mouse in offer zone 1,18.680255999997257,10,1
0,R1 no-reward tone,18.741644799999893,15,1
0,R1 0% offer,18.747468800000846,17,1
0,Reject R1,18.749875199995934,12,1
0,Servo 1 closed,18.75041279999912,2,1
0,SHARP Accept R4,18.97026559999585,71,4
0,SHARP Entry R1,19.114662399999798,61,1
0,SHARP Accept R4,19.203059199996293,71,4
0,SHARP Accept R4,19.33771519999951,71,4
0,SHARP Accept R1,19.41384959999472,62,1
0,Enter R1,19.64701439999789,11,1
0,SHARP Accept R1,20.91471359999478,62,1
0,SHARP Accept R1,21.115468800000848,62,1
0,Quit R1,21.417075199998916,13,1
0,SHARP Accept R4,21.43883519999683,71,4
0,SHARP Exit R1,21.549811200000345,63,1
0,Mouse in hall 2,21.61630719999969,21,2
0,Reject R1,21.650982400000096,12,1
0,Servo 1 closed,21.651353599995375,2,1
0,Mouse in offer zone 2,21.695039999999107,22,2
0,R2 reward tone,21.701939199998975,26,2
0,R2 100% offer,21.70202879999578,32,2
0,SHARP Entry R2,21.99366399999708,64,2
0,SHARP Accept R2,22.094476799994705,65,2
0,SHARP Accept R4,22.241523199997843,71,4
0,SHARP Accept R4,22.34030079999566,71,4
0,Enter R2,22.362188799999654,23,2
0,SHARP Accept R4,22.674777599997817,71,4
0,SHARP Accept R4,23.24103679999709,71,4
0,Servo 2 open,23.38990079999715,3,2
0,SHARP Accept R4,23.608575999997555,71,4
0,SHARP Accept R4,23.909887999996542,71,4
0,SHARP Accept R4,24.342259199999273,71,4
0,SHARP Accept R4,24.678233599998055,71,4
0,R2 reward taken,24.76153599999845,28,2
0,SHARP Accept R4,25.344115199998022,71,4
0,SHARP Accept R4,25.444006399996578,71,4
0,SHARP Accept R4,26.445567999996246,71,4
0,SHARP Accept R4,28.847705600000918,71,4
0,SHARP Accept R4,28.98065919999778,71,4
0,SHARP Accept R4,29.249011199995877,71,4
0,SHARP Accept R4,29.850291199997066,71,4
0,SHARP Accept R2,30.40375039999932,65,2
0,SHARP Accept R4,30.682303999997675,71,4
0,SHARP Accept R4,31.485811200000345,71,4
0,SHARP Accept R2,31.604953599996865,65,2
0,SHARP Exit R2,31.839091199994087,66,2
0,Quit R2,31.839232000000774,25,2
0,Mouse in hall 3,31.872255999997257,33,3
0,Servo 2 closed,32.00757759999484,4,2
0,Reject R2,32.00761599999666,24,2
0,Mouse in offer zone 3,32.0147071999982,34,3
0,Servo 2 closed,32.0170495999977,4,2
0,Reject R2,32.01710080000013,24,2
0,R3 no-reward tone,32.022630399994554,39,3
0,R3 0% offer,32.022681599996986,41,3
0,SHARP Accept R4,32.11985920000076,71,4
0,SHARP Entry R3,32.348582399994136,67,3
0,SHARP Accept R3,32.48197119999677,68,3
0,SHARP Entry R3,32.748902399994435,67,3
0,Enter R3,32.78271999999881,35,3
0,SHARP Exit R3,32.981824000000955,69,3
0,SHARP Exit R3,33.049638399995864,69,3
0,SHARP Accept R4,33.88760319999606,71,4
0,SHARP Accept R4,34.15459839999676,71,4
0,SHARP Accept R4,34.321139199994505,71,4
0,SHARP Accept R4,34.554483199998735,71,4
0,SHARP Accept R4,34.62179839999974,71,4
0,SHARP Exit R3,34.783872000001374,69,3
0,SHARP Exit R3,35.451955199994146,69,3
0,SHARP Exit R3,35.51898879999668,69,3
0,SHARP Accept R4,36.12321279999614,71,4
0,SHARP Exit R3,36.28614400000125,69,3
0,SHARP Exit R3,36.81978880000114,69,3
0,SHARP Exit R3,37.02055680000037,69,3
0,SHARP Exit R3,37.12143360000104,69,3
0,SHARP Accept R4,37.52424960000068,71,4
0,SHARP Accept R4,37.857804799996316,71,4
0,SHARP Accept R4,38.02542080000043,71,4
0,SHARP Accept R4,38.158425599999724,71,4
0,SHARP Accept R3,38.72230399999768,68,3
0,SHARP Accept R3,38.88921599999815,68,3
0,SHARP Accept R4,38.99211519999802,71,4
0,SHARP Accept R3,39.08912640000135,68,3
0,Quit R3,39.45706239999831,37,3
0,SHARP Exit R3,39.489612799994646,69,3
0,Mouse in hall 4,39.556211199998856,45,4
0,Servo 3 closed,39.62374399999529,6,3
0,Reject R3,39.62376959999651,36,3
0,Mouse in offer zone 4,39.66024960000068,46,4
0,R4 no-reward tone,39.66567679999769,51,4
0,R4 20% offer,39.66571519999951,54,4
0,Servo 3 closed,39.66594559999555,6,3
0,Reject R3,39.66597119999677,36,3
0,SHARP Entry R4,39.99479039999843,70,4
0,Enter R4,40.326745600000024,47,4
0,SHARP Exit R4,40.62719999999553,72,4
0,SHARP Exit R4,44.89840639999509,72,4
0,R4 no-reward tone,45.3783423999995,51,4
0,SHARP Exit R4,45.63271679999679,72,4
0,SHARP Exit R4,45.69949439999461,72,4
0,SHARP Exit R4,45.999654399998484,72,4
0,SHARP Exit R4,46.4681215999946,72,4
0,SHARP Exit R4,47.10191359999776,72,4
0,SHARP Exit R4,47.735167999997735,72,4
0,SHARP Exit R4,47.93548799999803,72,4
0,Quit R4,47.93569280000031,49,4
0,Servo 4 closed,48.07057919999957,8,4
0,Reject R4,48.07063039999455,48,4
