,event_description,timestamp,event_code,restaurant,keyword
0,Quit R4,240.3349760000035,49,4,quit
0,SHARP Entry R4,241.60218879999965,70,4,tentry
0,R1 80% offer,242.33308160000294,19,1,80_offer
0,SHARP Entry R1,242.63801600000264,61,1,tentry
0,SHARP Accept R1,242.9375488000065,62,1,enter
0,Enter R1,243.10534400000424,11,1,enter
0,SHARP Accept R3,243.28481280000508,68,3,enter
0,R3 80% offer,325.1188224000037,43,3,80_offer
0,SHARP Entry R3,325.44495360000434,67,3,tentry
0,SHARP Accept R3,325.91292160000654,68,3,enter
0,Enter R3,326.1797888000011,35,3,enter
0,SHARP Entry R3,326.64675840000064,67,3,tentry
0,Servo 3 open,329.2059008000046,5,3,servo open
0,SHARP Entry R3,330.9183616000041,67,3,tentry
0,SHARP Accept R3,332.0194944000021,68,3,enter
0,SHARP Entry R3,332.31985920000074,67,3,tentry
0,SHARP Accept R3,337.15887360000613,68,3,enter
0,R3 reward taken,430.14807040000704,40,3,taken
0,SHARP Accept R3,562.7826944000051,68,3,enter
0,Quit R3,563.1496064000055,37,3,quit
0,Reject R3,563.2537856000066,36,3,reject
0,SHARP Accept R1,243.8062336000055,62,1,enter
0,Servo 1 open,246.1572736000046,1,1,servo open
0,SHARP Accept R1,246.37555200000108,62,1,enter
0,SHARP Entry R1,256.38805760000645,61,1,tentry
0,SHARP Accept R1,256.4537344000041,62,1,enter
0,Quit R1,258.9573632000014,13,1,quit
0,Reject R1,259.0902400000021,12,1,reject
0,R2 80% offer,259.141376000002,31,2,80_offer
0,SHARP Entry R2,259.5010560000017,64,2,tentry
0,SHARP Accept R2,259.5999104000032,65,2,enter
0,Enter R2,259.8006400000006,23,2,enter
0,SHARP Accept R2,260.30037760000675,65,2,enter
0,Servo 2 open,262.82538240000605,3,2,servo open
0,SHARP Accept R2,263.70449920000135,65,2,enter
0,R2 reward taken,323.88540160000326,28,2,taken
0,SHARP Accept R2,324.64115200000253,65,2,enter
0,Quit R2,324.9076480000019,25,2,quit
0,Reject R2,325.1085568000004,24,2,reject
0,R4 100% offer,563.4144128000065,56,4,100_offer
0,SHARP Entry R4,563.8334976000041,70,4,tentry
0,SHARP Accept R4,563.967027200006,71,4,enter
0,Enter R4,564.5008384000063,47,4,enter
0,Servo 4 open,565.5108480000049,7,4,servo open
0,R4 reward taken,573.1887616000026,52,4,taken
0,SHARP Accept R4,586.393433600001,71,4,enter
0,Quit R4,605.3514752000049,49,4,quit
0,Reject R4,605.518400000006,48,4,reject
0,R1 0% offer,605.520512000002,17,1,0_offer
0,SHARP Entry R1,605.8505344000012,61,1,tentry
0,SHARP Accept R1,606.0843392000049,62,1,enter
0,Enter R1,606.2513408000023,11,1,enter
0,SHARP Accept R1,606.5183232000023,62,1,enter
0,SHARP Entry R1,610.2226688000038,61,1,tentry
0,R1 no-reward tone,613.2579200000018,15,1,noreward
0,SHARP Entry R1,614.6627968000024,61,1,tentry
0,SHARP Accept R1,625.8402688000053,62,1,enter
0,Quit R1,627.4093696000054,13,1,quit
0,SHARP Accept R1,627.8101376000046,62,1,enter
