,event_description,timestamp,event_code,restaurant,keyword
0,SHARP Entry R1,349.8145024000034,61,1,tentry
0,Quit R1,349.84775680000337,13,1,quit
0,SHARP Entry R2,350.4408576000035,64,2,tentry
0,SHARP Accept R2,350.5407872000039,65,2,enter
0,Enter R2,350.70746880000087,23,2,enter
0,SHARP Accept R2,351.04247039999814,65,2,enter
0,SHARP Accept R2,361.6549632000029,65,2,enter
0,Quit R2,366.7598720000014,25,2,quit
0,SHARP Entry R3,367.32623359999803,67,3,tentry
0,SHARP Accept R3,367.45984000000357,68,3,enter
0,Enter R3,367.6600319999978,35,3,enter
0,SHARP Entry R3,367.8941824000031,67,3,tentry
0,SHARP Accept R3,371.1306112000048,68,3,enter
0,Quit R3,371.56573440000415,37,3,quit
0,R4 100% offer,371.7915648000017,56,4,100_offer
0,SHARP Entry R4,372.2577280000001,70,4,tentry
0,Enter R4,372.491251199998,47,4,enter
0,Servo 4 open,373.49310720000415,7,4,servo open
0,R4 reward taken,374.57547520000486,52,4,taken
0,Quit R4,382.80282880000027,49,4,quit
0,Reject R4,382.9176704000011,48,4,reject
0,SHARP Accept R4,384.2373504000008,71,4,enter
0,R1 20% offer,382.91815680000184,18,1,20_offer
0,SHARP Entry R1,383.11723520000277,61,1,tentry
0,SHARP Accept R1,383.3179648000002,62,1,enter
0,Enter R1,383.41780480000375,11,1,enter
0,Servo 1 open,388.43353599999847,1,1,servo open
0,R1 reward taken,389.8342656000033,16,1,taken
0,SHARP Entry R1,393.4964607999995,61,1,tentry
0,SHARP Accept R1,395.7666048000008,62,1,enter
0,Quit R1,396.0332800000012,13,1,quit
0,Reject R1,396.16655359999834,12,1,reject
0,R2 20% offer,396.1951103999987,30,2,20_offer
0,SHARP Entry R2,396.52669440000506,64,2,tentry
0,SHARP Accept R2,396.65955839999765,65,2,enter
0,Reject R2,397.0953343999982,24,2,reject
0,R3 80% offer,397.128,43,3,80_offer
0,SHARP Entry R3,397.3602176000029,67,3,tentry
0,SHARP Accept R3,397.6275456000045,68,3,enter
0,Reject R3,398.2296063999981,36,3,reject
0,R4 20% offer,398.2543999999985,54,4,20_offer
0,SHARP Entry R4,398.6198528000042,70,4,tentry
0,Reject R4,399.0542208000049,48,4,reject
0,SHARP Accept R4,406.76272640000286,71,4,enter
0,R1 100% offer,399.0702080000043,20,1,100_offer
0,SHARP Entry R1,399.3706367999986,61,1,tentry
0,SHARP Accept R1,399.6703104000017,62,1,enter
0,Enter R1,399.8039039999992,11,1,enter
0,Servo 1 open,400.8142848000005,1,1,servo open
0,R1 reward taken,401.96350720000265,16,1,taken
0,SHARP Accept R1,408.1464703999981,62,1,enter
0,SHARP Entry R1,413.3516032000035,61,1,tentry
0,SHARP Accept R1,419.99283200000224,62,1,enter
0,SHARP Entry R1,419.99289599999787,61,1,tentry
0,Quit R1,421.06129919999836,13,1,quit
0,Reject R1,421.66247680000214,12,1,reject
0,SHARP Accept R1,422.2296704000011,62,1,enter
0,Reject R1,422.4633088000044,12,1,reject
0,R2 80% offer,422.72414720000324,31,2,80_offer
0,SHARP Entry R2,423.2570623999983,64,2,tentry
0,SHARP Accept R2,423.3572224000022,65,2,enter
0,Enter R2,423.492057599999,23,2,enter
0,Servo 2 open,426.5029376000017,3,2,servo open
0,R2 reward taken,427.6314624000043,28,2,taken
0,SHARP Accept R2,433.97050879999995,65,2,enter
0,Quit R2,435.30470400000365,25,2,quit
0,SHARP Accept R2,435.37148160000146,65,2,enter
0,Reject R2,435.4063104000017,24,2,reject
0,R3 20% offer,435.43843840000034,42,3,20_offer
0,SHARP Entry R3,435.97094399999827,67,3,tentry
0,SHARP Accept R3,436.10599679999797,68,3,enter
0,Reject R3,436.80625919999926,36,3,reject
0,R4 80% offer,436.83077120000127,55,4,80_offer
0,SHARP Entry R4,437.12999679999797,70,4,tentry
0,Enter R4,437.4310271999985,47,4,enter
0,R4 no-reward tone,440.4385407999977,51,4,noreward
0,Reject R4,443.73952000000327,48,4,reject
0,Quit R4,446.57466880000385,49,4,quit
0,R1 100% offer,446.79287040000406,20,1,100_offer
0,SHARP Entry R1,447.05749760000407,61,1,tentry
0,SHARP Accept R1,447.25725439999997,62,1,enter
0,Enter R1,447.3576319999993,11,1,enter
0,SHARP Entry R1,447.5242752000019,61,1,tentry
0,Servo 1 open,448.35930880000444,1,1,servo open
0,R1 reward taken,449.41573120000214,16,1,taken
0,SHARP Entry R1,454.3992832000032,61,1,tentry
0,Quit R1,455.03411200000346,13,1,quit
0,Reject R1,455.233203200005,12,1,reject
0,R2 20% offer,455.26113279999794,30,2,20_offer
0,SHARP Entry R2,455.66181120000033,64,2,tentry
0,SHARP Accept R2,455.76035840000213,65,2,enter
0,SHARP Entry R2,456.0947840000018,64,2,tentry
0,Reject R2,456.7701503999978,24,2,reject
0,R3 0% offer,456.79719680000096,41,3,0_offer
0,SHARP Entry R3,457.26375680000336,67,3,tentry
0,SHARP Accept R3,457.4637951999977,68,3,enter
0,SHARP Entry R3,457.8644479999989,67,3,tentry
0,SHARP Accept R4,459.28906239999833,71,4,enter
0,R4 0% offer,465.16276480000465,53,4,0_offer
0,SHARP Entry R4,465.4964992000014,70,4,tentry
0,Reject R4,465.8301824000031,48,4,reject
0,Enter R3,460.4006656000018,35,3,enter
0,SHARP Entry R3,460.43249920000136,67,3,tentry
0,Quit R3,461.63444480000436,37,3,quit
0,Reject R3,461.80185599999874,36,3,reject
0,SHARP Accept R3,461.9346048000008,68,3,enter
0,Reject R3,462.70268160000444,36,3,reject
0,SHARP Accept R3,462.83619839999824,68,3,enter
0,Enter R3,463.101939199999,35,3,enter
0,Quit R3,463.13605120000244,37,3,quit
0,SHARP Accept R3,463.1688192000017,68,3,enter
0,Enter R3,463.3696895999983,35,3,enter
0,Quit R3,463.40389119999855,37,3,quit
0,SHARP Accept R3,463.43618559999766,68,3,enter
0,Enter R3,464.3036543999985,35,3,enter
0,Quit R3,464.9383552000001,37,3,quit
0,R1 80% offer,465.8465280000046,19,1,80_offer
0,SHARP Entry R1,466.2789760000035,61,1,tentry
0,SHARP Accept R1,466.5455104000047,62,1,enter
0,Enter R1,466.67910400000216,11,1,enter
0,SHARP Entry R1,466.88012799999865,61,1,tentry
0,Servo 1 open,469.6820864000022,1,1,servo open
0,R1 reward taken,470.7782144000009,16,1,taken
0,SHARP Entry R1,475.5231872000024,61,1,tentry
0,SHARP Accept R1,478.55911680000276,62,1,enter
0,SHARP Entry R1,478.6590975999981,61,1,tentry
0,Quit R1,478.9274112000018,13,1,quit
0,Reject R1,479.0934655999988,12,1,reject
0,R2 20% offer,479.12181760000436,30,2,20_offer
0,SHARP Entry R2,479.58822399999946,64,2,tentry
0,Reject R2,479.9232639999986,24,2,reject
0,R3 0% offer,479.95772160000354,41,3,0_offer
0,SHARP Entry R3,480.25680640000104,67,3,tentry
0,SHARP Accept R3,480.4219904000014,68,3,enter
0,Reject R3,480.55708160000296,36,3,reject
